,ch1,ch2,ch3,ch4
0,-8.87,-10.92,-18.11,-10.02
1,-6.93,-8.5,-14.95,-7.97
2,-3.98,-5.18,-9.08,-7.13
3,-3.88,-4.82,-4.25,-8.36
4,-7.68,-7.67,-5.93,-9.72
5,-8.73,-8.47,-8.34,-5.88
6,-6.15,-5.73,-7.92,0.27
7,-3.27,-2.62,-5.11,2.95
8,-0.98,0.35,-1.11,0.6
9,-2.33,1.69,0.25,-2.62
10,-2.89,1.3,1.41,-1.39
11,-2.04,1.52,1.25,-4.04
12,-1.08,3.47,0.52,-4.92
13,-2.24,4.04,0.54,1.62
14,-6.95,2.64,-0.85,-0.86
15,-1.06,6.94,2.77,-5.05
16,10.04,12.33,6.22,-1.37
17,7.49,9.1,2.12,1.38
18,-3.03,2.08,-2.06,1.71
19,-9.64,-2.45,-5.31,-3.15
20,-5.5,-0.31,-3.75,-4.33
21,2.72,4.78,0.54,2.23
22,2.63,5.77,0.69,4.16
23,0.4,6.28,3.59,3.37
24,2.4,7.32,6.22,2.17
25,6.22,8.0,4.96,0.48
26,5.75,6.59,2.77,-0.96
27,2.84,4.17,0.87,-3.5
28,5.45,5.58,1.73,-2.5
29,8.26,7.76,3.59,1.36
30,9.57,10.12,7.58,6.78
31,7.94,8.31,8.11,9.52
32,5.58,3.05,3.45,4.28
33,7.85,2.32,1.55,-0.05
34,2.72,-1.97,-1.3,-2.55
35,-6.39,-9.86,-3.85,-4.56
36,-7.89,-11.53,-3.82,-0.42
37,-7.06,-11.25,-4.66,3.37
38,-4.54,-11.77,-4.26,3.63
39,-1.45,-9.85,-4.84,-0.79
40,0.77,-4.99,-5.49,-5.55
41,5.0,1.44,-1.84,1.49
42,2.91,3.82,2.69,3.12
43,-3.05,2.0,5.02,-5.7
44,-4.87,-0.64,3.75,-5.72
45,-6.8,-3.94,0.53,-3.3
46,-8.15,-5.39,-1.68,-3.04
47,-3.6,-3.18,-1.08,2.19
48,5.63,0.13,2.77,5.96
49,5.31,0.41,1.74,0.02
50,-4.09,-0.36,-1.66,-6.81
51,-7.46,0.2,0.24,-6.03
52,0.21,4.79,5.9,1.82
53,10.33,12.32,10.68,11.35
54,5.25,11.04,5.81,12.23
55,-7.93,5.69,2.01,4.81
56,-13.97,6.74,4.15,-10.09
57,-15.02,8.92,2.85,-24.24
58,-13.79,8.1,3.04,-27.42
59,-10.33,3.31,4.77,-20.3
60,0.29,1.96,8.25,-4.31
61,10.35,7.93,8.35,6.49
62,8.63,8.57,-0.78,8.47
63,-0.63,0.31,-11.03,11.21
64,-13.91,-8.08,-17.52,11.69
65,-11.07,-5.18,-9.67,15.57
66,10.73,2.77,6.36,23.74
67,13.0,-2.49,5.61,18.96
68,-4.85,-10.9,-6.54,0.26
69,-13.03,-9.7,-12.06,-19.34
70,-9.14,-4.67,-7.18,-24.49
71,-8.55,-6.17,-2.99,-18.66
72,-9.96,-11.46,-11.26,-14.09
73,-2.93,-11.5,-18.19,-8.16
74,4.14,-11.14,-5.88,-2.59
75,5.16,-6.07,14.45,2.58
76,-2.29,1.35,20.48,0.54
77,-10.71,2.71,14.1,-10.01
78,-3.79,4.76,6.08,-7.42
79,9.92,4.84,-0.47,3.98
80,12.46,1.64,-0.01,2.72
81,1.44,-0.29,0.35,-4.46
82,-14.26,-8.32,-8.25,-1.15
83,-17.31,-14.4,-8.18,7.3
84,-0.49,-8.54,4.15,9.61
85,13.65,-4.02,5.73,6.55
86,5.35,-5.58,-5.23,-2.09
87,-5.7,-6.39,-12.58,-6.02
88,2.28,-4.78,-12.46,4.47
89,7.79,-6.74,-13.1,12.7
90,-7.78,-16.49,-19.29,0.24
91,-26.52,-22.02,-23.03,-23.91
92,-15.82,-7.93,-11.36,-20.03
93,17.06,6.31,-3.08,12.1
94,12.77,-8.75,-22.55,15.62
95,-29.38,-42.67,-39.31,-16.44
96,-30.57,-44.67,-15.02,-28.13
97,31.5,11.68,30.06,11.13
98,66.88,57.53,46.83,47.7
99,37.34,45.47,30.83,32.02
100,19.04,22.54,14.32,10.33
101,20.31,8.97,1.07,10.53
102,0.81,-5.82,-12.93,9.52
103,-20.87,-16.01,-14.7,3.66
104,-18.18,-17.78,-4.16,-0.33
105,5.61,-2.86,8.88,1.02
106,20.77,15.49,13.16,7.5
107,16.86,18.68,10.34,14.27
108,9.12,11.03,7.36,10.56
109,0.34,-7.86,-1.24,3.84
110,-0.43,-15.21,-4.76,-25.64
111,11.99,3.71,4.28,-71.36
112,16.77,21.6,11.99,-45.98
113,4.75,17.79,11.23,29.33
114,-8.71,-3.08,4.3,30.75
115,-1.04,-1.05,0.22,-39.69
116,11.91,29.22,2.23,-73.63
117,-1.32,25.2,-0.74,-43.06
118,-19.84,-8.69,-10.66,27.64
119,-17.09,-10.69,-2.76,63.81
120,-7.75,10.35,23.37,37.75
121,-17.65,2.78,22.71,25.74
122,-35.56,-25.32,2.53,13.98
123,-43.75,-30.59,0.62,29.35
124,-31.28,-19.87,-4.93,94.72
125,6.89,12.67,-31.34,111.98
126,31.76,53.34,-41.35,65.75
127,20.81,40.96,-5.96,9.74
128,1.88,-34.08,34.76,-11.99
129,-1.03,-93.92,22.69,-12.67
130,5.77,-94.45,-27.89,-37.05
131,18.08,-98.02,-49.79,-86.25
132,12.46,-65.94,-34.0,-95.82
133,-15.81,0.67,-25.12,-14.08
134,0.95,30.84,-19.54,56.91
135,38.46,28.52,-2.1,51.29
136,33.96,-7.3,10.62,30.13
137,29.74,18.9,8.33,23.3
138,29.33,124.37,4.61,15.13
139,17.97,138.99,7.91,-8.2
140,22.59,50.11,16.24,-26.59
141,21.77,40.38,27.82,-29.67
142,3.75,102.97,26.42,-31.62
143,-7.71,61.43,15.75,-40.94
144,-11.21,-10.67,14.3,-38.04
145,-12.19,17.32,9.99,-3.5
146,-5.9,58.32,-36.54,3.02
147,-18.64,23.57,-55.14,-26.31
148,-51.31,-24.27,35.31,-9.22
149,-39.19,2.42,98.7,33.44
150,-4.89,52.54,53.38,30.47
151,-2.69,69.36,6.7,-1.39
152,-12.87,25.98,1.87,-28.17
153,-19.57,-14.85,4.83,-43.63
154,-20.66,22.74,1.81,-24.72
155,-12.53,27.38,-2.67,14.25
156,-2.08,-38.52,-2.26,18.54
157,6.52,-48.71,-6.15,-2.42
158,17.7,-19.41,-3.4,-4.72
159,19.88,-32.6,13.57,-2.68
160,8.2,-26.05,12.96,-7.1
161,2.08,-16.27,-10.5,-4.55
162,7.06,-55.09,-17.81,-1.37
163,7.98,-63.77,1.58,5.96
164,4.02,-43.24,3.64,11.13
165,8.16,-54.24,-15.88,9.09
166,11.96,-67.15,-10.33,8.24
167,5.91,-65.15,4.66,8.63
168,4.03,-59.88,-7.81,9.26
169,5.54,-42.25,-12.2,1.58
170,-1.16,-42.89,1.17,-10.29
171,-2.7,-65.34,-3.27,-8.76
172,6.76,-50.16,-3.89,1.35
173,5.57,-20.76,10.62,-1.14
174,-7.3,-29.01,3.88,-13.97
175,-7.85,-39.54,-11.84,-12.25
176,-2.82,-22.84,-9.16,-1.0
177,-5.5,-5.07,-5.82,1.34
178,-1.67,4.52,-8.96,-2.53
179,6.83,19.83,-3.26,-8.38
180,3.77,24.23,8.29,-2.68
181,-5.41,4.62,10.66,11.27
182,-2.6,-4.85,6.99,15.93
183,5.45,12.06,4.99,14.36
184,4.93,27.65,-0.17,10.31
185,5.01,30.42,-2.61,7.78
186,4.88,32.03,-1.31,3.22
187,0.14,33.92,-3.09,-6.52
188,-1.08,29.0,-2.82,-6.91
189,0.39,24.66,0.77,0.41
190,0.4,30.67,5.1,-1.56
191,-3.68,27.7,-0.7,-11.78
192,-4.62,15.72,-10.68,-10.18
193,0.98,18.49,-6.09,2.26
194,2.23,20.95,0.93,7.12
195,2.34,14.12,1.43,8.68
196,3.25,10.21,-2.62,8.1
197,5.67,9.92,-3.32,5.48
198,8.35,7.68,2.18,3.36
199,1.7,2.85,0.88,-3.02
200,0.68,4.76,1.68,0.9
201,6.89,2.62,2.99,10.89
202,3.1,-9.67,-4.97,5.63
203,-7.48,-13.59,-6.47,-6.1
204,-16.18,-10.62,-3.16,-10.55
205,-9.88,-7.73,-2.55,-6.17
206,8.05,-0.1,2.23,0.45
207,22.24,11.08,10.62,2.48
208,26.96,15.66,12.91,4.53
209,16.94,8.47,5.17,11.08
210,0.75,-0.73,-2.13,13.26
211,-5.26,-1.62,-3.02,6.14
212,-2.67,1.76,-1.97,-0.61
213,-0.37,4.45,-1.36,-2.17
214,4.69,10.98,-0.18,-2.67
215,5.79,12.88,0.96,-0.81
216,-2.25,4.22,2.16,7.02
217,-3.77,1.15,6.77,12.7
218,-5.14,4.1,6.27,-0.38
219,-16.01,3.28,-2.75,-22.23
220,-17.74,5.33,-5.15,-25.37
221,-7.54,10.69,-0.63,-13.47
222,1.49,13.14,3.15,-5.24
223,4.96,9.93,2.96,-3.48
224,1.06,2.07,-3.39,1.12
225,-7.33,-2.8,-9.34,10.01
226,-9.45,-2.11,-9.47,16.38
227,-1.28,-1.08,-3.29,22.23
228,2.52,-3.11,2.75,21.3
229,-4.26,-9.38,-1.23,4.55
230,-7.92,-15.07,-8.51,-11.94
231,-9.29,-15.55,-9.89,-18.11
232,-13.0,-14.46,-8.5,-16.02
233,-11.92,-13.81,-5.53,-5.62
234,-11.53,-15.34,-5.04,-3.58
235,-15.64,-16.22,-7.48,-17.83
236,-16.95,-12.42,-7.38,-24.79
237,-13.77,-9.06,-3.61,-16.16
238,-9.43,-7.63,2.28,-10.42
239,-7.51,-6.94,2.71,-8.7
240,-5.75,-5.85,0.01,1.7
241,-3.96,-4.08,0.27,9.22
242,-2.33,-2.84,-0.29,3.15
243,2.84,0.97,1.83,-2.11
244,4.23,3.25,6.45,-2.93
245,-1.05,-0.58,6.95,0.17
246,-4.33,-5.73,2.2,2.84
247,-3.04,-7.92,-3.3,0.5
248,-1.24,-6.54,-2.8,-2.27
249,-0.62,-3.62,-0.35,-4.69
250,3.13,2.8,1.57,0.64
251,7.98,9.8,4.82,5.99
252,7.16,8.76,6.17,4.64
253,5.3,3.76,5.97,1.38
254,2.45,-1.94,-0.59,-5.19
255,-4.26,-5.29,-8.24,-5.43
256,-4.66,0.52,-2.83,0.85
257,2.05,8.2,8.34,3.25
258,5.86,10.85,12.07,2.62
259,5.51,9.75,7.74,4.36
260,8.48,10.1,6.58,10.58
261,12.62,14.09,11.2,13.37
262,11.76,13.73,12.38,9.86
263,7.75,5.84,6.31,9.15
264,0.76,-1.7,-2.3,7.91
265,-1.72,-0.65,-6.04,0.63
266,0.76,2.98,-6.24,-5.27
267,-0.19,2.92,-3.09,-1.53
268,0.02,3.28,-0.58,7.99
269,2.77,3.36,-5.05,12.69
270,2.91,1.12,-7.21,13.24
271,-1.78,-1.45,-4.93,11.24
272,-5.0,-1.53,-5.08,1.01
273,-1.83,-0.9,-7.33,-9.51
274,0.6,-0.29,-6.93,-8.07
275,1.2,1.68,-2.31,-3.56
276,1.8,1.08,-0.0,-1.03
277,3.63,1.27,1.01,2.31
278,5.83,4.77,3.59,1.43
279,2.62,3.75,1.96,0.04
280,-2.78,-0.67,-1.89,0.58
281,-7.12,-2.11,-2.85,-5.33
282,-9.2,0.93,0.37,-13.5
283,-6.91,2.35,3.7,-11.75
284,-3.38,-1.18,3.57,-3.81
285,0.34,-0.56,4.23,0.17
286,3.3,2.39,1.99,1.76
287,4.49,1.02,-1.32,4.24
288,2.45,-0.07,-0.79,2.15
289,-3.76,-1.13,-3.37,-5.71
290,-6.55,-2.48,-5.52,-10.51
291,-6.37,-3.17,-4.22,-10.09
292,-5.78,-4.58,-2.68,-4.15
293,-2.98,-5.58,-1.1,3.18
294,-0.83,-6.08,-1.02,1.34
295,4.04,-0.55,1.33,-0.21
296,8.22,7.63,3.75,2.4
297,2.64,4.66,-1.45,-2.42
298,-6.22,-2.86,-7.49,-6.74
299,-2.49,-0.05,-0.99,-0.34
300,10.86,8.09,11.5,6.39
301,10.78,6.96,10.92,6.54
302,-4.1,-3.02,-0.39,3.82
303,-10.99,-8.17,-7.52,-2.15
304,-2.75,-3.63,-7.88,-7.0
305,10.14,4.99,-1.55,-0.51
306,14.82,8.71,7.59,6.79
307,10.14,5.27,11.48,5.91
308,3.85,0.1,6.67,3.02
309,-4.27,-4.98,-3.45,-1.06
310,-6.07,-5.93,-4.81,3.02
311,2.47,1.83,2.94,10.71
312,10.63,13.63,6.28,11.84
313,8.48,17.27,2.15,5.2
314,-1.57,7.94,0.06,-6.68
315,-1.48,-2.75,6.51,-6.02
316,3.74,-5.99,7.21,-0.96
317,1.09,-3.39,-2.19,-2.27
318,-2.02,1.37,-7.11,1.61
319,-4.16,2.43,-8.64,7.2
320,-7.89,-3.32,-9.75,4.89
321,-10.39,-10.19,-1.99,-7.21
322,-6.89,-9.09,8.72,-12.07
323,2.38,-0.65,9.47,-2.0
324,8.78,4.56,5.07,3.59
325,1.77,-1.09,-1.06,-0.76
326,-12.6,-7.83,-12.23,-7.58
327,-14.65,-5.36,-15.35,-9.85
328,-6.2,0.49,-3.1,-6.1
329,0.59,3.52,8.44,-2.49
330,2.58,0.36,9.51,1.53
331,-2.17,-5.25,1.78,2.75
332,-5.11,-4.36,-4.68,-1.21
333,-1.23,0.71,-1.4,-0.78
334,2.05,4.41,2.46,1.72
335,2.34,7.83,0.9,0.25
336,0.16,10.04,-1.85,-2.72
337,0.25,11.32,0.45,3.51
338,4.71,13.52,5.61,15.92
339,11.18,15.68,8.55,17.23
340,12.72,12.1,6.77,8.47
341,-1.59,-1.29,-5.39,-3.54
342,-14.53,-10.72,-13.51,-7.96
343,-11.33,-9.38,-6.46,-6.31
344,-8.58,-8.43,-0.9,-13.38
345,-3.83,-5.36,-0.53,-14.09
346,6.54,1.38,0.13,-0.98
347,12.31,2.84,0.29,6.47
348,12.96,-1.18,0.63,7.06
349,4.2,-8.58,-2.63,1.04
350,-5.21,-12.59,-5.33,-6.14
351,-5.18,-8.92,-2.42,-0.07
352,-3.15,-6.03,1.17,9.32
353,-3.06,-9.01,1.43,7.52
354,-1.41,-11.68,-0.5,0.44
355,2.52,-9.57,-0.64,-1.33
356,-2.73,-8.26,-1.33,-2.42
357,-12.44,-8.07,-4.53,-3.95
358,-10.17,-4.29,-7.61,-1.06
359,-2.02,-0.92,-6.99,0.89
360,8.72,3.66,1.75,3.1
361,17.35,10.08,10.45,6.54
362,12.63,10.02,12.88,4.28
363,4.18,6.27,12.38,1.66
364,2.58,4.08,3.23,2.89
365,3.96,3.15,-8.99,-5.81
366,-0.18,1.95,-10.26,-20.66
367,-5.36,3.17,-2.46,-15.37
368,-3.89,5.36,3.8,3.15
369,-2.54,-0.04,3.66,11.33
370,2.8,-4.22,3.91,10.92
371,12.33,0.86,6.32,9.16
372,9.73,6.63,6.65,10.03
373,0.27,7.96,7.05,9.71
374,-5.37,4.56,7.31,-5.45
375,-11.51,-2.08,1.99,-29.86
376,-15.78,-8.7,-6.48,-39.44
377,-16.22,-10.26,-8.3,-26.27
378,-11.76,-5.42,-6.86,-7.28
379,-1.5,-0.85,-6.17,3.05
380,6.24,-3.05,-5.41,9.77
381,9.6,-9.46,-8.95,23.11
382,10.93,-11.18,-9.89,39.62
383,4.26,-10.3,-7.81,35.06
384,-4.27,-10.2,-7.6,10.6
385,-2.64,-6.63,-2.61,-0.1
386,-1.48,-7.27,-2.4,0.43
387,-6.41,-13.84,-12.21,-6.89
388,-4.04,-12.0,-12.97,-12.4
389,3.0,-2.17,-1.14,-8.77
390,3.73,1.21,4.87,-6.13
391,-1.23,-3.57,-1.01,-9.8
392,-1.75,-3.14,-2.89,-9.27
393,8.07,4.38,3.26,-3.0
394,9.85,5.72,4.51,-2.14
395,1.72,1.45,2.73,-3.65
396,-3.81,0.29,3.32,-1.15
397,-1.16,2.67,4.44,3.38
398,6.9,6.63,5.28,0.68
399,5.57,7.75,4.73,-5.42
