,ch1,ch2,ch3,ch4
0,8.09,4.39,3.24,6.42
1,4.13,3.41,5.96,6.9
2,2.89,4.37,6.24,6.67
3,2.85,4.43,5.11,6.19
4,1.02,2.09,5.56,2.12
5,1.52,0.02,4.35,-5.98
6,-0.72,-2.4,-0.97,-11.17
7,-3.12,-0.79,-3.55,-4.36
8,-1.05,3.54,-1.19,2.13
9,-3.67,-1.22,-1.94,0.23
10,-8.03,-8.05,-4.89,1.43
11,-6.1,-7.26,-3.44,1.14
12,-4.5,-3.93,-1.79,-2.15
13,-4.68,-0.76,-3.17,-4.46
14,-3.77,-0.35,-4.84,-9.83
15,-4.83,-2.86,-6.32,-10.02
16,-1.76,-1.57,-4.46,0.97
17,5.01,2.74,1.65,7.36
18,6.16,3.9,4.66,5.65
19,3.21,3.78,4.47,1.26
20,2.37,7.01,6.59,-4.74
21,3.36,7.74,6.9,-3.99
22,0.08,1.9,0.11,-0.37
23,-6.23,-4.2,-6.55,-2.16
24,-10.03,-7.14,-5.18,-10.71
25,-5.91,-2.86,3.01,-15.22
26,2.5,3.15,8.15,-6.65
27,2.5,1.63,1.97,-0.85
28,-4.81,-1.11,-5.59,-6.3
29,-6.45,-1.77,-5.96,-4.62
30,-3.64,-3.92,-5.18,8.63
31,-7.96,-8.02,-7.13,11.05
32,-13.2,-12.3,-8.56,0.35
33,-6.87,-12.11,-6.61,-4.55
34,1.52,-8.06,-3.53,2.49
35,0.95,-3.63,0.74,8.24
36,2.69,2.12,4.6,3.05
37,10.29,8.14,3.37,1.74
38,12.17,14.12,2.39,8.32
39,5.74,16.11,7.35,1.61
40,-0.34,16.96,16.38,-11.87
41,1.0,17.74,19.56,-4.47
42,7.46,13.28,13.72,16.07
43,4.94,9.0,6.22,21.08
44,-0.61,9.88,4.13,6.12
45,5.36,14.16,7.15,-6.68
46,4.12,12.14,3.7,-9.77
47,-2.13,7.88,-0.19,-10.24
48,2.41,10.69,2.54,-5.22
49,3.96,11.32,2.89,3.34
50,-0.82,1.13,-0.54,8.71
51,-5.66,-15.83,-5.93,6.33
52,-8.55,-24.65,-8.47,1.2
53,-5.16,-18.37,-5.84,-2.12
54,-2.9,-10.46,-3.28,-10.95
55,-2.15,-6.96,0.67,-21.56
56,4.14,-1.89,7.44,-19.04
57,7.99,2.74,8.55,-6.54
58,3.52,-1.68,-4.71,-0.58
59,-2.52,-16.45,-21.72,0.94
60,0.24,-15.05,-20.35,-2.41
61,5.56,6.03,-9.96,-4.73
62,1.95,4.37,-9.84,-5.38
63,8.72,-11.89,-5.33,-27.21
64,24.18,0.1,11.08,-50.26
65,16.9,27.85,16.92,-42.91
66,2.54,24.6,6.08,-35.9
67,-7.4,-5.22,-5.01,-12.65
68,-30.37,-21.54,-9.6,11.65
69,-39.24,-22.76,-11.6,-7.83
70,-27.42,-18.75,-10.52,-24.59
71,-36.45,0.67,-8.77,-31.41
72,-44.38,7.86,-13.11,47.7
73,-36.32,-15.17,-32.19,196.41
74,-28.95,-18.01,-39.33,226.35
75,-6.15,-9.7,-8.48,124.47
76,2.12,-37.36,-6.48,16.34
77,-7.11,-90.4,-43.74,-25.2
78,8.6,-89.07,-40.95,-12.17
79,19.65,-39.78,-9.49,-16.87
80,13.53,-25.07,-9.07,-62.04
81,23.63,17.05,-22.3,-88.67
82,37.62,103.8,0.12,-68.5
83,33.01,90.98,23.67,-20.48
84,23.46,-9.7,6.38,34.37
85,33.69,1.64,-10.21,65.62
86,32.92,131.49,12.48,28.84
87,-5.81,195.99,39.25,-36.62
88,-33.27,129.01,20.05,-38.88
89,-26.62,38.39,-3.83,7.12
90,-10.93,14.6,-1.5,26.91
91,9.29,45.48,-5.15,3.09
92,13.13,81.68,-2.31,-38.94
93,0.34,91.21,25.6,-64.51
