,ch1,ch2,ch3,ch4
0,-4.45,6.17,-0.64,-13.09
1,-0.21,8.02,0.9,-8.38
2,0.64,6.35,1.53,-2.92
3,-3.29,4.29,1.8,-3.65
4,-10.0,4.83,1.72,-4.27
5,-11.69,2.57,2.79,-3.86
6,-5.12,1.5,7.44,-4.57
7,0.73,0.91,8.02,-6.72
8,1.96,-2.72,2.67,-0.31
9,2.03,-5.75,0.7,13.05
10,0.62,-10.36,1.01,9.49
11,-3.65,-14.79,-2.09,-6.15
12,-5.83,-14.17,-7.38,-8.58
13,-0.59,-7.06,-8.16,0.47
14,8.43,3.73,-2.28,5.03
15,5.8,1.85,-2.53,0.76
16,-4.7,-11.11,-9.4,-4.14
17,-5.4,-14.06,-9.66,-4.78
18,-2.3,-6.85,-5.81,-4.32
19,0.73,-0.27,-3.13,-2.09
20,7.31,1.51,-0.33,4.25
21,11.27,2.22,2.72,9.79
22,13.44,4.23,4.74,9.8
23,14.44,4.02,3.28,9.2
24,7.13,0.37,-1.39,6.74
25,-1.22,-1.07,-2.03,1.37
26,1.8,3.85,5.7,0.5
27,9.91,7.81,11.11,5.34
28,13.56,12.4,7.92,9.02
29,11.53,14.76,0.86,7.43
30,2.51,3.3,-4.31,6.0
31,-3.68,-7.99,-1.26,4.9
32,-4.16,-12.57,1.27,0.06
33,-9.57,-15.56,-3.53,-5.59
34,-13.38,-13.24,-7.82,-9.98
35,-12.35,-10.11,-7.94,-14.44
36,-7.11,-3.38,-1.82,-9.49
37,1.6,3.08,3.78,2.71
38,2.46,-2.26,1.02,0.23
39,-1.78,-5.97,-2.28,-9.47
40,-3.81,1.92,-3.22,-6.52
41,-5.77,9.43,-3.3,-1.32
42,-7.84,8.09,1.16,-5.21
43,-4.58,4.03,3.5,-5.86
44,-0.5,1.68,-3.01,2.36
45,3.45,5.57,-5.0,6.07
46,8.75,13.12,2.22,-0.92
47,-1.0,4.43,2.14,-11.38
48,-14.9,-6.96,-3.83,-12.11
49,-9.65,0.97,-2.43,-0.19
50,6.17,14.11,8.21,9.09
51,16.42,20.37,16.95,10.77
52,14.77,15.92,13.65,6.26
53,6.16,4.52,5.52,-7.61
54,4.82,1.31,-0.16,-26.68
55,12.01,12.32,-0.46,-32.06
56,10.9,29.27,3.24,-23.27
57,7.29,38.03,8.46,-80.93
58,9.65,21.65,14.27,-133.87
59,4.14,-3.2,10.07,-67.81
60,-17.47,-13.71,-4.95,-7.49
61,-42.77,2.58,-12.15,23.0
62,-43.63,-13.95,-22.1,50.16
63,-31.32,-55.9,-26.21,49.59
64,-26.63,-45.29,-12.55,96.48
65,-27.95,-63.26,-15.54,175.61
66,-27.16,-78.81,-13.68,185.14
67,-11.13,-20.79,-7.44,131.31
68,-0.45,55.49,-33.09,79.61
69,0.3,26.35,-58.81,39.6
70,0.95,-138.09,-65.29,3.96
71,2.58,-181.19,-47.42,-25.9
72,25.98,-17.15,12.8,-41.21
73,63.07,196.38,78.76,-20.8
74,68.07,215.42,79.27,-2.41
75,36.11,31.22,21.58,-51.52
76,33.46,4.59,2.29,-105.35
77,54.93,110.3,18.02,-77.58
78,35.85,145.5,6.71,-25.79
79,-1.82,124.42,-13.38,-9.03
80,-17.01,68.34,-20.44,-3.03
81,-6.01,42.83,-0.59,-6.05
82,3.17,51.72,20.55,-10.82
83,-13.42,8.9,2.9,24.96
84,-15.78,-32.29,-22.7,62.82
85,-1.67,-3.93,-21.6,31.85
86,-19.6,4.05,-6.28,-23.63
87,-46.09,-18.23,20.73,-42.22
88,-49.92,-20.74,59.28,-55.44
89,-36.73,-26.7,62.25,-72.88
90,-15.59,-53.82,19.87,-57.53
91,-7.4,-94.21,-15.95,-21.02
92,-11.83,-109.74,-24.65,-8.44
93,-15.0,-82.66,-14.98,-22.49
94,-13.68,-83.24,11.17,-29.37
95,-7.56,-121.98,33.34,-9.41
96,1.17,-131.77,21.37,10.18
97,6.85,-106.98,-8.23,6.83
98,12.51,-59.78,-15.71,16.08
99,15.1,-41.31,-9.69,35.71
100,10.01,-58.33,-12.47,27.89
101,15.83,-37.12,-7.96,6.68
102,25.48,-5.81,0.35,-2.52
103,24.68,8.99,-4.04,3.67
104,27.63,17.68,-2.14,16.77
105,23.95,3.75,8.89,16.59
106,6.15,-3.94,8.38,3.51
107,6.66,11.28,-1.62,-3.03
108,22.82,29.26,-4.81,-1.26
109,19.78,38.05,3.8,3.59
110,4.26,31.08,9.99,6.13
111,1.69,31.16,7.22,9.35
112,10.51,33.59,-1.79,21.1
113,7.95,13.19,-7.51,22.73
114,-4.41,6.71,1.98,7.12
115,-3.6,20.56,8.92,-0.29
116,2.53,23.9,2.06,4.4
117,-2.34,19.55,-4.87,4.04
118,-5.1,20.77,-4.49,1.65
119,2.28,23.04,-3.54,4.51
120,2.8,16.57,-8.36,2.64
121,-4.62,9.78,-11.37,-1.81
122,-7.75,5.81,-13.28,-2.15
123,-7.84,7.1,-13.04,-0.17
124,-6.82,14.81,-2.22,6.84
125,-3.38,16.8,5.91,13.09
126,0.68,15.81,5.14,10.27
127,-1.24,11.57,0.66,-2.78
128,-6.34,2.67,-4.51,-13.72
129,-5.79,1.96,-2.18,-10.0
130,-3.26,6.51,3.16,-4.12
131,-4.85,5.0,1.22,-6.3
132,-6.87,-0.16,-2.88,-5.99
133,-6.22,-3.45,-3.2,0.65
134,2.02,-2.33,1.82,9.06
135,15.51,3.77,10.17,11.11
136,14.25,7.11,12.88,-1.88
137,-0.33,2.03,9.3,-13.64
138,-7.41,-4.0,3.34,-15.07
139,-0.01,0.17,1.85,-12.26
140,7.89,5.88,3.62,-4.29
141,3.72,1.96,1.73,-1.65
142,-3.37,-1.98,3.06,-4.96
143,-0.11,2.53,10.34,-2.12
144,9.72,8.06,13.38,0.97
145,6.72,4.85,6.87,-2.28
146,-6.19,-0.0,-1.06,-6.68
147,-5.65,1.89,-3.03,-7.97
148,3.34,7.76,-0.85,0.68
149,8.96,16.67,4.77,13.77
150,9.2,20.01,6.57,10.3
151,-7.43,8.05,-4.34,0.12
152,-18.54,-2.69,-10.57,3.46
153,-11.17,-3.83,-7.74,7.68
