,ch1,ch2,ch3,ch4
0,4.42,5.42,9.01,2.7
1,-4.26,0.44,2.48,-10.47
2,-10.63,-5.0,-3.84,-24.96
3,-7.85,-4.86,-1.05,-26.41
4,-1.12,-4.53,4.19,-11.38
5,-0.28,-7.45,2.0,0.95
6,-1.82,-5.5,-3.23,5.52
7,1.86,0.44,-6.39,10.52
8,8.98,5.27,-5.82,19.53
9,15.37,9.28,-3.97,27.65
10,14.68,8.3,-3.39,26.0
11,6.33,2.53,-0.24,17.4
12,-0.62,-2.22,4.47,7.07
13,-3.63,-3.96,7.09,-7.11
14,-5.94,-3.54,6.09,-15.92
15,-10.01,-3.92,0.92,-13.17
16,-11.87,-3.15,-3.6,-9.99
17,-6.29,2.87,-4.44,-8.7
18,-1.27,6.46,-4.03,-7.03
19,-2.64,0.68,-2.67,-6.69
20,-5.1,-5.89,1.14,-9.74
21,-5.48,-4.81,5.57,-14.94
22,-4.97,-2.05,4.67,-9.53
23,-3.9,-0.93,-0.18,3.14
24,0.11,3.72,-0.29,6.03
25,4.72,7.85,4.13,2.44
26,2.86,8.24,6.03,4.14
27,-1.11,4.88,0.71,6.87
28,0.63,-1.44,-4.22,3.78
29,1.23,-2.78,0.07,0.3
30,-3.56,-6.18,2.31,-1.16
31,-3.1,-13.07,-3.39,-1.29
32,3.37,-9.85,-7.18,1.06
33,5.24,-3.26,-4.25,1.59
34,4.46,-1.91,2.72,-1.54
35,4.79,-1.04,6.92,-3.65
36,2.25,3.26,5.01,-2.87
37,1.25,7.01,0.56,1.47
38,3.25,4.73,-3.88,5.84
39,2.55,-1.51,-9.45,2.69
40,-0.18,-5.22,-10.84,-0.69
41,-4.73,-5.95,-3.64,3.67
42,-6.01,-7.51,1.19,5.3
43,-0.6,-6.55,-4.13,4.28
44,6.64,1.52,-6.07,9.27
45,12.72,10.54,3.82,12.51
46,13.4,8.07,10.29,9.74
47,8.12,-1.52,6.32,6.36
48,0.78,-5.72,-1.43,1.48
49,-0.72,-4.47,-5.05,-2.33
50,2.15,-2.44,-5.17,-2.9
51,-2.17,-3.95,-8.82,-0.73
52,-4.84,-7.35,-6.64,7.58
53,-0.74,-7.24,0.59,10.18
54,-0.92,-5.25,0.19,-0.98
55,-2.77,-2.99,-0.31,-5.73
56,-0.62,0.21,4.52,0.51
57,-0.05,1.98,4.78,-1.42
58,-1.13,7.44,0.54,-4.39
59,1.85,12.58,0.88,2.07
60,3.63,5.71,2.5,1.21
61,3.03,-1.5,-0.31,-5.2
62,2.81,0.95,-1.49,-1.42
63,-0.23,7.28,2.11,3.75
64,-1.14,10.78,8.47,1.21
65,1.72,8.07,11.76,-2.79
66,0.98,4.02,7.9,-2.19
67,-4.12,2.28,4.6,-0.45
68,-7.03,0.69,3.06,-5.24
69,-2.36,3.59,3.38,-9.98
70,2.08,10.32,5.73,-8.29
71,-2.9,8.31,2.31,-6.68
72,-10.39,-3.09,-5.03,-8.07
73,-11.45,-9.24,-7.89,-7.24
74,-8.95,-6.62,-6.0,-4.81
75,-5.07,-3.94,-2.53,-5.41
76,2.82,-0.98,0.81,-1.2
77,9.91,0.88,1.42,6.94
78,9.2,0.57,1.13,9.14
79,4.98,2.19,3.98,6.93
80,1.89,0.32,6.35,2.54
81,-5.73,-8.24,1.09,-3.82
82,-9.62,-12.91,-7.83,-3.06
83,-4.3,-6.42,-9.17,2.01
84,-4.11,-3.02,-5.54,-1.78
85,-7.34,-7.3,-5.54,-5.59
86,-2.52,-4.12,-2.69,-0.29
87,7.09,1.49,3.05,6.46
88,9.44,3.07,2.14,9.79
89,5.62,5.22,-0.84,8.38
90,2.62,5.64,1.8,1.2
91,-2.93,5.43,4.06,-5.88
92,-8.48,1.05,-2.92,-10.51
93,-11.86,-5.67,-8.16,-15.14
94,-4.83,-5.07,-2.64,-8.42
95,13.09,4.67,6.56,11.35
96,20.81,16.18,14.41,17.19
97,16.92,16.39,15.3,7.09
98,9.34,9.18,10.21,2.39
99,-0.0,0.94,2.52,0.29
100,-5.83,-6.36,-6.75,-6.64
101,-4.33,-4.21,-10.58,-7.42
102,0.28,0.0,-9.36,-1.45
103,-0.65,-4.36,-9.53,-4.98
104,-10.58,-12.92,-11.88,-12.42
105,-18.65,-15.05,-12.52,-7.47
106,-14.61,-9.58,-7.93,4.62
107,-6.4,-3.29,-0.34,4.15
108,5.82,7.84,9.32,-19.56
109,17.54,13.99,14.2,-39.86
110,13.61,9.79,7.19,-18.72
111,4.26,13.52,-1.61,13.26
112,1.96,7.28,-8.15,3.66
113,-2.1,-15.63,-10.36,-22.86
114,-10.4,-13.3,0.66,-46.08
115,-2.48,12.23,17.96,-94.69
116,9.95,25.89,21.34,-86.15
117,-3.84,10.38,3.57,24.38
118,-13.09,-17.0,-13.62,73.36
119,-16.36,-7.37,-14.86,12.63
120,-27.77,30.15,-13.93,-22.12
121,-16.12,10.56,-4.7,58.55
122,-12.98,-50.58,17.88,164.17
123,-30.36,-35.64,25.07,182.86
124,-21.05,41.36,4.35,142.6
125,0.18,44.67,-36.08,79.42
126,23.8,-78.08,-72.31,31.99
127,43.45,-161.84,-72.51,-8.58
128,15.95,-89.78,-31.64,-55.78
129,-14.93,14.68,21.14,-66.76
130,15.56,95.55,46.28,-76.58
131,71.77,158.83,38.42,-105.79
132,74.1,135.1,23.89,-51.69
133,22.03,79.69,12.85,69.77
134,-2.19,78.9,14.22,94.06
135,14.35,123.75,26.2,34.84
136,9.37,113.83,16.99,-30.94
137,-14.85,3.31,-1.6,-85.36
