,ch1,ch2,ch3,ch4
0,-12.02,-20.1,-21.47,-8.14
1,-1.39,-22.16,-20.69,-2.79
2,4.26,-25.03,-20.81,-0.49
3,-3.46,-17.52,-8.7,-3.55
4,-16.2,-18.3,-5.94,-15.63
5,-13.95,-25.74,-13.5,-25.52
6,-11.43,-24.95,-15.52,-27.43
7,-10.42,-15.1,-11.78,-13.9
8,-0.93,-4.03,-5.01,9.77
9,-3.5,-5.21,-4.55,15.09
10,-9.39,-6.18,-0.03,3.6
11,-4.38,0.03,6.27,-5.72
12,7.92,5.74,3.15,-1.06
13,19.46,8.17,-0.49,9.59
14,11.68,7.16,0.39,6.92
15,-2.57,8.9,6.04,-2.26
16,-1.03,11.8,6.87,-4.44
17,8.43,14.05,4.87,1.87
18,13.04,20.14,12.38,7.64
19,8.91,22.91,19.21,0.91
20,5.73,14.21,15.14,-0.19
21,1.98,2.5,5.58,5.98
22,-4.05,2.71,7.41,-0.52
23,-3.0,12.47,22.03,-3.89
24,-10.1,15.43,25.11,-5.26
25,-29.41,5.47,12.09,-8.92
26,-36.74,-7.16,-0.18,-5.25
27,-7.91,0.78,7.95,-4.0
28,21.45,17.73,25.51,-11.96
29,7.51,11.96,19.16,-23.62
30,-8.12,0.45,5.34,-18.56
31,-30.89,-16.71,-7.48,-11.76
32,-75.07,-46.85,-28.82,-22.51
33,-65.75,-42.63,-24.99,-15.63
34,-12.24,-9.25,-1.22,1.44
35,16.54,3.87,5.41,-0.07
36,8.17,-7.66,-7.87,-2.19
37,-14.5,-18.45,-21.83,2.01
38,-7.29,-4.37,-15.74,7.48
39,30.57,21.56,1.33,19.52
40,54.54,33.71,7.55,36.95
41,48.18,28.31,3.0,42.33
42,46.57,29.52,9.11,34.95
43,58.87,39.72,19.65,28.69
44,59.46,36.96,15.5,24.96
45,55.91,33.32,13.75,28.49
46,34.9,19.25,6.25,23.52
47,-0.74,-9.15,-11.83,5.05
48,-5.57,-13.59,-10.21,-2.24
49,3.55,-4.69,-2.21,-5.82
50,-2.34,-10.8,-7.29,-13.36
51,-18.83,-22.79,-16.22,-18.31
52,-31.18,-24.75,-17.93,-18.04
53,-22.23,-15.39,-8.76,-8.58
54,-12.54,-10.9,-4.23,-5.43
55,-12.71,-8.59,-5.93,-8.55
56,-9.69,-2.93,-4.98,-7.08
57,-5.58,-3.83,-2.33,-3.84
58,-1.57,-2.94,2.27,2.04
59,0.03,5.1,5.5,7.0
60,-5.6,6.06,5.13,1.99
61,-20.81,-6.29,-0.47,-23.52
62,-29.03,-12.34,-3.45,-39.94
63,-21.37,-6.63,1.66,-22.21
64,-13.43,-5.98,3.38,-4.76
65,0.48,0.33,4.95,4.4
66,15.78,11.15,7.26,16.65
67,18.8,10.18,6.64,23.97
68,15.41,7.61,5.97,25.97
69,8.26,4.78,-1.0,21.63
70,4.5,-0.97,-5.69,14.34
71,3.45,-5.71,-5.55,4.61
72,2.14,-6.07,-6.24,-5.98
73,2.1,-2.18,-3.41,-10.63
74,-4.0,-1.15,-2.77,-19.86
75,-6.34,2.05,-3.11,-25.75
76,-1.23,6.63,-2.16,-17.64
77,2.11,5.76,-1.51,-8.2
78,5.99,4.95,0.36,-2.13
79,4.61,4.16,-1.37,-4.48
80,0.24,2.43,0.79,-8.2
81,0.45,0.19,5.99,-1.76
82,5.46,-0.35,6.29,7.43
83,11.62,3.18,8.1,6.87
84,7.61,0.17,5.55,-1.95
85,6.7,0.09,3.87,2.89
86,12.46,9.43,8.75,13.33
87,9.46,10.26,8.2,9.93
88,8.29,5.92,6.32,7.54
89,11.2,5.38,8.24,9.35
90,12.49,5.34,11.11,9.72
