,ch1,ch2,ch3,ch4
0,1.74,-0.85,4.25,7.07
1,10.57,7.98,9.71,7.36
2,5.71,7.54,4.67,-3.1
3,0.53,5.08,-3.95,-11.35
4,5.83,10.52,-3.99,-8.78
5,4.28,9.58,-2.42,-2.85
6,-2.98,-1.26,1.92,4.55
7,-4.1,-6.36,7.77,3.78
8,2.76,0.72,9.68,0.13
9,4.75,9.28,6.16,1.21
10,-2.65,11.76,-0.75,2.75
11,-1.23,14.04,-0.58,9.47
12,7.38,15.27,5.61,15.28
13,5.17,8.23,10.36,12.35
14,-8.1,-4.24,10.56,-5.63
15,-14.79,-10.54,6.6,-29.44
16,-9.27,-6.74,2.21,-34.45
17,-5.16,-2.12,-1.7,-21.15
18,-2.51,-0.93,-3.56,-6.11
19,1.21,-3.34,-5.53,3.79
20,4.38,-8.49,-8.13,14.44
21,11.47,-8.42,-5.89,28.6
22,17.31,-2.74,-0.65,36.81
23,13.85,0.13,0.35,29.44
24,6.81,-1.61,-2.84,13.64
25,4.5,-3.56,-3.9,3.55
26,1.35,-5.61,-4.97,-2.73
27,-5.58,-9.85,-9.54,-12.39
28,-6.21,-12.61,-10.82,-14.04
29,1.41,-7.94,-5.83,-0.94
30,8.33,0.54,-0.93,10.34
31,10.31,2.84,0.4,9.8
32,7.59,0.01,-0.39,0.75
33,3.35,-2.76,-2.24,-3.75
34,3.04,-4.76,-2.09,2.91
35,6.49,-4.6,2.34,7.73
36,7.67,-1.05,5.09,1.24
37,1.31,0.93,-0.83,-9.74
38,-4.03,0.18,-5.95,-11.14
39,-2.79,-0.28,-5.44,-4.77
40,-2.27,-1.92,-5.52,-1.25
41,-4.72,-3.15,-2.0,-2.48
42,-8.83,-4.86,3.46,-8.91
43,-5.21,-2.23,8.04,-8.3
44,2.13,3.75,7.5,-0.99
45,1.81,5.75,2.28,0.73
46,1.66,8.71,3.74,4.63
47,0.72,8.27,5.26,5.31
48,-4.12,0.81,1.86,-6.83
49,-7.91,-5.2,-0.71,-14.81
50,-7.68,-6.64,-1.74,-3.1
51,-4.63,-5.99,-2.78,9.27
52,-5.23,-4.04,-6.09,3.23
53,-3.7,2.13,-6.14,-2.33
54,-1.75,6.16,-4.56,-2.82
55,-6.16,1.33,-3.46,-5.85
56,-3.36,-1.77,5.69,-0.46
57,2.23,0.09,12.28,7.32
58,0.99,1.38,8.02,10.88
59,2.82,4.6,2.1,8.26
60,9.21,10.59,-0.12,4.54
61,10.5,12.36,2.07,11.77
62,3.44,7.42,3.0,12.69
63,-0.36,4.5,1.05,-0.29
64,-0.48,1.53,-1.75,-6.32
65,-2.24,-4.83,-3.21,-1.95
66,0.85,-5.31,-2.69,-0.81
67,2.34,-3.68,-5.18,-2.25
68,-1.74,-3.01,-3.87,1.65
69,-4.87,0.73,2.84,2.76
70,-2.98,4.54,8.53,0.21
71,1.52,6.3,10.87,-0.49
72,-2.37,1.16,3.37,-4.01
73,-6.0,-5.74,-4.39,-7.28
74,1.36,-3.31,-7.73,-6.01
75,7.61,1.57,-5.68,3.21
76,2.26,-0.53,5.35,6.07
77,-10.11,-9.39,6.17,-3.42
78,-12.45,-12.49,-5.72,-2.72
79,-6.6,-2.86,-11.66,1.09
80,-5.7,4.16,-1.99,-2.67
81,-4.3,3.61,11.38,-7.31
82,-0.05,2.29,8.54,-9.56
83,9.21,8.05,-1.35,-4.64
84,14.52,17.79,-5.2,-3.53
85,3.68,13.0,-4.35,-8.02
86,-2.64,0.74,0.57,-1.89
87,-6.43,1.29,1.12,-0.49
88,-11.76,8.84,0.4,-9.44
89,-1.17,14.29,11.41,-7.62
90,4.94,21.56,24.26,-5.23
91,6.16,33.09,23.98,-7.24
92,14.21,38.4,11.2,-3.13
93,9.04,20.42,-2.82,0.63
94,-8.41,-0.45,-4.12,-2.51
95,-16.66,6.06,8.38,-2.05
96,-1.76,30.68,12.68,4.63
97,17.59,38.67,4.49,-13.49
98,14.87,13.38,11.64,-51.06
99,0.66,-12.09,19.22,-50.62
100,-11.3,-10.54,6.75,-2.73
101,-20.1,-1.33,-2.84,40.47
102,-25.13,-22.3,-13.48,11.84
103,-17.61,-49.53,-22.04,-63.51
104,4.81,-29.42,-10.41,-78.76
105,17.46,1.47,1.1,-40.91
106,-2.37,21.2,1.57,3.56
107,-29.67,25.25,-12.49,58.97
108,-13.04,-13.49,-22.95,87.58
109,3.04,-37.0,-10.65,66.17
110,-21.79,-19.95,2.77,48.44
111,-33.64,-30.62,0.11,45.95
112,-29.4,-90.0,-33.62,38.59
113,-22.24,-105.76,-69.97,66.81
114,-14.1,-83.02,-75.74,97.11
115,-9.69,-84.79,-57.72,71.06
116,-15.29,-70.88,-42.39,18.33
117,-32.12,-112.51,-47.42,-29.24
118,0.02,-144.04,-54.9,-38.58
119,57.79,-43.18,-52.19,-29.91
120,55.65,42.32,-1.33,-51.95
121,15.75,58.9,68.66,-69.38
122,7.85,67.58,67.36,-37.24
123,50.84,79.2,17.34,-7.16
124,72.41,92.24,-25.75,-13.47
125,37.02,103.85,-41.47,10.4
126,-0.62,73.98,-40.35,36.35
127,-28.45,0.85,-11.42,12.25
128,-40.56,-2.2,52.59,-11.08
129,-25.18,63.83,66.29,-20.5
130,-4.37,99.19,20.98,-32.0
131,1.18,69.03,-15.47,-41.11
132,-11.26,47.58,12.75,-42.85
133,-8.54,112.59,94.49,-40.02
134,2.88,159.96,122.88,-51.97
135,-10.09,105.53,90.2,-47.88
136,-17.5,4.58,53.54,-9.72
137,7.87,-54.0,-0.74,9.31
138,13.93,-43.99,-30.31,6.67
139,-23.28,-57.08,5.62,4.88
140,-31.88,-98.26,26.29,23.1
141,8.16,-79.67,2.39,56.07
142,28.15,-68.84,-25.89,43.38
143,11.74,-112.02,-29.52,8.82
144,11.7,-100.17,-17.99,12.36
145,33.15,-39.63,-21.82,28.09
146,35.95,-33.06,-13.83,27.94
147,15.74,-59.16,10.3,10.95
148,2.62,-46.57,8.43,1.4
149,5.4,-21.95,-15.26,15.51
150,13.88,-14.89,-29.5,20.65
151,18.12,-1.58,-19.25,2.88
152,9.16,5.26,5.68,-15.89
153,4.84,5.22,18.53,-8.51
154,10.82,25.96,8.49,12.4
155,7.09,36.29,-10.9,5.92
156,-1.6,16.87,-17.23,-16.17
157,-1.07,10.38,-7.83,-17.38
158,6.57,28.49,3.39,-3.98
159,10.92,39.6,7.58,3.9
160,8.25,33.58,6.13,12.09
161,0.39,25.19,5.63,12.61
162,-5.15,20.28,2.43,2.08
163,-2.37,17.96,-3.55,1.64
164,-4.62,17.25,-2.47,2.52
165,-7.05,15.23,9.25,1.6
166,3.03,10.69,21.0,9.63
167,5.13,7.48,18.54,7.45
168,-8.35,6.64,5.32,-9.62
169,-18.34,2.53,-7.12,-24.2
170,-14.03,2.59,-11.41,-33.07
171,-5.7,8.64,-10.63,-29.56
172,-4.61,9.46,-0.66,-11.93
173,-3.33,4.6,17.56,1.0
174,2.17,2.74,22.25,11.53
175,12.58,11.7,19.45,32.73
176,23.82,21.35,16.85,42.15
177,19.53,18.15,11.65,21.71
178,4.1,8.41,8.99,-1.17
179,-4.98,-0.32,0.17,-4.26
180,-2.7,-3.76,-5.91,3.73
181,1.82,-3.82,1.67,7.3
182,-1.06,-9.14,2.13,-1.75
183,-2.59,-8.01,-3.82,-10.09
184,-1.47,1.94,-2.97,-11.56
185,-2.6,-0.9,-4.56,-14.27
186,-0.58,-11.15,-8.58,-10.44
187,-0.84,-13.63,-7.89,3.3
188,-3.99,-6.89,-4.86,9.71
189,-3.04,6.68,-6.21,1.54
190,1.8,11.38,-6.22,-4.16
191,2.67,0.84,1.13,-4.14
192,-2.44,-8.37,1.52,-9.91
193,-3.48,-8.38,-4.08,-12.86
194,-7.36,-10.82,-7.85,-7.37
195,-6.81,-11.4,-7.31,-0.64
196,0.22,-3.02,-4.62,-1.07
197,-3.85,2.69,-5.68,-10.19
198,-4.81,3.66,-2.63,-8.57
199,0.8,2.09,-2.95,4.55
200,6.18,1.1,-4.56,11.86
201,10.24,-1.0,2.83,4.76
202,5.9,-5.84,4.95,-14.35
203,-0.86,-2.2,1.91,-13.38
204,-5.26,5.03,-1.18,11.11
205,-3.1,7.45,-2.7,21.74
206,2.44,7.22,-0.47,15.65
207,-3.39,-1.06,-2.46,8.56
208,-11.68,-10.4,-5.4,-3.42
209,-8.13,-7.59,-4.16,-15.59
210,-0.88,0.13,-1.9,-8.05
