,ch1,ch2,ch3,ch4
0,3.64,-13.0,1.09,5.76
1,13.08,-28.47,-2.88,19.81
2,7.94,-35.97,-6.83,19.29
3,-0.27,-24.34,-5.43,3.63
4,1.73,-10.96,-3.12,4.11
5,3.1,-3.29,0.13,16.75
6,1.56,2.21,6.39,18.25
7,-0.98,-2.46,2.22,9.41
8,-4.08,-9.22,-6.43,0.53
9,-3.17,-6.8,-6.5,-2.19
10,0.8,-2.06,-5.0,-0.28
11,6.05,2.03,-5.23,3.01
12,8.42,10.1,-0.79,4.02
13,8.9,18.85,8.24,3.12
14,6.2,18.22,10.04,2.95
15,-5.11,8.31,0.78,-0.79
16,-9.13,4.59,-2.48,-7.88
17,-3.48,6.67,0.25,-11.95
18,-6.27,3.45,-0.1,-10.49
19,-8.88,3.51,4.5,-8.79
20,1.03,9.93,11.5,-10.14
21,10.36,10.91,11.71,-6.89
22,7.36,6.69,4.77,-1.27
23,0.81,4.56,0.48,1.9
24,-2.04,0.42,0.14,3.95
25,-3.87,-5.45,-0.65,-0.77
26,-2.98,-4.53,3.17,-7.74
27,-0.97,0.09,4.95,-8.3
28,1.4,2.87,3.55,-4.28
29,2.49,1.2,3.49,-1.95
30,-2.7,-5.95,-0.78,-0.25
31,-4.21,-5.87,-2.12,5.67
32,1.59,1.62,0.02,6.85
33,1.25,1.2,-2.33,1.71
34,-3.42,-1.92,-3.35,-0.77
35,-3.27,-0.41,-0.87,-0.52
36,2.82,2.48,4.26,5.39
37,8.9,5.05,7.49,6.66
38,6.53,4.17,4.6,-3.26
39,-4.53,-4.51,-3.27,-7.36
40,-9.77,-11.38,-9.01,-0.47
41,-1.97,-6.69,-5.01,5.76
42,-2.79,-6.16,-3.08,1.07
43,-6.83,-8.87,-4.36,-1.87
44,2.23,1.4,-2.34,1.56
45,5.69,10.31,-2.47,0.12
46,-3.1,2.9,-4.28,-3.65
47,-8.66,-7.2,-5.24,-7.11
48,1.24,-2.83,0.16,-6.08
49,14.54,9.07,8.61,-0.35
50,8.08,8.4,6.09,2.27
51,-5.41,0.48,-2.66,1.33
52,-2.53,3.13,-3.55,0.76
53,6.21,8.01,3.58,3.92
54,5.75,5.95,8.77,5.74
55,1.64,5.48,6.03,0.29
56,-6.86,5.6,-2.17,-7.43
57,-15.73,-0.17,-5.73,-9.84
58,-2.36,-3.27,0.71,-1.94
59,14.64,-0.14,4.56,4.98
60,10.44,1.06,0.2,1.64
61,0.25,-3.96,-3.11,-4.74
62,-11.98,-10.18,-3.8,-9.93
63,-19.24,-10.09,-4.35,-6.62
64,-14.23,-9.92,-7.47,0.57
65,-7.19,-11.67,-10.7,0.22
66,-0.81,-6.9,-4.84,-0.54
67,1.02,1.93,3.67,2.56
68,-2.15,5.3,4.43,1.64
69,-6.68,-1.87,-1.9,-5.55
70,-7.29,-12.12,-8.28,-5.11
71,-2.01,-9.49,-3.58,4.16
72,2.24,3.85,5.27,6.82
73,4.79,12.24,7.49,2.7
74,4.49,8.89,6.06,1.77
75,7.08,4.19,6.61,7.95
76,15.51,13.16,15.25,10.07
77,11.74,15.07,10.93,1.3
78,-1.84,-2.07,-10.9,-3.55
79,-5.5,-11.46,-18.73,-1.24
80,-6.82,-4.84,-9.1,-5.68
81,-11.46,5.08,2.73,-10.73
82,-13.02,1.53,-0.23,-10.49
83,-15.9,-12.04,-13.39,-14.3
84,-20.6,-17.18,-17.95,-17.63
85,-19.15,-19.31,-19.08,-12.81
86,-12.56,-22.72,-20.59,-8.31
87,-12.43,-15.65,-15.37,-14.54
88,-10.28,1.11,-0.95,-15.37
89,-2.43,6.46,6.73,-5.5
90,-3.83,-4.56,-2.37,-0.9
91,-2.78,-9.53,-6.8,3.12
92,0.97,-2.81,-0.31,2.46
93,-2.91,1.96,4.51,-3.15
94,2.62,3.16,6.62,-0.4
95,14.49,11.15,12.97,4.3
96,19.63,22.66,23.55,10.41
97,18.55,22.11,23.63,16.75
98,11.27,10.93,15.48,17.21
99,0.17,-5.02,3.61,12.76
100,-8.04,-18.65,-9.92,-3.61
101,-5.78,-6.42,-0.37,-20.77
102,5.07,20.56,20.06,-16.89
103,23.88,29.19,18.63,3.16
104,35.66,21.58,9.19,14.19
105,20.49,4.54,4.44,11.24
106,3.52,-12.44,-0.32,17.59
107,5.87,-9.42,1.75,35.02
108,10.78,7.54,9.63,42.69
109,13.67,18.15,14.22,21.04
110,18.27,20.45,13.03,-17.92
111,14.59,17.61,7.25,-30.06
112,-0.73,6.47,-3.61,-9.69
113,-14.61,-9.68,-14.46,19.22
114,-19.32,-22.2,-21.24,33.93
115,-17.14,-18.09,-19.51,27.29
116,-8.96,-0.45,-6.22,3.17
117,6.77,4.58,4.72,-47.43
118,24.97,10.58,3.65,-81.14
119,20.93,24.4,-0.37,-48.6
120,-13.27,0.16,3.33,19.54
121,-34.13,-36.05,9.78,64.16
122,-14.29,-19.41,14.74,58.61
123,17.54,29.27,19.2,-6.08
124,19.83,36.84,6.0,-67.1
125,-2.64,4.24,-20.86,-18.63
126,-6.12,-3.06,-18.52,30.15
127,-4.23,0.26,0.62,-24.25
128,-16.29,-14.85,7.62,-38.32
129,-15.29,-6.18,-3.15,19.37
130,-10.01,20.68,-32.71,43.96
131,-18.4,7.78,-23.45,46.52
132,-21.74,-50.67,4.57,52.88
133,-12.73,-102.44,-19.04,24.35
134,0.58,-114.16,-62.39,-25.15
135,8.64,-118.63,-79.78,-20.75
136,-1.38,-116.61,-53.86,35.07
137,-6.47,-63.64,-15.9,44.93
138,9.07,29.03,-15.02,-6.31
139,19.42,96.69,-25.66,-29.02
140,29.05,82.46,6.29,1.61
141,54.17,34.47,49.17,28.03
142,52.67,22.85,45.36,24.68
143,13.17,13.56,17.99,31.85
144,-4.66,50.81,7.26,34.97
145,13.37,117.52,19.82,-1.59
146,23.54,94.08,34.79,-10.96
147,-17.74,27.44,25.0,3.05
148,-45.55,0.91,2.78,-30.06
149,4.82,20.21,-10.24,-71.36
150,43.07,34.86,-11.49,-52.16
151,30.74,41.79,20.46,-12.16
152,-5.39,36.49,58.49,-12.1
153,-32.68,-0.99,41.6,-2.97
154,-22.27,-10.9,6.72,11.71
155,-11.94,36.77,23.03,-29.65
156,-10.45,118.11,81.09,-64.07
157,-13.49,150.1,105.11,-27.27
158,-29.84,84.93,52.98,12.83
159,-52.41,-11.14,-14.65,-15.11
160,-62.42,-50.91,-38.94,-46.87
161,-42.51,-34.88,-31.62,-8.51
162,-21.37,-44.67,-12.46,17.4
163,-12.39,-76.08,8.61,-9.25
164,-6.06,-87.0,2.66,-1.23
165,-8.82,-106.6,-32.83,29.02
166,1.69,-110.57,-55.56,32.37
167,23.41,-74.72,-52.06,23.01
168,25.23,-73.54,-43.75,2.5
169,22.22,-86.58,-36.73,-8.54
170,28.73,-50.55,-16.98,12.78
171,27.21,-17.16,5.54,30.13
172,17.76,-13.23,8.01,10.38
173,18.86,-8.52,0.62,-15.25
174,27.18,2.28,-1.53,-17.25
175,23.21,9.34,-5.51,-3.28
176,11.42,11.22,-19.79,23.38
177,6.89,9.84,-26.37,36.62
178,3.43,9.17,6.96,17.88
179,-1.47,19.03,50.43,-5.4
180,2.76,39.0,48.81,-4.09
181,8.25,44.03,17.82,15.96
182,1.52,25.73,-2.34,8.22
183,-2.09,17.35,-2.49,-12.01
184,7.2,31.31,3.47,-1.72
185,12.4,40.84,5.37,2.24
186,2.72,33.81,4.36,-12.95
187,-8.95,22.5,1.53,-9.13
188,-5.66,18.01,3.24,-0.6
189,-0.96,18.32,7.22,-7.18
190,-1.48,21.89,9.38,-2.68
191,2.07,19.43,9.64,6.51
192,-0.99,2.16,-0.7,1.57
193,-3.44,-3.42,-6.81,-4.93
194,5.31,9.52,-0.08,-5.59
195,7.94,10.34,-0.91,-1.66
196,0.94,0.49,-7.01,3.81
197,-5.98,-3.13,-7.19,7.3
198,-4.55,-1.01,0.61,8.47
199,6.31,2.13,8.65,7.57
200,11.62,-8.59,4.68,6.22
201,7.26,-29.13,-6.18,3.03
202,-0.07,-35.23,-15.48,-5.23
203,-4.94,-25.75,-13.22,-11.05
204,-3.62,-17.08,-2.01,-12.67
205,3.93,-14.33,4.07,-8.41
206,8.13,-16.68,2.09,3.33
207,-2.1,-21.75,-6.06,8.76
208,-12.06,-17.88,-7.68,9.19
209,-12.84,-9.47,-3.09,7.74
210,-10.79,-7.14,-2.81,2.13
211,-4.44,-3.42,-0.61,-3.22
212,-0.29,4.66,2.32,-5.3
213,0.77,12.69,3.65,-4.8
214,1.72,13.43,4.08,-7.58
215,-4.38,5.63,-1.43,-10.66
216,-10.02,4.79,-2.84,-9.78
217,-10.33,9.52,0.79,-9.06
218,-7.7,8.83,-0.79,-2.48
219,-1.38,7.76,-3.4,8.55
220,3.24,10.32,-0.96,4.66
221,5.59,13.18,3.78,-6.85
222,4.48,11.95,4.38,-5.89
223,0.13,6.51,3.88,4.64
224,-6.77,-1.08,2.24,7.4
225,-7.86,-3.4,-0.21,2.28
226,3.79,0.89,1.95,5.56
227,6.33,-4.23,-3.12,9.89
228,-0.91,-13.07,-10.52,7.18
229,-0.11,-6.23,-1.21,2.78
230,1.14,2.99,10.35,-3.21
231,3.71,3.44,13.21,0.07
232,10.58,4.49,14.2,13.89
233,13.68,7.36,15.98,18.6
234,10.29,6.67,16.35,12.41
235,4.34,2.56,12.22,6.54
236,5.38,1.78,9.68,4.41
237,7.12,2.43,9.43,1.52
238,0.45,-1.3,4.99,-11.57
239,-9.05,-6.72,-4.1,-22.83
240,-11.16,-8.8,-7.6,-7.54
241,-6.11,-7.66,-5.16,13.16
242,-3.85,-6.21,-8.17,13.1
243,-4.51,-4.81,-10.44,1.88
244,-10.71,-9.39,-11.94,-15.09
245,-17.88,-16.25,-17.68,-27.19
246,-13.75,-12.9,-16.48,-23.88
247,-2.67,-3.01,-6.53,-12.33
248,2.52,0.88,0.16,-1.91
249,-2.26,-3.71,-2.74,1.32
250,-4.8,-8.09,-8.36,0.85
251,-1.45,-8.98,-12.66,6.92
252,1.14,-5.38,-15.64,15.58
253,3.7,0.66,-11.83,12.54
254,0.8,2.14,-5.23,-0.86
255,-7.26,-0.1,-3.95,-9.4
256,-7.92,-0.9,-3.95,-9.5
257,-3.12,0.97,-1.73,-14.25
258,-0.7,2.82,-0.48,-18.2
259,-0.3,3.96,0.07,-8.8
260,0.34,4.78,0.86,0.04
261,3.22,6.03,1.05,0.55
262,0.95,7.04,-1.6,-1.49
263,-4.89,6.21,-1.84,-2.38
264,0.37,14.22,7.88,3.62
265,9.14,29.06,15.81,10.21
