,ch1,ch2,ch3,ch4
0,7.6,9.62,16.69,8.79
1,1.58,4.16,3.82,2.74
2,-0.49,5.7,-5.76,-0.66
3,9.29,9.45,0.19,10.46
4,13.27,8.21,1.55,16.78
5,4.29,4.94,-7.33,5.19
6,1.17,0.98,-9.55,2.2
7,0.26,-7.45,-12.52,2.16
8,-8.45,-9.12,-20.08,-9.49
9,-9.17,-4.7,-15.1,-7.74
10,-7.18,-11.74,-8.12,2.44
11,-9.53,-12.11,-11.16,2.37
12,-0.38,2.13,-6.85,8.64
13,12.32,7.99,5.11,17.5
14,5.82,4.0,3.46,5.91
15,-5.47,-2.56,-4.59,-6.61
16,-2.65,-13.38,-3.77,-3.0
17,-0.67,-26.88,-7.5,-4.34
18,-0.24,-21.92,-12.12,-7.12
19,3.08,-8.01,-4.9,0.81
20,-4.23,-13.72,-0.42,4.69
21,-10.73,-16.64,-0.24,2.03
22,-1.15,-10.63,4.73,5.37
23,3.62,-16.13,4.72,6.37
24,-10.67,-24.54,-7.63,-9.43
25,-17.93,-23.09,-16.87,-20.0
26,-6.8,-17.58,-11.27,-9.88
27,-2.75,-15.97,-6.2,-4.55
28,-5.89,-10.56,-6.78,-3.03
29,-3.28,-5.62,-4.94,7.44
30,-4.41,-8.41,-5.64,9.8
31,-5.23,-4.52,-3.53,1.83
32,0.04,2.64,2.77,-7.73
33,2.37,8.44,4.55,-9.24
34,1.75,15.67,5.39,-1.59
35,-0.97,14.11,3.54,-1.22
36,-5.32,12.1,1.08,-9.1
37,-4.4,16.78,3.15,-10.39
38,4.02,19.47,9.11,-0.22
39,7.65,18.03,13.91,1.92
40,-3.69,13.09,7.48,-10.0
41,-6.71,12.72,4.22,-9.51
42,10.73,17.6,12.72,2.66
43,17.89,18.45,13.16,2.31
44,8.3,14.14,7.03,-1.2
45,0.24,5.52,4.11,3.82
46,-5.89,-0.95,-2.61,5.19
47,-5.57,-0.36,-6.73,4.84
48,5.47,3.42,2.22,6.3
49,9.96,4.7,9.37,2.03
50,2.1,2.89,4.76,0.7
51,4.16,4.39,5.09,8.65
52,8.98,0.86,6.07,7.05
53,-6.12,-8.47,-6.79,-5.41
54,-11.32,-6.0,-10.47,-0.13
55,8.45,3.43,2.28,14.36
56,11.3,3.81,3.67,3.23
57,-10.36,-5.38,-7.0,-18.64
58,-16.79,-12.13,-8.65,-15.96
59,-6.43,-8.55,-5.06,-2.62
60,-1.34,0.67,-4.13,-0.57
61,3.06,3.7,-0.01,1.3
62,2.57,-4.29,1.86,-2.13
63,-8.35,-9.2,-3.36,-16.77
64,-8.85,-7.18,-4.84,-15.45
65,1.97,-7.33,0.69,6.2
66,2.79,-3.88,2.37,16.35
67,-0.41,1.71,0.2,6.19
68,11.23,6.9,6.33,5.58
69,21.42,11.51,10.9,16.13
70,13.18,8.82,4.81,13.85
71,5.76,6.23,5.13,8.7
72,0.93,1.08,4.36,-0.66
73,-7.14,-4.77,-6.28,-13.41
74,-4.28,-2.46,-5.88,-3.0
75,0.23,-3.59,-0.42,10.54
76,-8.9,-6.01,-7.3,-1.05
77,-15.51,-2.9,-10.62,-11.04
78,-12.83,-4.05,-5.34,-4.64
79,-18.48,-12.4,-12.26,-14.43
80,-25.7,-16.62,-20.77,-32.36
81,-15.7,-17.62,-10.08,-23.94
82,-7.06,-21.64,-4.96,-10.73
83,-15.3,-18.2,-17.5,-7.14
84,-22.0,-10.67,-19.19,-0.36
85,-23.8,-9.63,-8.48,-4.05
86,-25.06,-2.72,-1.98,-18.13
87,-9.93,12.18,7.44,-11.2
88,18.35,18.19,22.05,13.54
89,30.13,15.93,21.03,13.74
90,23.16,15.38,8.71,-13.18
91,19.03,13.23,11.86,-17.16
92,2.25,-4.35,10.69,-1.5
93,-29.1,-20.63,-5.64,1.84
94,-28.19,-13.36,-5.26,14.62
95,-0.61,-2.07,4.77,30.78
96,16.91,6.72,6.08,27.13
97,22.39,18.7,5.25,15.97
98,13.08,16.18,1.01,9.61
99,-9.35,-5.14,-11.06,4.78
100,-3.35,-3.12,-9.17,5.05
101,36.33,22.66,11.01,24.86
102,55.55,34.03,22.23,36.38
103,44.94,39.7,24.49,17.35
104,17.14,23.94,14.43,-8.98
105,-8.22,-9.85,-5.47,-25.77
106,-7.6,-14.95,-10.91,-22.16
107,-1.53,-4.7,-8.47,-8.04
108,0.4,2.3,-2.42,-6.41
109,-7.16,4.7,6.27,-12.66
110,-16.45,3.4,4.9,-8.41
111,-2.96,9.32,4.56,-0.73
112,1.28,6.91,6.4,-7.49
113,-12.55,-2.09,0.8,-8.9
114,-9.35,5.06,0.15,-5.65
115,11.8,13.45,6.25,-15.57
116,19.27,0.2,4.06,-7.75
117,0.89,-9.84,-0.42,17.91
118,-8.97,2.43,3.54,22.43
119,-3.59,9.38,6.14,-2.21
120,-5.74,-1.94,0.74,-35.66
121,-12.43,-4.09,-4.1,-37.86
122,-13.85,-1.5,-7.55,1.69
123,-9.1,-23.68,-15.43,2.9
124,9.36,-27.27,-13.92,-58.34
125,22.5,8.86,0.7,-76.51
126,4.17,25.99,6.43,-32.18
127,-9.26,24.4,2.28,-0.34
128,-6.56,2.71,-4.32,21.68
129,-14.97,-51.14,-12.43,41.79
130,-22.77,-52.72,-13.2,-6.65
131,-30.11,15.58,-3.21,-65.55
132,-47.28,38.89,-0.67,-8.28
133,-44.47,-13.9,-18.21,96.76
134,-37.9,-31.31,-39.37,115.81
135,-46.48,-8.11,-48.27,98.99
136,-14.3,-15.34,-43.21,117.87
137,27.2,-25.94,-31.14,90.81
138,18.99,-15.44,-8.2,24.17
139,0.2,14.17,8.39,-11.99
140,-5.22,2.68,-7.77,-19.81
141,10.98,-105.84,-29.46,-1.81
142,38.69,-121.1,-23.89,3.33
143,55.74,36.54,-18.13,-17.47
144,72.26,115.56,-25.76,-30.15
145,72.81,100.36,-1.45,-36.39
146,50.87,84.31,42.1,-25.62
147,28.27,47.04,57.65,18.04
148,37.29,73.34,55.2,28.18
149,53.33,107.94,41.0,10.69
150,14.65,66.99,14.39,53.86
151,-25.81,29.7,-12.86,79.03
152,-20.39,18.63,-35.4,9.28
153,-22.74,27.59,-23.93,-60.23
154,-46.66,19.38,7.29,-61.79
155,-32.29,-34.58,-19.13,-42.1
156,18.83,-40.78,-30.75,-45.35
157,22.13,3.7,58.76,-49.11
