,ch1,ch2,ch3,ch4
0,-6.33,-8.62,3.98,-13.99
1,-5.28,-9.79,-2.29,-6.17
2,-2.2,-6.8,-5.18,7.97
3,1.63,-1.08,-5.53,16.75
4,5.51,1.51,-5.27,24.61
5,0.75,0.22,-8.13,20.11
6,-7.78,-0.25,-8.82,0.72
7,-7.55,1.7,-1.69,-6.25
8,-7.87,-1.32,0.77,-2.32
9,-11.73,-5.92,-2.53,-9.15
10,-14.6,-6.66,-5.16,-26.26
11,-11.32,-4.95,-3.9,-28.15
12,-6.42,-5.33,-3.86,-21.06
13,-10.28,-6.31,-8.94,-22.96
14,-7.44,4.06,-5.41,-10.13
15,0.62,11.05,1.43,4.37
16,-2.52,0.16,3.33,-6.12
17,-6.38,-9.41,6.61,-12.6
18,-0.16,-7.12,8.43,1.98
19,15.91,4.14,10.66,15.25
20,22.32,11.1,7.81,9.42
21,18.08,10.11,1.92,4.5
22,17.02,9.02,3.18,13.57
23,11.7,5.27,4.72,19.14
24,6.14,1.03,4.47,13.54
25,0.18,-3.47,-1.16,-0.47
26,-4.19,-3.89,-5.2,-7.64
27,-1.36,-2.96,-2.08,-5.06
28,-0.14,-7.02,-2.25,-1.43
29,6.23,-1.18,1.43,8.05
30,14.34,1.83,6.1,15.29
31,12.5,-4.13,5.63,17.84
32,5.98,1.9,3.88,10.82
33,4.38,9.5,0.98,-0.06
34,8.98,8.96,1.65,7.07
35,0.59,-0.12,-3.95,6.25
36,-8.92,-8.88,-10.85,-3.69
37,-3.39,-5.56,-5.45,-2.44
38,-0.76,-0.58,1.9,-4.76
39,0.44,1.96,8.01,-1.17
40,-1.43,-0.6,6.81,6.39
41,0.86,-3.5,2.91,12.26
42,12.37,0.03,3.7,20.3
43,8.72,-2.82,-1.73,18.24
44,0.03,-6.63,-4.78,13.63
45,1.3,-4.47,-3.15,6.16
46,7.81,1.13,-0.77,2.26
47,9.81,9.53,1.82,6.94
48,-0.16,8.9,-0.71,1.04
49,-7.36,1.17,-0.8,-8.14
50,-9.86,-8.65,-2.23,-13.28
51,-8.52,-17.1,-3.76,-15.25
52,-1.64,-12.25,2.29,-13.2
53,3.17,1.32,6.05,-8.04
54,8.27,9.92,5.59,4.74
55,6.4,4.87,0.81,12.93
56,-2.99,-6.4,-4.8,10.76
57,-5.21,-6.57,-4.36,3.18
58,0.53,0.28,-3.13,-6.93
59,9.74,2.14,0.16,-4.5
60,12.55,2.33,0.77,2.33
61,3.35,6.07,-5.67,-4.76
62,-7.2,4.75,-14.09,-15.55
63,-19.73,-8.75,-23.1,-22.74
64,-23.37,-12.68,-9.15,-18.3
65,-11.23,2.85,22.93,-1.33
66,1.44,13.73,21.43,9.26
67,6.35,6.16,-20.89,7.86
68,-4.55,-6.53,-32.3,2.91
69,-15.37,-1.17,19.25,2.8
70,-17.92,10.24,55.56,2.49
71,-14.02,10.26,39.68,-1.56
72,0.25,6.22,11.4,-1.97
73,8.47,-3.8,-2.69,1.27
74,10.68,-4.28,2.62,-0.82
75,15.35,16.13,10.2,-14.06
76,19.87,32.43,9.79,-17.37
77,13.55,28.77,6.65,-4.93
78,-8.91,7.74,-12.44,-1.43
79,-23.72,-14.24,-35.52,-5.42
80,-15.69,-16.11,-22.8,-4.49
81,2.1,-4.02,9.79,3.2
82,4.31,-4.88,11.61,5.43
83,-10.65,-12.48,-7.26,-5.7
84,-11.62,-2.64,-6.34,-9.85
85,-2.91,1.37,-6.31,1.82
86,3.27,-4.45,-13.99,13.46
87,9.84,4.35,-3.73,10.2
88,9.31,8.28,4.47,-10.76
89,5.49,-2.43,0.46,-18.69
90,-0.14,-15.04,-4.11,2.26
91,-5.9,-25.7,-12.51,18.42
92,-16.24,-22.72,-19.36,15.87
93,-14.96,2.75,-15.72,11.92
94,17.16,32.5,0.41,17.5
95,31.14,28.71,19.53,18.23
96,8.91,-5.06,20.46,8.67
97,-6.2,-16.08,3.34,-7.29
98,5.9,1.26,-7.21,-28.05
99,34.84,17.9,8.67,-46.51
100,48.04,29.6,30.57,-53.21
101,28.06,37.55,29.71,-14.61
102,-4.29,18.89,7.35,37.74
103,-23.1,-33.11,-16.83,29.89
104,-10.06,-42.36,-11.2,-46.36
105,14.64,9.88,-0.69,-97.26
106,15.31,25.79,-19.64,-44.53
107,-13.15,-15.37,-22.02,41.56
108,-50.04,-38.23,3.43,68.03
109,-36.46,-1.03,17.48,1.92
110,2.6,37.9,-0.84,-45.12
111,-10.33,26.88,-20.78,61.46
112,-31.85,-15.51,-4.98,139.97
113,-28.05,-40.98,-2.49,41.2
114,-28.12,-20.68,-32.42,-4.99
115,-29.77,2.62,-28.75,68.59
116,-15.99,12.82,25.76,103.32
117,6.86,-19.17,28.13,66.96
118,11.02,-99.31,-43.01,-7.71
119,3.53,-147.94,-88.85,-41.2
120,9.39,-98.85,-74.3,-38.36
121,36.03,16.66,1.8,-86.48
122,59.41,58.42,62.77,-111.29
123,51.48,34.38,43.45,-37.54
124,37.76,48.16,13.12,40.79
125,35.63,90.32,4.47,58.31
126,28.17,117.4,-18.02,48.95
127,20.04,89.22,-45.26,31.34
128,4.37,37.25,-31.06,8.54
129,-29.65,47.03,27.92,10.63
130,-44.1,95.79,59.92,8.02
131,-31.51,82.95,26.5,-61.29
132,-22.43,35.66,-3.93,-103.23
133,-6.02,48.52,5.91,-34.33
134,18.7,61.72,-4.07,33.28
135,-1.66,13.02,-25.11,38.4
136,-44.35,10.68,20.18,19.3
137,-35.47,78.33,79.39,-27.47
138,-10.07,116.78,73.59,-69.8
139,-16.45,90.71,44.77,-51.69
140,-33.28,23.93,47.09,-21.82
141,-18.97,-23.64,58.23,-13.46
142,11.55,-42.92,22.23,-2.97
143,11.85,-64.8,-28.28,-1.73
144,-0.37,-96.44,-39.78,-7.39
145,2.04,-120.72,-43.31,-3.93
