,ch1,ch2,ch3,ch4
0,-8.72,-22.13,-5.11,-18.75
1,-17.54,-30.51,-10.81,-41.05
2,-21.1,-32.19,-14.71,-35.09
3,-14.96,-25.63,-12.39,-10.1
4,-8.63,-19.69,-11.16,-0.77
5,-2.0,-13.63,-9.18,2.6
6,3.32,-5.69,-5.63,11.94
7,7.84,5.42,-0.65,21.1
8,15.02,19.02,6.4,30.47
9,15.35,24.47,9.04,27.87
10,6.57,19.61,7.34,8.66
11,-0.47,14.64,5.69,-10.35
12,3.46,18.26,8.56,-14.86
13,10.55,25.18,12.66,-5.61
14,8.1,23.36,11.08,2.52
15,0.78,15.48,7.87,3.6
16,-2.04,11.34,5.57,0.45
17,0.87,12.03,5.07,-5.7
18,1.38,11.72,3.33,-15.02
19,1.21,10.48,0.46,-17.14
20,5.43,9.6,2.56,-7.64
21,2.15,2.52,1.69,-1.42
22,-4.57,-6.05,-1.19,2.27
23,-5.36,-8.19,-0.61,3.89
24,-6.18,-10.62,-1.87,1.94
25,-6.18,-14.59,-2.95,1.8
26,-7.17,-16.0,-7.27,-3.49
27,-9.25,-15.45,-14.1,-7.39
28,-7.73,-12.5,-13.97,-1.77
29,-4.07,-7.45,-8.55,-1.17
30,0.76,-2.41,-1.85,-8.04
31,4.31,2.59,3.37,-9.27
32,5.45,7.73,3.8,-1.32
33,2.02,10.08,-0.71,2.21
34,0.26,15.78,0.46,-3.12
35,9.25,28.24,10.89,-2.72
36,14.42,33.19,16.1,-3.04
37,8.54,27.49,13.97,-5.09
38,3.8,21.5,12.13,3.78
39,1.5,15.38,10.44,8.62
40,-4.52,6.96,7.79,3.37
41,-9.37,1.88,5.11,0.24
42,-1.06,3.75,4.42,5.24
43,11.59,6.07,5.64,15.9
44,14.03,3.87,5.86,20.43
45,10.14,0.67,5.12,14.78
46,2.77,-4.41,2.83,6.02
47,-3.0,-9.07,-1.43,3.2
48,-6.1,-9.27,-8.09,3.7
49,-7.69,-8.72,-11.82,4.01
50,-3.15,-10.07,-8.12,5.74
51,-1.86,-13.74,-8.03,0.09
