,ch1,ch2,ch3,ch4
0,0.87,-2.41,0.7,-2.05
1,-1.8,-6.05,-2.4,-0.74
2,-1.27,-6.63,-3.63,1.64
3,1.41,-3.09,-3.38,-0.16
4,6.17,3.23,1.51,2.21
5,1.72,3.13,2.46,0.05
6,-7.58,-2.67,-2.41,-8.59
7,-1.59,-1.36,0.81,-0.72
8,2.83,0.09,3.35,8.68
9,0.41,-0.17,2.31,6.1
10,-1.05,-0.08,1.17,0.16
11,-2.08,0.14,0.89,-2.76
12,0.88,4.3,4.67,-3.3
13,3.27,6.86,6.03,-4.49
14,3.75,5.43,4.67,2.57
15,-2.46,-0.88,-2.71,4.25
16,-8.1,-5.67,-10.01,-1.94
17,-1.1,-1.23,-5.62,6.16
18,4.87,1.96,-0.89,14.56
19,3.1,1.73,-1.0,9.88
20,-2.85,0.2,-6.05,-0.24
21,-2.17,-0.59,-6.7,-3.71
22,4.49,2.58,1.78,-2.62
23,2.6,1.99,3.54,-5.29
24,1.45,0.8,2.04,1.29
25,0.93,-0.27,-1.52,6.27
26,0.12,-0.6,-3.08,1.18
27,5.61,5.06,3.11,-2.42
28,5.09,7.17,3.66,-5.17
29,2.22,5.6,2.78,-1.75
30,0.47,4.2,3.22,1.35
31,-6.43,6.95,3.26,0.16
32,-6.66,8.31,3.86,-0.6
33,-0.43,-2.8,-0.4,-4.55
34,0.61,-6.47,-0.91,-4.2
35,0.83,2.49,1.05,-0.33
36,4.46,8.57,-2.03,4.1
37,2.92,6.09,-4.35,0.97
38,-2.56,-5.42,-2.46,-9.08
39,2.83,-8.81,6.68,3.91
40,7.0,0.07,12.01,19.88
41,1.2,10.22,7.88,7.71
42,-2.9,18.12,4.99,-14.57
43,-6.01,19.05,2.42,-31.95
44,-3.7,12.67,1.44,-31.63
45,-1.23,0.47,2.39,-14.82
46,-4.1,-7.29,1.57,2.25
47,-5.68,-4.29,-6.99,10.68
48,-2.55,0.22,-18.24,10.54
49,4.67,2.59,-6.05,15.06
50,3.08,2.01,17.33,22.33
51,-3.69,-3.18,20.65,23.14
52,-4.13,-9.0,6.29,14.87
53,-2.44,-10.15,-6.8,1.14
54,0.26,-5.43,-1.95,-4.4
55,-3.06,-1.19,2.08,-7.61
56,-9.0,1.08,-4.1,-10.57
57,-8.87,-1.41,-7.02,-9.24
58,-7.84,-9.62,-8.74,-13.08
59,2.22,-6.21,0.77,-9.72
60,7.25,-2.53,7.87,-4.14
61,2.45,-10.36,-0.58,-4.92
62,6.82,-10.54,-5.21,1.43
63,6.07,-2.65,-1.15,0.99
64,0.18,5.11,6.74,-5.95
65,-0.72,8.01,6.79,-5.47
66,3.56,4.34,1.81,-0.21
67,7.7,-4.16,0.54,-1.98
68,2.66,-4.71,2.04,-9.61
69,-2.18,11.01,3.98,-11.36
70,-4.75,10.54,-12.84,-15.75
71,-1.06,-11.53,-29.93,-11.38
72,1.44,-20.08,-14.15,3.1
73,-3.93,-7.63,16.34,-13.38
74,10.2,17.12,39.53,-60.14
75,25.72,22.45,31.57,-95.02
76,5.91,10.98,2.85,-45.29
77,-14.58,37.95,-5.93,33.01
78,-13.38,58.93,-5.7,-36.34
79,-21.83,3.81,-9.01,-109.45
80,-32.12,-70.33,-23.75,5.21
81,-35.38,-85.67,-54.5,169.07
82,-55.02,-50.28,-54.81,218.32
83,-53.35,11.43,-17.42,140.55
84,-20.77,51.89,-6.29,71.34
85,-5.49,-25.49,-39.85,84.45
86,17.21,-124.17,-74.61,78.81
87,34.15,-90.12,-64.43,22.24
88,10.91,-41.07,-19.06,-13.94
89,-10.81,-51.09,3.43,-21.05
90,-1.56,-63.06,-15.87,-62.12
91,35.1,-32.32,-20.24,-96.66
92,55.41,83.52,24.78,-31.48
93,43.37,162.2,49.04,41.51
94,23.43,111.89,17.77,32.13
95,2.27,37.02,-30.91,-12.38
96,-6.57,33.95,-25.32,-48.47
97,-12.3,74.8,40.39,-59.67
98,-12.52,64.88,58.85,-57.85
99,5.09,3.08,32.75,-45.69
100,16.67,-20.25,28.7,1.06
101,18.77,6.93,32.66,49.66
102,18.0,33.34,13.07,39.8
103,0.27,31.74,-3.11,-17.85
104,-19.55,46.24,42.31,-54.37
105,-14.28,105.24,104.54,-42.2
106,7.57,91.47,98.13,-22.35
107,22.94,-10.63,46.37,-23.05
108,11.87,-65.07,5.44,-20.97
109,-3.99,-58.55,-18.46,12.37
110,-9.22,-77.22,-31.32,34.77
111,-12.33,-99.6,-23.91,8.13
112,-10.02,-84.66,-9.07,-31.41
113,-6.64,-92.13,-10.94,-32.73
114,-2.04,-121.0,-13.27,11.29
115,2.6,-110.23,-11.16,40.05
116,15.49,-64.38,-17.63,25.67
117,23.27,-35.76,-26.71,11.01
118,15.29,-25.87,-23.98,16.2
119,15.69,-5.54,-6.28,19.9
120,9.39,-5.73,5.4,11.98
121,0.9,-28.19,5.93,9.42
122,11.96,-17.34,6.57,5.02
123,17.99,19.35,3.35,-6.67
124,12.26,39.19,1.16,-6.12
125,3.1,38.81,5.24,-10.55
126,1.46,38.68,8.5,-14.55
127,8.53,41.71,2.51,5.73
128,9.86,38.03,-6.44,19.25
129,8.75,38.23,-1.62,5.03
130,3.94,41.66,3.02,-11.9
131,-0.72,38.33,-1.27,-3.77
132,-2.19,31.91,-0.02,5.5
133,-7.95,23.05,0.22,-11.91
134,-8.85,14.31,-4.09,-22.49
135,-5.01,9.9,-1.53,-10.76
136,-1.83,11.24,3.89,-0.94
137,-4.26,9.58,3.11,-1.09
138,-13.18,-1.36,0.12,-2.81
139,-12.58,-3.69,-0.23,3.62
140,-9.41,0.74,-5.65,8.16
141,-4.52,0.63,-5.87,10.42
142,8.22,2.71,6.08,15.37
143,9.23,2.0,6.58,7.75
144,2.12,-2.73,-1.22,-2.56
145,-2.28,-5.06,-3.58,-4.55
146,-4.38,-1.65,0.37,-2.08
147,-6.07,0.53,3.53,-0.82
148,-7.02,-3.81,-2.57,0.55
149,1.05,0.19,-2.98,6.1
150,2.64,4.01,-3.25,-2.37
151,-0.53,0.48,-6.44,-7.03
152,5.32,4.25,1.15,3.85
153,0.31,6.68,3.53,-2.77
154,-7.65,5.51,2.29,-10.51
155,-3.73,5.33,5.27,-4.74
156,3.02,7.2,5.65,-1.73
157,8.18,13.58,6.8,-1.94
158,8.35,15.37,7.7,2.74
159,3.15,11.61,4.22,12.95
160,-4.84,6.63,-2.6,9.89
161,-4.5,4.78,-2.38,5.02
162,-0.04,5.62,0.55,2.84
163,0.54,10.42,1.13,-11.93
164,6.6,19.86,5.51,-12.37
165,3.34,12.98,-2.52,3.39
166,-7.84,-1.49,-13.48,13.88
167,-4.82,2.4,-7.73,14.93
168,-2.0,8.36,-2.42,1.59
169,-7.16,3.28,-2.84,-8.32
170,-11.49,-3.78,-6.57,-6.58
171,-7.33,-2.93,-7.74,-2.72
172,1.21,4.0,-2.93,0.11
173,-0.41,6.11,-2.62,0.38
174,-2.25,6.43,-1.38,5.71
175,-0.13,5.04,-0.28,5.11
176,-0.53,3.51,-1.5,-0.44
177,-2.38,5.76,0.7,4.74
178,-5.49,1.54,-0.38,4.66
179,-5.12,-5.22,-2.04,-0.89
180,-2.7,-5.41,-0.83,0.07
181,3.42,-3.36,2.3,4.35
182,6.83,-3.36,6.08,4.8
183,-4.04,-6.04,3.62,-5.42
184,-14.39,-9.83,-0.69,-22.88
185,-19.08,-17.82,-5.87,-37.04
186,-17.97,-22.75,-8.9,-31.75
187,-9.62,-19.27,-8.05,-12.06
188,-2.6,-15.72,-8.27,5.07
189,7.55,-8.67,-0.65,17.33
190,13.21,-2.44,5.03,21.93
191,11.36,-1.57,3.39,25.55
192,11.71,-2.65,4.74,26.01
193,7.8,-6.67,4.5,18.2
194,3.8,-6.33,4.66,11.06
195,-1.15,-5.77,1.09,-2.41
196,-9.56,-9.56,-6.35,-12.87
197,-8.29,-7.65,-5.38,-9.22
198,-2.88,-4.19,-2.68,-8.8
199,-3.13,-7.2,-4.8,-14.02
200,-3.47,-7.9,-2.68,-15.59
201,5.53,-0.03,8.99,-6.32
202,10.11,1.29,11.65,1.02
203,-1.22,-5.77,-0.55,-2.98
204,-8.22,-4.45,-5.01,-1.68
205,-9.72,-4.79,-6.45,-5.56
206,-7.95,-8.59,-7.41,-11.64
207,-2.86,-1.86,-5.35,-3.84
208,-6.31,4.34,-11.66,0.52
209,-4.62,6.17,-7.9,0.44
210,3.83,6.19,6.23,-0.81
211,6.25,4.71,10.27,-0.42
212,4.17,5.74,7.95,5.44
213,0.45,3.74,4.17,5.32
214,-0.16,0.8,1.3,0.55
