,ch1,ch2,ch3,ch4
0,-8.16,-5.11,-2.43,-8.45
1,-4.66,-7.21,-3.77,-6.9
2,-0.18,-6.07,-1.66,-3.55
3,0.13,-4.62,-0.43,-1.25
4,-3.01,-2.99,-3.13,-1.65
5,-0.68,2.53,-3.69,0.72
6,6.63,6.53,2.98,4.56
7,3.14,0.84,4.77,-2.91
8,-5.31,-1.72,1.15,-10.57
9,-5.17,3.84,2.12,-4.95
10,-2.16,3.17,2.89,-0.18
11,-3.54,-1.22,0.11,-4.13
12,-5.87,-0.1,-3.99,-7.92
13,-1.45,3.12,-3.5,-6.83
14,2.88,2.81,-0.8,-3.72
15,-0.21,1.87,-1.0,-2.32
16,-3.93,2.97,0.73,-1.56
17,-5.93,-0.36,-0.21,-1.56
18,-4.65,-2.22,-1.57,1.05
19,-3.31,0.17,-0.86,3.16
20,-8.09,-3.15,-5.28,-1.03
21,-8.58,-4.28,-4.93,-4.35
22,-2.58,-0.33,-0.09,-5.32
23,2.89,0.45,-0.53,-1.17
24,3.19,-0.64,-2.36,3.79
25,-4.25,-2.73,-2.13,-0.06
26,-4.77,-3.44,1.27,-0.74
27,3.18,-2.36,1.64,3.67
28,7.48,-0.38,0.39,6.05
29,7.92,3.98,3.15,6.06
30,4.57,4.51,3.2,1.33
31,-0.36,-0.37,1.6,-0.5
32,-3.96,-2.97,0.18,0.55
33,-0.43,-0.42,1.42,0.36
34,6.62,2.1,3.67,1.45
35,2.89,-0.38,-0.31,-0.52
36,-5.0,-3.22,-3.17,-2.87
37,-6.98,-2.53,-2.8,-3.67
38,-2.7,0.54,-2.34,-4.19
39,1.13,2.23,-1.74,-3.68
40,0.49,2.16,-0.41,-0.66
41,2.51,5.14,3.72,5.36
42,3.02,5.52,3.02,4.04
43,0.98,2.05,-0.87,-0.74
44,-0.17,0.2,-1.57,-2.1
45,-4.17,-1.9,-2.12,-8.0
46,-3.16,-1.06,2.12,-9.59
47,6.46,3.6,7.76,4.04
48,10.76,6.09,6.93,15.64
49,2.77,7.0,4.36,10.51
50,-3.16,9.2,4.16,2.46
51,0.95,10.59,6.02,3.31
52,2.07,8.15,6.48,4.48
53,1.09,4.31,5.18,1.42
54,4.99,5.06,4.38,-4.99
55,6.51,8.6,3.86,-9.74
56,0.56,6.35,3.9,-5.16
57,-6.97,2.4,3.01,-2.82
58,-7.14,3.53,1.41,-7.42
59,-6.9,0.98,-2.54,-11.4
60,-15.68,-8.39,-9.56,-13.89
61,-22.47,-16.8,-13.63,-10.24
62,-16.59,-20.65,-15.21,-3.68
63,-5.31,-16.48,-10.24,1.3
64,-0.91,-7.07,-0.33,0.68
65,-1.31,-0.85,1.22,-4.53
66,6.07,9.22,2.55,0.68
67,13.47,19.36,9.04,9.62
68,7.51,7.18,11.39,10.54
69,-7.24,-16.21,5.32,5.0
70,-16.1,-18.12,-4.89,-0.59
71,-5.63,0.24,-4.9,3.57
72,7.9,8.16,4.96,1.08
73,1.07,-3.61,8.75,-18.36
74,-33.6,-30.17,-8.09,-37.45
75,-47.44,-38.73,-18.28,-30.63
76,1.6,-3.32,5.68,7.01
77,41.57,24.28,20.17,33.96
78,33.45,17.42,3.9,33.63
79,18.07,8.03,-13.12,29.65
80,17.87,8.35,-11.21,30.87
81,16.33,2.26,-4.08,21.04
82,20.78,5.54,1.27,12.19
83,51.41,29.79,18.69,23.46
84,53.17,28.49,23.2,15.91
85,13.2,-4.08,-0.02,-18.79
86,-27.37,-35.04,-28.61,-42.2
87,-57.63,-52.41,-43.41,-40.86
88,-47.95,-37.5,-29.32,-16.06
89,-5.29,-0.9,-1.49,5.88
90,22.58,15.09,14.55,-9.08
91,24.7,5.4,18.44,-28.85
92,6.47,-7.85,7.81,-14.79
93,-12.35,-6.82,-8.44,9.31
94,-15.87,11.03,-12.29,16.22
95,-19.11,13.99,-21.79,11.32
96,-27.62,-17.2,-27.53,13.17
97,-25.45,-37.76,1.7,20.77
98,-11.13,-21.28,27.21,23.43
99,1.15,3.43,20.74,17.92
100,9.62,19.53,12.75,3.74
