,ch1,ch2,ch3,ch4
0,-8.17,-5.39,-8.96,-1.56
1,-4.21,-7.59,-12.34,2.11
2,5.92,1.05,0.66,8.03
3,12.5,11.83,16.85,9.6
4,12.89,14.08,20.57,3.73
5,14.08,12.58,17.58,3.8
6,11.62,12.27,15.79,5.96
7,6.81,13.25,17.17,4.66
8,7.75,12.54,17.7,6.5
9,8.62,8.72,14.08,8.97
10,4.9,5.71,10.43,10.09
11,-2.47,1.18,4.47,5.22
12,-4.47,-1.9,-0.66,1.66
13,1.9,0.83,0.21,7.21
14,3.98,0.33,-1.5,6.61
15,-2.14,-5.13,-7.07,-1.28
16,-11.1,-10.87,-12.95,-8.86
17,-13.85,-13.91,-14.46,-10.67
18,-12.99,-15.3,-13.84,-8.04
19,-16.76,-19.23,-17.71,-9.17
20,-14.34,-17.4,-16.56,-6.11
21,0.33,-6.41,-9.05,2.35
22,12.2,1.28,-4.87,5.43
23,3.23,-3.19,-9.74,-4.28
24,-14.66,-11.67,-16.23,-15.35
25,-15.8,-11.28,-12.95,-10.78
26,-7.26,-6.32,-9.42,-3.15
27,0.5,-2.4,-8.29,-2.38
28,3.61,-0.82,-1.88,-4.52
29,1.14,-1.29,6.21,-4.71
30,1.19,-0.53,9.3,-0.38
31,-3.38,-1.82,3.35,-2.6
32,-5.28,-0.71,-2.04,-4.11
33,-0.57,0.9,-4.65,1.47
34,-0.77,-0.23,-7.28,3.09
35,-0.49,2.5,-2.59,2.42
36,-0.81,3.17,3.01,-0.45
37,2.13,5.0,7.45,1.07
38,5.5,6.47,6.75,5.47
39,-0.73,-1.98,-4.46,0.38
40,-4.29,-7.45,-9.03,-3.69
41,-4.23,-5.04,-3.45,-4.58
42,-6.17,-2.39,1.35,-7.28
43,-5.64,-1.34,0.48,-7.19
44,-2.68,-0.8,-1.98,-3.11
45,4.53,3.85,3.47,6.41
46,12.21,8.7,9.23,11.66
47,11.98,7.79,7.52,8.73
48,4.83,2.33,-0.57,2.87
49,0.02,-0.31,-8.44,-3.51
50,3.75,4.87,-2.61,-3.38
51,4.34,4.17,4.79,-3.63
52,-2.88,-5.08,1.15,-5.08
53,-8.31,-10.39,-2.77,-3.7
54,-9.42,-9.99,-4.6,-4.01
55,-5.79,-5.16,-4.28,-2.55
56,0.2,0.02,-0.75,-0.36
57,7.35,2.99,3.47,5.28
58,7.55,0.74,2.96,7.25
59,-1.63,-4.49,-2.23,-0.36
60,-4.61,-2.72,-0.02,-1.8
61,-0.19,2.28,6.53,-1.79
62,3.42,4.29,1.83,-4.06
63,2.32,3.74,-8.46,-2.43
64,-0.12,4.23,-1.25,1.41
65,0.36,6.02,17.16,6.07
66,-2.95,0.6,15.82,3.33
67,-5.23,-8.34,-5.05,1.0
68,-1.89,-5.09,-13.28,6.38
69,0.96,6.69,5.19,6.19
70,1.1,6.76,20.12,-7.1
71,-7.43,-3.48,7.41,-28.01
72,-12.64,-3.44,-7.37,-28.82
73,-7.16,7.55,-2.74,-7.67
74,-1.54,10.48,3.24,5.47
75,8.14,8.05,-4.25,10.61
76,6.91,7.32,-12.72,9.08
77,-11.7,1.62,-7.59,-0.4
78,-14.0,0.62,5.09,3.79
79,5.45,10.13,15.54,23.29
80,23.52,24.05,19.15,28.72
81,17.24,29.11,9.73,7.66
82,-7.0,15.57,-1.87,-15.25
83,-12.12,0.22,-3.57,-16.41
84,5.78,2.68,0.43,-0.09
85,18.09,12.94,6.95,11.45
86,6.91,7.5,5.5,-2.11
87,-10.07,-7.0,-6.95,-17.04
88,-23.31,-16.85,-17.16,-12.8
89,-28.1,-15.34,-14.83,-7.83
90,-6.79,1.56,0.09,-5.11
91,16.37,12.83,10.48,-7.02
92,12.22,10.36,8.49,-25.05
93,-8.83,-1.44,-0.69,-39.79
94,-20.53,-21.09,-12.14,-25.83
95,-14.03,-29.7,-14.72,-4.4
96,-7.04,-28.01,-12.34,8.07
97,-8.6,-22.16,-13.05,17.81
98,-6.87,-5.66,-9.61,3.87
99,-2.71,-0.16,-2.96,-50.27
100,-1.26,-19.56,-0.76,-70.83
101,11.58,-17.17,0.52,-36.74
102,30.68,21.48,7.24,-24.87
103,21.97,43.15,10.21,-39.95
104,3.19,31.86,2.69,-19.19
105,8.96,18.66,0.47,64.48
106,0.54,-2.19,10.19,132.25
107,-22.24,-28.22,12.26,127.31
108,-24.52,-38.11,0.7,67.63
109,-19.18,-58.82,-12.75,7.59
110,-0.48,-26.84,-15.78,-12.74
111,17.13,49.33,-10.91,14.72
112,4.19,21.01,-14.26,84.61
113,-16.51,-100.06,-36.55,127.31
114,-16.33,-147.93,-69.33,98.05
115,0.73,-46.59,-69.29,38.9
116,18.8,39.64,-38.59,-10.91
117,22.65,-1.07,-13.39,-56.14
118,-9.0,-31.97,7.28,-98.77
119,-10.84,65.2,25.42,-91.53
120,57.18,180.58,38.86,-41.8
121,77.64,144.98,33.41,-2.81
122,26.65,18.82,3.75,46.77
123,-16.57,-29.55,-25.52,75.07
124,-36.83,24.44,-33.44,41.06
125,-20.76,103.89,1.2,-1.25
126,6.13,108.97,52.16,-34.09
127,1.58,35.75,57.08,-66.26
128,2.76,-12.89,18.57,-71.06
129,10.54,20.97,8.73,-45.82
130,-8.46,89.72,53.86,-21.35
131,-26.84,100.48,91.8,-20.41
132,-24.09,40.4,84.53,-23.08
133,-14.43,-44.8,35.95,-8.84
134,-1.21,-85.44,-23.08,9.13
135,4.31,-68.29,-36.3,15.19
136,-5.23,-31.92,1.33,2.3
137,-13.7,-26.84,29.58,-19.61
138,-16.73,-75.55,13.23,-28.56
139,-5.58,-114.91,-22.35,-3.9
140,12.57,-115.9,-37.33,21.57
141,16.06,-102.22,-28.26,12.23
142,15.96,-90.85,-21.67,-1.36
143,18.85,-67.55,-26.22,2.9
144,18.77,-49.22,-26.64,3.34
145,17.17,-57.21,-15.98,4.71
146,14.66,-51.79,-8.93,21.65
147,8.0,-40.1,-3.25,19.16
148,-3.89,-54.66,-0.23,-4.22
149,-1.54,-49.82,-8.36,-15.98
150,17.91,4.39,-6.6,-9.79
151,21.72,35.35,4.96,5.49
152,13.18,19.85,5.82,16.22
153,9.51,16.68,-1.02,17.49
154,2.74,26.48,3.39,13.39
155,0.55,28.04,13.25,3.12
156,6.77,31.45,3.81,-9.24
157,10.19,42.77,-4.88,-4.01
158,2.9,46.52,9.46,-3.31
159,-9.19,40.29,24.22,-22.75
160,-11.41,34.89,23.0,-13.55
161,-5.34,27.0,15.3,14.76
162,0.51,21.87,3.99,10.89
163,-2.92,25.22,-8.29,-5.21
164,-7.03,32.04,-3.24,0.54
165,-1.36,27.26,5.55,6.87
166,1.08,16.24,-1.11,-3.33
167,1.79,23.59,1.54,-3.63
168,7.47,29.93,12.56,4.57
169,7.05,16.86,5.81,-0.25
170,-2.93,8.14,-0.57,-3.91
171,-10.89,5.15,4.64,-0.11
172,-3.94,-2.61,2.75,-1.47
173,7.68,-1.56,-1.09,-5.54
174,4.59,5.87,1.02,-1.46
175,-0.98,5.09,-0.05,12.27
176,2.39,1.75,-4.54,18.5
177,5.62,4.17,-0.43,7.67
178,3.74,1.88,5.86,-7.61
179,1.34,-8.95,2.73,-16.97
180,3.98,-14.98,1.78,-9.16
181,3.22,-20.0,0.09,6.85
182,-5.41,-27.28,-8.95,9.11
183,-13.12,-27.87,-14.95,5.11
184,-12.43,-21.0,-11.05,7.27
185,-4.07,-12.4,-3.52,4.21
186,-0.59,-7.1,-3.15,-10.61
187,-4.81,-3.83,-4.82,-12.92
188,-8.14,-4.31,-9.33,-2.5
189,-5.41,-2.21,-11.44,-0.2
190,-2.3,4.36,-4.81,-3.16
191,-4.11,6.29,-1.78,-3.75
192,-3.87,5.89,-1.18,1.56
193,-3.85,4.07,-3.64,5.23
194,-3.74,7.99,-6.6,7.78
195,0.4,18.25,-1.12,13.19
196,-0.24,17.78,1.6,6.46
197,-3.97,13.15,0.24,-7.75
198,-3.82,16.11,1.17,-10.99
199,0.07,19.44,2.01,-4.13
200,4.89,19.72,5.5,2.55
201,5.47,17.13,6.11,-3.52
202,6.84,13.76,2.69,-19.85
203,5.97,8.02,2.09,-15.78
204,-1.63,-0.77,0.93,12.84
205,-5.91,-2.81,-1.06,28.56
206,-7.51,-0.77,-1.77,18.85
207,-5.71,-2.18,-1.12,3.27
208,-1.22,-6.08,-2.5,-5.02
209,-1.82,-11.14,-4.75,-4.21
210,-3.59,-12.33,-0.77,0.23
211,-3.49,-8.26,3.75,-1.95
212,-2.21,-4.94,2.88,-6.55
213,-1.71,-7.95,-2.17,-6.05
214,0.36,-8.17,-3.27,2.87
215,3.5,0.78,1.18,11.24
216,-3.5,2.87,-0.24,-3.08
217,-11.56,-1.23,-1.06,-25.88
218,-12.17,-1.36,0.3,-30.76
219,-11.67,-0.88,-2.08,-18.77
220,-6.57,0.57,-1.83,-3.05
221,1.89,2.2,-1.81,6.14
222,9.52,3.53,-2.71,15.63
223,12.43,3.34,-2.39,21.91
224,13.3,6.19,0.97,23.21
225,18.13,16.35,11.01,29.7
226,14.53,15.2,14.79,24.51
227,5.29,3.17,7.7,3.72
228,-2.61,-3.61,-1.86,-14.31
229,-11.1,-8.4,-8.06,-17.6
230,-7.78,-10.55,-5.56,-8.02
231,0.54,-8.84,-2.54,-7.08
232,-0.14,-7.25,-2.12,-11.51
233,-6.19,-7.67,-3.52,-6.63
234,-8.62,-7.88,-5.54,-2.87
235,-4.99,-5.61,-1.13,-5.96
236,-3.95,-7.08,1.94,-9.82
237,-2.95,-8.61,0.43,-4.69
238,-3.94,-7.35,-3.58,0.99
239,-5.78,-4.28,-4.67,0.67
240,0.59,3.21,2.54,0.57
241,0.53,3.87,3.81,-7.31
242,-3.65,0.19,1.0,-9.67
243,-1.63,-1.09,2.06,-1.18
244,0.2,-4.02,1.58,1.22
245,4.11,-1.59,3.42,2.67
246,3.77,2.2,3.7,2.92
247,-1.96,0.64,-1.45,-1.03
248,-3.35,2.66,-5.81,-2.57
249,-5.39,3.98,-9.11,-1.05
250,-7.08,-1.8,-9.37,-0.5
251,-1.87,-2.8,-3.04,-1.68
252,6.74,3.34,8.93,3.49
253,10.2,4.62,14.3,9.16
254,5.55,0.49,6.32,6.98
255,-1.9,-1.46,-3.0,3.74
256,-6.02,-0.28,-5.79,-4.49
257,-0.58,2.6,-1.98,-9.73
258,6.06,3.05,-1.2,-2.21
259,5.19,7.47,-5.15,1.36
260,0.13,14.22,-4.27,0.46
261,-6.49,6.13,-1.4,5.74
262,-2.57,-1.38,5.98,18.34
263,7.01,0.52,11.38,25.07
264,7.73,-0.73,2.88,17.58
265,3.93,-0.28,-3.51,10.04
266,-0.48,0.78,1.31,5.92
267,0.64,0.65,5.08,2.94
268,4.26,3.5,1.42,-1.72
269,1.16,4.42,-3.23,-8.77
270,-2.2,1.49,-4.47,-11.25
271,-2.07,-0.9,-4.6,-7.88
272,-2.15,-2.94,-2.06,0.82
273,-3.7,-8.24,0.51,5.33
274,-3.92,-10.02,-0.99,3.71
275,-4.58,-6.28,-3.06,-1.09
276,-10.03,-7.21,-5.52,-13.11
277,-5.33,-4.11,-5.06,-16.6
278,8.67,6.15,0.58,-10.04
279,11.98,9.66,5.81,-2.35
280,8.43,6.39,6.01,9.05
281,3.14,1.81,0.22,10.5
282,-2.1,0.48,-3.38,2.89
283,-4.25,0.45,-0.37,-0.3
284,-4.73,-0.28,6.09,-1.65
285,-4.23,0.4,9.5,-2.13
286,-3.89,-1.94,4.19,-1.86
287,-0.9,-4.39,-3.05,-2.05
288,0.13,-3.15,-7.53,-3.45
289,-2.01,-0.87,-6.48,-6.05
290,-2.82,0.34,-2.21,-7.67
291,-5.23,-0.96,-3.91,-6.66
292,-1.99,0.56,-1.34,2.63
293,5.26,3.77,6.39,9.44
294,4.31,3.27,5.38,1.33
295,1.99,6.15,4.58,-7.77
296,1.22,8.63,5.17,-7.44
297,0.95,7.07,1.69,1.98
298,0.66,6.15,-0.38,8.57
299,-4.52,1.2,-1.39,4.3
300,-6.11,-4.07,-0.39,2.19
301,-2.35,-5.55,-0.02,1.96
302,1.01,-3.57,-0.71,-1.93
303,1.73,-1.01,-2.38,-4.65
304,0.22,-1.56,-3.23,-4.0
305,1.35,-1.6,-0.82,-0.47
306,2.66,-2.77,-3.2,-0.54
307,4.0,-4.71,-2.87,-2.81
308,3.72,-6.04,2.07,-3.68
309,-0.05,-7.57,1.43,-4.03
310,2.88,-3.05,2.78,1.87
311,8.89,3.26,5.96,5.87
312,9.86,3.51,5.02,2.89
313,6.22,0.26,1.0,-0.06
314,1.6,7.14,-2.16,0.08
315,4.03,18.74,2.8,4.82
316,5.34,7.55,8.15,5.64
317,-1.21,-10.39,6.57,4.98
318,-7.38,-12.58,1.15,8.97
319,-6.97,-7.88,-3.37,7.37
320,-5.5,-4.85,-5.33,-3.23
321,-8.99,-6.54,-8.92,-12.82
322,-5.67,-3.37,-7.8,-8.19
323,1.78,4.47,-3.46,1.05
324,-0.24,4.49,-4.88,0.52
325,-3.1,1.94,-3.28,-0.14
