,ch1,ch2,ch3,ch4
0,-5.31,-1.68,0.22,-9.62
1,0.63,2.27,6.94,-0.76
2,3.18,6.43,6.32,5.97
3,0.31,3.72,0.95,2.19
4,0.15,-1.59,-0.59,-2.75
5,1.14,-4.54,-0.54,-2.07
6,5.31,-2.56,3.19,8.11
7,5.0,-2.08,0.96,7.12
8,2.36,-1.11,-3.16,-3.92
9,2.98,2.08,-1.03,-5.42
10,0.04,1.6,-1.97,-4.55
11,-3.68,-1.23,-4.66,-5.05
12,-8.4,-4.66,-6.65,-5.06
13,-9.91,-2.85,-5.04,-1.84
14,-5.34,-1.51,-3.34,-0.02
15,-1.69,-3.73,-4.78,-2.26
16,2.0,1.01,0.05,-0.33
17,2.67,3.39,2.12,2.53
18,3.61,0.52,-0.23,6.63
19,7.49,-0.94,1.24,8.47
20,6.14,-2.3,0.66,7.16
21,3.78,1.38,1.86,11.6
22,4.86,5.35,3.99,13.61
23,10.67,7.07,5.27,13.77
24,16.03,10.96,7.49,17.37
25,11.89,9.61,3.52,15.41
26,3.59,2.42,-3.57,8.07
27,-5.71,-4.83,-7.22,-2.41
28,-7.8,-6.68,-3.68,-7.08
29,-1.94,-5.42,-0.81,-3.7
30,-1.69,-6.92,-3.91,-1.59
31,-1.29,-5.01,-1.94,3.16
32,0.27,0.11,0.67,3.89
33,0.44,2.83,0.89,-2.21
34,0.19,0.36,0.95,-6.17
35,-4.26,-2.53,-0.75,-7.49
36,-2.62,3.49,2.18,-2.74
37,2.86,8.26,5.29,4.13
38,3.07,5.02,4.76,4.88
39,0.43,2.24,3.6,0.51
40,-2.56,1.72,1.84,-1.54
41,-1.13,1.98,1.47,1.64
42,-0.15,-1.17,-1.4,0.21
43,-0.14,-4.18,-2.76,-5.05
44,-1.8,-6.25,-4.11,-10.24
45,-7.05,-11.33,-10.28,-14.92
46,-7.6,-10.87,-10.04,-12.8
47,-9.86,-7.91,-8.37,-11.5
48,-9.41,-6.89,-6.66,-8.68
49,-1.39,-7.56,-3.45,-0.5
50,-1.58,-11.91,-5.5,0.2
51,-2.56,-9.48,-4.08,-1.2
52,1.62,-3.12,-0.43,0.72
53,6.08,-0.66,3.07,5.59
54,9.61,-0.67,7.59,9.71
55,5.88,-5.14,8.0,8.14
56,4.75,-3.69,8.81,9.62
57,9.31,2.55,6.75,10.98
58,8.3,-0.66,0.23,7.83
59,-0.93,-10.89,-6.29,0.59
60,-7.3,-17.1,-9.04,-5.73
61,-2.13,-14.3,-1.8,0.42
62,-1.4,-15.02,1.06,4.25
63,-6.78,-19.41,-4.5,-1.69
64,-4.07,-12.21,-6.36,-2.75
65,2.22,0.13,-5.32,-0.83
