,ch1,ch2,ch3,ch4
0,6.69,4.78,4.93,6.49
1,4.32,3.68,3.2,6.59
2,6.21,11.41,4.38,3.77
3,4.55,15.18,3.55,0.96
4,-1.77,7.58,-1.33,-0.85
5,-4.92,-1.06,-3.47,-2.51
6,-7.19,-7.76,-2.0,-7.0
7,-8.2,-12.58,-1.86,-8.14
8,-5.55,-8.26,-2.82,-1.24
9,-3.24,3.0,-2.66,3.53
10,0.18,8.31,0.12,2.85
11,-2.12,3.28,1.47,-7.92
12,-6.71,0.21,4.46,-23.0
13,-5.85,-0.54,9.88,-22.48
14,-3.15,-3.65,9.58,-10.05
15,3.74,-0.79,5.96,0.92
16,9.99,7.93,2.0,7.01
17,12.66,21.02,1.74,14.55
18,13.28,27.76,4.33,21.11
19,9.14,13.56,2.16,21.77
20,8.68,-2.03,2.18,24.74
21,8.69,-3.48,3.26,19.67
22,1.84,-1.36,-1.04,3.81
23,-0.14,0.86,-2.19,-4.53
24,1.03,1.82,0.61,-6.28
25,-2.99,-0.83,1.51,-10.01
26,-8.88,-6.75,-2.24,-17.03
27,-9.21,-10.45,-7.9,-19.01
28,-5.41,-4.54,-7.13,-10.66
29,-6.67,3.69,-1.83,-6.0
30,-7.77,1.73,-1.06,-7.41
31,-4.26,-6.47,-3.86,-5.46
32,-2.59,-6.99,-3.43,0.75
33,-7.01,-0.95,-1.45,4.0
34,-13.57,-0.43,-3.7,-2.96
35,-10.51,-6.63,-5.6,-9.15
36,-5.59,-12.87,-6.83,-12.11
37,-6.72,-12.58,-8.14,-11.24
38,-1.89,-4.49,-0.08,1.44
39,3.51,0.7,8.01,7.29
40,-1.61,-3.06,5.33,0.46
41,-8.43,-11.32,-1.24,-0.26
42,-4.64,-14.65,-4.93,4.84
43,1.84,-9.91,-4.13,4.93
44,1.92,-4.02,-1.26,3.9
45,4.08,2.53,3.41,7.87
46,8.45,8.16,4.94,8.71
47,9.34,10.18,1.17,5.07
48,5.77,8.23,0.11,6.06
49,-0.73,0.41,2.39,5.1
50,-9.96,-13.21,-1.45,-7.28
51,-13.64,-17.11,-6.6,-15.64
52,1.59,1.08,0.26,-5.3
53,18.31,16.92,8.17,8.38
54,20.72,18.71,7.84,11.53
55,17.87,21.0,7.19,5.37
56,13.41,21.73,8.1,-0.86
57,14.86,20.4,13.84,7.92
58,16.18,17.8,19.06,19.06
59,7.13,13.0,13.02,18.8
60,4.0,13.52,7.86,18.14
61,7.38,13.23,7.52,8.49
62,9.06,4.61,1.69,-5.78
63,2.68,-3.48,-5.35,-3.85
64,-5.93,-1.4,-6.03,4.14
65,-1.22,4.73,-2.01,7.17
66,5.37,7.59,0.87,4.17
67,3.84,6.07,-1.74,2.05
68,-8.18,-5.25,-9.96,1.65
69,-26.48,-22.5,-18.25,-10.28
70,-27.1,-33.99,-19.92,-18.44
71,-9.01,-22.79,-9.19,-9.01
72,5.92,8.91,9.14,2.97
73,15.88,22.14,15.31,7.79
74,9.7,5.53,0.48,-2.48
75,-14.24,-14.25,-17.99,-10.54
76,-20.87,-21.33,-19.34,-3.62
77,0.26,-7.11,-0.44,-2.58
78,11.77,9.15,14.64,-6.08
79,4.08,9.02,12.81,-2.53
80,6.28,11.33,14.9,-9.44
81,10.78,8.18,15.58,-23.96
82,6.54,-4.58,5.02,-3.96
83,-1.18,-8.67,-4.64,23.71
84,-13.38,-5.8,-13.05,14.52
85,-16.97,-7.04,-13.77,3.13
86,-4.82,-9.3,-0.31,8.84
87,9.17,3.34,14.36,4.87
88,14.79,16.94,18.37,-16.02
89,8.38,11.68,11.16,-27.45
90,-3.7,-4.41,-0.23,-0.67
91,-6.77,-17.54,-7.83,23.73
92,-3.42,-25.71,-15.3,-4.84
93,-12.31,-31.14,-25.42,-28.73
94,-23.01,-35.2,-31.29,-6.29
95,-13.21,-30.59,-24.21,18.63
96,-16.2,-22.35,-14.89,25.72
97,-34.51,-38.24,-18.82,31.51
98,-36.37,-62.23,-28.74,23.76
99,-27.74,-46.32,-27.22,1.13
100,-0.8,-1.88,-10.48,-4.44
101,15.73,5.68,-6.22,-6.53
102,31.28,-5.29,-1.35,-2.0
103,72.11,16.52,22.71,21.95
104,61.57,34.18,26.41,19.59
105,18.52,33.75,16.22,-7.1
106,8.51,33.45,16.96,-20.94
107,4.06,22.91,16.75,-21.27
108,4.17,18.64,22.01,-11.11
109,19.49,33.11,26.74,-8.92
110,24.97,35.83,10.9,-22.43
111,14.93,19.01,-8.43,-23.03
112,6.22,2.81,-9.11,-2.61
113,-7.33,-4.5,-0.82,6.52
