,ch1,ch2,ch3,ch4
0,-4.3,-6.72,1.2,-4.76
1,-11.13,-8.29,-3.41,-7.07
2,-9.48,-5.88,-3.06,-5.79
3,-3.88,-4.21,-1.17,-3.73
4,-7.37,-6.34,-4.98,-12.74
5,-6.05,-0.83,-2.4,-11.43
6,2.42,4.58,3.29,0.07
7,1.52,-0.19,0.24,0.21
8,-0.92,-0.99,-0.98,1.05
9,4.05,5.48,3.22,8.43
10,7.29,7.97,5.98,8.44
11,0.5,0.57,2.14,-3.88
12,-3.9,-5.32,-1.74,-8.59
13,2.59,2.29,3.3,2.9
14,6.45,11.83,7.88,8.88
15,4.34,10.29,5.8,4.85
16,3.12,3.25,1.54,-3.51
17,5.06,1.41,-0.65,-3.19
18,4.3,0.34,0.03,7.48
19,-3.09,-4.75,-0.79,6.47
20,-7.22,-6.79,-3.69,-3.07
21,-3.5,-5.77,-6.67,-5.11
22,2.5,-2.9,-5.64,2.85
23,3.99,0.68,-0.5,10.0
24,-2.51,-0.12,-0.19,6.11
25,-6.35,-2.83,-2.31,-6.45
26,-4.96,-4.81,-3.51,-13.16
27,-6.3,-3.23,-4.21,-6.9
28,-6.48,-0.94,-2.84,-1.84
29,-2.09,-1.82,-1.42,-1.68
30,3.47,-0.81,1.06,1.82
31,5.39,-0.6,2.32,6.65
32,4.35,-0.14,3.06,7.5
33,4.07,3.32,5.59,3.1
34,7.18,6.4,7.1,0.42
35,11.16,7.07,7.38,3.72
36,7.26,3.2,6.14,6.2
37,2.44,1.71,5.4,6.17
38,3.65,2.85,3.97,1.52
39,1.53,0.73,-0.88,-3.19
40,-1.36,0.81,-3.12,2.34
41,-1.48,0.08,-2.74,5.49
42,-3.99,-5.56,-4.81,-4.92
43,-8.19,-10.77,-8.92,-14.82
44,-10.56,-12.0,-10.97,-9.57
45,-6.09,-5.74,-6.58,4.4
46,-3.65,-1.62,-4.01,5.86
47,-6.35,-3.29,-6.2,-3.69
48,-0.01,1.6,-1.2,-1.94
49,9.11,8.23,7.19,6.92
50,8.4,6.27,7.19,3.73
51,0.65,-0.54,0.54,-6.76
52,-2.47,-1.57,-0.79,-4.06
53,0.26,0.77,2.05,4.06
54,-0.37,-0.24,-0.04,3.86
55,-2.64,0.77,-0.5,2.57
56,-3.27,1.87,0.65,-1.53
57,-1.92,0.92,0.41,-5.77
58,-2.77,-1.33,-0.51,-5.43
59,-8.68,-4.9,-4.31,-7.01
60,-9.98,-4.07,-5.49,-8.11
61,-8.3,-3.47,-5.68,-11.67
62,-5.39,-1.3,-2.89,-12.79
63,3.57,4.33,4.75,-2.86
64,10.8,6.44,7.49,4.71
65,12.77,10.17,8.19,10.2
66,8.22,9.74,8.49,13.38
67,1.23,3.43,7.16,12.23
68,-5.35,0.75,3.69,8.08
69,-10.69,-1.51,-1.4,-4.92
70,-13.44,-7.97,-3.4,-16.48
71,-20.91,-9.98,-4.62,-17.27
72,-16.09,4.83,-0.37,-8.7
73,0.65,17.21,6.93,-3.64
74,6.31,15.52,10.47,-11.79
