,ch1,ch2,ch3,ch4
0,-3.15,-5.63,1.17,-5.51
1,-4.99,-6.88,0.96,-6.85
2,1.09,1.47,6.09,3.35
3,3.47,5.0,7.28,5.79
4,-3.11,-0.38,-1.15,0.86
5,-6.55,-3.24,-6.95,2.16
6,-0.03,0.23,-2.05,4.05
7,-1.84,-2.02,-1.71,-4.89
8,-9.6,-7.29,-4.09,-11.87
9,-9.1,-4.43,1.18,-11.89
10,-3.74,5.57,7.99,-10.38
11,2.48,15.47,12.95,-1.58
12,3.36,12.88,12.56,6.54
13,4.43,6.99,11.86,9.84
14,10.15,10.54,14.12,12.31
15,12.75,15.78,14.7,11.34
16,14.1,19.75,16.63,15.47
17,14.09,19.34,16.12,22.95
18,11.33,12.09,9.89,20.41
19,7.16,3.1,-1.65,10.82
20,1.37,-2.34,-9.28,7.2
21,-3.3,-5.34,-6.62,6.47
22,-4.62,-9.25,-5.64,-0.19
23,-4.75,-11.11,-8.48,-6.18
24,-11.13,-13.18,-13.39,-10.99
25,-19.53,-18.1,-18.78,-14.71
26,-19.17,-19.75,-18.3,-13.35
27,-11.21,-14.88,-12.69,-9.92
28,-1.61,-6.4,-5.39,-6.26
29,2.7,-0.56,-2.31,-1.54
30,2.49,0.48,-3.95,5.15
31,-1.12,-2.41,-6.86,4.55
32,-7.48,-6.68,-9.85,-5.63
33,-6.58,-4.23,-5.95,-8.79
34,-2.73,-0.77,-1.53,-3.39
35,-1.27,-1.33,-2.04,0.71
36,0.15,-1.9,-2.86,-1.55
37,-1.62,-5.69,-6.35,-5.94
38,-0.28,-5.53,-5.37,-5.16
39,2.17,-1.35,-1.67,-5.82
40,-0.95,-1.54,-1.54,-4.94
41,-2.29,-0.99,2.43,0.94
42,-0.24,0.97,7.3,-0.99
43,1.34,1.95,7.45,-6.87
44,1.08,1.66,2.74,-5.72
45,1.87,2.46,-1.39,-0.51
46,0.33,4.16,-0.98,-4.04
47,-4.11,1.99,1.59,-10.42
48,1.07,2.02,4.59,-1.82
49,7.39,3.36,2.65,7.73
50,6.69,3.86,5.04,10.52
51,3.98,4.46,9.91,9.85
52,-2.82,-1.06,1.66,2.8
53,-4.72,-3.14,-7.72,-0.55
54,-1.42,0.87,-7.78,-0.11
55,1.45,2.41,0.83,1.28
56,6.92,3.34,11.35,4.45
57,8.81,5.06,11.14,0.31
