,ch1,ch2,ch3,ch4
0,-5.77,-2.98,-4.46,-5.58
1,-7.92,-4.3,-3.56,-12.32
2,-9.72,-4.31,1.0,-8.36
3,-7.27,-3.99,1.93,5.44
4,-6.81,-5.13,-1.02,3.88
5,-8.18,-5.85,-2.48,-4.67
6,-9.66,-6.21,-3.81,-6.54
7,-8.63,-5.78,-4.1,-5.29
8,-7.44,-6.73,-3.4,-7.53
9,-10.83,-10.08,-2.81,-14.55
10,-11.31,-9.2,0.43,-15.98
11,-7.66,-6.23,-1.16,-9.18
12,-5.37,-5.12,-6.08,-1.43
13,-2.92,-3.02,-2.16,1.04
14,0.58,-0.14,4.71,-0.54
15,0.58,1.29,5.89,0.15
16,-7.01,-2.66,1.3,-2.23
17,-10.4,-6.53,-3.56,-5.89
18,-1.64,-3.33,-3.85,-3.71
19,4.37,-0.21,-3.78,-3.3
20,5.03,1.07,-2.22,-2.79
21,5.64,1.72,-0.42,-3.07
22,-0.74,-1.06,-3.93,-8.74
23,-7.92,-3.85,-7.64,-5.04
24,-4.84,-1.68,-3.92,5.43
25,2.0,4.05,3.39,4.84
26,2.17,5.01,3.5,-1.4
27,-0.72,2.65,0.97,-2.45
28,-1.67,2.41,0.39,-1.14
29,0.26,4.25,-0.34,-2.14
30,5.86,6.47,2.45,-1.45
31,6.36,3.89,3.13,4.68
32,3.03,0.12,1.66,7.75
33,1.18,-1.94,1.1,1.52
34,0.19,-3.09,-0.73,-2.32
35,1.96,-0.94,0.17,2.61
36,2.47,-0.05,0.56,4.25
37,1.11,-1.89,0.49,4.24
38,-1.64,-3.46,0.33,2.32
39,-1.97,-1.89,-0.76,-3.23
40,1.06,-0.82,0.45,0.72
41,-12.39,-11.76,-6.06,3.88
42,-24.29,-16.64,-12.05,-2.94
43,-5.28,-0.0,-3.25,-9.57
44,14.9,15.24,6.22,-6.91
45,16.65,18.85,9.1,5.06
46,12.23,17.04,8.98,10.09
47,13.22,14.19,9.8,4.86
48,16.74,10.54,10.05,2.2
49,9.57,4.37,3.34,4.25
50,2.81,6.95,-2.66,9.29
51,1.86,9.28,-3.16,7.54
52,-1.72,-8.56,-2.42,-0.29
53,-2.7,-27.2,-2.91,0.96
54,0.7,-23.66,-3.75,5.88
55,2.8,-7.41,-3.31,3.05
56,-3.2,-1.39,-3.56,-5.63
57,-7.19,-6.05,1.62,-6.65
58,1.28,-5.22,9.1,-1.77
59,8.48,3.23,7.8,0.74
60,0.65,4.48,-0.06,1.9
61,-8.8,-3.79,-6.22,-2.51
62,-3.37,-3.27,-6.18,-5.64
63,-2.9,0.62,-8.71,-6.37
64,-11.58,-0.02,-10.93,-4.71
65,-10.85,2.72,-2.8,4.39
66,-11.24,-2.79,-1.04,4.71
67,-15.81,-12.38,-8.28,-2.61
68,-13.51,-10.44,-8.14,-4.2
69,-15.9,-11.96,-7.35,-7.86
70,-22.21,-18.88,-9.13,-12.22
71,-14.34,-8.07,-0.93,-9.76
72,-2.76,8.86,9.3,-6.27
73,-2.01,-1.17,-0.89,-5.18
74,-6.48,-22.49,-18.04,-4.7
75,-8.26,-21.47,-10.81,-3.24
76,-7.17,-4.45,7.78,-1.64
77,-8.7,16.53,12.12,-1.45
78,-10.88,25.0,4.58,-3.59
79,-9.82,4.82,-5.76,-7.37
80,-6.04,-13.7,-10.22,-11.42
81,-1.84,2.54,-5.21,-17.39
82,4.46,43.61,5.55,-13.46
83,7.3,58.78,18.71,-3.09
84,8.87,35.87,24.38,-2.92
85,21.61,31.38,19.88,-2.55
86,25.67,43.63,17.8,-3.5
87,20.35,35.28,21.96,-16.47
88,21.28,24.91,21.24,-21.57
89,18.7,23.58,12.3,3.06
90,14.05,25.43,14.25,3.83
91,-2.84,9.95,19.78,-65.42
92,-11.43,-17.25,5.41,-99.65
93,12.55,-9.91,-13.39,-44.48
94,22.5,-9.22,-24.29,48.6
95,-1.21,-19.92,-26.01,126.94
96,-45.98,-23.54,-17.63,148.3
97,-69.85,-69.21,-11.41,136.64
98,-34.47,-80.32,-10.98,78.72
99,1.44,-36.34,-13.4,-7.63
100,-5.09,-27.94,-11.08,-49.46
101,-25.36,-86.25,-24.88,-24.81
102,-17.26,-128.52,-63.72,41.44
103,13.0,-84.74,-81.26,70.65
104,26.42,-39.42,-66.33,43.05
105,25.82,-19.89,-49.71,1.58
106,16.24,9.23,-54.67,-26.03
107,8.33,64.88,-42.15,-28.39
108,7.53,105.34,11.52,-45.13
109,22.47,126.94,60.32,-73.47
110,56.59,166.04,67.09,-43.79
111,50.39,119.63,15.59,15.44
112,2.58,27.59,-15.64,11.71
113,-16.15,81.3,19.83,-35.51
114,-8.29,174.5,45.29,-41.91
115,-14.17,115.4,33.63,-7.28
116,-24.83,24.17,8.61,10.54
117,-8.7,50.69,4.06,-14.35
118,11.11,109.68,20.46,-32.11
119,-2.08,75.9,23.88,-4.79
120,-22.23,-27.37,12.72,5.02
121,-23.94,-68.38,1.98,-22.87
122,-3.92,-15.85,16.25,-22.47
123,4.08,5.82,40.85,-6.31
124,-20.93,-26.81,37.09,-14.5
125,-27.97,-71.48,23.36,-13.51
126,-4.17,-142.06,17.79,4.05
127,19.52,-138.02,10.16,35.1
128,28.96,-50.75,0.21,73.84
129,14.36,-12.82,-3.68,51.75
130,-2.84,-65.87,-2.48,3.42
131,6.25,-142.7,-6.9,7.29
132,26.07,-102.32,-8.48,11.53
133,31.11,-23.54,1.18,-1.42
134,20.47,-47.01,15.31,1.43
135,7.71,-71.46,19.88,-6.3
136,4.1,-53.02,2.82,-26.05
137,12.95,-33.87,-9.7,-6.77
138,20.33,5.21,-1.86,26.8
139,17.7,29.95,3.97,20.04
140,16.36,19.65,4.05,7.1
141,16.87,20.64,3.86,4.48
142,16.35,14.84,5.04,-0.39
143,17.7,-19.47,2.67,4.46
144,18.38,-27.4,-2.83,2.7
