,ch1,ch2,ch3,ch4
0,1.27,-7.35,-5.37,-29.26
1,-41.98,-30.25,-17.71,1.46
2,-27.62,-13.59,-6.84,33.7
3,30.08,22.94,8.25,45.34
4,77.01,52.02,29.47,36.76
5,46.51,27.84,21.95,21.09
6,-15.5,-13.62,-4.04,14.71
7,-17.77,-8.33,-4.09,17.08
8,8.9,9.92,2.59,7.52
9,32.04,23.11,16.54,29.43
10,29.55,21.02,19.23,27.91
11,-1.42,-2.84,-9.45,-29.93
12,3.08,2.13,-8.7,-37.71
13,-9.24,0.82,2.13,-29.51
14,-24.46,-7.76,4.31,-20.61
15,12.85,11.84,13.2,26.53
16,22.77,12.43,4.35,37.65
17,4.08,2.01,0.89,3.29
18,-22.44,-8.56,-4.14,-22.44
19,-53.93,-31.86,-25.85,-20.04
20,-34.14,-26.04,-18.79,0.66
21,24.44,8.48,13.08,-3.08
22,23.36,8.69,13.93,-24.14
23,-7.63,-5.27,-3.57,-11.95
24,5.05,7.73,5.14,15.88
25,-0.18,4.8,7.34,-2.83
26,-26.28,-14.45,-14.57,-53.11
27,-23.55,-12.61,-22.43,-45.21
28,8.98,8.83,-0.88,13.62
29,35.31,27.35,29.07,29.98
30,3.85,9.83,18.42,-5.07
31,-38.73,-21.37,-17.0,-35.4
32,-29.24,-19.51,-20.57,-27.39
33,1.02,-1.59,-5.53,7.27
34,4.57,-2.43,-1.17,28.59
35,-5.61,-11.33,-2.96,17.5
36,5.09,-4.81,-1.37,8.13
37,12.75,1.3,-5.02,17.51
38,2.13,-0.26,-7.11,25.24
39,12.4,12.45,12.39,29.41
40,18.8,14.42,17.74,15.64
41,-10.97,-11.51,-6.66,-10.86
42,-17.87,-14.02,-11.07,-19.1
43,10.87,9.43,5.67,-6.68
44,24.52,16.31,11.85,11.6
45,21.93,12.24,9.65,18.24
46,33.55,17.63,12.89,20.34
47,43.62,21.89,14.13,25.58
48,30.84,15.37,6.39,19.81
49,30.67,19.97,13.27,16.26
50,36.14,26.86,22.16,17.77
51,14.39,10.7,8.49,9.93
52,1.15,-0.7,2.6,3.38
53,5.26,2.13,8.54,-6.61
54,-5.44,-8.31,1.11,-12.17
55,-24.31,-23.44,-11.51,-4.18
56,-28.84,-21.04,-11.91,-5.64
57,-26.91,-12.88,-8.29,-17.11
58,-28.99,-11.68,-10.85,-18.41
59,-19.45,-7.67,-7.28,-7.12
60,-15.18,-8.27,-3.43,-8.74
61,-27.11,-20.43,-10.16,-24.52
62,-28.52,-25.03,-15.79,-26.49
63,-25.2,-16.65,-15.94,-17.72
64,-19.07,-3.19,-9.31,-14.91
65,-2.91,6.19,0.65,-12.83
66,10.08,6.62,7.56,-0.19
67,7.13,3.44,5.92,5.14
68,0.09,3.37,-1.62,4.4
69,9.72,10.33,4.66,18.86
70,14.42,13.79,13.44,13.12
71,7.08,16.85,9.75,-10.34
72,7.45,22.48,5.34,-6.14
73,6.07,12.43,-2.47,11.92
74,0.64,-0.5,-6.12,20.2
75,-1.78,0.46,2.62,10.06
76,2.55,7.94,8.67,-0.62
77,3.72,6.72,2.35,9.67
78,-7.53,-2.92,-6.78,11.72
79,-3.63,-1.14,-0.6,-0.72
80,8.56,3.7,8.38,-2.83
81,8.18,1.56,6.81,5.02
82,3.03,-0.59,1.0,9.11
83,-16.91,-9.41,-11.97,2.53
84,-30.14,-13.7,-16.4,-2.88
85,-24.7,-14.05,-14.18,-9.85
86,-12.52,-9.93,-8.23,-14.32
87,15.84,18.34,18.05,6.15
88,26.8,25.05,26.75,27.97
89,19.16,10.81,10.2,19.02
90,25.82,20.57,3.38,-0.29
91,16.94,21.98,2.98,-4.99
92,3.6,16.47,10.11,-3.33
93,28.1,33.8,25.13,-0.21
94,54.43,49.81,32.7,10.69
95,50.23,40.68,25.7,12.77
96,30.31,17.42,12.64,-3.25
97,3.94,-3.72,1.25,-16.26
98,-21.97,-16.27,-8.65,-17.58
99,-30.31,-17.58,-10.56,-7.93
100,-24.27,-21.47,-13.95,-8.41
101,-11.14,-25.55,-15.67,-23.57
102,-5.41,-23.94,-12.06,-22.89
103,-27.02,-35.24,-28.63,-10.91
104,-43.62,-42.51,-45.14,-7.4
105,-32.2,-28.47,-34.76,-13.76
106,-11.68,-17.02,-19.23,-12.01
107,-1.45,-17.61,-13.77,0.02
108,-9.49,-20.32,-15.04,-2.08
109,-13.44,-13.75,-11.44,-10.59
110,0.66,1.93,-2.61,-14.36
111,11.32,2.2,-1.6,-27.95
112,6.9,-7.24,-2.51,-36.51
113,-4.31,-11.65,-2.32,-15.21
114,-7.81,-24.52,-12.29,23.07
115,5.68,-13.48,-10.15,3.51
116,11.86,27.54,16.3,-71.25
117,-1.28,27.05,29.51,-69.31
