,ch1,ch2,ch3,ch4
0,-4.72,-2.5,3.6,-9.29
1,-3.34,4.35,-7.27,-11.77
2,-3.11,1.59,-8.66,-2.87
3,-3.7,-5.07,-9.61,1.07
4,-2.86,-6.57,-9.55,-8.34
5,1.67,-2.0,0.85,-6.01
6,0.54,-3.09,2.31,3.16
7,-3.56,-7.58,-8.39,4.86
8,-5.76,-10.31,-12.83,-0.33
9,-4.36,-7.55,-6.08,-2.55
10,2.41,-0.61,2.11,3.76
11,1.67,-4.37,-2.66,1.03
12,0.65,-7.01,-6.94,-7.41
13,3.81,-0.07,-4.97,-9.57
14,2.12,0.51,-4.47,-0.73
15,3.62,-2.36,0.28,12.0
16,3.01,-5.75,2.16,10.44
17,2.13,-3.91,3.8,8.75
18,5.86,5.16,10.03,8.07
19,6.82,9.94,11.13,2.29
20,6.85,11.55,6.66,4.78
21,1.55,8.98,0.13,2.56
22,-1.5,4.11,0.33,-4.4
23,4.9,4.29,3.86,0.07
24,10.54,5.79,3.53,11.14
25,11.01,3.21,3.02,13.5
26,0.93,-4.41,-6.92,-0.85
27,-6.34,-5.85,-13.62,-8.77
28,-3.91,-2.69,-3.7,-3.08
29,-2.64,-4.5,1.91,0.93
30,3.52,-0.44,2.04,6.0
31,7.94,5.47,3.36,6.19
32,4.39,3.71,1.23,0.65
33,-1.09,-1.06,-5.18,-0.68
34,-3.11,0.73,-7.07,2.6
35,-1.0,6.96,-3.66,4.58
36,-5.48,2.51,-2.72,-3.98
37,-8.64,0.65,9.71,-8.02
38,-3.96,8.29,23.23,-1.29
39,-0.84,8.81,16.9,1.95
40,0.05,5.82,5.68,2.82
41,-3.57,3.25,-2.13,-5.77
42,-5.54,0.78,-5.41,-14.93
43,0.44,3.41,-3.25,-6.06
44,5.29,4.33,1.09,8.64
45,0.82,-3.26,5.24,9.98
46,-13.13,-11.74,-2.21,-5.99
47,-17.07,-8.28,-10.87,-14.31
48,-6.94,-1.43,-9.26,-8.07
