,ch1,ch2,ch3,ch4
0,-1.69,-0.66,-4.97,4.27
1,-3.68,2.91,-5.09,-4.08
2,-7.47,3.57,-3.73,-2.8
3,-5.08,4.95,-1.29,3.08
4,3.15,7.41,2.1,5.03
5,3.81,4.43,-2.78,6.09
6,-3.67,-1.95,-10.65,2.68
7,-11.02,-5.29,-7.99,-5.07
8,-10.4,-4.39,1.8,-1.91
9,0.29,0.25,8.66,7.26
10,7.94,5.54,9.87,3.76
11,2.41,3.71,3.72,-7.43
12,-9.92,-6.19,-9.13,-12.85
13,-10.51,-10.01,-14.49,-7.47
14,3.78,-3.68,-4.18,-2.23
15,7.67,-0.92,4.63,-5.98
16,-4.0,-5.52,-1.15,-5.09
17,-10.78,-9.51,-8.44,0.37
18,-6.03,-10.98,-5.34,-0.31
19,-1.04,-9.09,-0.04,-5.57
20,-2.15,-2.2,2.19,-6.32
21,-1.74,1.29,3.52,2.01
22,4.24,0.28,2.07,9.13
23,7.39,1.06,-2.06,3.98
24,2.81,-0.86,-3.24,-10.04
25,-1.45,-9.14,-0.62,-14.32
26,-1.83,-17.87,-0.38,-1.95
27,-1.59,-22.65,-6.61,10.11
28,-2.66,-22.21,-11.37,8.29
29,-5.15,-14.97,-4.81,-4.92
30,-2.89,-6.06,3.01,-8.36
31,1.14,-4.64,2.32,3.52
32,-3.76,-12.56,-2.01,4.72
33,-6.6,-19.64,-4.97,-2.07
34,3.6,-17.7,-4.46,4.11
35,11.53,-11.86,-3.01,10.16
36,3.48,-9.14,-3.67,1.64
37,-11.59,-8.05,-6.0,-9.7
38,-12.18,-4.57,-5.0,-10.54
39,-1.57,-1.24,-0.23,-2.31
40,1.12,1.9,2.28,2.65
41,0.79,7.94,5.33,1.18
42,0.62,12.23,9.24,0.44
43,-1.64,11.78,7.95,-2.55
44,-0.01,11.8,3.46,-1.62
45,5.82,18.46,4.23,9.45
46,6.72,24.14,8.33,12.06
47,0.72,21.68,7.69,0.52
48,0.73,19.6,5.48,-9.35
49,2.66,17.98,4.11,-10.07
50,-0.12,16.03,4.0,-2.8
51,4.98,18.85,7.74,6.09
52,15.23,21.74,11.57,10.0
53,16.27,20.26,11.73,8.93
54,11.49,16.63,9.76,2.77
55,7.35,11.01,5.68,-0.5
56,3.23,3.3,2.72,6.72
57,-4.61,-4.56,0.36,9.43
58,-10.97,-7.09,-5.41,-2.48
59,-1.36,-1.93,-7.31,-4.75
60,9.59,0.91,-3.79,6.08
61,1.01,-5.08,-4.94,1.74
62,-8.29,-10.7,-8.71,-8.28
63,-2.61,-10.12,-7.34,-5.55
64,-0.13,-9.59,-6.02,-4.56
65,-7.78,-11.37,-6.5,-8.29
66,-11.04,-14.3,-5.17,-9.81
67,-7.2,-13.95,-3.44,-8.62
68,-4.7,-7.94,-4.05,-2.45
69,-3.81,-0.39,-3.09,2.92
70,2.3,5.9,2.25,3.1
71,8.25,5.82,3.13,-0.39
72,3.79,-0.27,0.09,-4.34
73,-0.54,-3.42,1.37,-3.35
74,1.33,-1.62,3.43,2.1
75,0.58,-0.21,1.92,3.84
76,1.16,-0.26,1.21,4.63
77,3.86,0.16,2.71,9.09
78,6.64,5.35,9.23,10.83
79,9.62,13.52,18.1,5.29
80,1.71,8.76,13.63,-9.63
81,-8.63,-6.22,0.94,-19.76
82,-4.41,-7.71,0.71,-13.97
83,2.94,2.41,9.92,-3.3
84,-1.55,0.31,7.16,2.95
85,-12.16,-12.96,-7.14,-0.07
86,-13.36,-18.31,-15.24,-0.65
87,-7.35,-5.53,-12.07,14.11
88,-8.69,7.12,-10.8,21.28
89,-19.29,-6.57,-17.88,5.63
90,-29.55,-28.84,-17.52,-11.74
91,-30.52,-31.59,-8.8,-28.8
92,-26.39,-16.9,-3.34,-47.06
93,-14.15,4.89,-0.96,-45.79
94,4.75,14.3,-1.98,-33.36
95,10.2,-4.17,-8.59,-9.94
96,-0.02,-19.8,-14.24,21.24
97,-6.24,2.67,-5.05,-9.54
98,10.24,50.53,18.94,-92.48
99,24.82,55.24,25.73,-105.18
100,-1.61,-6.03,2.83,-37.15
101,-27.7,-37.03,-16.6,19.56
102,-8.72,5.43,-12.23,64.47
103,14.41,45.98,4.91,56.91
104,-2.15,40.74,13.09,-27.16
105,-38.56,6.72,4.03,-22.5
106,-50.74,-13.2,-8.26,54.21
107,-31.89,43.82,-5.37,65.56
108,-6.82,72.18,-0.62,87.72
109,2.41,-59.03,-29.83,136.72
110,6.57,-196.89,-73.56,104.68
111,16.49,-166.44,-69.19,61.36
112,15.87,-20.94,-27.21,54.37
113,9.54,79.97,-17.0,10.91
114,35.26,108.15,-26.69,-30.11
115,80.94,107.02,1.59,-49.85
116,90.63,110.03,57.54,-28.44
117,73.14,154.8,79.88,33.48
118,55.86,198.87,46.98,21.6
