,ch1,ch2,ch3,ch4
0,-5.69,-10.29,-7.5,-2.57
1,-3.82,-9.78,-9.06,-3.71
2,-8.68,-11.13,-10.3,-6.71
3,-10.9,-10.63,-8.73,-8.53
4,-10.18,-8.3,-7.46,-15.71
5,-3.58,0.33,-3.44,-16.16
6,2.0,10.09,-0.17,-6.26
7,1.35,13.65,1.54,3.62
8,-2.39,11.21,2.9,7.42
9,-3.61,6.96,2.18,4.31
10,5.11,7.91,3.75,2.76
11,10.8,10.18,5.93,3.61
12,6.2,7.33,4.26,1.49
13,1.21,1.91,-0.95,-2.13
14,4.68,1.88,1.23,2.13
15,11.02,5.62,8.07,10.02
16,7.1,5.55,5.5,8.47
17,1.7,4.96,1.6,5.87
18,-1.96,2.2,-1.25,1.53
19,-5.12,-1.07,-3.37,-2.89
20,-1.68,1.03,-0.36,5.67
21,5.07,7.0,5.89,15.94
22,11.37,13.63,13.7,15.85
23,9.51,13.73,14.93,4.7
24,-3.01,6.71,8.89,-13.0
25,-10.5,2.89,5.0,-23.37
26,-2.74,6.26,6.82,-16.4
27,7.06,8.71,7.66,-2.27
28,8.97,8.38,3.33,5.22
29,12.89,11.13,0.34,9.64
30,16.85,12.37,-0.26,16.65
31,13.75,7.81,-0.9,25.43
32,9.89,3.99,-0.77,29.42
33,3.46,1.21,-1.51,16.94
34,-4.03,-2.35,-1.38,0.74
35,-7.11,-4.16,-0.49,-4.53
36,-9.84,-5.1,-2.9,-11.43
37,-10.82,-3.91,-4.94,-18.44
38,-6.72,0.26,-4.19,-16.97
39,-4.26,1.93,-3.34,-13.67
40,-8.03,-0.74,-3.16,-12.79
41,-11.27,-4.65,-4.0,-12.48
42,-12.66,-9.29,-7.31,-14.52
43,-12.88,-10.68,-10.15,-16.8
44,-5.46,-4.7,-6.37,-7.77
45,3.2,-0.06,0.22,6.78
46,1.67,-2.76,2.53,10.17
47,-2.05,-4.21,3.63,2.6
48,-4.75,-4.29,1.75,-9.46
49,-7.8,-5.32,-0.64,-11.8
50,-6.78,-2.98,1.08,-2.84
51,-1.0,2.02,1.98,6.57
52,8.54,7.69,5.0,12.5
53,11.01,7.7,6.0,4.51
54,5.81,3.56,3.14,-1.75
55,-1.6,-0.03,0.18,4.96
56,-8.64,-3.71,-3.48,1.23
57,-8.8,-7.95,-3.58,-9.37
58,-9.33,-13.36,-3.85,-13.67
59,-12.93,-7.06,-2.05,-13.14
60,-9.06,8.04,4.38,-1.7
61,-3.7,11.74,6.38,5.58
62,-3.47,6.46,5.78,-1.93
63,11.5,6.84,9.89,0.08
64,33.71,12.5,15.78,11.3
65,22.55,10.14,10.45,8.5
66,-9.05,5.55,-4.71,-8.87
67,-17.67,6.53,-14.54,-15.7
68,-7.7,5.67,-14.61,-4.39
69,4.51,6.78,-2.61,8.89
70,14.77,13.92,8.91,13.04
71,14.61,16.46,4.55,0.42
72,13.96,20.43,9.28,-13.55
73,9.19,24.53,25.65,-14.66
74,-6.43,11.33,19.61,-10.44
75,-1.18,-13.17,-6.4,0.75
76,19.33,-28.52,-14.09,-29.37
77,14.54,-20.47,0.42,-52.03
78,-14.14,-10.37,1.72,21.56
79,-28.78,-0.93,0.49,6.15
80,-6.62,15.11,7.79,-123.23
81,9.51,0.48,3.82,-83.46
82,-9.76,-48.24,-13.65,126.99
83,-36.14,-66.65,-38.6,209.58
84,-51.81,-35.21,-39.68,50.28
85,-33.12,-14.38,-9.71,-93.19
86,4.08,-33.04,-13.81,33.59
87,14.57,-36.11,-49.76,224.47
88,-17.33,-48.33,-48.5,152.49
89,-47.86,-70.79,-31.06,-20.02
90,-42.77,-50.93,-28.92,-44.64
91,-19.27,-36.73,-2.97,-33.75
92,36.39,-5.86,31.48,-59.7
93,68.93,-3.4,34.64,-61.76
94,48.62,-29.53,9.35,-46.27
95,32.29,16.34,-26.9,-24.45
96,27.66,74.58,-15.28,-11.05
97,24.61,84.06,14.05,5.09
98,25.87,78.67,-11.22,36.32
99,12.04,78.65,-39.31,39.65
100,-9.27,55.98,-4.71,-15.08
101,-4.56,48.58,52.68,-92.44
102,-7.42,89.73,35.28,-71.78
103,-36.42,53.46,-37.36,60.71
104,-39.52,-11.57,-52.6,116.64
105,3.6,66.22,-9.74,18.23
106,31.13,186.38,53.21,-77.39
107,-2.02,199.1,116.85,-65.36
108,-44.74,88.12,108.57,-27.8
109,-38.05,-22.75,41.06,-19.69
110,-0.51,-42.87,-4.66,-10.9
111,17.17,-32.32,-10.33,6.8
112,17.5,-30.34,-15.73,28.35
113,12.7,-56.77,-26.66,22.29
114,-2.5,-104.98,-0.75,0.86
115,4.41,-125.94,35.34,1.85
116,31.7,-115.35,32.37,2.52
117,44.64,-85.52,-0.84,7.45
118,34.54,-65.48,-22.91,19.0
119,12.7,-73.8,-17.6,8.76
120,5.12,-72.18,-20.9,-8.51
121,9.9,-61.48,-35.06,-13.29
122,4.05,-67.17,-23.27,-21.05
123,-5.09,-70.89,-7.73,-22.07
124,2.87,-56.96,-12.72,-1.68
125,2.81,-51.16,-14.21,3.84
126,-19.63,-58.86,-15.2,-25.71
127,-22.54,-38.2,-23.91,-41.41
128,-7.07,-9.91,-19.29,-5.47
129,-7.48,-17.65,-3.37,24.18
130,-14.23,-17.79,-3.67,6.54
131,-12.5,11.24,-15.0,-10.74
132,-10.67,24.96,-9.21,-9.65
133,-9.57,21.69,3.97,-7.99
134,2.24,27.81,9.6,3.85
135,12.65,29.32,16.31,18.87
136,11.61,30.09,24.06,17.49
137,15.32,40.51,20.37,13.73
138,8.49,32.1,8.44,3.51
139,-12.14,15.8,10.81,-10.75
140,-8.34,24.54,13.88,-2.58
141,10.79,41.8,3.53,12.39
142,13.78,42.44,1.39,15.95
143,2.68,33.09,4.17,3.72
144,-2.06,25.08,4.85,-10.81
145,1.55,14.91,10.27,-0.66
146,1.86,11.21,13.17,15.34
147,5.99,20.25,6.51,12.87
148,7.48,18.43,-3.11,4.87
149,4.76,8.38,1.61,4.66
150,8.93,10.73,12.24,8.45
151,9.39,11.08,4.47,5.99
152,2.39,-2.18,-6.76,-1.82
153,-7.85,-14.96,-7.18,-6.07
154,-15.87,-15.85,-5.78,-5.05
155,-14.95,-13.94,-5.54,-7.01
156,-4.85,-13.6,-7.2,-14.56
157,9.36,-6.37,-8.46,-12.23
158,8.76,-0.7,-6.19,-4.91
159,-6.02,-5.37,-2.25,-4.42
160,-11.14,-10.87,-4.38,0.17
161,-3.5,-7.36,-7.96,7.79
162,5.95,3.27,0.85,9.84
163,5.85,6.73,6.37,1.37
164,0.13,2.81,-0.38,-7.82
165,0.25,2.24,-3.88,-6.72
166,2.51,3.0,-6.5,-4.28
167,6.37,8.33,-9.19,-2.94
168,8.79,14.95,1.26,6.3
169,5.43,9.59,20.07,20.07
170,-2.6,-0.79,21.95,12.12
171,-13.34,-3.16,6.11,-13.56
172,-16.8,4.67,-1.35,-24.94
173,-11.84,10.18,3.43,-20.98
174,-1.98,7.99,7.86,-8.2
175,7.06,8.31,4.07,9.7
176,8.42,9.42,-3.57,21.0
177,10.13,12.88,-0.78,24.83
178,13.61,19.17,4.96,23.25
179,17.76,20.85,6.08,20.82
180,17.4,17.12,7.21,19.87
181,4.21,8.28,0.35,12.94
182,-4.54,3.12,-7.03,4.74
183,-8.44,1.05,-7.04,-5.49
184,-21.66,-6.01,-9.31,-18.13
185,-27.2,-8.76,-11.09,-21.55
186,-14.1,-3.05,-8.1,-17.52
187,0.28,-0.26,-5.0,-9.55
188,2.21,-3.85,-4.28,-8.16
189,-1.44,-5.05,-4.55,-12.33
190,-5.93,-5.97,-7.44,-12.55
191,-7.26,-6.25,-7.71,-13.64
192,-0.75,-1.68,-1.84,-7.15
193,-1.74,-1.83,0.7,2.78
194,-6.0,-2.33,4.18,8.53
195,-1.18,2.72,9.99,10.66
196,0.91,2.26,7.49,4.17
197,3.19,-0.04,5.88,4.14
198,7.1,2.43,7.55,10.19
199,5.32,3.6,5.42,10.21
200,1.1,1.28,6.09,4.07
201,-1.47,-1.3,7.41,-2.62
202,2.05,0.69,5.59,3.3
203,1.93,1.39,1.02,3.02
204,-2.33,-2.04,-2.38,-5.38
205,0.78,-2.59,-0.38,-1.15
206,0.6,-3.19,-0.31,-4.14
207,-5.68,-5.16,-2.2,-7.81
208,-8.67,-5.4,-3.96,4.82
209,-4.53,-1.74,-3.19,11.18
210,3.08,2.06,0.47,6.54
211,3.66,-0.01,-0.25,0.57
212,-1.2,-2.71,-4.17,-5.4
213,-5.16,-4.18,-9.23,-8.33
214,-2.21,-3.98,-7.67,-0.65
215,6.26,2.17,2.19,10.03
216,7.66,8.58,7.72,7.13
217,5.05,8.35,7.3,2.7
218,4.48,2.47,1.35,2.66
219,4.8,-0.42,-3.22,-0.53
220,7.83,4.89,3.09,3.1
221,10.23,9.34,8.57,10.22
222,8.57,8.4,6.71,11.31
223,2.72,4.99,3.72,8.36
224,-1.85,2.58,2.42,3.47
225,-5.32,0.75,-2.75,-5.93
226,-11.66,-3.77,-11.39,-16.12
227,-14.61,-7.52,-11.42,-15.68
228,-14.87,-8.2,-8.0,-10.57
229,-8.86,-3.19,-6.71,-2.9
230,4.5,3.97,-1.23,8.01
231,8.14,3.15,3.79,7.68
232,4.36,0.18,4.83,0.46
233,7.04,2.4,4.43,-2.75
234,9.82,3.68,3.91,-1.35
235,6.8,1.3,3.61,4.45
236,2.49,2.29,4.31,4.96
237,-0.31,6.53,8.0,1.3
238,-2.26,3.95,4.71,1.23
239,-1.88,-0.68,-2.38,1.11
240,4.57,2.07,3.18,0.03
241,7.77,3.78,9.94,-2.88
242,3.53,0.12,4.76,-3.75
243,-2.15,-2.67,-2.99,-1.87
244,-6.01,-2.25,-2.88,-2.5
245,-3.84,-0.48,-1.74,-0.1
246,-4.74,-3.28,-7.78,-2.15
247,-8.72,-8.51,-10.41,-9.33
248,-5.22,-8.58,-8.02,-6.62
249,-1.64,-5.03,-6.64,0.81
250,-3.36,-0.77,-3.61,2.29
251,-9.6,-3.79,-8.03,-6.97
252,-13.89,-12.77,-15.91,-15.04
253,-5.9,-10.2,-8.19,-5.8
254,9.38,5.33,10.23,9.85
255,17.25,16.85,22.74,15.19
256,10.8,13.64,21.45,14.38
257,4.51,6.91,14.79,13.85
258,3.78,5.31,8.62,4.17
259,0.58,3.49,1.38,-6.69
260,-2.19,0.18,-2.53,-6.7
261,-0.66,-1.78,-2.01,-7.0
262,1.07,-0.87,-0.92,-9.44
263,-2.32,-1.76,-4.17,-3.84
264,-4.44,-4.63,-7.47,6.52
265,-5.2,-6.17,-6.07,5.13
266,-7.57,-8.74,-5.09,-2.36
267,-7.79,-8.29,-5.68,-0.89
268,-7.55,-2.09,-4.94,0.52
269,-3.59,2.83,-2.23,-0.75
270,3.37,2.38,-0.62,-2.18
271,1.46,-1.89,-2.01,-7.3
272,-4.39,-3.48,-2.85,-10.55
273,-5.27,-3.28,-5.87,-12.6
274,-3.14,-5.35,-8.16,-8.92
275,-1.07,-3.82,-3.83,3.91
276,-2.11,-0.15,-2.43,9.48
277,0.35,1.34,-1.24,5.39
278,4.87,2.2,3.25,3.21
279,5.18,1.28,1.66,4.62
280,1.96,-0.79,-0.52,0.68
281,-4.56,-2.53,0.96,-9.11
282,-3.58,-1.71,3.75,-10.71
283,3.54,1.43,5.92,-4.72
284,7.19,5.36,7.22,-2.69
285,9.1,8.53,7.4,1.72
286,3.9,3.36,2.33,12.14
287,-4.33,-4.79,-0.11,14.23
288,-5.17,-6.04,0.31,4.46
289,0.18,-2.44,-1.32,-2.86
290,3.43,0.41,-1.91,-2.41
291,-3.8,-3.17,-3.05,-3.7
292,-7.06,-4.32,-1.22,-4.63
293,-1.16,0.13,-0.64,-3.67
294,-0.38,-0.85,-5.13,-1.06
295,-1.48,-3.32,-5.94,5.12
296,1.16,-2.03,-5.28,4.59
297,5.38,-1.61,-6.65,2.16
298,0.34,-4.56,-7.75,-1.92
299,-8.03,-3.58,-4.04,-8.16
300,-2.64,0.46,1.5,-5.26
301,10.26,2.16,4.46,1.69
302,16.09,5.97,8.48,6.01
303,3.12,3.85,5.12,2.12
304,-10.67,-4.1,-4.03,-6.13
305,-2.33,-2.44,-3.78,-7.45
306,9.73,5.64,2.88,0.52
307,8.29,7.84,3.63,8.4
308,2.11,4.1,-0.61,10.15
309,4.44,2.96,2.42,10.41
310,6.45,3.77,8.61,-1.32
311,-6.13,-0.2,5.64,-25.38
312,-13.18,-2.11,3.02,-29.46
313,-6.64,0.25,5.59,-6.14
314,-2.14,-0.21,3.93,12.14
315,0.59,-0.52,-0.4,15.13
316,2.57,1.26,-1.17,16.5
317,4.4,2.66,1.84,17.87
318,5.77,0.75,1.3,16.67
319,4.01,-2.38,-3.59,16.34
320,0.13,-2.48,-5.26,16.46
321,-6.16,-3.02,-3.93,6.11
322,-11.08,-4.72,-4.01,-10.83
323,-11.78,-6.73,-7.37,-17.23
324,-6.07,-6.47,-6.7,-11.95
325,-1.33,-6.89,-5.1,-7.73
326,-7.83,-13.43,-11.86,-13.79
327,-13.27,-15.18,-12.72,-17.25
328,-10.88,-8.75,-3.93,-9.56
329,-4.75,-1.75,3.38,-4.77
330,2.88,4.11,6.31,-5.05
331,4.62,6.16,2.93,-4.08
332,3.16,7.84,2.95,-1.82
333,1.48,11.37,11.35,-2.16
334,-2.58,7.72,15.78,-4.8
335,-3.88,-2.23,11.5,-3.12
336,0.82,-6.63,7.2,2.19
337,11.06,1.12,11.72,14.2
338,17.84,13.4,17.1,25.79
339,15.56,17.59,13.87,20.54
340,12.79,16.93,7.95,10.36
341,11.04,17.07,7.0,8.27
342,10.88,15.19,12.65,8.3
343,8.41,10.52,14.71,4.01
344,2.86,8.17,9.89,-0.83
345,5.05,9.87,6.71,2.22
346,6.57,6.72,1.3,4.34
347,1.77,-0.35,-5.19,1.66
348,-4.97,-2.88,-8.29,-3.17
349,-13.96,-3.79,-12.25,-10.86
350,-15.18,-7.43,-16.32,-12.65
351,-4.82,-8.15,-15.83,-7.5
352,3.74,-3.34,-10.26,-0.65
353,-0.18,-2.28,-10.11,-1.12
354,-10.33,-8.75,-16.56,-11.67
355,-13.53,-13.37,-18.67,-17.31
356,-9.45,-10.7,-15.79,-9.91
357,-3.57,-7.61,-12.27,0.84
358,-2.5,-9.43,-10.88,0.9
359,-4.35,-8.81,-6.72,-1.68
360,-3.41,-4.14,-1.82,1.52
361,-2.83,-3.61,-3.03,4.94
362,0.39,-3.63,-0.24,12.36
363,-0.38,-3.45,2.31,10.05
364,-5.63,-4.48,-2.83,-4.65
365,-3.76,-2.71,-5.16,-8.46
366,-0.05,-1.44,-2.69,-3.61
367,2.68,-0.49,2.16,1.5
368,2.22,-0.18,2.42,2.89
369,-1.91,-2.41,-1.93,-2.75
370,3.1,0.26,3.01,-1.09
371,11.41,6.56,11.0,10.75
372,5.74,4.54,7.74,10.29
373,-8.03,-3.54,-1.3,-4.87
374,-13.03,-5.71,-5.19,-11.63
375,-5.34,-1.61,-1.84,-7.26
376,3.77,2.82,3.62,-0.09
377,5.97,4.6,4.2,4.77
378,2.6,0.71,-3.03,0.11
379,3.55,-2.8,-5.87,-0.68
380,9.07,1.26,2.61,4.26
381,5.56,2.93,6.7,-1.31
382,2.29,-0.8,4.24,-7.48
383,4.12,-3.91,2.76,-7.34
384,1.66,-5.03,1.11,-2.97
385,-1.59,-4.57,-1.37,1.77
386,-4.33,-7.0,-4.25,-2.82
387,-1.82,-4.94,-0.7,-1.18
388,3.87,2.89,4.07,6.18
389,4.53,6.47,1.61,2.68
390,3.96,5.38,0.77,1.05
391,0.52,-1.07,0.82,4.61
392,-3.77,-2.18,0.69,4.34
393,-7.69,-0.24,1.1,-2.51
394,-14.37,-8.99,-1.51,-8.31
395,-13.52,-10.06,1.12,-2.79
396,-10.18,-2.32,3.37,3.97
397,-10.49,1.35,-0.59,1.45
398,-4.38,6.99,0.44,-5.09
399,1.87,8.7,2.99,-6.5
