,ch1,ch2,ch3,ch4
0,-0.15,3.76,1.53,4.29
1,9.08,2.2,4.64,3.61
2,4.67,-5.4,-0.35,-3.44
3,-1.03,-9.67,-2.62,-4.97
4,-7.06,-17.1,-5.16,-10.57
5,-6.74,-19.21,-4.08,-8.38
6,-0.68,-8.89,1.08,1.26
7,0.82,-1.12,1.69,1.65
8,4.83,1.96,2.88,4.46
9,0.47,-4.36,-4.02,2.74
10,-10.07,-12.49,-10.76,-7.72
11,-8.78,-8.8,-5.94,-11.88
12,-1.89,-1.95,-0.96,-8.0
13,3.62,1.78,2.69,-2.5
14,4.04,1.99,2.07,-2.2
15,2.32,2.67,0.83,-0.68
16,0.5,2.75,1.58,1.7
17,-3.04,1.0,0.98,-0.95
18,-1.61,2.22,2.2,-1.23
19,-1.54,-2.33,-1.1,-0.59
20,-4.63,-7.9,-4.83,1.04
21,-5.72,-1.57,-3.64,-1.48
22,-4.93,5.9,-1.17,-9.91
23,0.47,6.83,4.69,-7.55
24,1.36,3.41,5.46,0.85
25,-1.53,1.99,1.52,1.5
26,-3.04,4.03,-1.05,-5.28
27,-5.14,3.9,-2.81,-6.16
28,-1.82,5.29,2.04,3.89
29,2.38,6.97,6.46,8.62
30,2.45,6.15,4.9,5.4
31,0.47,5.2,0.9,0.98
32,0.49,5.73,-1.5,1.28
33,5.04,6.18,2.49,5.56
34,1.8,-0.75,2.29,-0.9
35,-1.48,-5.51,-1.14,-6.46
36,3.12,-0.83,-1.19,0.65
37,6.38,3.06,1.61,5.24
38,4.91,-0.15,4.2,1.15
39,-5.43,-7.5,-2.57,-6.35
40,-8.27,-5.6,-5.31,-3.69
41,-5.06,1.18,-3.6,1.1
42,-4.25,4.87,-3.84,-4.7
43,6.49,11.96,2.15,-3.42
44,15.78,16.15,7.73,6.93
45,15.28,12.94,10.77,11.38
46,7.38,4.79,5.99,5.04
47,-1.0,-1.08,-3.03,-0.28
48,1.48,1.35,-1.33,3.99
49,2.84,0.8,1.85,3.55
50,-3.75,-3.4,1.3,-0.27
51,-11.55,-6.82,-2.87,-1.11
52,-14.63,-10.13,-6.72,-0.37
53,-11.24,-8.74,-3.2,1.76
54,-7.74,-7.09,-2.44,-3.88
55,-4.99,-7.5,-4.06,-10.89
56,-8.83,-8.47,-6.72,-14.3
57,-15.4,-10.63,-9.8,-13.5
58,-16.48,-15.61,-10.1,-7.73
59,-18.97,-20.03,-11.82,-10.67
60,-13.59,-11.27,-5.71,-12.58
61,-4.85,0.8,0.46,-6.62
62,-2.71,1.04,-2.41,-2.42
63,-3.26,-9.06,-7.33,-3.07
64,-21.78,-26.04,-19.59,-12.62
65,-29.75,-28.72,-20.07,-14.71
66,-0.0,-1.8,1.83,-6.29
67,27.63,30.77,21.39,2.65
68,36.61,38.98,25.23,-0.1
69,21.66,15.51,11.45,-18.71
70,-6.42,-18.31,-7.88,1.56
71,-14.82,-9.6,-9.77,44.64
