,ch1,ch2,ch3,ch4
0,2.7,0.06,13.18,-3.15
1,3.59,0.25,10.11,2.75
2,8.48,5.74,10.05,5.62
3,8.22,9.43,8.41,1.28
4,5.29,7.01,4.93,3.18
5,4.54,2.43,0.65,11.36
6,0.01,-1.65,-4.0,5.24
7,-6.87,-6.19,-6.64,-9.98
8,-6.29,-6.76,-7.07,-10.93
9,-1.71,-4.53,-7.28,-2.27
10,-2.82,-6.17,-7.94,5.25
11,-2.64,-6.39,-5.27,8.67
12,5.68,1.91,1.71,9.22
13,9.3,7.26,5.43,11.29
14,2.64,0.37,0.8,9.19
15,-5.97,-4.88,-7.74,-2.32
16,-6.15,0.51,-8.29,-8.86
17,4.18,5.14,1.16,0.71
18,7.38,2.44,5.76,7.52
19,-1.73,-1.82,0.74,1.55
20,-3.52,-0.88,0.24,-1.04
21,2.57,2.09,3.48,6.23
22,2.24,1.3,0.1,13.43
23,2.27,5.46,1.67,9.72
24,6.94,12.19,7.31,2.05
25,4.99,8.67,3.91,0.19
26,-1.97,-3.47,-0.61,0.59
27,-5.85,-10.51,-2.11,-3.41
28,-4.17,-1.64,-1.54,-9.82
29,1.9,7.4,0.89,-6.16
30,8.12,6.36,2.27,1.8
31,7.28,0.76,1.62,-0.09
32,-1.94,-7.62,-1.72,-6.27
33,-8.3,-10.78,-3.77,-9.56
34,-6.29,-9.14,-4.42,-9.36
35,-2.25,-6.4,-4.96,-6.92
36,1.45,-0.43,-2.69,-2.03
37,4.48,3.79,-0.65,4.99
38,1.73,1.56,-2.11,3.13
39,-4.76,-4.15,-5.1,-3.39
40,-9.19,-9.23,-6.67,-4.74
41,-8.9,-10.73,-3.71,-4.17
42,-2.34,-4.11,3.28,1.37
43,5.86,6.84,8.25,6.17
44,8.41,9.93,8.6,5.94
45,4.64,8.05,9.36,5.86
46,1.99,10.01,10.7,4.54
47,2.6,10.83,6.98,0.4
48,4.3,9.43,4.0,-2.6
49,3.83,6.84,6.49,-0.45
50,-1.4,0.71,5.56,1.79
51,-0.75,-1.51,2.37,4.47
52,5.69,2.14,2.84,6.77
53,5.24,1.66,2.36,-1.06
54,-0.37,0.05,-1.3,-9.89
55,-4.67,-0.1,-5.91,-8.6
56,-5.12,-1.63,-7.22,-2.84
57,-4.44,0.93,-5.96,0.12
58,-7.78,-0.53,-8.68,-6.25
59,-8.15,-8.23,-9.71,-10.95
60,-1.86,-8.86,-4.88,-3.18
61,4.19,-0.44,1.11,3.58
62,7.01,5.13,4.31,3.21
63,2.51,1.76,1.01,1.65
64,-3.76,1.81,-1.32,0.54
65,-0.32,6.49,-0.19,-0.26
66,7.1,7.57,-0.46,0.24
67,5.18,6.06,1.7,-0.18
68,-3.48,1.7,5.71,-0.62
69,-9.43,-2.72,5.17,1.9
70,-9.84,-2.7,2.1,-2.03
71,3.15,14.87,7.01,-5.27
72,16.54,33.7,14.34,-0.29
73,4.91,10.91,4.15,1.63
74,-18.65,-19.89,-13.29,0.59
75,-24.04,-10.08,-10.67,-6.46
76,-7.63,12.74,-0.01,-12.54
77,10.49,21.1,3.88,-6.01
78,16.4,13.22,6.94,5.93
79,0.18,-7.17,0.13,5.82
80,-22.49,-17.99,-10.75,-6.77
81,-18.66,-16.31,-13.75,-10.09
82,1.36,-9.53,-7.83,-1.21
83,14.12,2.77,5.13,2.77
84,11.08,9.59,11.56,-3.53
85,-6.33,-2.79,10.05,-2.04
86,-13.24,-21.5,9.48,8.72
87,-3.02,-10.87,14.31,-2.82
88,8.29,13.95,21.48,-36.99
89,26.11,12.35,16.8,-56.54
90,26.46,-10.98,-4.75,-37.46
