,ch1,ch2,ch3,ch4
0,1.08,5.61,2.38,4.71
1,-5.67,3.9,2.37,-4.07
2,-6.59,0.08,0.76,-12.01
3,-2.97,-1.8,0.21,-10.56
4,-3.38,-2.74,-3.33,-6.94
5,-3.68,0.6,-3.96,-7.61
6,-0.98,1.29,-2.63,-6.7
7,-2.32,-0.74,-4.79,-4.99
8,-4.67,3.16,-3.01,-5.06
9,1.05,8.62,5.01,-0.09
10,6.48,7.11,5.75,4.27
11,-0.59,-0.27,-4.39,-3.56
12,-7.01,-6.41,-7.02,-8.69
13,-3.37,-12.37,1.43,-2.64
14,-0.08,-14.95,4.96,0.94
15,-0.13,-6.58,1.7,-3.64
16,-3.35,0.52,-1.37,-9.17
17,-3.21,0.7,0.47,-4.25
18,3.4,1.96,5.53,2.73
19,-2.33,-0.83,0.89,-2.87
20,-11.76,-5.48,-7.36,-9.06
21,-3.71,-2.8,-3.75,-6.75
22,7.56,1.71,3.58,-0.25
23,6.81,-0.33,4.47,6.09
24,-2.72,-7.05,-0.37,2.98
25,-8.74,-9.58,-4.27,-4.43
26,-3.24,-3.61,-2.99,-2.21
27,5.56,4.37,-1.22,5.05
28,6.95,4.63,-1.44,5.91
29,2.6,-1.02,-0.5,2.84
30,-3.3,-7.77,-0.56,-0.27
31,-6.83,-12.13,-2.72,-4.35
32,-1.52,-6.59,-1.07,-1.56
33,4.42,0.43,0.42,2.56
34,1.74,0.81,-1.73,-0.54
35,-0.36,-1.7,-2.73,-0.35
36,1.77,-5.91,-1.96,2.81
37,4.04,-5.14,0.74,4.09
38,4.34,0.18,1.82,4.6
39,1.62,3.01,-0.52,1.79
40,0.81,0.65,-2.48,-0.06
41,-1.73,-7.14,-4.22,3.43
42,-9.3,-11.77,-6.56,3.05
43,-14.06,-11.31,-9.37,-5.57
44,-14.66,-10.78,-9.97,-13.47
45,-6.72,-5.61,-4.01,-10.54
46,5.82,1.4,1.28,1.2
47,8.36,3.61,1.4,6.81
48,3.48,-0.25,0.14,2.67
49,-1.09,2.92,-2.66,-3.2
50,0.13,19.44,2.53,-4.82
51,5.63,24.15,15.54,-1.22
52,8.95,13.14,19.08,3.92
53,8.37,6.58,14.39,7.31
54,2.38,11.08,12.21,7.42
55,-0.94,15.94,9.31,4.2
56,2.89,12.87,2.98,-1.18
57,3.75,5.28,-5.25,-6.51
58,-4.53,-3.95,-12.01,-8.97
59,-13.47,-6.54,-11.75,-6.1
60,-10.48,3.16,-6.39,-2.12
61,3.11,12.6,2.24,-3.49
62,16.07,15.83,11.55,-15.31
63,18.11,18.8,12.91,-23.27
64,11.45,16.15,4.89,-5.16
65,2.55,4.38,-5.32,6.05
66,-3.88,-5.43,-4.47,-28.03
67,1.29,-3.67,9.21,-75.54
68,8.67,2.53,7.17,-81.88
69,3.41,4.39,-8.88,-59.77
70,-10.88,-5.92,-11.98,-28.66
71,-35.78,-16.41,-6.33,24.54
72,-46.41,-7.85,2.58,51.8
73,-28.03,17.03,11.93,29.31
74,-9.56,22.78,11.19,63.54
75,-1.84,-18.13,-0.85,176.78
76,-3.11,-43.39,-16.12,219.92
77,-3.5,-14.58,-25.24,147.24
78,-11.74,5.87,-20.75,40.42
79,-24.87,-37.4,-37.71,-28.12
80,-11.39,-101.78,-72.45,-34.07
81,-0.9,-102.18,-58.51,-23.04
82,-5.18,-38.52,-20.56,-27.74
83,11.55,25.8,2.56,-30.03
84,38.46,41.92,9.38,-35.82
85,57.8,27.68,6.44,-50.18
86,50.47,53.37,21.39,-52.91
87,27.43,117.2,34.14,-56.0
88,24.51,112.96,22.56,-59.73
89,6.22,15.73,-20.67,-25.5
90,-32.88,-24.99,-54.41,22.36
91,-47.1,19.06,-23.87,17.27
92,-47.74,35.14,11.08,-19.85
93,-35.82,23.04,-8.72,-38.21
94,-20.32,35.38,-44.27,-40.65
95,-24.17,47.05,-28.73,-33.05
96,-22.87,61.2,42.11,-28.18
97,-6.79,102.53,92.74,-32.54
98,9.04,74.9,70.38,-12.92
99,8.01,5.47,28.3,27.52
100,6.6,-10.32,-2.13,44.85
101,11.58,-39.65,-29.71,15.32
102,-3.92,-53.26,-9.74,-27.64
103,-13.41,-5.23,34.71,-27.65
104,-1.47,-21.88,31.49,0.48
105,11.98,-77.2,2.71,18.22
106,21.09,-77.48,-2.6,24.85
107,23.85,-69.27,6.53,21.12
108,36.09,-54.46,17.29,11.64
109,51.9,-39.29,26.39,14.98
110,45.3,-66.78,25.08,21.66
111,33.78,-66.24,17.67,5.88
112,39.17,-13.96,13.52,-0.11
113,39.5,-20.96,12.67,26.4
114,22.96,-63.31,3.72,34.94
115,11.43,-41.73,-5.29,15.91
116,7.87,-20.21,2.87,8.35
117,-3.02,-45.37,17.79,5.7
118,-6.33,-36.39,22.47,-6.49
119,3.86,-5.19,15.25,-16.39
120,0.59,-14.93,6.34,-17.02
121,-11.77,-29.27,-0.42,-3.44
122,-8.93,-16.37,-9.19,14.58
123,-1.3,-8.77,-13.1,17.32
124,-3.46,-11.82,-8.43,6.26
125,-12.25,-13.12,-9.87,-9.33
126,-18.31,-21.13,-15.77,-16.4
127,-14.42,-21.49,-14.18,-8.68
128,-4.7,3.12,-9.82,-3.03
129,0.07,20.71,-7.01,-2.76
130,-5.53,8.02,-2.7,2.94
131,-6.67,7.16,2.66,6.09
132,0.4,29.2,-1.35,1.4
133,2.74,29.9,-9.99,2.93
134,1.38,18.5,-8.01,11.2
