,ch1,ch2,ch3,ch4
0,-6.38,-7.06,-4.78,-1.66
1,3.18,-4.27,-1.3,7.23
2,6.74,-0.64,0.06,11.19
3,-1.06,-3.52,-7.09,3.9
4,-3.46,-3.53,-8.91,-6.57
5,5.16,6.48,2.06,-2.72
6,3.64,8.01,4.17,-0.44
7,0.16,2.02,0.9,0.5
8,8.12,1.6,4.48,4.48
9,16.67,9.25,14.05,6.63
10,13.97,12.88,13.95,4.09
11,1.01,3.07,-1.62,-4.58
12,-5.21,-3.96,-8.53,-6.46
13,-7.15,-4.71,-7.77,-3.2
14,-11.48,-3.0,-8.89,-1.81
15,-6.18,4.84,-2.41,1.16
16,4.71,7.67,4.58,5.25
17,10.79,6.62,7.3,7.84
18,5.15,4.6,5.18,1.41
19,-5.46,0.72,-2.32,-2.7
20,-5.95,2.04,-4.16,4.61
21,-0.83,3.5,-0.52,3.25
22,0.61,0.87,0.05,-5.56
23,-6.29,-6.6,-5.0,-10.83
24,-8.37,-9.87,-3.98,-3.42
25,-2.98,-5.59,2.69,12.54
26,-1.97,-0.93,4.17,13.62
27,-0.2,6.49,6.09,0.2
28,-3.71,6.31,4.26,-19.59
29,-8.63,-0.98,1.28,-29.87
30,-5.52,-2.69,4.16,-21.5
31,-5.14,-4.68,2.32,-8.3
32,-2.8,-4.11,-1.46,1.53
33,7.96,3.89,-2.82,6.29
34,16.66,10.61,-2.96,12.34
35,15.17,10.05,-1.68,19.55
36,10.02,3.83,-3.52,24.4
37,6.95,-0.25,-4.17,26.22
38,-1.87,-2.95,-3.32,12.06
39,-8.03,-7.14,-3.84,-8.17
40,-6.42,-9.54,-4.66,-17.05
41,-9.96,-10.53,-8.87,-21.35
42,-17.81,-9.84,-12.0,-20.77
43,-17.83,-4.68,-7.78,-14.9
44,-1.95,6.1,3.82,-2.75
45,11.28,9.79,10.53,7.99
46,6.1,0.05,4.02,3.27
47,-2.21,-8.07,-1.7,-0.43
48,-5.98,-9.25,-2.0,0.33
49,-0.12,-2.22,2.4,0.02
50,11.53,6.76,7.91,0.2
51,10.98,6.08,5.31,-2.86
52,7.36,7.31,4.41,3.15
53,8.1,10.55,6.85,10.02
54,7.16,8.79,8.67,7.91
55,4.81,7.6,8.92,5.79
56,-4.48,0.45,2.99,-4.71
57,-10.97,-6.38,-1.24,-17.99
58,-2.61,0.47,0.39,-12.75
59,7.22,12.06,4.76,5.4
60,6.07,14.2,5.59,8.7
61,1.29,7.32,2.55,-0.88
62,0.8,3.13,2.33,1.87
63,0.11,-0.56,-3.8,4.24
64,3.39,-5.51,-10.25,-1.44
65,-1.41,-7.54,-6.93,-0.83
66,-21.82,-11.84,-4.26,0.52
67,-20.98,-9.53,-0.1,-2.33
68,-2.65,5.03,5.02,-13.83
69,9.73,23.24,9.96,-18.37
70,14.38,26.16,9.82,0.5
71,5.87,5.63,-0.34,15.94
72,-1.53,-11.84,-7.98,16.13
73,-5.76,-11.19,-7.5,5.34
74,-3.22,4.62,4.78,-19.29
75,10.74,16.31,14.59,-43.44
76,14.71,16.81,8.32,-42.68
77,9.85,19.76,1.36,-9.56
78,4.28,0.95,-2.33,29.62
79,-9.09,-30.7,-5.57,28.78
80,-16.7,-25.4,-4.62,-34.26
81,-6.88,-4.32,-3.19,-69.18
82,4.63,-6.51,-5.09,-35.02
83,-8.44,-18.94,-15.17,-0.65
84,-33.03,-24.5,-23.67,20.92
85,-28.05,-2.89,-12.33,29.84
86,-13.68,14.98,3.8,37.49
87,-19.08,-23.5,-0.69,32.37
88,-26.95,-52.86,-15.83,9.37
89,-29.78,-31.17,-19.62,12.31
90,-42.11,-34.14,-26.39,72.24
91,-32.27,-54.75,-42.97,148.76
92,9.18,-33.63,-40.91,138.68
93,26.3,-34.07,-7.76,46.75
94,26.6,-86.24,18.36,-20.4
95,23.45,-111.29,-7.33,-33.91
96,13.22,-76.4,-47.41,-49.43
97,20.66,11.52,-34.92,-85.64
98,19.43,87.44,11.91,-81.44
99,17.72,80.31,36.96,-34.82
100,32.9,38.03,27.73,3.23
101,11.57,40.32,3.82,37.05
102,-11.34,59.15,-9.63,46.74
103,14.29,47.76,-18.45,32.85
104,35.02,89.38,-16.6,13.53
105,17.88,162.78,21.0,-8.05
106,4.48,167.86,57.29,-28.67
107,25.49,140.06,53.93,-69.66
108,40.57,116.76,31.03,-83.14
109,15.55,64.24,-8.17,-20.15
110,-27.84,-11.6,-42.98,62.89
111,-65.01,-35.23,-29.31,79.84
112,-61.31,-13.62,-17.4,21.92
113,-14.09,37.7,2.43,-29.05
114,23.37,111.97,74.68,-50.4
115,20.01,107.82,89.23,-61.03
116,-7.45,60.38,39.34,-36.44
117,-16.3,9.89,11.43,1.89
118,-6.54,-63.65,1.15,5.72
119,0.37,-69.6,14.99,-11.05
120,3.4,-38.47,22.44,-9.72
121,-0.99,-53.8,-8.46,7.45
122,-5.99,-106.12,-29.12,10.03
123,-16.49,-137.03,-29.58,-3.22
124,-16.5,-113.67,-30.96,-2.8
125,12.33,-91.08,-26.56,9.42
126,28.99,-85.61,-16.91,17.01
127,18.52,-69.46,-6.5,22.64
128,14.12,-59.56,1.25,20.85
129,25.67,-66.07,-0.72,7.85
130,19.23,-75.16,-16.8,-5.63
131,-2.92,-82.26,-17.56,-9.23
132,-1.34,-75.31,15.79,-5.72
133,12.06,-58.47,29.31,-1.82
134,18.71,-62.73,-7.71,-2.81
135,13.43,-72.02,-15.72,-13.14
136,0.4,-30.43,38.65,-7.2
137,5.03,16.71,56.87,11.88
138,10.4,-3.95,16.59,7.17
139,1.74,-25.53,-7.88,-0.59
140,2.94,4.9,2.2,10.07
141,8.9,34.34,13.82,21.29
142,6.65,41.96,9.94,20.32
143,-0.27,48.02,0.8,9.83
144,-5.59,50.56,-0.46,2.2
145,-1.34,45.35,0.67,-3.8
146,7.12,41.75,-1.01,-4.74
147,10.53,40.4,1.29,5.56
148,5.35,36.56,2.21,6.15
149,-0.33,40.25,4.83,-0.62
150,0.59,43.16,8.83,-0.78
151,-2.85,27.55,-0.37,-1.99
152,-7.62,15.47,-12.35,-3.92
153,-13.99,12.13,-15.28,-10.9
154,-13.74,13.69,-0.32,-9.42
155,2.71,23.08,16.22,6.15
156,8.71,18.61,-0.9,6.11
157,-2.83,2.05,-21.44,-5.59
158,-16.32,-11.36,-12.05,-12.53
159,-17.2,-12.12,9.68,-10.32
160,-5.62,-2.31,19.0,-0.76
161,3.95,2.73,8.52,5.43
162,9.51,6.25,-3.06,10.53
163,7.57,7.6,-7.8,2.65
164,-3.48,0.14,-8.82,-18.04
165,-15.59,-8.4,-5.66,-23.95
166,-19.13,-9.98,-1.99,-15.56
167,-5.27,-4.66,5.03,-3.91
168,9.27,-1.0,5.59,4.5
169,14.02,1.51,-2.8,15.7
170,19.37,0.8,-6.54,25.41
171,21.96,-5.81,-3.32,21.31
172,16.08,-6.05,0.17,19.95
173,4.18,-4.62,-1.77,24.61
174,0.77,-6.1,-1.19,23.42
175,4.06,-4.74,-3.26,10.66
176,1.07,-3.16,-9.37,-7.0
177,-0.03,-2.75,-5.62,-8.92
178,-2.35,-6.83,-5.76,-6.03
179,-8.69,-10.88,-11.66,-14.92
180,-11.74,-8.93,-8.0,-23.71
181,-13.75,-4.8,-1.84,-25.97
182,-8.83,5.05,3.46,-17.65
183,-2.95,11.83,4.74,-5.66
184,-2.61,11.97,3.12,2.1
185,-2.13,13.12,1.93,-4.0
186,-6.48,7.0,-5.53,-20.55
187,-7.51,2.05,-6.88,-19.04
188,0.1,11.99,2.74,-2.52
189,9.01,26.44,13.95,15.88
190,9.45,25.67,19.2,22.03
191,-0.99,14.9,12.86,11.53
192,-1.4,17.18,10.18,5.23
193,9.84,24.93,13.93,-0.14
194,15.24,24.4,11.43,-5.51
195,9.02,19.29,3.21,-1.09
196,-3.6,10.69,-4.4,11.54
197,-10.39,1.48,-6.2,23.11
198,-11.12,-4.98,-8.29,6.94
199,-9.24,-6.54,-8.85,-15.11
200,-8.06,-7.81,-5.8,-12.01
201,-12.08,-11.15,-8.38,-11.99
202,-12.65,-7.79,-9.04,-15.77
203,-9.66,-6.03,-7.32,-11.27
204,-5.69,-8.71,-7.08,-2.78
205,-0.99,-8.81,-4.48,5.33
206,-1.66,-10.5,-3.54,8.7
207,-9.49,-14.05,-8.18,8.11
208,-16.34,-16.06,-14.62,-2.41
209,-8.19,-12.32,-11.48,-2.04
210,-2.0,-11.37,-7.0,16.25
211,-10.45,-15.59,-9.92,19.15
212,-12.86,-14.7,-9.49,8.92
213,-8.77,-11.22,-6.1,1.53
214,-2.4,-3.61,-1.42,-0.94
215,1.89,1.79,0.42,-0.11
216,-3.19,-1.07,0.24,-9.8
217,-5.21,0.86,4.91,-23.38
218,-1.62,5.95,5.44,-19.89
219,3.93,6.47,2.13,-5.86
220,7.75,4.21,1.44,-1.3
221,11.82,8.98,8.08,-0.13
222,16.27,16.25,15.26,-1.08
223,4.36,6.41,6.35,-11.95
224,-7.79,-3.99,-2.32,-10.91
225,-3.89,0.57,0.24,2.73
226,-0.97,3.48,-0.22,7.78
227,0.79,3.63,0.47,7.39
228,0.83,2.93,-0.36,5.73
229,-4.21,0.47,-5.3,4.06
230,-2.25,4.09,-2.28,5.88
231,7.19,9.36,4.39,12.94
232,8.38,6.38,4.4,12.69
233,-1.88,-2.14,-1.23,-5.51
234,-2.16,-2.28,1.07,-10.94
235,1.58,-0.94,2.49,-3.34
236,-5.31,-5.41,-8.18,-1.9
237,-0.81,0.23,-4.43,11.54
238,14.0,9.87,12.74,23.11
239,8.34,7.95,8.5,0.68
240,-6.39,2.18,-6.76,-22.69
241,3.77,1.97,0.41,-3.41
242,7.98,-2.45,5.1,8.04
243,-13.58,-8.5,-12.42,-14.28
244,-10.46,1.37,-9.31,-8.9
245,7.22,7.82,5.64,9.3
246,-4.44,-1.34,-7.09,-6.19
247,-8.5,-0.14,-9.96,-14.49
248,11.09,5.89,8.2,4.26
249,10.25,2.39,4.58,10.04
250,-0.68,4.95,-3.39,-0.99
251,5.03,12.11,9.16,-3.42
252,5.03,8.31,12.46,1.62
253,-6.04,-0.94,1.04,5.74
254,-1.54,-2.22,4.24,16.12
255,8.22,-0.22,12.0,15.97
256,0.51,-1.98,1.99,-8.87
257,-1.32,-0.58,-2.78,-17.23
258,10.53,2.56,5.13,5.4
259,5.7,0.57,-1.43,12.0
260,-6.19,-0.16,-10.36,1.73
261,2.33,4.41,0.19,3.3
262,6.49,3.03,5.14,-4.33
263,-7.64,-6.6,-6.09,-16.43
264,-10.55,-9.49,-7.3,-2.3
265,-7.22,-9.67,-5.49,13.27
266,-13.85,-10.85,-12.46,6.81
267,-7.1,0.46,-4.14,-1.17
268,6.3,4.03,6.5,-3.91
269,-0.54,-9.67,-3.06,-10.89
270,-6.19,-10.57,-5.68,-13.87
271,-0.42,-0.09,4.09,-8.18
272,2.61,3.75,7.62,-3.84
273,7.28,3.91,6.17,0.56
274,11.47,6.52,4.43,11.0
275,7.25,7.05,2.79,15.06
276,1.62,2.52,0.12,0.17
277,2.36,3.44,-0.67,-12.95
278,1.69,5.56,-2.03,-4.0
279,2.49,2.72,0.89,9.97
280,7.91,1.71,9.43,12.79
281,4.76,3.19,8.35,6.11
282,4.66,7.35,7.7,4.1
283,7.68,4.39,7.94,3.74
284,-6.42,-6.8,-6.97,-8.56
285,-13.11,-5.51,-11.63,-4.7
286,4.38,3.66,5.07,17.54
287,1.71,-2.23,3.28,6.93
288,-21.2,-10.47,-13.56,-26.72
289,-1.78,1.1,0.85,-16.35
290,25.64,7.63,13.6,9.07
291,-4.29,-5.76,-14.94,-8.59
292,-23.76,-6.85,-19.67,-9.02
293,4.41,1.25,10.73,22.44
294,8.08,-1.63,6.97,17.53
295,-7.58,0.16,-9.24,1.58
296,9.12,8.29,9.1,13.48
297,12.82,1.78,12.63,1.52
298,-17.01,-9.48,-14.42,-29.89
299,-8.76,0.22,-4.59,-6.1
300,14.04,6.91,17.86,25.21
301,-8.13,-3.17,-0.18,-7.95
302,-16.97,1.33,-4.94,-35.66
303,5.37,9.38,12.0,-21.64
304,2.03,1.51,-0.31,-16.76
305,-13.48,-2.52,-19.17,-10.22
