,ch1,ch2,ch3,ch4
0,3.95,1.83,-3.26,-1.89
1,-3.25,2.51,-6.64,-1.4
2,-1.4,4.12,-5.89,8.09
3,4.42,3.46,-3.5,12.87
4,0.35,-2.6,-4.25,7.03
5,0.98,-1.46,0.9,4.79
6,6.66,3.37,2.45,6.43
7,6.04,1.98,-2.69,2.85
8,2.84,0.7,-1.72,-0.44
9,-2.22,1.68,-0.71,-2.29
10,-5.6,2.11,-2.84,-5.23
11,-4.67,-1.87,-2.74,-8.67
12,-3.99,-8.52,0.14,-10.06
13,-2.69,-7.25,3.45,-6.05
14,-1.0,-2.25,2.66,1.73
15,-0.58,-0.92,1.3,11.77
16,-0.58,0.3,2.78,12.04
17,0.06,2.39,3.46,-0.29
18,2.02,5.77,3.46,-6.68
19,0.81,6.55,3.07,-6.05
20,-2.51,2.06,2.83,-3.77
21,-3.45,-5.07,-1.28,0.79
22,-4.03,-10.35,-6.6,2.75
23,-2.48,-4.54,-0.06,0.56
24,3.59,9.34,10.67,0.16
25,9.83,18.63,13.4,6.25
26,8.27,15.85,12.36,9.16
27,4.67,6.88,13.89,5.39
28,8.23,6.75,17.65,4.03
29,11.18,14.06,18.31,4.3
30,11.67,16.17,15.85,4.45
31,10.33,10.07,10.35,2.11
32,5.8,2.41,3.6,0.85
33,2.05,-1.78,0.31,4.7
34,2.56,-1.4,4.24,4.46
35,5.72,0.2,18.91,-0.02
36,-0.59,-5.93,25.8,-5.37
37,-12.05,-16.66,11.17,-8.13
38,-11.55,-16.99,-1.41,-6.93
39,-5.32,-10.08,-1.98,-6.75
40,-3.52,-9.55,-4.2,-3.71
41,-6.82,-14.28,-12.42,-3.42
42,-7.84,-13.24,-17.89,-4.06
43,-3.8,-7.23,-17.29,1.37
44,-7.24,-6.89,-21.81,-0.85
45,-9.56,-7.44,-26.02,-5.82
46,-4.22,-5.74,-22.49,-5.56
47,-0.73,-3.95,-16.64,-4.29
48,-2.23,-1.96,-13.18,-4.52
49,-10.3,-5.21,-16.03,-9.4
50,-12.94,-9.54,-17.84,-9.31
51,-5.02,-5.38,-13.16,-2.25
52,3.07,4.81,-7.69,1.19
53,1.23,6.2,-9.67,-1.23
54,-8.2,-3.23,-14.48,-3.07
55,-5.78,-4.81,-8.84,1.15
56,2.19,-0.15,-3.39,-1.32
57,2.7,0.65,-2.66,-7.3
58,2.03,1.17,1.51,-4.47
59,-0.6,-1.59,-0.88,-2.52
60,1.09,-1.93,-5.67,4.49
61,3.99,2.06,-5.1,11.19
62,-0.23,3.49,-1.52,5.17
63,-1.34,6.33,6.03,-1.71
64,1.18,5.98,9.41,-4.86
65,1.71,0.4,6.36,-3.45
66,0.92,-1.59,2.78,-1.17
67,1.08,2.58,1.48,0.71
68,1.13,6.93,1.84,6.05
69,-1.65,5.3,0.53,3.4
70,-1.68,3.75,1.31,-6.71
71,0.16,3.56,6.46,-9.48
72,-0.17,-0.5,10.24,-4.59
73,0.69,-4.22,7.66,0.08
74,1.67,-1.44,0.99,1.81
75,1.13,5.88,-0.61,3.53
76,-0.42,8.03,3.63,6.13
77,-1.54,4.78,7.81,10.33
78,0.45,2.98,9.54,12.24
79,2.95,1.4,6.69,2.35
80,4.1,-0.51,3.01,-9.69
81,2.22,-0.96,-0.96,-11.35
82,-2.45,-0.41,-4.19,-4.74
83,-4.9,-2.16,-2.38,1.58
84,-6.56,-9.01,-5.31,-2.4
