,ch1,ch2,ch3,ch4
0,2.23,0.68,0.39,-6.91
1,1.03,-2.16,3.78,-13.64
2,-0.07,-3.63,3.0,-10.12
3,-2.35,-2.01,-1.57,2.04
4,-2.5,-1.19,-5.44,7.12
5,3.63,3.88,-3.45,6.04
6,6.07,4.43,0.08,0.25
7,-0.23,-3.83,0.25,-9.95
8,-7.79,-6.7,-1.57,-9.93
9,-11.14,-3.66,-5.08,-3.25
10,-6.25,0.33,-6.0,5.08
11,2.75,1.82,-2.37,11.19
12,8.57,2.72,2.2,11.2
13,10.95,7.23,6.73,8.21
14,6.34,7.24,7.7,-0.66
15,-1.42,3.29,4.76,-5.24
16,-3.75,2.12,2.47,0.92
17,-2.7,3.69,2.51,4.13
18,-0.97,5.28,5.51,-3.72
19,-0.73,1.22,5.04,-10.93
20,-0.66,-2.92,1.3,-3.83
21,3.41,-0.68,1.11,7.54
22,5.72,1.41,-0.24,5.82
23,3.2,-0.08,-3.34,-1.78
24,1.61,-2.32,-5.01,-2.15
25,2.48,-1.94,-3.5,0.92
26,1.28,-2.59,0.64,1.03
27,-2.64,-5.46,1.49,-2.27
28,-3.82,-4.83,0.0,-4.66
29,-2.71,-3.88,-2.07,-0.77
30,-3.95,-6.01,-4.72,3.44
31,-7.16,-8.43,-4.04,-0.59
32,-4.48,-3.79,2.14,-2.71
33,5.86,5.8,6.45,3.97
34,12.69,10.95,4.05,9.38
35,10.2,10.5,2.24,8.23
36,3.4,3.57,2.21,3.26
37,0.19,-2.71,-0.13,-2.04
38,0.41,-4.85,-3.4,-3.45
39,-0.11,-5.92,-4.46,1.35
40,-1.47,-6.27,-5.27,-0.01
41,0.26,-5.72,-5.87,-4.04
42,5.69,-1.45,-4.73,6.05
43,8.48,1.05,-2.77,13.36
44,5.14,-3.75,0.29,7.01
45,-0.94,-10.57,0.16,-2.45
46,-6.87,-13.29,-4.86,-9.84
47,-12.24,-11.0,-9.34,-7.54
48,-9.15,-4.58,-6.85,2.48
49,0.37,1.4,0.49,7.29
50,4.85,3.67,4.57,7.56
51,3.86,3.01,2.67,7.12
52,3.77,3.93,0.38,5.32
53,7.28,7.08,4.68,2.24
54,10.09,7.6,11.72,-1.86
55,7.0,6.7,12.62,-3.08
56,-1.36,3.55,5.54,-1.05
57,-7.06,-0.16,-0.3,2.33
58,-7.77,-0.71,-0.54,3.75
59,-7.86,0.95,0.78,0.21
60,-9.52,3.1,0.67,-12.52
61,-14.3,-0.58,-4.46,-37.92
62,-16.16,-5.86,-5.99,-47.38
63,-10.75,-4.13,0.62,-23.71
64,-5.98,-1.28,-0.34,0.18
65,-3.09,0.28,-7.32,9.87
66,-4.36,-2.09,-8.53,10.66
67,-9.0,-4.91,-7.78,5.54
68,5.02,8.27,0.7,12.68
69,29.99,24.68,13.72,29.7
70,25.78,18.98,14.2,30.32
71,-0.9,2.68,6.35,11.55
72,-14.77,-0.09,-0.64,-11.28
73,-10.78,6.85,-2.98,-20.02
74,2.03,9.23,1.59,-12.46
75,13.13,9.47,3.8,-10.6
76,12.2,11.62,-0.45,-16.07
77,3.31,11.37,3.48,-12.88
78,-2.78,10.56,13.07,1.22
79,-9.0,15.32,10.61,6.76
80,-19.71,17.15,-1.14,-5.02
81,-25.91,9.83,-5.81,-14.5
82,-19.89,6.56,3.94,-17.49
83,-0.46,14.33,14.27,-30.79
84,16.49,24.67,8.81,-38.29
85,13.32,16.77,-1.81,-8.74
86,-0.99,-5.78,-4.84,14.07
87,-14.1,-12.97,-13.09,3.65
88,-23.17,-12.09,-19.87,-0.4
89,-19.23,-11.62,-6.52,-32.17
90,3.29,-4.32,5.55,-74.4
91,11.21,-14.93,-4.99,-16.21
92,-8.79,-27.2,-9.32,29.41
93,-2.25,-2.31,11.62,-62.34
94,5.84,21.03,20.3,-96.28
95,-25.56,-0.76,-4.54,13.43
96,-37.06,-37.98,-30.18,114.9
97,-11.54,-21.17,-26.72,109.64
98,5.08,7.61,-6.46,55.27
99,-16.11,-28.56,0.62,84.42
100,-32.04,-54.25,-9.15,134.05
101,-19.15,-27.92,-21.0,88.99
102,-9.13,-51.71,-44.17,19.11
103,-10.27,-106.84,-73.66,10.32
104,-5.14,-72.5,-62.19,12.65
105,20.04,-5.37,-19.2,-26.1
106,37.5,22.63,-0.23,-38.07
107,36.69,47.33,6.22,-49.36
108,34.35,43.43,6.17,-89.82
109,35.61,42.02,-5.88,-32.09
110,51.55,98.93,14.76,79.07
111,70.62,134.62,48.5,84.81
112,61.22,186.82,25.54,28.7
113,24.74,220.41,-15.8,11.47
114,-8.62,106.16,12.37,-7.25
115,-18.12,20.58,71.08,-55.93
116,-12.61,72.54,73.0,-59.16
117,-7.82,76.54,22.06,-13.29
118,-10.71,48.88,-12.72,3.39
119,-16.1,108.48,8.64,-10.7
120,-28.82,90.62,41.68,-7.39
121,-43.5,-10.71,39.74,-5.8
122,-38.34,-41.92,22.51,-27.0
123,-22.74,-50.09,8.23,-28.88
124,-5.05,-61.92,-20.33,0.53
125,16.81,-34.79,-23.21,13.04
126,15.24,-33.21,23.1,-4.46
127,-7.07,-89.86,36.46,-14.07
128,-4.56,-111.48,10.13,-12.23
129,20.58,-101.78,-0.29,-8.36
130,31.08,-105.28,-4.92,8.68
131,18.29,-101.85,-13.4,14.18
132,9.61,-109.42,-14.0,-4.59
133,15.07,-124.46,-10.05,-7.99
134,19.97,-114.28,-10.07,9.21
135,19.51,-109.18,-11.6,4.86
136,14.15,-119.24,-9.23,-9.06
137,11.55,-103.9,-3.09,3.56
138,11.3,-87.54,0.32,15.02
139,5.26,-102.53,-2.86,4.33
140,-0.88,-107.33,-8.76,-6.67
141,-3.44,-89.89,-14.29,-1.68
142,-2.18,-89.93,-12.64,5.72
143,2.98,-87.9,-1.35,-2.68
144,7.43,-46.11,7.74,-1.69
145,7.08,-11.56,5.75,12.45
146,1.31,-7.48,-4.61,3.43
147,-4.32,12.57,-7.67,-9.08
148,-4.91,31.99,1.32,-3.73
149,-5.38,24.39,2.19,-11.85
150,-10.96,35.91,-5.74,-31.52
151,-16.18,66.91,-10.06,-21.28
152,-11.21,78.22,-7.75,11.99
153,0.47,85.72,0.98,26.32
154,5.26,100.16,3.51,22.2
155,2.17,96.09,-1.55,9.82
156,-4.31,78.13,-2.77,-8.92
157,-6.05,81.9,5.21,-9.77
158,2.42,95.23,15.03,6.2
159,5.9,79.98,12.08,5.73
160,1.18,56.49,3.88,-8.44
161,1.54,50.06,0.8,-9.1
162,5.17,43.32,0.29,6.7
163,5.68,28.15,1.72,19.81
164,4.54,15.83,1.66,21.19
165,0.01,4.88,-2.75,7.69
166,-7.03,-7.4,-3.85,-14.51
167,-8.45,-9.22,0.78,-17.38
168,-6.05,-5.88,-0.04,-14.88
169,-5.66,-9.55,-5.67,-21.69
170,-6.47,-12.77,-7.23,-7.61
171,-6.76,-12.82,-5.27,11.07
172,-7.6,-16.12,-3.5,9.31
173,-7.44,-15.74,-0.1,5.55
174,-1.85,-3.54,6.35,5.05
175,3.11,3.87,6.45,-2.97
176,-0.08,-4.1,-3.22,-15.17
177,-4.35,-7.01,-9.4,-8.69
178,-3.7,-1.55,-8.21,11.59
179,-1.8,-0.77,-5.64,13.85
180,1.36,5.06,0.5,-2.03
181,2.05,15.17,6.65,-9.18
182,-3.62,17.05,5.35,-3.86
183,-5.29,14.58,0.81,-3.37
184,0.37,14.4,0.71,0.05
185,1.05,14.59,-0.44,7.47
186,-3.6,10.57,-5.48,7.67
187,-4.52,8.61,-4.91,4.77
188,-5.37,8.89,-3.29,2.2
189,-6.94,7.4,-4.29,1.54
190,-6.17,7.67,-2.91,0.55
191,-6.56,6.87,-3.0,-3.71
192,-3.91,7.05,-4.16,-9.85
193,3.48,9.36,-0.19,-20.44
194,2.78,4.81,4.12,-20.53
195,-2.39,-1.25,0.87,8.13
196,3.68,1.91,0.89,32.09
197,7.73,3.35,6.05,23.17
198,-2.5,-6.53,3.04,-1.82
199,-9.33,-11.36,-0.16,-14.2
200,-7.4,-5.59,-0.42,-3.36
201,-5.52,-3.63,-2.63,9.09
202,-2.74,-3.34,0.45,7.75
203,-3.18,-3.93,3.27,-10.15
204,-8.51,-8.43,0.21,-29.53
205,-6.78,-6.81,0.3,-24.06
206,-0.77,-4.14,1.63,-9.83
207,-0.44,-7.31,-0.29,-3.7
208,2.15,-6.93,0.57,10.71
209,6.65,-4.12,0.52,23.53
210,6.11,-4.49,-2.71,17.41
211,6.42,-6.11,-1.52,9.92
212,8.15,-5.71,-0.09,16.15
213,4.96,-4.42,-3.82,17.98
214,-0.55,-3.89,-5.64,2.59
215,-2.36,-2.81,-2.87,-16.84
216,-2.93,-4.7,-2.49,-20.96
217,-4.65,-7.92,-1.9,-10.19
218,-2.6,-6.61,5.6,-3.65
219,0.46,-4.27,8.5,-5.53
220,1.26,-1.03,1.92,-8.2
221,3.02,2.36,-0.88,-4.64
222,2.76,0.54,2.64,1.51
223,0.0,-4.83,2.42,3.02
224,-0.31,-8.62,-2.21,3.69
225,1.9,-5.47,-2.57,4.38
226,-2.01,-4.28,-4.14,-1.36
227,-9.08,-8.0,-8.71,-10.65
228,-7.16,-4.92,-4.77,-13.54
229,-2.2,1.61,2.24,-5.43
230,-2.83,0.73,-0.16,-0.35
231,-3.46,-6.21,-2.95,-7.79
232,2.02,-2.29,2.63,-7.75
233,9.75,14.57,5.55,2.91
234,10.36,23.49,1.56,10.54
235,3.48,17.03,-1.55,10.17
236,-2.9,5.63,-0.29,4.18
237,-3.09,1.74,4.05,2.87
238,1.82,4.42,7.3,6.46
239,3.66,2.96,6.45,5.61
240,0.63,-3.52,3.04,2.09
241,1.62,-0.71,0.7,8.35
242,9.37,14.46,1.35,18.89
243,14.25,16.82,-0.01,15.29
244,11.3,2.75,-3.12,1.31
245,5.21,-4.96,-1.95,-5.29
246,-0.27,-3.24,-0.08,-1.12
247,-3.71,-3.87,-1.16,0.76
248,-2.12,-7.49,-0.68,-0.68
249,1.56,-5.58,0.32,1.74
250,1.0,-1.43,-0.27,-4.38
251,-2.82,-5.32,0.77,-13.27
252,-4.39,-4.26,1.48,-3.46
253,-0.5,12.4,0.31,11.82
254,5.58,19.27,-0.04,16.6
255,8.77,7.23,1.75,15.52
256,4.64,-3.87,3.5,12.19
257,-0.9,-7.07,4.58,7.64
258,0.11,-6.65,6.87,3.33
259,0.36,-5.33,6.69,-3.02
260,-1.8,0.92,2.03,-6.2
261,-0.64,10.09,-2.28,-3.92
262,1.42,12.97,-2.96,-9.28
263,1.16,9.59,-1.5,-13.57
264,-0.9,4.68,-0.77,-7.65
265,-4.41,-0.5,-1.9,-4.48
266,-7.43,-6.26,-3.48,-1.87
267,-5.62,-8.91,-3.47,1.86
268,-0.8,-8.02,-3.85,1.86
269,2.41,-3.52,-4.18,1.12
270,3.02,3.04,-1.31,-0.83
271,0.2,2.29,1.2,-2.78
272,-3.87,-2.83,1.37,-4.92
273,-6.08,-5.64,1.75,-10.21
274,-7.07,-7.82,1.12,-9.08
275,-3.76,-4.25,0.88,-0.08
276,4.41,4.15,4.58,3.29
277,6.94,5.97,6.79,0.47
278,2.23,0.65,1.24,0.08
279,2.79,0.05,-1.87,5.76
280,4.69,3.49,0.76,7.59
281,-2.46,0.22,-1.59,-1.65
282,-8.35,-2.37,-3.57,-10.55
283,-3.72,-0.6,0.16,-6.22
284,1.44,-1.35,2.07,1.79
285,-2.75,-2.97,-0.86,0.81
286,-5.96,-4.62,-3.93,2.82
287,-2.07,-5.49,-4.15,7.88
288,-0.67,-5.56,-4.36,1.05
289,-0.74,-3.71,-4.23,-5.09
290,3.33,1.04,-0.69,1.32
291,5.01,2.12,1.04,5.27
292,0.24,0.22,-0.58,2.2
293,-4.07,0.08,0.79,0.36
294,-2.21,1.66,0.46,1.64
295,2.46,3.94,-2.61,2.11
296,5.05,2.26,2.03,1.12
297,5.84,-1.59,8.82,0.98
298,3.5,-3.17,5.54,0.6
299,-0.29,-1.76,-0.38,2.54
300,-1.15,5.67,1.28,3.35
301,-1.1,10.69,3.27,-4.37
302,-2.4,4.25,-1.25,-9.64
303,0.18,-3.02,-3.29,-3.54
304,3.59,-3.06,-1.71,-1.06
305,0.56,6.81,-2.15,-5.5
306,-4.2,18.76,-0.93,-4.01
307,-9.95,11.63,-2.34,-4.95
308,-13.26,-3.25,-6.21,-11.02
309,-7.51,0.47,-4.63,-7.66
310,1.5,5.79,-0.8,2.15
311,5.7,-3.09,1.09,7.65
312,4.1,-3.79,0.1,5.01
313,0.28,4.98,-2.5,0.02
314,1.32,11.38,0.68,1.63
315,5.52,12.41,6.79,5.84
316,6.07,6.14,6.98,6.77
317,3.97,3.8,4.24,2.88
318,0.48,3.95,2.55,-0.27
319,-1.13,-2.29,2.17,3.25
320,-1.84,-6.63,1.18,3.19
321,-5.34,-0.1,-0.43,-1.84
322,-4.92,7.13,0.0,-4.21
323,4.16,-1.58,1.0,-4.81
324,11.08,-14.74,1.37,-2.16
325,7.0,-12.17,1.8,0.95
326,-2.33,-5.93,-2.25,-0.13
327,-7.27,-6.69,-7.73,-0.95
328,-4.87,-7.19,-7.21,0.55
329,0.15,-6.53,-2.82,4.37
330,1.87,-5.34,-1.21,5.34
331,-0.82,-5.41,-4.01,-2.54
332,-1.99,-8.36,-3.34,-5.2
333,-0.52,-8.75,1.12,2.06
334,2.26,-1.59,5.35,6.58
335,5.35,2.17,7.03,8.99
336,3.12,-5.23,2.54,9.43
337,-4.12,-11.92,-3.54,0.97
338,-7.8,-11.5,-4.45,-8.49
339,-5.79,-7.45,-2.22,-12.11
340,-2.27,-1.89,0.5,-14.98
341,-0.26,-0.86,2.81,-8.15
342,-0.34,-7.51,1.88,9.2
343,6.79,-5.73,3.07,18.95
344,17.86,12.79,9.88,16.13
345,11.51,22.23,10.68,2.08
346,-8.43,7.46,2.31,-17.18
347,-18.46,-9.24,-3.96,-28.11
348,-14.59,-10.6,-5.33,-27.77
349,-4.63,-2.58,-4.31,-14.52
350,8.24,5.31,1.09,9.0
351,14.59,6.0,2.49,21.38
352,7.14,1.39,-5.81,16.97
353,0.34,0.04,-7.69,16.91
354,1.24,0.44,-5.0,22.32
355,-1.6,-0.7,-8.89,13.95
356,-5.2,-3.34,-9.06,-0.11
357,-3.64,-6.45,-5.5,-4.43
358,-4.79,-6.55,-6.75,-10.07
359,-9.99,-5.52,-9.7,-17.73
360,-8.34,-5.98,-7.88,-15.9
361,-0.01,-3.56,-1.66,-10.32
362,3.59,5.22,3.81,-5.6
363,2.46,10.04,7.97,-1.28
364,-1.09,4.55,9.09,1.0
365,-5.15,1.22,4.5,-0.24
366,-1.17,4.11,1.96,-5.23
367,7.13,4.19,5.1,-8.07
368,6.3,-0.65,3.35,-3.52
369,-1.5,-3.51,-2.29,4.67
370,-1.97,-0.12,1.26,6.73
371,2.76,5.2,6.73,2.5
372,3.77,9.24,4.67,0.66
373,3.6,7.39,3.14,2.22
374,3.23,0.09,4.54,2.9
375,2.99,-0.07,6.64,3.53
376,3.66,5.61,6.71,4.34
377,3.39,4.57,3.36,4.98
378,-1.77,-2.83,-2.25,3.26
379,-4.82,-2.31,-3.91,1.65
380,-0.47,3.54,-1.41,0.65
381,-4.16,-1.71,-6.76,-8.54
382,-9.0,-5.81,-7.94,-9.09
383,-0.9,0.71,3.38,5.84
384,3.27,2.71,7.57,9.54
385,-0.55,-0.9,2.8,0.4
386,-0.46,-2.22,-0.21,-4.66
387,1.22,-1.53,0.25,-4.15
388,1.1,-1.57,2.27,-4.12
389,0.5,-1.9,2.0,-0.53
390,0.31,-0.3,1.11,7.21
391,1.45,0.86,1.19,1.61
392,1.94,0.65,-0.51,-12.11
393,4.59,2.28,0.64,-2.48
394,9.68,5.09,4.54,20.84
395,6.88,3.22,0.92,26.92
396,-1.69,-1.51,-5.83,17.3
397,-5.4,-2.48,-5.99,4.04
398,-8.97,-4.52,-7.42,-8.28
399,-12.18,-7.1,-11.83,-11.21
