,ch1,ch2,ch3,ch4
0,-0.92,-1.35,0.84,4.21
1,-2.01,-3.1,0.74,3.77
2,0.33,-1.03,2.72,3.74
3,2.97,2.34,5.57,5.21
4,1.6,1.11,4.55,3.28
5,3.3,0.28,3.02,0.54
6,2.87,-0.43,0.66,-1.53
7,1.78,1.4,0.48,4.0
8,0.9,2.85,-1.27,6.9
9,1.55,2.49,-1.32,1.42
10,4.66,3.54,2.68,-1.81
11,1.74,1.16,1.93,-1.12
12,-1.55,-1.79,0.81,3.53
13,-4.8,-5.0,-2.63,0.63
14,-6.57,-6.87,-5.65,-5.61
15,-4.25,-4.71,-3.1,-4.47
16,-3.82,-2.07,-1.43,-4.71
17,1.73,4.28,2.88,-1.68
18,6.44,6.01,4.59,-0.29
19,5.38,1.8,2.43,-2.65
20,7.35,3.93,3.51,3.94
21,3.7,3.76,0.99,7.84
22,-4.44,-2.37,-2.41,2.97
23,-8.44,-5.57,-4.41,-3.96
24,-5.29,-1.87,-3.03,-6.5
25,2.13,2.31,1.71,-1.55
26,1.51,-1.75,-1.61,-1.07
27,-1.63,-4.14,-5.88,-3.76
28,-2.28,-2.14,-6.27,-2.8
29,1.75,1.8,-1.87,1.88
30,7.95,6.06,5.58,7.14
31,5.1,2.92,5.03,6.86
32,2.28,0.41,4.12,6.3
33,-0.78,-0.85,2.04,3.1
34,-5.34,-4.63,-2.74,-2.12
35,-4.86,-7.16,-4.19,-4.95
36,-5.35,-10.44,-8.17,-7.52
37,-2.58,-10.54,-6.85,-2.6
38,2.94,-8.55,-1.16,2.89
39,6.07,-7.45,1.39,6.23
40,5.07,-7.8,0.54,8.4
41,1.14,-8.57,-3.11,1.06
42,3.69,-3.07,-0.16,-0.61
43,4.23,0.01,1.35,2.96
44,0.49,-0.29,-0.8,0.87
45,0.51,3.76,0.12,0.38
46,1.13,6.56,-0.72,0.48
47,3.55,7.64,-0.1,0.11
48,3.07,4.0,-2.16,-4.4
49,2.36,-1.96,-4.06,-7.79
50,4.27,-3.87,0.43,-0.54
51,-1.32,-5.12,-0.23,3.74
52,-5.81,-3.59,-2.17,-0.08
53,-2.04,-1.16,0.58,-2.14
54,3.8,1.23,5.33,1.71
55,3.46,4.39,8.47,4.43
56,-2.91,3.59,5.42,1.8
57,-0.7,3.52,4.12,4.14
58,3.94,4.54,3.46,4.63
59,1.15,4.24,0.44,0.07
60,-4.47,4.97,-0.02,-2.16
61,-9.23,4.48,-0.22,-5.06
62,-5.48,4.64,0.44,-3.11
63,-0.5,4.39,-0.41,0.13
64,0.03,5.27,0.13,0.81
65,0.35,9.6,3.94,0.58
66,-5.15,7.9,1.99,-8.4
67,-11.84,3.73,-0.14,-21.96
68,-14.73,0.2,-0.45,-28.96
69,-14.52,-5.7,-4.18,-22.2
70,-9.59,-5.55,-9.64,-9.9
71,0.28,3.93,-5.75,-2.92
72,11.79,15.88,11.21,10.25
73,9.13,14.66,12.82,24.97
74,-1.3,2.59,-3.73,28.42
75,-1.26,-0.55,-10.34,23.23
76,7.34,10.19,3.59,13.93
77,13.92,23.02,20.4,5.09
78,0.7,11.8,7.26,-11.15
79,-20.71,-14.85,-21.51,-28.55
80,-29.43,-26.28,-34.08,-33.64
81,-25.4,-22.33,-28.38,-28.13
82,-9.98,-14.85,-15.58,-12.29
83,-2.86,-19.42,-18.63,-3.81
84,-13.14,-24.67,-25.4,-8.52
85,-25.27,-15.57,-14.97,-14.63
86,-18.12,1.06,4.41,-14.85
87,11.19,15.67,22.03,-3.5
88,23.63,14.56,22.81,2.89
89,11.84,25.24,21.68,-1.79
90,1.21,54.38,31.15,-10.86
91,2.17,64.59,36.61,-12.33
92,14.7,62.59,35.32,2.59
93,12.78,48.73,18.73,5.95
