,ch1,ch2,ch3,ch4
0,-5.99,-0.44,0.61,-13.18
1,-7.25,-5.46,-1.65,-7.7
2,-8.55,-9.37,-5.0,-1.24
3,-14.31,-12.56,-7.17,0.2
4,-19.33,-14.53,-8.56,-2.43
5,-15.84,-12.77,-8.72,-8.41
6,-7.8,-8.13,-7.18,-12.98
7,-5.68,-6.01,-3.96,-6.63
8,-9.63,-8.56,-3.14,0.05
9,-11.18,-7.86,-4.34,-2.71
10,-6.18,-1.87,-0.5,-2.07
11,-0.42,2.44,3.98,4.54
12,3.3,6.21,5.98,12.74
13,6.68,9.01,7.08,16.2
14,9.16,7.59,4.36,12.51
15,9.71,2.22,-0.27,9.71
16,2.74,-4.65,-5.35,2.94
17,-6.24,-5.56,-6.91,-5.33
18,-2.67,-0.26,-3.24,-2.54
19,9.02,6.43,0.48,8.93
20,15.08,11.15,4.86,19.3
21,11.51,9.36,6.12,15.93
22,5.63,4.7,2.06,-1.22
23,8.15,3.7,0.63,-5.78
24,14.44,5.09,1.97,6.12
25,11.93,2.97,0.16,12.4
26,5.89,-0.5,-2.0,14.48
27,4.71,-0.83,-0.36,14.29
28,5.46,-0.33,2.97,8.74
29,3.61,0.02,2.91,0.38
30,-0.62,-0.59,-1.07,-9.43
31,-4.12,-0.14,-1.26,-10.89
32,-3.13,4.58,3.14,-4.08
33,1.81,6.95,3.37,-2.57
34,4.28,3.28,-0.27,-4.65
35,5.68,1.13,0.23,2.59
36,3.9,0.25,1.84,3.92
37,-2.94,-2.41,-0.92,-10.77
38,-6.43,-2.94,-3.64,-16.8
39,-3.7,-0.33,-3.19,-7.1
40,4.96,3.24,1.06,7.72
41,11.15,3.55,5.85,13.93
42,5.08,-2.73,3.21,2.3
43,-7.42,-10.36,-4.54,-13.08
44,-14.18,-11.46,-8.94,-12.25
45,-13.43,-9.39,-10.27,-4.35
46,-11.09,-6.84,-8.94,-3.38
47,-6.25,-2.31,-3.56,-0.52
48,0.65,1.85,2.26,2.82
49,2.72,3.41,4.51,0.17
50,0.69,0.96,3.31,-7.43
51,1.82,1.7,2.65,-9.26
52,6.51,7.67,5.5,1.68
53,9.56,10.81,10.54,12.88
54,6.48,9.79,11.26,14.95
55,0.45,5.9,5.85,10.6
56,1.05,5.88,3.9,8.89
57,7.41,10.27,6.38,11.86
58,11.73,9.3,6.52,12.12
59,10.26,3.7,5.42,6.82
60,-0.15,-7.37,-1.61,0.79
61,-8.64,-13.62,-7.61,-3.82
62,-4.05,-5.17,-2.32,-11.04
63,2.29,1.73,0.85,-12.25
64,2.2,-3.34,-4.43,-3.99
65,1.0,-14.96,-13.59,-2.55
66,2.44,-25.6,-20.96,-3.1
67,-7.29,-28.84,-19.21,-3.75
68,-27.85,-12.87,-5.02,-11.91
69,-25.23,12.06,11.11,-12.03
70,-7.01,13.12,9.33,-5.15
71,-3.11,-4.16,-5.37,-4.5
72,-4.14,-8.39,-10.11,-1.93
73,-8.56,-0.39,-4.78,0.42
74,-13.03,1.68,-3.01,-4.78
75,-6.24,-6.0,-4.02,-6.73
76,-1.48,-7.3,-1.32,-5.02
77,-1.39,-2.51,-0.5,-6.01
78,-10.56,-14.61,-10.16,-11.9
79,-29.64,-22.42,-15.26,-16.87
80,-12.35,10.45,8.09,-2.65
81,28.51,48.5,33.28,20.81
82,21.84,34.23,19.83,21.05
83,0.4,2.13,-3.43,9.55
84,23.87,14.77,6.03,13.69
85,50.31,40.59,24.65,20.49
86,29.51,30.79,16.88,8.53
87,-10.83,0.85,-2.66,-12.52
88,-25.51,-18.57,-9.86,-17.33
89,-16.84,-14.34,-5.46,-7.0
90,-9.5,0.91,-1.97,-3.61
91,-0.41,4.55,0.09,-3.74
92,18.52,3.75,8.61,6.52
93,23.08,11.73,13.0,9.65
94,6.37,13.35,6.89,-0.96
95,-8.08,2.73,-0.14,-8.4
96,-10.7,3.57,-2.3,-12.25
97,-10.53,8.45,-3.24,-11.07
98,-11.57,-2.88,-7.6,-1.7
99,-6.0,-16.21,-9.04,-17.21
100,8.26,-20.75,-3.45,-50.27
101,10.11,-2.53,1.06,-22.89
102,0.38,20.58,-6.89,24.44
103,7.16,1.53,-16.71,-26.36
104,9.27,-16.8,-3.64,-104.42
105,-5.3,5.2,20.28,-50.72
106,-6.96,13.0,22.16,44.4
107,-0.52,23.24,4.85,42.3
108,-30.08,31.26,-10.28,36.55
109,-63.32,-25.24,-14.19,87.79
110,-32.15,-46.51,-3.76,117.48
111,5.72,5.88,11.55,41.35
112,1.02,14.85,-7.56,-64.87
113,-14.69,20.52,-41.75,-24.88
114,-15.45,14.99,-25.45,105.74
115,3.22,-56.97,-15.73,134.51
116,-10.32,-81.73,-46.11,61.35
117,-50.44,-69.57,-53.74,3.14
118,-29.97,-53.66,-35.14,-22.57
119,40.85,-16.42,-10.53,-24.9
120,80.89,20.25,-8.51,-2.44
121,56.13,66.23,-23.69,-7.87
122,31.44,78.03,-13.86,-30.94
123,36.4,52.99,10.69,-25.98
124,21.97,53.23,18.27,-43.17
125,1.93,34.31,-2.96,-91.82
126,-15.75,-2.03,-24.02,-83.5
127,-27.42,-20.17,-10.49,-20.62
128,-6.12,-59.11,1.39,35.13
129,21.49,-36.36,-13.65,62.94
130,25.86,41.97,-13.07,50.67
131,17.5,69.34,0.89,16.21
132,12.43,64.03,13.78,-11.16
133,-5.29,7.41,44.19,-16.58
134,-31.43,-60.36,69.12,-9.93
135,-39.39,-21.74,78.09,-31.93
136,-36.14,58.91,86.4,-71.6
137,-24.17,62.57,66.08,-74.16
138,-18.73,17.1,29.11,-49.44
139,-20.66,-10.19,23.04,-21.92
140,-6.7,-32.01,20.23,5.5
141,10.9,-73.02,-7.9,16.33
142,18.89,-110.34,-26.38,13.34
143,24.58,-120.75,-17.92,16.32
144,36.94,-94.7,-5.91,30.17
145,44.11,-43.48,4.56,32.94
146,30.45,-11.8,16.28,17.55
147,16.2,-18.18,12.74,10.68
148,18.86,-15.58,4.27,12.79
149,24.13,14.82,8.42,7.14
