,ch1,ch2,ch3,ch4
0,11.17,16.15,11.96,9.92
1,2.56,5.48,2.27,0.19
2,-7.19,-3.71,-5.73,-4.96
3,-8.73,-7.64,-5.06,-0.54
4,-6.07,-9.09,-1.84,-2.39
5,-1.77,-8.23,1.85,-4.82
6,2.52,-9.0,3.42,2.61
7,7.07,-6.4,5.19,9.98
8,1.38,-1.21,0.35,3.67
9,-9.96,0.17,-7.51,-7.06
10,-13.99,-1.63,-8.43,-7.51
11,-11.63,-6.73,-9.23,-0.41
12,-1.44,-8.64,-5.36,4.42
13,3.47,-11.8,0.82,-2.65
14,-2.88,-18.11,0.02,-12.42
15,-3.31,-7.94,1.07,-5.48
16,6.14,13.0,5.56,8.48
17,13.46,17.44,6.86,7.71
18,5.39,3.36,2.51,-7.24
19,-4.61,-3.93,-3.07,-13.58
20,-2.98,1.74,-5.0,-2.15
21,-1.13,2.35,-3.64,8.88
22,2.52,-0.78,1.92,8.17
23,7.98,3.86,4.08,2.84
24,5.61,10.35,0.67,2.54
25,0.04,9.18,-0.21,5.0
26,2.15,5.56,3.62,1.96
27,8.32,4.18,9.08,1.46
28,3.17,-2.18,5.13,3.82
29,-7.53,-10.64,-4.5,-0.62
30,-8.32,-10.23,-7.25,-4.04
31,1.6,-3.13,-3.72,-0.71
32,8.64,-0.8,0.86,-0.32
33,2.48,-6.86,-1.76,-3.91
34,3.78,-8.28,-4.54,4.06
35,5.82,-1.23,-1.8,9.07
36,-10.8,1.56,-2.11,-5.73
37,-11.83,4.46,1.83,-8.46
38,6.3,8.32,7.96,6.8
39,5.82,-1.7,0.59,8.16
40,-8.74,-8.79,-6.33,-5.05
41,-7.47,4.97,1.4,-14.13
42,9.97,19.39,13.53,-3.68
43,11.18,11.2,14.31,12.05
44,-4.38,-7.27,2.55,10.12
45,-8.9,-8.42,-4.4,3.31
46,-2.01,2.21,-2.68,4.81
47,12.15,10.29,3.35,15.9
48,20.82,10.59,7.27,23.87
49,11.8,6.02,4.83,12.28
50,-10.97,-0.56,-2.83,-14.24
51,-31.21,-11.2,-12.3,-34.99
52,-26.04,-12.51,-11.26,-27.67
53,-19.08,-8.32,-5.73,-7.26
54,-25.62,-9.73,-6.37,-1.91
55,-20.53,-11.49,-11.97,-3.05
56,-12.3,-11.29,-14.5,-0.6
57,0.59,2.98,1.73,8.78
58,-1.98,7.03,4.81,23.09
59,-44.41,-29.5,-22.58,25.49
60,-39.06,-36.62,-19.65,11.81
61,33.83,20.0,20.78,-17.93
62,81.5,58.15,40.95,-38.02
63,69.65,46.66,26.39,-14.96
64,32.06,22.26,7.03,18.26
65,9.04,-2.2,-7.69,19.06
66,-10.5,-22.99,-23.46,-7.83
67,-22.84,-18.93,-13.4,-17.8
68,7.37,15.8,22.33,-0.75
69,45.84,46.07,43.49,7.2
70,42.54,40.74,34.51,6.3
71,12.44,9.65,-0.36,0.82
72,1.62,-7.67,-17.55,-2.08
73,5.73,-5.36,4.93,1.17
74,-7.05,-13.35,18.63,-8.6
75,-24.53,-26.54,3.64,-24.84
76,-18.61,-22.55,-14.0,-17.95
77,3.16,-11.15,-21.78,11.49
78,4.29,-8.61,-21.14,20.52
79,-1.6,3.2,-3.32,12.24
80,1.23,10.99,4.58,16.43
81,-16.99,-15.12,-18.07,4.48
82,-38.35,-31.46,-29.09,-13.0
83,-25.16,-18.79,-20.49,1.64
84,-2.1,-12.78,-15.61,8.88
85,9.38,-9.69,-3.99,-42.72
86,15.86,6.28,14.03,-84.82
87,13.64,23.75,13.94,-33.02
88,4.43,28.39,-6.41,30.49
89,-0.59,13.8,-19.98,12.0
90,-3.33,-11.24,-2.77,-22.8
