,ch1,ch2,ch3,ch4
0,-6.13,-1.22,-5.59,-5.04
1,-0.88,0.47,-2.36,-2.27
2,-1.31,-5.73,-2.75,-2.06
3,-4.74,-10.78,-3.47,-3.89
4,-9.77,-10.37,-4.82,-6.66
5,-10.67,-3.02,-3.56,-4.72
6,-3.02,5.4,3.16,1.24
7,0.89,2.25,6.17,1.32
8,-5.09,-8.25,0.34,-2.54
9,-9.51,-13.11,-6.07,-4.98
10,-4.31,-8.31,-2.95,-1.8
11,0.13,-3.58,-0.02,3.1
12,-1.04,-1.45,-1.26,5.53
13,0.81,6.11,2.38,9.05
14,2.0,8.82,2.67,3.54
15,1.0,4.87,-0.97,-6.29
16,0.65,4.76,-2.79,-8.07
17,-0.59,3.09,-3.12,-7.26
18,-2.29,-3.91,-1.76,-4.4
19,-8.2,-11.35,-6.23,-4.12
20,-5.86,-7.46,-5.45,-0.68
21,5.8,3.96,2.17,7.2
22,5.24,5.02,0.1,6.02
23,4.85,4.09,0.45,4.85
24,6.3,2.24,3.04,2.95
25,0.97,-2.58,1.95,-1.84
26,6.01,4.91,5.22,3.07
27,14.63,13.24,6.27,10.83
28,12.19,7.56,4.56,13.19
29,0.82,-2.01,0.52,7.14
30,-5.84,-1.48,-2.23,-0.99
31,-0.87,5.34,2.66,-1.57
32,5.12,5.6,5.67,-0.13
33,9.14,4.13,5.76,4.23
34,7.41,5.55,4.31,5.71
35,1.01,6.25,3.09,-1.19
36,-7.54,1.4,0.94,-14.75
37,-17.94,-8.77,-8.19,-30.37
38,-16.77,-12.15,-9.27,-28.91
39,-7.87,-9.96,-1.89,-17.26
40,-0.67,-7.84,1.26,-6.45
41,3.58,-3.38,0.44,5.83
42,6.11,3.79,-0.67,12.57
43,14.81,11.35,3.19,20.22
44,20.18,11.92,5.09,27.3
45,18.92,9.65,5.32,26.57
46,12.32,4.77,4.66,18.38
47,-6.56,-8.85,-4.37,2.91
48,-14.46,-11.6,-6.94,-4.44
49,-3.13,0.41,0.36,-4.83
50,8.5,9.1,7.04,-3.51
51,13.65,15.23,10.33,1.87
52,8.93,16.46,6.5,0.02
53,0.78,9.44,1.37,-4.71
54,-8.62,-1.71,-4.92,-8.46
55,-12.12,-10.54,-5.07,-10.39
56,-5.35,-12.83,1.78,-5.36
57,-5.07,-12.62,-0.44,-2.01
58,-7.99,-8.61,-4.81,-4.78
59,-6.38,-2.14,-5.7,-7.55
60,-1.28,3.12,-2.22,-4.3
61,-0.71,-0.39,0.09,-2.15
62,-10.25,-8.28,-4.88,-4.58
63,-10.49,-3.48,-3.04,-2.03
64,-2.04,4.33,1.74,-2.0
65,5.86,6.33,2.95,-1.05
66,7.52,2.36,1.4,5.33
67,-3.54,-7.19,-3.88,2.88
68,-6.61,-5.89,-3.8,-0.25
69,0.64,5.68,-3.24,-1.22
