,ch1,ch2,ch3,ch4
0,-9.4,-4.39,-8.64,-11.83
1,-7.69,-1.09,-7.75,-6.72
2,-1.93,0.71,-3.56,0.12
3,0.43,1.5,-1.72,3.83
4,-5.16,-2.85,-5.77,0.15
5,-8.93,-3.31,-4.49,2.59
6,-3.89,4.58,2.82,9.65
7,0.1,5.84,2.85,7.01
8,-1.16,1.73,-0.99,-0.89
9,-1.99,0.03,-1.68,-5.29
10,0.25,2.18,-0.19,1.08
11,7.34,7.37,6.47,14.57
12,10.4,8.82,11.76,16.57
13,8.61,8.23,8.75,10.0
14,9.68,7.43,3.0,8.74
15,9.28,8.22,0.39,11.51
16,7.68,9.79,1.23,9.47
17,4.37,4.22,1.49,2.01
18,-2.91,-5.86,1.26,-2.92
19,-6.03,-13.11,1.86,-6.11
20,-1.17,-12.64,2.17,-0.96
21,2.73,-9.49,0.78,11.77
22,2.99,-5.9,-0.55,17.61
23,4.15,1.12,-0.49,12.64
24,2.51,2.03,-4.57,-0.83
25,-1.96,-3.16,-9.59,-9.45
26,-1.79,-5.48,-4.16,-5.42
27,3.1,-3.04,5.04,3.42
28,2.21,-2.1,3.83,2.24
29,-6.03,-8.39,-6.0,-8.47
30,-9.41,-8.88,-10.61,-9.11
31,-4.09,0.06,-3.58,-0.39
32,2.03,6.66,3.68,5.34
33,1.5,7.06,3.54,-0.15
34,0.66,3.52,5.39,-8.9
35,4.67,1.77,10.04,-2.68
36,5.42,0.76,7.15,6.52
37,4.14,0.53,1.96,6.57
38,4.99,3.75,2.01,1.56
39,3.99,4.59,1.18,-7.12
40,3.19,4.74,-0.24,-7.34
41,3.93,8.0,3.44,3.63
42,0.35,6.02,3.71,7.38
43,-4.62,0.18,-1.87,3.19
44,-4.49,-0.44,-1.92,0.64
45,-4.57,-0.21,-0.6,-4.61
46,-6.23,-3.53,-4.87,-9.62
47,-2.05,-1.55,-5.91,-7.47
48,4.26,5.44,-0.0,-0.64
49,3.83,4.6,3.48,1.75
50,-1.77,-2.48,0.25,-3.45
51,-6.44,-7.47,-5.95,-6.97
52,-4.5,-5.49,-7.2,-3.92
53,0.92,-0.18,-1.71,-0.05
54,0.57,-1.09,1.38,-0.13
55,-3.55,-3.69,-1.0,-3.71
56,-5.65,-3.43,-4.62,-5.5
57,-6.71,-3.66,-3.79,-1.03
