,ch1,ch2,ch3,ch4
0,8.55,9.96,8.82,3.4
1,3.99,6.48,5.21,-4.77
2,1.1,1.83,-0.93,-2.46
3,2.37,1.57,-4.26,6.92
4,-2.09,0.97,-4.99,6.12
5,-11.76,-4.51,-5.37,-6.51
6,-15.24,-7.72,-5.28,-22.05
7,-10.82,-8.37,-4.38,-21.93
8,-3.95,-6.03,-1.36,-3.38
9,-1.57,-3.58,-0.28,4.61
10,-7.57,-8.3,-6.67,-5.2
11,-14.31,-14.95,-14.38,-13.32
12,-12.95,-14.1,-13.18,-11.26
13,-5.72,-6.59,-4.36,-2.46
14,-0.09,-0.95,3.62,6.13
15,-2.62,-2.51,3.96,2.58
16,-5.78,-5.83,-0.35,-5.42
17,-2.54,-4.36,-1.81,0.36
18,-4.69,-3.19,-2.78,8.65
19,-16.06,-10.04,-6.49,1.87
20,-24.25,-17.77,-10.47,-11.35
21,-19.99,-15.67,-12.72,-16.34
22,-10.49,-8.83,-10.06,-8.16
23,-8.1,-6.45,-5.56,1.61
24,-10.2,-8.16,-5.73,-3.29
25,-5.71,-4.63,-4.7,-10.67
26,2.57,3.53,-0.44,-8.15
27,4.4,3.79,1.43,-2.56
28,-1.53,-4.48,-1.37,-2.82
29,-6.13,-8.18,-5.0,-4.82
30,-1.09,0.71,-1.44,1.6
31,7.0,10.9,6.03,6.98
32,12.71,15.14,10.28,4.43
33,15.47,16.85,10.77,2.19
34,12.43,11.29,8.74,5.92
35,8.91,3.59,7.7,12.67
36,8.48,5.44,6.44,12.58
37,7.95,10.6,3.11,4.71
38,9.0,10.13,3.37,1.94
39,10.69,5.17,5.09,1.95
40,9.78,3.4,5.99,1.57
41,8.7,6.81,7.46,7.69
42,9.45,8.89,7.46,13.87
43,11.54,11.7,9.41,14.3
44,11.74,13.66,8.76,7.94
45,4.31,9.49,1.85,-8.68
46,-7.83,0.98,-1.93,-30.47
47,-11.84,-6.48,-0.33,-35.56
48,-4.72,-5.55,0.58,-15.64
49,4.3,-0.38,-1.28,3.97
50,9.51,1.04,-4.28,13.99
51,6.88,-1.44,-6.3,21.82
52,1.92,-0.43,-5.18,29.38
53,6.75,7.76,-2.32,36.46
54,13.28,11.99,2.62,27.43
55,9.24,6.38,6.15,9.14
56,-1.23,-2.73,1.73,1.02
57,-7.85,-6.92,-3.28,-4.58
58,-5.13,-2.35,-2.2,-12.84
59,-0.74,0.63,-1.8,-16.92
60,-2.7,-2.75,-4.05,-14.67
61,-6.49,-6.7,-3.98,-12.13
62,-7.79,-9.32,-1.24,-12.17
63,-5.74,-4.96,1.88,-12.75
64,-0.57,3.43,3.88,-17.5
65,1.22,5.8,2.84,-38.02
66,-0.12,5.8,-3.27,-54.46
67,1.43,8.93,-8.16,-29.23
68,4.9,9.49,-6.08,-14.53
69,6.27,13.25,-1.35,-56.73
70,-2.86,17.51,4.55,-46.96
71,-7.98,0.73,18.81,-0.56
72,-4.59,-24.76,23.76,-18.91
73,-19.8,-24.13,0.94,-13.1
74,-34.45,5.25,-11.55,22.04
75,-23.1,30.96,1.89,57.75
76,-22.23,11.55,-2.33,94.2
77,-34.16,-32.7,-32.78,96.3
78,-25.01,-33.16,-38.16,115.2
79,-11.91,-27.1,-13.73,119.85
80,-10.34,-42.12,-5.16,60.76
81,-7.59,-31.1,-8.79,-1.15
82,-4.35,-27.78,-21.76,-18.04
83,-3.63,-72.36,-48.79,-18.65
84,7.48,-79.78,-58.15,-38.86
85,17.58,0.96,-39.53,-47.94
86,41.02,108.82,6.46,-46.75
87,73.17,182.13,55.6,-35.51
88,58.15,154.63,47.24,-10.26
89,25.75,98.54,4.62,-27.82
90,10.47,107.61,-5.33,-1.6
91,-1.21,97.88,-1.04,91.88
92,-5.4,55.81,-4.74,99.09
93,-6.4,38.55,11.11,31.03
94,-8.42,14.74,34.06,-21.09
95,0.69,8.29,29.82,-34.43
96,17.43,29.52,9.5,-24.21
97,25.76,-5.35,-29.25,-21.32
98,8.59,-84.7,-80.92,-26.16
99,-26.37,-105.77,-55.37,-24.1
100,-41.12,-48.42,50.29,-27.5
101,-23.46,42.98,124.46,-51.84
102,-8.75,75.02,119.67,-59.29
103,-18.49,-10.9,60.8,-23.2
104,-28.29,-86.56,10.63,6.46
105,-26.24,-97.36,-19.43,8.24
106,-11.55,-94.46,-48.73,3.14
107,-0.54,-85.47,-41.3,-1.72
108,-13.44,-104.95,-6.0,4.48
109,-22.86,-141.06,2.99,13.25
110,-10.09,-130.85,-13.69,-4.88
111,-0.24,-110.47,-34.19,-30.76
112,-1.09,-113.31,-44.2,-16.17
113,3.3,-93.59,-38.48,5.8
114,9.66,-61.89,-41.22,-9.3
115,11.0,-34.18,-49.23,-18.75
116,8.52,-7.62,-31.68,-11.93
117,8.74,2.99,-0.45,-18.72
118,13.52,1.56,13.93,-5.44
119,20.8,10.77,18.01,27.28
120,30.11,32.89,23.45,24.63
121,31.49,41.33,20.39,10.02
122,25.12,26.84,14.26,26.28
123,21.24,9.86,16.23,34.27
124,23.3,19.85,19.92,12.85
125,22.22,35.32,23.37,7.57
126,14.96,28.3,32.96,14.68
127,14.56,31.5,37.52,6.2
128,20.27,46.64,18.13,7.74
129,16.99,39.01,6.91,21.15
130,5.56,18.74,31.45,12.17
131,0.03,15.53,45.68,-8.66
132,1.2,32.0,28.23,-7.94
133,1.26,46.58,7.55,0.01
134,-3.4,43.39,2.81,-2.14
135,-7.92,40.66,10.96,2.89
136,-5.04,44.89,7.56,10.26
137,0.65,37.23,-9.28,1.88
138,2.79,30.16,-9.08,-7.13
139,3.99,31.49,4.35,1.16
140,1.04,20.11,1.9,7.82
141,-4.3,10.47,-2.35,5.79
142,-1.98,22.98,8.67,10.44
143,3.44,32.71,9.1,12.24
144,2.88,23.32,-2.88,0.88
145,0.69,16.03,0.69,-6.93
146,4.43,14.83,5.11,2.19
147,6.9,4.07,-6.26,14.2
148,0.27,-5.39,-9.46,13.05
149,-5.61,-8.42,-4.58,9.44
150,-2.77,-17.23,-7.98,9.35
151,-2.95,-30.12,-8.48,-5.31
152,-11.14,-36.55,-3.26,-24.01
153,-15.97,-33.51,-11.31,-23.19
154,-16.2,-32.03,-25.7,-17.14
155,-15.35,-26.81,-20.51,-11.73
156,-8.71,-12.41,-7.0,0.55
157,0.01,-7.46,-3.99,4.13
158,-2.53,-10.34,-4.28,-8.63
159,-7.67,-8.79,-5.11,-19.05
160,-1.09,-2.32,-5.9,-10.07
161,4.99,5.92,-2.0,4.35
162,2.24,11.31,2.17,5.78
163,-3.65,11.28,-1.94,-2.81
164,-7.86,7.24,-9.7,-15.08
