,ch1,ch2,ch3,ch4
0,-11.05,-10.14,-9.09,-3.44
1,-16.65,-14.23,-10.56,0.66
2,-15.97,-14.68,-9.53,-4.76
3,-8.93,-9.86,-8.45,-10.12
4,2.92,-1.27,-1.85,-11.77
5,18.74,8.65,8.04,-1.41
6,18.34,8.38,5.96,13.75
7,-1.31,-1.39,-2.37,8.14
8,-12.38,-6.0,-4.05,-14.12
9,-9.65,-6.56,-3.59,-25.5
10,-15.02,-10.04,-6.25,-23.44
11,-20.19,-6.25,-6.17,-16.79
12,-4.07,6.79,0.71,-9.75
13,18.47,17.8,11.28,5.62
14,26.21,19.06,17.29,28.1
15,14.75,6.38,8.41,31.32
16,-2.59,-6.15,-4.82,19.34
17,-0.5,-0.35,-2.51,15.18
18,18.97,15.1,9.34,17.57
19,18.04,14.61,6.43,7.44
20,-3.38,0.24,-7.74,-13.1
21,-12.03,-8.25,-9.5,-18.21
22,-14.21,-14.47,-5.03,-12.43
23,-21.65,-20.35,-7.52,-12.09
24,-13.4,-11.68,-5.4,-8.01
25,10.87,8.46,5.47,1.76
26,15.7,15.8,8.64,3.53
27,-1.86,3.45,-0.01,-2.08
28,-13.39,-8.92,-7.84,-6.23
29,-10.9,-9.3,-6.58,-7.88
30,-2.31,-4.88,0.6,-7.65
31,0.71,-5.31,2.42,-7.54
32,-1.77,-5.07,0.5,-4.87
33,4.33,5.55,4.99,5.1
34,12.66,12.05,9.13,13.06
35,4.03,2.07,3.54,9.94
36,-6.48,-5.54,-2.92,3.7
37,0.09,0.58,-0.75,1.07
38,8.13,6.58,4.19,-0.03
39,2.24,0.1,1.55,-5.23
40,-8.22,-9.17,-4.36,-11.37
41,-5.39,-5.71,-1.84,-5.3
42,1.82,-0.72,-1.17,3.17
43,2.51,-0.19,-5.46,5.22
44,5.35,4.84,-0.2,6.44
45,3.2,6.2,4.94,0.45
46,-6.19,0.79,0.84,-7.04
47,-9.34,-4.71,-5.23,-4.85
48,-3.37,-5.13,-6.54,0.56
49,3.7,0.24,-2.55,3.23
50,6.38,3.51,2.36,8.72
51,6.59,2.71,7.16,13.24
52,4.02,2.41,6.84,5.75
53,0.35,3.48,2.7,0.21
54,-4.03,-2.56,-0.77,1.86
55,-9.79,-12.13,-5.66,-3.72
56,-5.1,-7.73,-4.61,-4.68
57,4.92,2.38,1.97,4.68
58,3.72,1.98,1.2,8.67
59,2.6,1.2,-1.51,9.53
60,7.57,7.83,1.84,14.34
61,9.75,9.69,3.99,13.2
62,4.63,3.42,0.63,0.7
63,-3.02,1.65,-2.52,-8.47
64,0.31,6.35,0.15,-5.4
65,10.8,9.43,4.9,-0.9
66,10.2,6.41,3.87,-6.24
67,-2.68,-1.35,-1.83,-7.72
68,-12.6,-9.24,-7.14,1.02
69,-15.74,-14.32,-9.09,0.35
70,-13.79,-10.97,-4.98,-7.67
71,-0.82,2.28,2.62,-4.93
72,15.45,13.34,8.49,5.84
73,17.53,13.8,9.61,7.04
74,5.59,7.54,5.82,-1.57
75,-6.85,-1.42,-1.55,-8.0
76,-10.56,-7.29,-6.74,-9.67
77,-9.66,-7.41,-6.28,-9.94
78,-7.37,-3.61,-3.09,-10.9
79,2.26,3.95,0.58,-13.52
80,11.39,15.45,3.29,-6.05
81,-2.36,7.73,0.39,8.86
82,-33.26,-28.75,-9.51,0.81
83,-34.27,-36.73,-10.21,-10.25
84,2.77,-1.79,5.58,9.55
85,27.27,20.86,17.72,29.03
86,19.82,13.67,12.65,19.86
87,2.55,-2.91,-2.15,-3.11
88,-8.2,-8.27,-9.65,-14.15
89,-12.49,-4.93,-6.99,-10.74
90,-14.44,-5.9,-6.61,-14.77
91,-2.74,2.9,-3.35,-15.81
92,18.69,19.02,4.57,1.46
93,21.36,15.31,4.13,10.04
94,8.6,0.05,-0.83,3.47
95,4.12,-1.35,0.53,3.21
96,6.5,5.19,6.73,6.39
97,2.51,1.99,7.23,1.51
98,-2.99,-0.76,0.75,-6.02
99,-1.56,4.03,-3.2,-7.8
100,-4.01,-0.01,-3.06,-7.23
