,ch1,ch2,ch3,ch4
0,8.42,5.27,11.03,3.12
1,16.54,10.43,20.95,15.05
2,18.84,11.47,27.36,20.87
3,7.58,5.04,18.1,8.19
4,-1.64,-0.03,7.13,-1.75
5,-0.52,-3.42,3.87,-0.17
6,2.96,-3.78,2.69,-0.43
7,2.52,-1.15,-2.15,-4.35
8,-0.77,-3.44,-6.78,-7.12
9,-4.1,-9.55,-6.53,-6.55
10,-5.56,-12.53,-7.8,-3.05
11,-5.12,-12.11,-15.55,1.54
12,-8.72,-11.65,-21.69,1.93
13,-10.46,-7.4,-12.93,1.45
14,-3.72,-2.82,0.11,0.9
15,-1.22,-4.5,1.02,-3.96
16,-6.87,-6.19,-4.29,-6.2
17,-9.57,-2.5,-7.23,-5.82
18,-2.4,6.22,-2.72,-1.1
19,4.61,8.23,0.32,4.18
20,2.06,0.77,-5.94,1.06
21,-3.6,-1.96,-12.39,-4.84
22,-8.48,-0.42,-17.62,-13.06
23,-10.13,0.9,-17.52,-17.85
24,-6.11,1.9,-8.15,-10.95
25,3.72,4.94,3.0,-0.09
26,7.73,6.37,4.86,0.46
27,-4.24,-2.61,-4.95,-7.73
28,-10.61,-7.99,-6.21,-5.01
29,-1.15,-0.15,2.44,3.23
30,4.38,5.11,4.07,2.64
31,2.54,2.3,0.7,0.4
32,0.97,-0.74,-2.59,0.47
33,-1.87,-2.33,-2.48,2.3
34,-7.97,-4.47,-2.7,-0.33
35,-5.58,0.12,0.9,-3.49
36,7.63,11.13,11.14,3.06
37,10.7,11.9,9.72,3.42
38,4.81,4.18,0.45,-0.54
39,0.45,-1.49,-2.75,4.24
40,-1.6,-3.26,0.51,6.33
41,0.86,-0.53,7.95,4.53
42,-0.56,1.74,9.82,3.96
43,-6.92,-1.23,4.16,-2.22
44,-12.1,-7.45,-2.68,-18.17
45,-13.74,-7.3,-5.67,-27.22
46,-7.67,-1.22,-3.17,-18.39
47,-0.2,-0.21,-0.57,-6.18
48,6.16,0.13,1.8,6.87
49,11.69,2.28,1.85,19.88
50,11.71,1.65,-0.48,23.53
51,7.89,0.69,0.21,19.62
52,6.75,0.91,1.7,16.14
53,13.35,3.99,5.13,20.35
54,12.8,6.4,8.17,18.94
55,1.1,4.63,6.08,2.53
56,-3.18,1.28,1.25,-10.03
57,-1.78,-2.86,-5.87,-9.75
58,-4.08,-6.63,-9.31,-7.5
59,-7.93,-9.46,-7.52,-13.74
60,-7.33,-7.92,-5.28,-15.71
61,-2.27,-1.93,-1.9,-5.45
62,-3.93,-1.37,-5.18,-6.46
63,-8.82,-5.36,-10.55,-13.29
64,-10.67,-8.11,-6.09,-11.77
65,-11.99,-9.01,0.85,-10.34
66,-8.52,-6.55,3.2,-5.95
67,-2.81,-1.57,0.58,0.93
68,4.38,6.67,0.73,7.42
69,7.53,10.31,1.49,6.2
70,4.67,5.05,-2.4,-0.3
71,6.23,0.28,-0.63,0.99
72,5.85,-2.27,4.23,2.25
73,2.21,-3.31,5.78,1.39
74,6.95,-0.16,5.45,4.52
75,16.55,5.03,4.22,7.96
76,18.49,6.61,3.78,7.59
77,6.22,-1.8,-3.49,4.34
78,-9.69,-15.52,-14.26,2.65
79,-14.53,-19.02,-11.73,0.52
80,-8.97,-10.39,1.72,-1.6
81,2.31,4.49,9.43,3.99
82,9.97,15.85,4.67,7.69
83,10.66,13.11,2.34,2.35
84,9.37,4.2,6.65,-0.5
85,6.94,0.58,7.18,5.68
86,3.4,-0.8,1.12,12.6
87,-3.98,-5.19,-9.76,7.42
88,-11.09,-9.32,-11.01,-1.26
89,-11.88,-7.0,0.6,-2.97
90,-8.0,2.79,4.44,-3.78
91,-3.38,8.96,-4.9,-4.4
92,-3.12,2.53,-9.95,-5.53
93,-0.7,-0.65,2.04,0.8
94,5.97,9.8,20.15,12.19
95,2.93,17.78,22.14,7.38
96,-3.84,19.42,12.14,-0.34
97,-8.24,16.13,1.99,0.21
98,-7.9,12.86,-4.8,1.75
99,0.26,14.82,-1.74,4.62
100,1.94,13.65,7.67,1.24
101,-1.73,14.28,16.89,-3.01
102,-5.42,14.22,16.2,-4.68
103,-4.66,13.17,9.63,-11.07
104,0.38,17.0,6.06,-19.02
105,0.96,18.88,-1.54,-21.31
106,1.6,21.51,-3.55,-13.98
107,1.68,24.82,4.22,-6.89
108,0.18,24.48,10.21,-4.71
109,-2.29,18.83,12.2,-7.44
110,-5.48,8.09,1.71,-16.41
111,-8.63,-2.62,-10.85,-21.11
112,-13.87,-2.45,-2.85,-22.19
