,ch1,ch2,ch3,ch4
0,3.58,-5.69,-1.88,-3.25
1,7.9,-3.4,-1.46,-1.72
2,8.21,0.88,2.36,2.85
3,0.88,1.93,5.79,4.27
4,-4.91,-1.08,2.81,2.62
5,-0.94,-3.6,-0.83,3.98
6,0.06,-4.33,-2.34,0.46
7,-3.16,-2.66,-1.72,-2.99
8,-2.74,-0.31,2.43,4.92
9,-2.29,0.13,4.44,10.8
10,0.94,1.85,4.52,2.79
11,-0.59,0.53,1.29,-18.0
12,-9.38,-4.93,-3.61,-35.22
13,-8.63,-3.89,-1.37,-25.28
14,0.95,2.51,1.93,-1.67
15,6.94,4.36,-1.84,9.93
16,7.35,1.89,-4.23,15.96
17,6.28,-0.11,0.51,22.19
18,7.27,-0.58,3.48,25.08
19,8.45,0.02,1.6,22.95
20,7.4,0.34,0.92,15.05
21,0.31,-2.03,-1.67,4.08
22,-4.28,-1.77,-3.73,-2.32
23,4.67,4.63,0.62,-1.69
24,11.33,10.14,4.11,-3.07
25,8.36,14.53,5.49,-7.2
26,0.3,14.03,4.86,-14.01
27,-11.42,4.11,0.31,-23.62
28,-17.92,-4.87,-4.82,-24.62
29,-15.29,-6.71,-7.03,-14.25
30,-7.89,-4.09,-4.56,-5.35
31,-8.19,-3.06,-3.43,-7.99
32,-13.16,-5.43,-3.81,-12.33
33,-6.56,-3.2,-1.08,-7.36
34,0.65,0.17,-0.17,-5.19
35,-1.02,-4.49,-2.63,-6.54
36,-4.56,-8.64,-3.57,0.95
37,-8.3,-5.77,-0.78,9.09
38,-6.72,-2.88,2.07,8.67
39,2.9,-3.42,2.88,3.55
40,9.65,-1.42,7.15,0.04
41,6.85,3.18,10.5,1.1
42,5.54,3.82,8.75,8.63
43,6.97,0.0,4.36,14.77
44,-1.86,-6.43,-3.56,8.92
45,-11.15,-6.01,-4.12,0.31
46,-6.26,3.08,2.27,-4.02
47,5.54,6.92,4.37,-2.15
48,9.91,2.98,4.1,5.1
49,-1.28,-2.38,1.19,5.84
50,-8.82,-3.43,-3.17,-0.03
51,7.77,6.23,-0.44,-3.28
52,20.31,15.9,4.94,-2.75
53,4.41,9.01,-1.48,-1.85
54,-3.87,-0.31,-8.37,1.23
55,9.06,2.27,-0.08,6.65
56,6.03,2.92,4.54,4.03
57,-5.02,-1.95,-0.63,2.13
58,-3.82,-5.6,-4.56,5.89
59,-4.53,-5.16,-7.65,-0.73
60,-3.63,3.76,-3.38,-5.8
61,-3.13,3.47,-1.35,2.03
62,-0.88,-4.79,-3.72,9.15
63,21.98,11.21,11.16,10.64
64,32.47,32.17,25.31,8.6
65,9.88,24.92,16.44,6.16
66,-11.58,0.7,0.36,5.46
67,-15.81,-13.44,-5.3,1.15
68,-10.56,-2.64,0.84,-5.02
69,-5.48,8.95,3.83,-13.06
70,-0.52,0.49,-0.67,-31.32
71,5.53,-4.99,-4.5,-42.48
72,11.61,6.79,-5.09,-29.66
73,5.59,9.98,-10.07,-18.62
74,-9.33,-6.97,-16.75,-53.79
75,-8.81,-14.08,-4.86,-62.01
76,-4.05,9.9,12.94,15.19
77,-15.73,13.01,7.36,14.71
78,-34.39,-16.44,-10.09,-59.78
79,-20.14,-7.27,-11.84,-49.15
80,0.08,-10.85,-12.57,48.85
81,-37.21,-58.93,-21.6,121.64
82,-68.59,-37.91,-12.08,78.06
83,-38.17,2.87,0.35,27.54
84,4.09,-51.32,-12.94,73.97
85,21.59,-93.28,-32.91,137.09
86,23.91,-42.51,-45.06,118.46
87,28.31,46.12,-21.61,55.26
88,21.05,71.2,14.63,14.47
89,2.18,-45.12,-6.11,-26.36
90,17.13,-117.14,-19.74,-50.31
91,53.57,-20.49,4.36,-35.55
92,61.68,40.5,17.28,-23.4
93,39.98,22.45,16.14,-41.6
94,17.53,23.92,5.89,-59.21
95,31.94,45.64,1.87,-31.69
96,45.78,64.91,-2.27,-4.97
97,20.1,59.86,-19.68,17.19
98,-6.77,72.78,-35.35,42.68
99,-27.15,140.85,-13.2,-11.52
100,-50.14,121.3,26.87,-79.79
101,-55.0,-12.83,32.06,-54.75
102,-22.84,-7.59,2.81,-8.9
103,-3.82,96.22,-14.65,9.28
104,-20.05,161.1,26.05,22.91
105,-12.34,197.87,81.52,9.68
106,0.25,137.31,82.04,-7.19
107,-3.52,81.46,54.88,-10.68
108,-1.96,62.49,43.77,-41.37
109,-4.81,-30.23,18.65,-49.96
110,-1.35,-72.68,-15.95,-4.13
111,5.1,-33.59,-25.17,5.16
112,-7.07,-53.8,-17.77,4.81
113,-11.87,-103.11,3.67,50.64
114,12.72,-108.02,16.36,61.36
115,35.15,-106.1,8.22,36.9
116,28.91,-125.55,1.58,11.65
117,18.02,-121.99,-7.89,-13.23
118,24.23,-109.74,-25.51,-2.33
119,24.27,-113.37,-31.14,20.25
120,12.37,-95.31,-12.14,11.08
121,12.58,-84.45,9.75,0.47
122,19.34,-99.67,11.39,7.22
123,16.55,-90.34,-6.18,-10.48
124,13.47,-59.16,-27.63,-40.26
125,5.83,-57.75,-27.78,-33.05
126,-13.79,-75.23,3.26,-14.91
127,-21.24,-61.68,30.01,4.16
128,-9.99,-30.13,25.9,26.12
129,1.13,-12.47,12.9,16.17
130,3.93,-6.85,-3.29,-6.01
131,-2.7,1.48,-25.77,-13.27
132,-13.36,17.72,-27.0,-10.68
133,-15.86,30.47,-7.08,-6.09
134,-13.09,30.12,0.84,-7.6
135,-8.59,27.52,1.4,-5.01
136,-3.87,32.3,2.28,1.43
137,-6.74,34.7,-8.06,-8.4
138,-11.75,36.92,-13.98,-23.97
139,-9.62,47.4,-7.34,-24.41
140,-2.49,51.41,-5.24,-13.13
141,1.18,43.04,-7.43,0.91
142,3.66,42.28,-2.49,14.44
143,7.75,42.91,2.27,18.71
144,6.71,28.5,-0.23,8.56
145,1.45,17.45,-1.5,2.9
146,-3.39,20.16,-0.32,2.57
147,-1.42,23.7,-2.37,0.21
148,3.21,22.05,-2.1,3.31
149,-3.33,16.49,3.04,3.06
150,-9.95,11.31,3.77,-4.58
151,-3.78,7.97,0.45,-5.6
152,3.44,6.26,1.62,5.78
153,2.09,4.77,1.97,12.68
154,-2.49,-1.6,-0.68,-5.31
155,-7.69,-9.43,-0.65,-28.88
156,-17.51,-15.71,-7.96,-28.73
157,-20.7,-20.51,-20.12,-11.09
158,-8.98,-18.02,-19.1,0.65
159,-0.47,-14.0,-12.71,-1.48
160,0.79,-14.38,-9.48,-1.57
161,2.19,-14.17,-6.45,4.99
162,3.21,-5.54,-0.96,20.42
163,9.45,10.18,9.59,34.35
164,13.13,13.94,11.65,23.35
165,8.68,12.92,-3.37,7.99
166,1.4,14.73,-21.05,-1.85
167,-1.88,7.2,-14.3,-13.4
168,3.04,7.03,16.26,-10.77
169,5.38,13.74,38.71,-4.21
170,-0.05,4.18,38.63,-7.19
171,-7.42,-2.27,16.75,-14.38
172,-7.12,10.8,4.68,-18.35
173,0.83,21.14,27.36,-10.83
174,2.34,17.75,42.59,-3.03
175,0.02,12.0,27.9,2.77
176,6.93,17.53,8.2,13.16
177,13.42,24.6,-2.67,12.81
178,3.38,18.75,-4.45,5.37
179,-9.56,16.41,-2.35,6.74
180,-1.93,20.41,-2.48,4.75
181,12.12,10.62,-7.1,-2.54
182,10.12,-1.52,-10.99,5.01
183,1.02,0.26,-11.41,22.35
184,-4.23,0.22,-11.32,22.5
185,-1.94,-4.48,-7.07,-0.33
186,2.43,-2.25,-4.3,-18.82
187,0.18,0.37,-5.46,-14.36
188,-3.57,-8.22,-3.71,-6.25
189,-5.11,-19.77,-5.05,-4.09
190,-5.55,-17.59,-7.91,2.96
191,-10.48,-11.83,-8.59,9.44
192,-15.25,-12.41,-8.58,7.28
193,-11.58,-3.76,-6.38,4.94
194,-6.47,10.24,-3.66,3.74
195,-4.63,6.04,-4.46,-1.33
196,-4.58,-6.91,-8.39,-4.02
197,-3.24,-6.48,-5.81,-1.87
198,0.42,2.58,3.76,2.66
199,0.71,6.61,5.15,5.4
200,2.93,2.76,-0.16,9.53
201,10.78,-0.1,0.95,12.4
202,9.25,-0.32,2.14,-0.58
203,-0.89,-5.18,-5.87,-20.89
204,-6.04,-7.16,-11.12,-23.68
205,0.0,1.48,-1.59,-1.61
206,8.47,6.46,4.87,20.98
207,9.44,2.13,1.12,22.99
208,11.26,2.36,1.52,12.64
209,12.12,5.7,1.85,-1.41
210,4.67,3.94,0.39,-7.76
211,-3.71,1.92,1.54,-4.64
212,-4.5,0.82,2.37,-1.15
213,0.82,-0.35,2.87,4.34
214,2.53,-1.07,4.63,6.23
215,-1.27,-2.67,6.3,-2.65
216,-7.88,-6.21,0.25,-15.37
217,-9.87,-7.08,-5.1,-9.68
218,-4.27,-1.65,0.09,7.23
219,-2.6,0.95,2.94,7.09
220,-2.61,-1.18,3.28,-3.38
221,-5.3,-3.9,2.33,-9.37
222,-9.58,-5.65,-1.9,-9.3
223,-3.18,-6.43,-0.18,-4.34
224,1.27,-7.66,1.99,-3.22
225,-1.17,-3.14,-0.87,-6.6
226,-0.86,3.61,-5.55,-3.84
227,0.39,4.29,-6.32,3.49
228,0.4,0.09,0.76,3.3
229,0.69,-4.84,4.15,-8.99
230,5.39,-1.6,2.61,-12.51
231,3.17,3.7,-0.27,-1.53
232,-7.31,0.81,-3.77,1.76
233,-6.45,0.37,-0.45,-1.8
234,0.71,6.89,5.17,0.32
235,3.1,9.19,4.45,8.62
236,1.57,2.73,-1.18,10.88
237,-1.64,-2.37,-2.6,4.17
238,-3.28,-0.97,-0.09,-4.5
239,1.44,5.15,3.68,-7.4
240,10.2,8.32,6.41,1.05
241,8.84,0.78,-0.41,3.54
242,2.68,-3.25,-5.26,-1.89
243,4.49,2.9,0.07,-1.58
244,9.06,7.16,3.7,-0.52
245,7.59,4.58,1.9,1.35
246,-4.14,-3.95,-5.67,6.52
247,-13.25,-9.69,-12.66,6.16
248,-6.48,-4.34,-6.15,1.75
249,6.12,4.78,6.81,1.84
250,8.13,4.13,10.83,7.05
251,-6.56,-9.59,2.13,6.14
252,-17.03,-17.22,-6.12,-2.91
253,-9.43,-7.97,-4.02,-8.79
254,2.35,4.77,1.43,-5.71
255,13.16,11.78,5.32,8.74
256,11.38,6.73,2.32,12.61
257,-3.6,-4.45,-3.07,-4.71
258,-11.57,-6.95,-3.19,-23.08
259,-9.09,-4.05,-3.76,-20.55
260,-2.16,-1.9,-3.62,4.55
261,2.97,-0.52,-1.72,15.27
262,7.31,0.63,-0.69,2.91
263,9.18,2.0,1.14,-1.46
264,2.48,2.16,0.8,8.01
265,-4.25,2.53,-1.39,9.92
266,-5.84,3.36,-1.8,-3.54
267,-4.02,3.0,0.58,-11.71
268,-4.54,-0.83,1.02,-2.47
269,-6.63,-3.89,0.33,8.94
270,0.47,0.74,6.03,6.97
271,6.46,6.5,7.0,-5.43
272,4.55,9.79,2.17,-9.97
273,1.5,8.9,2.96,-3.1
