,ch1,ch2,ch3,ch4
0,1.64,-0.82,5.5,2.16
1,-1.55,-1.59,2.07,-7.21
2,-7.89,-5.62,-4.27,-16.31
3,-10.26,-7.5,-7.06,-12.38
4,-6.89,-2.56,-3.77,-4.32
5,-1.74,1.29,0.4,-4.15
6,3.88,1.98,2.34,-2.75
7,4.95,1.32,0.34,-2.79
8,1.43,0.24,-1.4,-4.41
9,-1.6,-0.57,-1.86,-4.59
10,-6.3,-3.14,-4.79,-8.03
11,-6.72,-4.35,-3.75,-8.13
12,-1.06,-2.54,1.42,-3.11
13,0.8,-1.19,1.63,2.12
14,-5.12,-2.81,-1.82,1.34
15,-9.71,-4.25,-1.85,-2.85
16,-4.17,-2.21,0.25,-1.75
17,1.34,-2.55,-0.31,0.87
18,-0.06,-6.84,-1.89,1.36
19,-4.32,-10.95,-3.72,-1.84
20,-8.8,-11.19,-5.21,-5.73
21,-8.85,-6.0,-3.61,-3.98
22,0.1,2.51,0.88,0.21
23,14.26,10.08,7.62,4.85
24,16.04,6.68,7.14,6.18
25,3.24,-2.76,-2.46,1.78
26,-1.52,-3.03,-4.45,-2.46
27,6.56,1.94,1.92,-2.52
28,8.0,0.81,2.29,-0.05
29,-1.1,-4.6,-2.26,0.05
30,-2.43,-4.88,-0.97,2.69
31,1.92,-2.95,1.17,5.12
32,-0.98,-4.01,-1.49,0.32
33,-3.28,-3.75,-0.1,-2.85
34,-4.62,-3.43,1.07,-4.32
35,-7.7,-1.04,-1.9,-3.22
36,-0.5,8.38,2.83,7.44
37,8.33,11.7,8.93,13.53
38,5.36,4.16,5.84,7.85
39,-0.49,-0.54,1.12,3.82
40,-3.14,2.06,1.72,3.84
41,-2.64,5.77,2.28,-0.17
42,-1.42,4.55,-3.2,-7.02
43,-0.86,0.93,-4.29,-4.28
44,-1.64,-2.6,0.07,3.09
45,-2.92,-2.3,0.32,-0.15
46,0.28,3.25,1.17,-3.97
47,4.88,4.84,3.09,-0.32
48,6.25,3.25,2.28,1.04
49,2.91,2.73,-0.09,1.33
50,-2.18,2.12,-3.25,2.79
51,-3.32,0.93,-2.85,-2.69
52,-3.58,-3.48,0.6,-8.64
53,-3.35,-5.56,3.18,-3.89
54,-0.58,-0.29,3.86,2.59
55,-0.46,4.08,-1.2,1.22
56,0.24,4.86,-3.1,-1.0
57,3.11,4.52,3.05,-3.03
58,-3.77,0.24,1.97,-8.49
59,-10.89,-1.53,-2.12,-7.99
60,-4.61,-0.07,0.44,-3.06
61,5.16,-0.31,1.47,4.61
62,7.03,7.63,1.41,14.52
63,-3.11,14.5,1.37,7.57
64,-16.66,-0.72,-5.07,-18.44
65,-25.11,-18.96,-10.51,-36.96
66,-16.8,-2.5,-0.15,-24.7
67,5.1,30.94,17.11,-1.44
68,11.93,30.42,16.68,5.02
69,-1.53,-1.37,-2.92,2.89
70,-9.68,-12.01,-11.73,6.18
71,4.57,15.7,6.85,16.12
72,24.03,49.71,26.28,21.64
73,21.37,58.16,21.47,18.99
74,2.14,29.47,0.01,12.4
75,3.42,2.13,-9.24,7.91
76,16.26,2.73,6.03,-0.51
77,4.08,4.49,15.08,-20.38
78,-5.54,7.21,4.18,-28.36
79,3.55,11.29,-7.66,-26.02
80,7.58,-0.49,-7.99,-48.47
81,0.22,-10.66,9.37,-79.69
82,-6.53,4.29,26.6,-94.82
83,20.96,28.96,26.62,-122.76
84,34.28,21.38,9.03,-81.41
85,-3.13,-4.97,-7.03,-29.19
86,-23.82,-24.42,-10.73,-78.63
87,-44.35,-46.42,-18.46,41.25
88,-62.08,-59.63,-22.8,239.39
89,-54.27,-86.82,-42.54,207.65
90,-54.17,-115.08,-68.67,148.6
91,-36.11,-69.47,-52.36,162.31
92,-2.73,-32.97,-35.89,136.45
93,11.61,-84.4,-39.27,73.5
94,-0.42,-107.81,-20.92,-14.65
95,-12.17,-56.3,7.44,-57.43
96,12.57,1.68,17.96,-23.22
97,58.73,65.82,17.59,-55.89
98,73.27,76.73,-4.01,-136.61
99,32.09,18.3,-28.9,-93.38
100,-16.83,-35.71,-6.06,-17.67
101,-21.65,-82.71,26.67,8.33
102,-2.55,-38.13,33.07,58.15
103,7.97,94.78,27.65,70.7
104,12.35,143.07,13.08,10.04
105,17.12,76.02,12.27,-19.7
106,29.44,57.72,19.38,-8.72
107,33.52,102.34,-6.92,-39.01
108,39.7,128.22,-15.72,-68.42
109,38.96,109.46,16.56,-39.23
110,-16.75,43.34,21.33,7.93
111,-59.5,26.59,5.99,35.08
112,-43.57,44.08,15.83,38.69
113,-30.31,20.25,24.29,6.71
114,-12.42,22.41,19.38,-46.08
115,20.34,46.78,30.55,-58.97
116,21.98,9.77,13.92,-25.64
117,-11.32,-58.17,-25.43,-5.96
118,-28.72,-85.27,-12.05,-2.66
119,-11.72,-68.7,14.83,25.39
120,-0.54,-66.2,-1.05,42.11
121,8.69,-80.43,-18.15,22.29
122,22.79,-71.35,-8.46,1.17
123,20.76,-46.86,0.25,-10.15
124,22.74,-32.33,-3.42,-8.37
125,26.87,-37.76,-4.1,8.62
126,13.54,-45.42,2.37,24.22
127,8.0,-29.17,1.93,18.33
128,21.51,-11.62,-2.7,2.95
129,20.62,-18.18,1.71,0.17
130,2.71,-22.49,6.17,-2.08
131,3.87,-12.22,3.99,-5.0
132,15.42,-9.71,3.24,9.42
133,13.45,-8.43,8.13,19.55
134,8.49,2.15,3.32,3.83
135,7.25,3.37,-6.49,-5.57
136,5.37,0.01,2.63,-1.83
137,-0.07,1.33,12.19,-7.78
138,-6.39,2.58,3.96,-12.08
139,-10.23,0.87,-7.16,4.09
140,-10.58,-0.42,-6.15,16.05
141,-10.67,3.46,-1.33,-8.26
142,-15.96,6.72,-8.25,-36.5
143,-14.41,7.54,-13.88,-24.02
144,-4.16,6.04,-8.77,2.35
145,-6.03,0.99,-9.06,4.79
146,-12.68,-1.03,-14.42,-5.12
147,-8.28,7.65,-10.76,-12.01
148,-4.59,15.6,-6.01,-18.31
149,-8.59,7.05,-7.4,-17.01
150,-5.0,-2.76,-2.32,2.39
151,9.23,2.46,7.84,19.77
152,8.35,7.23,3.59,12.89
153,-6.33,2.07,-8.21,-2.8
154,-13.86,-2.57,-11.42,-7.45
155,-12.66,-0.13,-10.54,-1.49
156,-7.25,0.36,-12.26,3.68
157,-7.61,-7.71,-19.9,-2.58
158,-11.95,-9.41,-25.26,-14.98
159,-13.03,-4.0,-23.75,-20.11
160,-14.29,-6.62,-22.96,-16.09
161,-14.66,-7.19,-19.13,-10.28
162,-10.33,0.8,-9.71,-6.87
163,-3.0,1.98,-3.58,-2.94
164,0.52,-0.64,-3.71,2.8
165,-0.32,-0.42,-3.14,1.84
166,7.19,3.92,6.24,-5.7
167,17.37,11.85,15.84,-6.31
168,13.29,14.67,17.14,4.85
169,4.24,16.82,15.39,11.78
170,5.36,22.71,15.6,10.64
171,8.89,23.28,18.64,12.01
172,7.9,15.58,20.32,8.08
173,12.99,8.35,23.96,5.65
174,16.73,4.42,28.26,20.24
175,10.24,7.63,24.95,30.28
176,6.93,20.23,22.14,14.63
177,11.47,25.16,25.58,1.13
178,15.35,18.33,25.9,10.43
179,13.29,17.22,20.65,18.83
180,12.87,21.26,19.44,16.96
181,16.97,17.94,21.11,10.59
182,15.69,13.03,15.48,5.18
183,11.45,13.34,10.67,9.39
184,4.75,7.84,8.31,6.25
185,-8.4,-5.31,-2.96,-12.1
186,-8.81,-6.36,-6.77,-13.36
187,2.49,-2.06,0.17,6.54
188,-0.01,-6.83,-3.69,11.1
189,-7.23,-2.17,-8.06,-3.36
190,0.52,8.54,-1.71,-7.36
191,7.85,4.86,-1.3,-0.97
192,-3.97,-5.94,-11.66,-6.93
193,-10.43,-7.91,-12.8,-11.29
194,1.44,-2.94,-2.18,0.19
195,2.86,-0.79,-1.43,5.47
196,-6.88,-0.31,-6.86,-0.62
197,-10.32,-2.57,-6.16,-5.1
198,-11.17,-7.35,-7.07,-7.39
199,-11.33,-8.46,-12.41,-10.22
200,-5.97,-5.36,-11.32,-2.82
201,-2.03,-3.37,-5.16,8.28
202,-8.34,-7.87,-9.36,-1.12
203,-13.92,-14.36,-14.79,-14.7
204,-11.71,-16.06,-8.65,-7.79
205,-9.85,-12.83,-5.47,4.19
206,-6.66,-7.88,-8.33,3.14
207,-3.67,-3.55,-4.79,-2.99
208,-4.22,-2.04,0.12,-7.32
209,-2.99,-3.68,-1.2,-14.31
210,1.79,-3.49,-0.18,-13.67
211,8.61,-0.94,4.63,5.31
212,7.52,-0.01,4.01,22.1
213,-1.33,-0.43,3.66,12.54
214,-9.63,-4.44,4.62,-16.99
215,-17.01,-7.74,-1.89,-39.76
216,-12.2,-0.21,-4.57,-31.9
217,2.55,9.71,0.91,-6.0
218,7.89,11.67,4.64,9.21
219,5.72,8.99,5.87,15.97
220,7.13,5.98,5.12,20.33
221,7.69,0.83,1.59,17.05
222,5.05,-3.45,-3.13,14.34
223,7.28,-1.69,-1.69,19.95
224,6.37,-2.09,3.56,18.57
225,-3.05,-5.49,-0.3,5.41
226,-8.52,-4.67,-7.41,-5.06
227,-8.57,-1.73,-6.73,-11.66
228,-6.41,-0.58,-3.15,-14.59
229,-3.81,-0.97,-1.9,-13.47
230,-5.26,-2.07,-3.35,-12.09
