,ch1,ch2,ch3,ch4
0,7.21,1.83,1.78,5.73
1,4.41,1.64,1.89,0.45
2,4.52,0.29,0.58,0.83
3,4.38,3.23,4.59,2.77
4,-3.49,7.33,7.2,-3.09
5,-7.71,4.46,2.72,-11.78
6,-6.54,-0.35,-1.21,-13.52
7,-2.1,2.89,3.2,-4.56
8,0.2,10.16,8.48,1.52
9,-7.4,12.89,4.76,-0.79
10,-14.33,6.06,-3.97,-3.4
11,-10.73,-0.44,-4.02,-7.26
12,-1.73,2.76,4.6,-8.86
13,2.4,7.18,8.69,-1.83
14,0.9,6.75,7.68,3.48
15,-0.72,4.84,5.61,-0.16
16,-1.85,2.87,1.7,-5.48
17,1.68,-1.7,-1.27,-4.07
18,7.08,-4.79,-0.42,5.05
19,7.09,-1.71,1.85,8.26
20,2.88,-0.81,1.23,0.71
21,-0.49,-3.62,0.05,-3.4
22,2.08,-4.38,0.81,-0.56
23,6.59,-3.69,0.67,3.9
24,6.15,-2.71,-0.55,6.42
25,1.03,-4.29,-0.69,4.85
26,-1.93,-6.52,0.2,4.24
27,0.06,-6.38,0.18,7.15
28,0.61,-6.59,-2.5,8.38
29,-1.63,-6.06,-4.74,4.45
30,-4.38,-7.01,-4.37,-3.52
31,-7.26,-11.74,-8.28,-11.0
32,-5.26,-11.46,-11.94,-9.57
33,3.69,-2.59,-4.94,0.69
34,11.36,4.45,2.29,8.31
35,5.56,-2.06,-1.53,3.34
36,-9.27,-13.51,-9.97,-9.44
37,-15.14,-13.88,-13.24,-15.59
38,-11.39,-7.97,-10.33,-10.88
39,-4.98,-5.12,-6.4,-0.51
40,2.0,-3.79,-2.91,4.54
41,7.72,3.61,5.83,2.36
42,10.3,14.28,16.01,-0.46
43,7.64,16.48,14.41,-2.92
44,6.13,12.6,9.76,0.25
45,7.84,7.91,10.36,4.85
46,8.15,4.64,7.98,5.83
47,5.09,4.04,4.38,6.41
48,-4.93,2.4,-1.67,1.59
49,-10.74,2.45,-7.74,-3.15
50,-1.48,5.95,-3.77,1.95
51,2.89,4.55,1.94,5.65
52,-7.02,-1.93,1.16,-2.31
53,-12.25,-2.05,-0.9,-9.39
54,-6.14,4.1,-0.81,-5.88
55,1.27,6.91,-1.11,-1.29
56,0.08,3.9,-3.56,0.35
57,-8.14,-2.04,-6.43,0.1
58,-7.99,-1.15,-6.35,-2.22
59,4.96,12.71,1.82,2.22
60,13.96,23.59,11.05,8.6
61,10.93,17.77,9.13,7.39
62,6.38,1.11,1.66,5.87
63,4.24,-10.71,-1.2,4.32
64,-2.74,-9.04,-4.42,-2.13
65,-8.83,-3.71,-10.69,-8.52
66,-7.69,-3.36,-4.88,-9.22
67,-4.12,-4.98,14.06,-7.8
68,1.25,-4.79,21.36,-8.16
69,4.49,-5.31,10.14,-0.16
70,-0.09,-7.89,-2.12,13.71
71,-7.4,-11.22,-8.15,12.26
72,-11.15,-12.21,-7.53,-20.55
73,-9.82,-11.71,-6.32,-69.15
74,-9.61,-11.09,-8.72,-78.78
75,-17.01,-11.89,-6.76,-38.8
76,-17.93,-11.16,-4.19,-14.93
77,-14.23,-5.06,-5.93,-36.03
78,-9.41,2.32,-9.44,-26.5
79,3.68,20.79,-9.67,20.93
80,11.72,27.74,-3.26,35.32
81,5.31,-8.16,0.57,21.65
82,-10.36,-39.25,-2.37,32.42
83,-12.34,-14.98,-1.22,89.98
84,10.41,44.18,9.05,71.52
85,18.7,61.81,9.31,-7.51
86,-8.12,-0.44,-10.39,3.74
87,-32.94,-71.25,-24.86,25.8
88,-37.85,-75.5,-27.18,20.15
89,-24.36,-57.18,-35.04,36.53
90,-9.17,-76.42,-37.81,50.25
91,-15.66,-79.71,-21.28,42.22
92,-19.09,-38.38,-11.55,-36.08
93,12.46,25.25,-8.31,-99.05
94,48.85,71.65,10.55,-20.7
95,52.25,53.09,23.78,28.73
96,36.57,32.68,18.19,-8.42
97,17.14,74.45,5.82,12.67
98,10.31,95.72,6.57,53.4
99,13.64,64.37,20.4,21.26
100,17.67,83.05,25.85,-30.9
101,42.38,135.58,25.32,-5.75
102,56.07,135.35,32.34,34.79
103,21.64,94.8,33.83,0.39
104,-20.25,48.77,14.85,-43.29
105,-23.63,43.86,-2.11,-19.64
106,-6.15,99.28,-5.21,-9.32
107,-12.78,67.59,-21.23,-39.9
108,-38.9,-68.47,-37.5,-2.71
109,-55.5,-135.82,-25.4,53.37
110,-46.9,-148.14,-25.06,38.71
111,-5.15,-92.63,-40.25,-5.15
112,28.35,84.17,-14.96,-46.77
113,11.86,222.8,41.97,-72.46
114,-16.58,158.92,62.14,-69.33
115,-22.23,-36.33,44.78,-14.41
116,-22.4,-132.3,34.2,57.53
117,-19.4,-61.64,20.49,53.08
118,-2.32,37.09,8.2,-0.85
119,15.24,12.6,-1.59,-21.44
120,23.5,-88.72,-20.28,3.18
121,31.26,-73.98,-26.13,14.2
122,40.14,9.81,-15.98,2.96
123,38.03,21.83,4.62,12.78
124,24.71,-20.15,29.38,0.2
125,15.78,-55.23,30.22,-15.06
126,20.68,-63.01,10.37,36.87
127,31.06,-48.39,7.08,73.81
128,26.14,-30.85,16.89,43.59
129,14.34,-55.77,9.38,8.78
130,5.93,-107.37,-7.97,-10.49
131,0.83,-122.91,-8.85,-16.48
132,13.03,-74.1,5.07,-6.23
133,22.91,-39.55,14.61,0.34
134,10.76,-65.42,12.3,-5.94
