,ch1,ch2,ch3,ch4
0,-0.81,-1.15,0.93,-6.79
1,0.82,0.57,3.06,-7.15
2,0.49,0.05,1.36,-3.11
3,1.27,-1.21,1.51,-2.57
4,4.9,1.48,4.64,-5.54
5,12.23,10.29,6.05,1.74
6,11.28,11.84,1.34,9.29
7,2.0,3.21,-0.9,10.53
8,-5.44,-1.06,0.52,9.49
9,-8.86,0.51,-0.57,4.51
10,-4.8,3.38,0.32,-1.55
11,1.51,4.98,3.68,-5.27
12,3.67,4.66,5.58,-3.47
13,3.8,3.59,3.63,2.41
14,2.42,1.85,1.23,3.15
15,1.68,2.21,2.14,-0.12
16,-1.71,0.63,0.3,-1.85
17,-2.75,-1.13,-1.3,-0.83
18,1.82,-0.24,0.35,3.34
19,1.53,-2.55,-1.26,2.63
20,1.89,-3.65,-2.86,-2.87
21,1.88,-2.48,-1.61,-5.86
22,-5.05,-1.08,1.13,-8.86
23,-10.97,-0.02,0.6,-13.9
24,-11.32,-3.91,-5.07,-7.14
25,-2.88,-5.71,-3.33,15.2
26,5.73,-0.57,3.05,21.34
27,5.35,4.65,1.93,5.43
28,1.01,6.3,-2.08,-4.27
29,0.96,8.73,0.09,0.21
30,6.31,10.34,6.48,3.63
31,3.92,2.16,3.72,-0.46
32,-3.11,-9.09,-5.04,-3.36
33,-2.3,-12.22,-5.64,0.84
34,1.01,-4.74,-0.24,9.1
35,-1.59,3.49,2.15,4.13
36,-5.65,1.67,-0.66,-14.26
37,-1.5,2.08,-1.23,-18.27
38,2.05,6.59,-1.1,-8.31
39,1.73,2.78,-1.92,-2.19
40,3.84,-1.14,0.89,3.5
41,0.14,6.7,1.43,2.07
42,-3.46,17.22,2.68,0.35
43,0.69,16.54,5.56,10.47
44,2.01,9.01,2.47,9.65
45,-7.17,4.49,-1.14,-7.03
46,-20.62,4.97,-1.3,-19.41
47,-21.7,3.34,-1.77,-21.04
48,-13.98,-2.91,-0.96,-15.52
49,-4.44,2.17,7.12,-2.0
50,12.52,14.29,15.15,10.81
51,20.87,10.99,10.07,10.24
52,6.43,-2.78,-0.88,3.79
53,-12.04,-13.29,-4.5,3.02
54,-8.07,-19.32,-5.71,6.83
55,8.79,-15.75,-5.99,7.87
56,13.83,2.91,0.63,0.91
57,9.15,24.46,5.89,-3.96
58,-2.16,17.47,2.73,-9.15
59,-12.05,-11.58,-5.19,-25.38
60,-16.42,-22.02,-11.14,-26.8
61,-18.05,-24.77,-10.52,-2.05
62,-1.67,-9.42,4.1,16.3
63,16.62,27.74,17.99,-1.85
64,22.25,26.02,14.21,-30.96
65,20.58,4.23,10.29,-24.75
66,4.29,17.53,13.06,-26.92
67,0.77,45.59,12.7,-97.24
68,5.65,66.32,5.75,-125.43
69,-14.64,35.07,0.53,-83.63
70,-38.66,-45.63,1.47,-45.54
71,-47.85,-49.26,6.45,50.26
72,-16.92,8.67,10.82,89.03
73,8.5,22.95,0.09,1.55
74,-27.25,-5.46,-24.24,-48.33
75,-50.56,-24.43,-39.62,78.95
76,-58.8,-41.46,-48.12,306.57
77,-64.45,-99.04,-43.79,320.05
78,-16.51,-94.51,-16.75,141.74
79,35.15,14.99,-17.64,31.08
80,38.62,19.6,-55.53,7.01
81,31.0,-98.24,-80.75,-14.7
82,22.73,-89.32,-60.7,-48.44
83,4.23,12.7,-16.83,-53.38
84,6.0,86.68,5.28,-42.56
85,32.15,140.25,12.99,-59.22
86,51.38,154.68,26.06,-78.76
87,55.49,145.57,33.01,-50.33
88,33.4,100.29,15.02,-23.4
89,-1.88,74.8,-9.03,-42.32
90,-12.05,101.05,-2.72,-48.59
91,-1.86,99.85,29.04,-65.24
92,8.54,60.65,41.73,-67.29
93,6.9,12.94,23.84,21.27
94,-9.99,-36.24,2.51,84.04
95,-17.38,-84.46,-3.53,42.53
96,8.19,-76.28,16.32,-16.23
97,34.84,20.29,44.47,-32.98
98,24.42,101.79,56.18,-31.22
99,-9.69,15.11,45.67,-12.49
100,-35.01,-150.11,26.85,32.26
101,-34.14,-155.84,16.52,32.48
102,-5.82,-90.54,8.33,-14.78
103,19.19,-97.86,4.31,-31.96
104,25.4,-77.23,13.58,1.39
105,22.81,-55.86,11.35,43.36
106,13.91,-80.43,-11.73,37.2
107,17.67,-40.1,-16.76,3.67
108,12.03,-12.62,-9.29,-20.9
109,-4.3,-69.13,-14.45,-12.1
110,11.17,-74.47,-11.6,29.23
111,33.38,-24.93,1.67,42.95
112,39.69,8.12,11.84,18.86
113,39.29,12.66,14.25,-4.46
114,24.58,-15.31,6.77,1.02
115,9.67,-37.47,1.0,15.7
116,12.29,-13.96,3.88,4.45
117,15.08,3.65,5.43,-10.62
118,0.61,-44.2,0.67,-7.44
119,-10.11,-71.88,0.73,1.94
120,-0.65,-28.35,0.91,2.41
121,-0.36,5.13,-4.23,-7.07
122,-11.57,-7.12,0.38,-8.32
123,-7.96,-10.07,10.3,-7.18
124,-2.36,15.81,9.18,-10.25
125,-8.65,21.24,0.73,-7.73
126,-15.18,7.31,-7.32,-6.73
127,-14.86,5.73,-11.96,3.19
128,-14.39,3.05,-10.86,7.74
129,-15.03,-7.35,-10.15,-16.92
130,-11.68,3.48,-11.06,-20.51
131,-11.83,18.57,-11.09,2.71
132,-12.23,15.53,-10.42,-2.68
133,-8.12,18.83,-9.87,-19.81
134,-6.5,25.41,-7.64,-7.76
135,-1.47,24.58,4.38,10.59
136,3.7,26.64,13.63,4.7
137,2.66,29.37,7.99,-1.02
138,-0.88,19.59,-4.02,2.43
139,-4.79,9.87,-11.47,-10.81
140,0.26,24.28,-0.59,-16.73
141,5.85,35.34,12.11,4.25
142,0.34,22.66,6.68,15.64
143,-3.88,16.76,-0.97,7.87
144,-2.3,15.62,-1.9,3.7
145,-4.05,-3.07,-6.75,4.32
146,-7.29,-17.77,-14.71,-1.57
147,-3.77,-8.68,-12.04,-10.3
148,-0.88,-0.94,-6.87,-9.7
149,-4.71,-4.71,-7.5,-7.73
150,-6.43,-4.27,-3.51,-10.7
151,-3.42,-2.89,1.41,0.32
152,0.42,-1.31,-0.54,19.06
153,-0.3,1.4,-6.61,12.05
154,-4.1,-0.29,-7.82,-14.22
155,-4.0,-0.04,-1.42,-19.01
156,-2.4,5.17,3.43,-3.04
157,0.11,7.32,5.07,-1.07
158,0.72,3.81,4.67,-3.9
159,0.05,4.8,4.96,12.71
160,3.83,10.86,8.94,27.08
161,4.16,12.5,8.05,16.7
162,-1.49,13.83,3.12,-5.57
163,-7.27,15.45,-0.45,-15.72
164,-6.38,12.61,-2.49,-2.33
165,-2.59,9.41,-4.8,10.19
166,-6.81,8.65,-8.96,-4.02
167,-7.57,9.64,-4.05,-10.58
168,-4.89,6.42,1.84,3.68
169,-4.95,1.68,-2.15,4.28
170,-1.82,2.5,-4.06,-1.35
171,0.28,3.91,-2.18,-3.32
172,4.18,8.93,2.83,-8.86
173,3.46,10.81,5.65,-13.55
174,-3.28,1.32,0.15,-8.97
175,-1.01,-3.51,-5.88,2.38
176,-0.35,-2.32,-9.58,-2.95
177,-7.9,-3.78,-8.17,-14.32
178,-10.49,-4.9,-2.87,-11.4
179,-5.44,-4.95,-2.21,-9.5
180,2.46,-6.53,-4.19,-2.79
181,6.73,-8.57,-5.11,17.42
182,6.26,-4.81,-2.7,34.25
183,3.44,-2.72,1.27,31.7
184,-2.21,-11.3,-0.1,7.2
185,-5.28,-14.42,-4.59,-11.1
186,-2.51,-5.93,-6.26,-3.33
187,0.88,-1.49,-3.26,5.98
188,0.23,-2.09,2.47,1.28
189,-2.93,-2.08,5.54,2.15
190,-2.7,-4.64,3.8,10.46
191,2.56,-3.54,4.25,5.66
192,6.63,1.98,8.8,-10.92
193,3.4,2.57,7.42,-18.38
194,1.32,8.95,5.81,-6.44
195,5.72,17.68,13.1,5.26
196,7.98,9.35,15.75,-0.76
197,7.37,3.14,10.15,-5.86
198,7.08,13.12,9.43,2.04
199,5.6,18.26,11.94,6.3
200,2.58,9.8,8.37,7.19
201,2.66,3.22,4.95,9.03
202,5.84,6.68,8.49,9.32
203,6.7,12.08,12.91,10.72
204,4.95,14.96,14.2,-1.33
205,-1.19,10.33,8.36,-27.78
206,-11.39,-2.13,-5.02,-39.62
207,-14.78,-11.17,-12.12,-21.71
208,-11.1,-8.52,-11.64,2.17
209,-7.17,-0.71,-11.06,13.38
210,-2.77,-0.46,-8.47,20.46
211,-0.2,-3.8,-7.56,21.18
212,0.29,-3.56,-8.81,19.3
213,1.01,-5.27,-7.39,23.92
214,5.68,-0.45,-3.43,20.99
215,10.16,8.45,-0.88,6.42
216,4.98,-2.51,-2.6,-7.99
217,-3.52,-21.24,-5.23,-18.7
218,-9.34,-23.41,-8.75,-20.55
219,-7.87,-6.44,-7.44,-4.93
220,1.5,8.44,2.47,8.86
221,2.96,1.58,3.43,-3.57
222,-0.99,-5.12,-4.29,-15.35
223,-3.45,-2.93,-7.95,-11.67
224,-5.37,-2.97,-8.29,-7.75
225,-0.8,5.9,-1.07,-2.66
226,-0.08,15.45,5.61,-2.92
227,-6.04,8.48,3.02,-9.31
228,-7.81,-6.06,-0.96,-15.25
229,-3.43,-2.18,0.47,-13.14
230,0.62,16.17,4.5,-6.93
231,-3.05,14.07,1.22,-3.68
232,-3.11,2.19,-1.47,10.34
233,-1.16,-6.43,-1.74,14.97
234,-6.17,-13.59,-6.64,-1.97
235,-1.52,0.07,-2.3,-8.78
236,10.32,15.42,7.77,0.79
237,16.18,8.79,8.68,10.65
238,13.41,-0.97,2.63,6.23
239,1.13,-3.74,-3.16,-5.52
240,-8.31,-6.62,-3.09,-6.68
241,-10.1,-10.88,-4.14,-4.03
242,-6.97,-7.54,-7.43,6.55
243,-1.78,-0.49,-3.64,15.92
244,2.05,-1.25,2.19,4.92
245,5.88,-4.44,2.45,-1.15
246,5.63,-3.57,-0.44,1.35
247,5.04,1.61,1.68,5.01
248,7.14,5.98,6.95,12.15
249,4.86,3.77,5.18,7.39
250,1.82,-0.96,-0.53,0.76
251,-1.68,-5.04,-4.1,3.27
252,-4.7,-4.34,-3.03,6.33
253,-0.56,2.39,1.23,10.9
254,6.8,6.58,3.53,12.3
255,8.38,5.66,3.73,2.5
256,1.98,3.52,2.02,-4.71
257,0.89,5.25,1.12,2.71
