,ch1,ch2,ch3,ch4
0,-1.65,-7.58,-6.78,-5.04
1,7.35,6.09,1.86,11.0
2,6.52,7.65,3.84,13.59
3,2.0,2.0,2.78,6.1
4,-4.43,-2.34,-1.82,-3.65
5,-5.4,1.05,-2.86,-5.44
6,-2.91,7.76,0.48,-1.69
7,3.34,14.94,7.81,1.36
8,11.55,20.53,17.21,6.3
9,9.89,16.88,15.3,8.97
10,7.95,15.95,11.37,10.84
11,9.63,19.79,11.3,8.51
12,9.57,17.0,6.73,-1.48
13,3.22,8.24,-0.23,-14.31
14,-7.82,-0.99,-5.02,-18.08
15,-6.09,-0.86,-0.88,-4.36
16,-2.58,2.39,3.69,3.66
17,-7.34,-0.87,0.55,-6.27
18,-1.38,0.43,0.7,-10.35
19,3.15,2.8,2.25,-1.09
20,-8.61,-4.44,-2.65,4.37
21,-18.58,-11.14,-9.51,1.61
22,-11.81,-7.31,-8.54,2.43
23,-2.05,0.55,-1.93,2.48
24,-5.27,1.86,-1.9,-4.42
25,-4.61,1.82,-2.47,-6.11
26,2.18,2.85,0.76,-2.64
27,-1.78,-1.88,-0.82,0.26
28,-4.07,-2.15,-2.97,1.23
29,2.5,2.71,-1.8,-0.9
30,2.98,-2.24,-2.15,-0.9
31,-5.31,-12.6,-5.33,-2.03
32,-12.01,-13.41,-6.83,-4.35
33,-8.24,-3.64,-2.88,-1.24
34,5.41,6.07,3.08,6.88
35,13.94,7.85,5.35,13.11
36,8.2,2.53,3.63,6.32
37,2.57,-1.15,3.03,-6.83
38,-0.52,-3.2,-0.33,-14.44
39,-7.88,-7.15,-6.11,-11.53
40,-5.8,-5.11,-3.82,3.16
41,6.07,1.91,2.89,11.77
42,9.6,3.54,3.81,4.8
43,8.72,3.18,0.27,0.81
44,9.86,5.45,0.3,6.28
45,6.85,6.0,4.65,12.03
46,5.4,6.83,9.06,13.73
47,7.89,7.04,10.97,7.07
48,4.72,2.26,8.58,-8.16
49,-5.23,-3.13,4.52,-19.91
50,-6.5,-1.84,4.24,-13.06
51,-1.29,1.35,2.15,-1.5
52,-0.66,0.44,-4.68,-0.07
53,1.98,-0.68,-6.47,1.64
54,5.43,0.95,-3.57,6.57
55,12.38,11.47,1.79,17.5
56,17.03,19.77,6.75,24.59
57,9.27,12.87,3.79,16.18
58,2.76,3.8,-1.14,7.25
59,-1.08,-0.83,-1.81,3.06
60,-8.31,-3.55,-1.75,-0.67
61,-13.24,-8.8,-6.7,-9.83
62,-11.78,-13.61,-10.53,-19.3
63,-9.05,-13.36,-10.23,-17.95
64,-7.85,-10.95,-11.0,-9.72
65,-2.61,-0.46,-3.4,-0.22
66,1.1,8.78,5.65,-3.29
67,3.72,10.43,7.87,-11.43
68,11.45,13.17,11.85,-3.44
69,13.59,6.05,8.94,3.98
70,7.69,-1.31,3.12,-4.48
71,0.49,4.61,7.5,-10.63
72,-13.52,-5.73,3.82,-7.56
73,-23.34,-27.25,-11.19,-7.6
74,-7.1,-18.03,-9.05,-0.27
