,ch1,ch2,ch3,ch4
0,-8.43,-6.33,-6.23,-12.09
1,-1.87,-1.0,0.31,-3.5
2,-1.5,-2.09,2.04,-4.43
3,-1.67,-3.39,-0.54,-7.81
4,1.52,-0.07,-2.37,-5.18
5,-1.07,0.54,-3.07,-3.63
6,-5.3,-1.53,-1.25,-3.29
7,-3.73,-0.8,1.57,0.0
8,0.58,1.82,0.37,3.36
9,10.75,8.63,4.22,9.33
10,13.93,12.59,10.86,10.9
11,6.65,7.97,10.47,6.74
12,3.67,3.66,6.83,3.32
13,1.38,2.71,3.51,-2.27
14,1.52,4.7,4.48,-1.91
15,4.15,6.03,4.82,3.63
16,1.8,4.35,2.81,4.11
17,-1.15,2.76,1.5,0.94
18,0.05,0.81,-1.03,-1.75
19,2.33,0.35,-0.63,-2.02
20,0.04,0.83,-0.08,-1.8
21,-2.78,-2.29,-0.57,0.59
22,-2.27,-8.19,-2.51,1.73
23,0.57,-8.51,-5.22,0.56
24,2.39,-2.38,-1.78,-1.4
25,-4.41,-3.81,-4.46,-10.56
26,-9.79,-9.59,-12.74,-13.72
27,-6.2,-7.53,-9.96,-2.93
28,-4.78,-2.97,-2.42,6.76
29,-1.49,0.2,1.21,9.32
30,6.43,1.05,-1.15,5.12
31,8.4,0.78,-1.08,1.1
32,3.51,1.66,3.02,0.92
33,0.36,1.82,1.64,0.42
34,4.17,2.44,1.23,2.84
35,3.16,1.26,2.67,1.53
36,-2.8,1.06,3.01,-2.33
37,-1.37,5.11,2.66,3.37
38,4.24,6.32,1.66,8.07
39,7.55,6.08,4.85,6.03
40,-1.26,1.59,2.31,-0.29
41,-12.21,-6.68,-5.65,-5.75
42,-10.68,-7.78,-6.27,-5.53
43,-10.39,-6.3,-5.52,-9.67
44,-7.36,-2.47,-0.97,-11.01
45,-1.62,0.48,3.59,-8.43
46,-5.24,-2.48,-0.73,-10.8
47,-4.67,-3.87,-5.44,-8.55
48,0.9,-3.93,-4.52,-3.05
49,4.18,-1.41,0.9,-0.25
50,8.74,3.11,3.57,3.05
51,12.01,5.03,3.93,9.34
52,4.03,-1.87,0.05,5.1
53,-13.09,-10.48,-4.93,-12.55
54,-17.08,-0.1,-0.9,-11.25
55,-6.74,8.36,0.67,5.14
56,15.43,-2.05,0.99,16.91
57,30.51,1.51,6.15,19.25
58,12.31,15.95,7.26,4.43
59,-9.45,11.0,6.54,-5.46
60,-15.81,0.52,9.42,-6.5
61,-5.87,4.93,16.13,-2.44
62,11.75,17.2,14.77,10.02
63,12.45,23.99,3.82,13.25
64,3.31,17.16,0.67,2.03
65,-3.17,8.57,3.72,-14.64
66,-6.61,8.55,1.97,-20.66
67,-13.23,9.42,-6.42,-21.8
68,-20.37,12.16,-11.51,-40.11
69,-14.56,15.07,-3.67,-46.95
70,-13.46,10.46,3.23,-20.39
71,-25.27,0.59,-2.1,1.02
72,-37.48,18.24,2.51,-46.25
73,-28.82,37.41,5.23,-107.96
74,3.34,28.0,-14.78,-31.14
75,7.54,65.95,-20.19,91.9
76,-38.4,75.84,-6.21,102.26
77,-99.71,-22.76,-5.89,59.48
78,-91.18,-88.63,-19.22,26.14
79,-5.46,-67.26,-24.69,4.47
80,34.64,-13.48,-5.19,2.47
81,34.94,-8.44,21.63,42.26
82,63.52,-23.29,18.13,104.33
83,56.89,23.49,-4.15,95.3
84,29.15,16.03,-6.69,25.89
85,38.01,-26.7,2.01,-6.77
86,28.55,34.39,-0.41,-6.01
87,9.6,80.31,9.23,-15.46
88,32.35,-8.47,18.83,-19.62
89,58.57,-81.68,4.48,5.18
90,31.67,-47.29,-13.74,9.15
91,-22.26,-6.81,-30.67,-31.82
92,-21.81,2.04,-28.08,-45.4
93,31.03,23.46,3.37,-12.01
94,49.92,47.16,24.16,-0.75
95,16.08,48.78,13.32,-16.1
96,6.15,37.33,0.89,-4.41
97,34.49,44.21,-0.35,11.88
98,37.03,65.7,1.99,4.11
99,26.91,32.64,19.33,7.66
100,48.03,-12.82,32.03,18.27
101,53.88,-4.39,26.7,6.23
102,13.39,-13.98,27.65,-7.24
103,-14.96,-53.97,19.82,-3.1
104,-7.31,-55.77,-1.24,-1.77
105,-12.97,-56.48,-17.38,-13.55
106,-31.75,-80.48,-33.55,-12.41
107,-27.32,-56.97,-17.05,-3.47
108,-11.95,-9.89,39.56,-12.05
109,3.46,-7.17,66.72,-13.24
110,9.71,-24.55,46.69,-3.34
111,0.37,-36.29,21.07,-8.92
112,-11.44,-49.27,3.57,-16.38
113,-26.59,-51.17,-5.49,-17.27
114,-39.08,-21.75,-7.61,-23.15
115,-41.65,26.74,1.01,-28.63
116,-29.37,50.63,24.08,-22.28
117,-2.12,59.72,38.69,-13.42
118,9.98,85.96,22.55,-13.98
119,-6.11,83.21,-1.89,-11.61
120,-21.58,48.93,-0.72,-2.88
121,-19.92,39.92,3.83,4.33
122,-17.43,27.96,-11.16,9.69
123,-12.2,-13.57,-21.73,10.71
124,-0.74,-41.14,-20.38,7.0
125,-6.88,-33.52,-27.53,1.45
126,-16.19,-24.02,-36.23,4.67
127,-12.55,-47.65,-37.71,15.1
128,-16.49,-71.96,-40.37,10.26
129,-13.54,-54.41,-29.2,-23.64
130,6.58,-36.35,-12.96,-55.16
131,12.54,-39.6,-14.58,-24.98
132,-7.62,-65.22,-23.11,41.29
133,-22.54,-88.54,-28.68,59.01
134,-11.99,-36.98,-26.13,5.55
135,3.09,24.14,-25.34,-27.46
136,9.65,6.39,-49.91,-5.76
137,3.78,-32.29,-58.94,-9.27
138,-0.98,-18.13,1.05,19.14
139,-2.55,4.95,56.59,73.62
140,-17.91,-11.93,30.79,35.95
141,-24.59,-30.92,-20.88,-3.35
142,-14.38,-34.52,-35.05,0.75
143,3.24,-34.93,-22.31,-23.59
144,15.48,-35.25,-12.97,-13.62
145,5.38,-39.41,-19.61,40.33
146,0.83,-44.62,-41.65,66.7
147,9.26,-29.04,-42.31,47.22
148,-1.12,-21.6,5.35,-10.84
149,-18.38,-44.74,40.58,-35.89
150,-12.51,-51.56,17.83,-12.48
151,4.91,-46.1,-29.51,-14.69
152,6.71,-31.36,-53.17,-31.84
153,-6.82,4.27,-30.98,-18.73
154,-10.06,20.23,12.13,7.68
155,-1.23,19.73,34.43,-1.58
156,7.33,29.38,32.77,-23.68
157,17.19,40.51,11.32,-6.12
158,24.33,52.62,-18.25,11.33
159,23.08,51.34,4.72,8.42
160,11.64,28.59,56.38,11.61
161,8.62,25.28,44.91,5.55
162,10.55,40.48,6.23,-18.67
163,2.72,38.37,10.24,-20.13
164,0.97,29.33,27.47,-0.14
165,3.15,34.77,21.87,-6.63
166,7.46,46.01,6.99,-14.27
167,12.66,44.06,3.58,1.37
168,10.93,44.19,10.77,0.7
169,8.41,51.39,3.88,-12.57
170,1.76,41.2,-5.97,-9.63
171,-3.86,30.94,13.21,-2.29
172,1.61,46.36,33.74,-3.78
