,ch1,ch2,ch3,ch4
0,1.38,5.77,1.48,-6.1
1,3.06,5.9,2.06,3.83
2,7.28,6.34,6.02,13.47
3,6.96,4.49,7.98,11.9
4,3.57,4.34,7.42,3.19
5,4.86,6.15,7.73,0.55
6,3.05,0.34,3.64,-2.35
7,-4.06,-12.3,-3.15,-6.29
8,-9.7,-20.36,-8.43,-7.85
9,-8.44,-13.11,-7.55,-4.36
10,-1.53,6.51,-0.57,3.63
11,1.73,16.49,2.82,6.26
12,3.51,12.98,2.64,8.67
13,4.75,8.87,-0.64,9.29
14,2.25,5.42,-5.43,3.5
15,0.26,1.81,-3.46,0.66
16,-3.18,-5.77,-0.99,-2.57
17,-4.06,-11.59,-1.33,-7.1
18,0.7,-3.63,-0.02,-4.72
19,4.8,13.63,0.79,2.34
20,5.08,24.4,1.23,6.33
21,1.43,16.04,0.35,2.96
22,-0.05,2.89,-0.33,-0.93
23,-1.4,1.88,-1.95,-4.0
24,-0.19,6.52,-1.1,-5.99
25,7.33,9.57,3.98,-3.41
26,5.02,5.24,0.76,-4.68
27,-3.29,-2.64,-4.07,-3.0
28,-5.89,-2.44,-4.72,3.15
29,-4.64,1.1,-4.56,3.48
30,3.15,2.74,0.85,2.92
31,7.95,3.58,3.16,-0.95
32,2.04,-1.97,-0.49,-4.11
33,-4.48,-11.84,-3.32,-0.73
34,-2.27,-13.04,-2.86,1.21
35,5.06,-6.35,1.04,3.35
36,5.18,-7.93,1.78,4.67
37,-0.68,-14.55,0.11,4.52
38,-6.28,-14.31,-0.52,4.03
39,-4.89,-10.03,1.92,2.03
40,3.12,-6.87,6.14,0.17
41,1.46,-8.3,3.5,-5.46
42,-1.31,-8.62,0.42,-6.52
43,3.11,-4.94,2.15,-2.43
44,1.57,-0.64,4.58,-2.53
45,-3.02,0.52,4.51,-4.65
46,-4.34,-4.1,0.71,-6.82
47,-1.55,-3.87,1.48,-0.98
48,2.13,3.04,5.68,9.97
49,3.55,5.61,7.87,13.04
50,2.02,1.01,5.84,6.55
51,-1.64,-2.88,-0.61,-2.46
52,-1.66,-1.86,-3.79,-4.1
53,-1.56,-2.73,-5.45,-1.32
54,-5.94,-6.84,-9.17,-5.85
55,-8.62,-8.41,-8.82,-12.28
56,-5.69,-6.79,-5.0,-8.23
57,0.23,-3.34,-2.54,2.15
58,3.63,0.33,-2.72,5.97
59,2.96,3.63,-1.87,1.61
60,3.47,5.57,3.54,1.34
61,2.21,1.28,3.07,3.15
62,-2.72,-3.38,-3.02,-2.08
63,-5.85,-2.77,-4.04,-5.92
64,-4.09,-0.61,-0.1,-1.98
65,0.39,1.21,4.49,2.23
66,0.07,0.99,2.07,-1.18
67,-3.43,1.42,-2.75,-6.81
68,-7.28,-1.68,-5.33,-4.46
69,-13.72,-13.91,-11.2,2.44
70,-17.67,-17.87,-9.78,3.21
71,-13.71,-6.12,2.54,-4.71
72,-9.04,2.36,9.9,-17.87
73,-12.06,1.32,6.49,-28.42
74,-13.1,0.34,1.58,-22.03
75,-4.67,1.41,2.42,-3.63
76,2.07,0.3,3.08,5.55
77,4.56,-1.87,-1.49,4.48
78,6.7,-3.48,-8.76,5.12
79,9.07,0.89,-7.38,17.06
80,16.34,11.78,3.77,29.07
81,19.14,11.46,7.46,18.39
82,7.76,0.29,0.32,-4.64
83,-4.04,-2.67,-6.52,-14.52
84,-3.27,5.94,-2.0,-9.58
85,-0.93,12.07,4.17,-9.46
86,-3.34,7.08,-0.84,-17.5
87,-4.68,-0.86,-6.55,-15.35
88,-8.05,-1.49,-7.09,-4.52
89,-5.78,8.94,-3.86,2.32
90,-2.43,14.31,-1.5,-1.73
91,-6.42,9.71,0.91,-5.88
92,5.03,11.19,10.51,7.2
93,22.5,19.43,20.34,-2.03
94,17.27,22.75,20.22,-39.2
95,-0.1,15.46,12.04,-32.93
96,-11.6,8.63,3.26,4.08
97,-5.11,5.91,-0.54,13.53
98,6.65,2.54,2.21,-12.27
99,1.3,0.01,4.44,-34.17
100,-12.79,1.98,1.69,0.79
101,-23.07,17.38,0.08,43.42
102,-15.65,44.72,-3.68,24.32
103,-8.05,59.51,-9.95,-20.34
104,-7.12,42.32,-0.88,-13.54
105,-4.66,-2.71,11.49,20.49
106,-37.03,-43.15,-2.01,4.41
107,-88.35,8.16,-12.69,-8.09
108,-79.31,67.89,-4.59,44.17
109,-1.86,-30.6,-12.39,99.53
110,38.72,-144.92,-17.24,84.96
111,6.65,-82.5,-25.3,1.89
112,-3.95,54.94,-40.77,-42.96
113,30.38,72.46,-10.6,-25.81
114,52.44,17.76,34.99,-30.96
115,35.28,44.39,45.27,-13.7
116,-3.91,34.31,4.24,49.4
117,-2.38,-20.05,-45.67,89.55
118,26.96,26.45,-45.86,64.12
119,32.26,43.7,-16.27,8.6
120,33.46,31.54,4.49,-12.82
121,38.08,23.97,-1.25,-8.67
122,36.47,-1.61,-7.62,-3.51
123,30.46,16.75,-10.06,-6.76
124,21.9,8.62,-14.76,-15.39
125,4.13,-35.81,7.99,-22.92
126,1.49,-36.85,30.33,-18.16
127,32.81,-20.71,14.01,4.05
128,43.07,-30.23,-12.93,9.49
129,17.79,-15.43,-2.74,-7.69
130,12.88,0.99,15.61,-6.94
131,23.17,-45.33,9.93,8.42
132,27.56,-67.76,42.19,15.65
133,35.38,-23.81,91.85,15.65
134,30.57,-14.21,83.2,5.16
135,12.97,-44.64,19.43,-10.56
136,-3.86,-44.18,-57.57,-14.82
137,0.95,-31.41,-84.37,-7.59
138,25.48,-23.38,-25.44,-3.3
139,31.97,-3.9,44.94,-4.31
140,13.26,-5.39,44.32,-6.89
141,-11.79,-32.23,27.95,-12.15
142,-22.41,-38.29,31.85,-14.75
143,-16.07,-13.25,18.85,-7.64
144,-8.58,-4.93,13.81,2.45
145,-14.82,-18.12,16.27,-5.22
146,-19.95,2.38,4.7,-21.59
147,-11.46,33.9,10.29,-15.46
148,-10.62,34.68,9.06,-2.41
149,-23.54,51.48,-5.27,-9.7
150,-33.18,77.66,0.32,-17.73
151,-27.54,56.77,-1.38,-11.56
152,-16.74,37.77,-8.47,-4.75
153,-14.81,66.94,5.11,-3.96
154,-16.77,82.28,15.64,-4.54
155,-19.27,55.07,8.31,-14.73
156,-20.02,43.09,10.38,-44.21
157,-13.62,48.91,9.5,-51.49
158,-7.28,23.4,-11.81,-12.43
159,-11.09,-32.04,-16.64,36.48
160,-23.84,-76.67,-7.56,57.95
161,-31.4,-90.15,-26.85,12.33
162,-29.41,-65.25,-56.55,-55.47
163,-25.27,-19.85,-53.4,-80.22
164,-25.39,-48.57,-31.38,-40.37
165,-22.67,-120.38,-19.21,32.79
166,-19.75,-117.14,-21.09,10.3
167,-30.91,-73.87,-18.71,-16.74
168,-24.01,-56.47,-6.95,56.14
169,8.19,-59.49,-12.13,74.66
170,22.25,-34.21,-21.61,19.43
171,-6.31,-4.75,-19.91,-4.83
172,-50.35,-11.56,-24.57,26.29
173,-52.5,-18.09,-33.74,44.82
174,-14.09,-45.93,-42.96,-4.61
175,1.77,-80.66,-38.93,-48.54
176,-7.7,-45.31,0.77,-22.15
177,4.23,10.23,38.94,10.68
178,7.38,-2.58,2.76,11.94
179,-4.6,-71.14,-61.69,22.08
180,7.81,-103.16,-53.78,25.7
181,31.35,-43.77,-1.7,3.3
182,33.1,20.98,13.88,-5.28
183,7.96,25.87,-9.57,22.1
184,-6.16,25.1,-26.54,35.78
185,16.55,57.5,-34.97,-3.64
186,33.64,68.09,-22.3,-34.36
187,21.65,38.42,34.86,-0.46
188,18.06,31.48,68.63,28.55
189,30.74,47.41,48.41,22.81
190,45.69,63.37,30.56,24.31
191,52.67,73.16,25.36,10.68
192,40.27,59.68,11.17,-11.0
193,14.68,38.39,-10.36,-9.79
194,-2.03,31.3,-1.11,-5.83
195,3.35,28.76,48.64,-6.7
196,16.98,17.09,69.96,-1.86
197,15.45,2.26,31.2,1.57
198,10.11,3.55,-8.18,1.25
199,18.11,12.02,-1.11,3.59
200,15.05,6.88,12.64,2.84
201,-1.69,9.19,3.78,-7.46
202,-4.79,22.81,7.43,-17.26
203,-0.94,24.22,22.63,-20.81
204,0.62,32.55,27.25,-19.56
205,6.98,56.18,30.77,-3.63
206,7.4,48.95,26.52,13.53
207,-0.09,10.4,4.2,8.44
208,1.02,-2.43,-9.55,-13.0
209,9.81,8.39,-3.28,-25.72
210,9.85,11.95,-1.62,-4.95
211,-0.64,13.55,-10.94,21.9
212,-2.36,10.87,-3.99,17.12
213,3.63,0.15,14.95,-2.18
214,-1.35,-3.04,14.04,-4.08
215,-9.52,3.18,2.82,9.87
216,-16.82,-1.86,-5.38,-0.55
217,-23.52,-13.55,-13.5,-25.42
218,-17.5,-10.91,-13.72,-19.45
219,-4.21,-3.05,-5.02,4.22
220,2.43,-6.45,-2.75,12.08
221,-3.32,-14.41,-13.26,1.65
222,-7.49,-13.42,-19.37,-0.0
223,-6.3,-16.31,-18.58,15.3
224,-7.22,-21.55,-15.57,21.15
225,-3.33,-13.12,-7.47,5.99
226,-4.17,-12.87,-5.29,-11.4
227,-10.8,-17.66,-6.45,-16.6
228,-7.72,-6.52,-0.84,-15.56
229,0.48,-0.34,2.57,-11.15
230,3.63,-0.42,-1.33,0.29
231,1.92,6.3,-5.01,13.01
232,0.92,7.59,-4.18,13.96
233,-0.95,2.27,-5.11,-4.93
234,-2.87,4.63,-2.81,-29.13
235,0.28,13.74,7.78,-22.65
236,-0.64,13.68,7.57,4.87
237,-8.34,7.45,-3.78,8.91
238,-17.71,-1.62,-10.37,-3.03
239,-16.83,-11.02,-5.48,-3.09
240,-1.38,-6.69,6.83,7.51
241,6.09,3.55,12.31,10.33
