,ch1,ch2,ch3,ch4
0,-0.75,-1.73,-3.2,-5.65
1,-4.99,-3.86,-7.57,-5.24
2,1.22,1.36,-0.78,2.47
3,1.94,3.06,-1.61,4.32
4,-3.0,3.71,-3.77,2.83
5,-2.15,0.03,-0.42,-1.01
6,6.13,-4.72,2.5,4.4
7,17.39,-4.11,3.71,14.83
8,13.18,-1.16,0.37,12.59
9,4.0,6.91,2.16,14.76
10,4.04,5.73,4.29,14.03
11,2.87,-3.47,1.36,2.26
12,0.61,-6.1,-0.93,-1.45
13,-2.59,-6.57,-0.88,-2.72
14,-3.36,-2.4,3.12,-2.99
15,-3.88,-0.32,-1.48,-4.56
16,-1.32,-3.66,-6.56,-6.71
17,1.39,-3.38,-3.57,-5.8
18,-2.15,-1.24,-5.17,-8.13
19,3.02,4.75,-2.75,-5.6
20,6.1,6.59,1.38,-0.39
21,2.84,1.63,0.53,9.19
22,-3.0,-1.28,-0.45,13.42
23,-10.29,-4.97,0.28,-4.98
24,-6.94,-5.77,5.19,-25.78
25,-8.0,-4.57,4.18,-31.3
26,-4.57,-0.73,3.75,-14.02
27,11.31,8.14,7.54,7.83
28,16.36,8.54,0.95,12.23
29,16.07,4.73,-1.0,19.26
30,12.19,3.38,3.18,32.64
31,7.35,2.47,0.62,38.89
32,11.45,6.18,2.17,32.62
33,12.09,7.72,6.57,16.17
34,3.69,3.99,3.86,3.77
35,-8.52,-2.96,-6.32,-7.23
36,-11.4,-8.51,-12.69,-16.26
37,-7.36,-7.96,-11.52,-20.74
38,-8.97,-5.28,-8.06,-23.59
39,-5.6,-1.24,0.31,-12.71
40,-0.74,-0.77,2.91,-2.9
41,-0.51,-2.07,-0.06,-6.31
42,-2.99,0.37,-0.5,-9.91
43,-4.93,2.3,-1.27,-9.43
44,-0.32,2.93,-1.41,0.06
45,-4.2,-0.72,-6.53,4.43
46,-5.82,-1.17,-4.68,-0.77
47,1.71,2.32,4.46,-6.11
48,-3.03,-3.53,0.99,-12.38
49,-4.73,-7.3,0.39,-4.87
50,2.42,-3.95,4.94,3.67
51,4.01,-1.04,1.62,-0.98
52,0.53,1.49,-3.33,-0.0
53,-1.73,0.75,-4.08,8.12
54,2.87,0.86,0.85,11.21
55,2.73,2.27,1.29,0.85
56,-1.67,1.27,-1.13,-4.91
57,-2.32,-1.32,-1.53,2.38
58,-3.13,-5.15,-3.01,1.85
