,ch1,ch2,ch3,ch4
0,-16.58,-11.33,-14.62,-20.52
1,-24.83,-13.39,-19.21,-32.34
2,-23.41,-14.62,-16.69,-30.98
3,-11.09,-11.65,-8.32,-24.75
4,-6.76,-11.14,-8.67,-20.47
5,-9.07,-13.13,-14.93,-9.99
6,-5.0,-12.09,-15.53,2.27
7,-2.9,-11.72,-16.26,5.03
8,-2.54,-11.19,-16.88,13.11
9,8.66,-4.49,-5.96,31.83
10,15.16,1.09,2.46,30.11
11,-0.02,-3.09,-7.26,-0.24
12,-13.02,-7.31,-13.19,-14.81
13,-11.53,-6.13,-8.12,-8.04
14,-9.24,-4.7,-9.2,-12.35
15,-5.03,-0.96,-6.99,-18.62
16,-2.09,0.4,0.48,-15.55
17,-8.9,-6.19,-3.6,-10.81
18,-14.44,-10.05,-8.72,-9.61
19,-4.03,-2.5,0.74,-3.47
20,7.98,6.05,10.69,6.78
21,2.49,3.58,5.35,5.38
22,-2.18,-1.45,-1.61,3.59
23,1.72,-2.75,-0.62,4.19
24,-1.28,-1.75,-0.33,-3.63
25,-2.61,3.8,2.54,-4.3
26,3.33,6.43,7.76,5.68
27,4.04,1.78,5.41,8.16
28,0.04,-2.19,-0.98,0.23
29,2.22,1.3,-0.22,-6.22
30,5.68,4.52,4.35,-4.19
31,1.3,0.59,4.29,-0.34
32,0.2,1.27,6.23,2.32
33,3.46,4.54,7.5,1.11
34,1.16,0.81,-0.46,-3.37
35,0.89,-2.34,-5.86,-1.4
36,3.05,-6.03,-4.3,0.4
37,1.41,-6.54,-2.44,-2.87
38,-0.08,3.01,-0.1,-2.29
39,3.46,9.37,4.53,7.05
40,1.75,4.27,2.46,9.28
41,-13.21,-2.37,-11.54,-4.92
42,-3.96,7.7,-5.27,-0.74
43,22.73,19.93,15.54,15.73
44,10.19,13.28,5.85,4.58
45,-6.3,10.54,-5.26,3.32
46,10.78,14.77,9.86,25.25
47,12.56,3.67,9.13,14.88
48,-7.21,-10.2,-9.22,-10.42
49,-0.92,-4.06,-2.34,-0.83
50,14.2,5.42,8.59,12.58
51,-0.01,0.6,-7.48,-3.73
52,-6.32,-1.23,-10.41,-10.41
53,7.19,0.01,7.15,-0.74
54,-0.07,-4.31,6.11,-6.31
55,-12.06,-4.19,-2.35,-2.84
56,-1.82,-2.02,1.56,17.3
57,3.58,-4.41,0.45,15.63
58,-4.61,-6.41,-6.81,-1.13
59,-0.38,-3.74,-0.62,-1.02
60,1.85,-4.46,3.03,-0.81
61,-15.25,-10.35,-9.3,-16.42
62,-19.9,-6.92,-7.71,-23.62
63,-4.3,-2.58,4.75,-14.17
64,1.01,-4.97,3.31,-10.44
65,-5.21,-0.06,-2.07,-24.34
66,-5.1,4.23,-2.11,-31.87
67,-3.23,-1.38,-2.04,-19.63
68,-5.73,-2.55,-3.08,-10.7
69,-7.28,4.69,4.53,-4.33
70,-17.71,3.61,11.93,8.15
71,-32.05,17.26,8.14,5.71
72,-24.23,46.22,3.43,-47.83
73,-5.67,39.34,-4.02,-109.48
74,-25.53,-2.54,-18.29,-58.65
75,-50.07,-34.11,-18.84,30.79
76,-38.66,12.1,9.75,13.34
77,-52.61,41.98,18.43,1.44
78,-62.1,-1.0,-19.36,52.46
79,-29.47,-16.93,-36.82,65.02
80,0.63,6.07,-24.5,73.13
81,23.24,55.24,-20.03,65.55
82,14.46,9.73,6.09,40.98
83,10.9,-67.25,39.5,70.32
84,70.74,-26.48,43.59,77.99
85,102.64,60.13,30.42,49.8
86,69.28,147.29,-6.8,35.06
87,30.58,129.69,-41.68,0.24
88,15.39,54.68,-26.12,-35.1
89,37.09,98.54,14.63,-20.28
90,55.59,161.1,21.59,-0.51
91,33.98,133.05,-0.35,-22.86
92,2.22,54.18,-4.93,-37.86
93,-18.39,0.1,-0.07,-24.78
94,-13.81,17.56,-4.33,-21.3
95,11.56,13.57,-17.31,-21.84
96,29.67,-44.31,-25.01,-14.09
97,57.93,-65.73,18.57,-1.82
98,61.03,-73.61,68.56,6.8
99,3.36,-119.24,48.53,1.6
100,-25.12,-132.87,11.7,0.3
101,13.26,-97.51,-0.36,10.67
102,32.35,-110.39,-12.07,9.78
103,3.81,-160.39,5.53,-10.01
104,-5.26,-153.76,56.21,-18.14
105,5.26,-116.27,59.03,-5.91
106,-6.82,-100.39,13.0,-4.36
107,-10.82,-86.72,-1.66,-15.2
108,3.9,-71.77,0.88,-17.44
109,4.66,-80.34,-24.39,-5.09
110,-1.5,-83.24,-40.69,3.46
111,-2.7,-40.55,-9.55,-4.8
112,-11.91,-4.45,33.21,-10.41
113,-28.7,-8.97,34.02,-8.93
114,-25.68,-2.04,9.21,1.78
115,-4.88,48.28,-3.67,2.73
116,-7.56,95.34,-5.01,-29.34
117,-22.57,85.29,8.09,-37.36
118,-17.19,62.37,26.05,-10.54
119,-6.85,75.14,8.76,-0.58
120,-6.16,81.17,-20.34,4.56
121,-11.1,66.1,-10.37,17.17
122,-13.12,63.12,3.12,13.24
123,-4.47,48.22,-17.31,-36.86
124,2.83,14.87,-22.34,-76.66
125,-17.04,-6.83,0.09,-32.86
126,-45.13,-31.2,-5.74,15.56
127,-26.69,-29.32,-20.4,24.94
128,4.28,4.05,-21.47,26.46
129,-8.95,-15.64,-39.03,29.09
130,-14.41,-74.83,-44.87,18.48
131,-1.81,-72.69,-12.17,13.67
132,-24.99,-28.96,-3.11,52.94
133,-59.76,-35.01,-46.54,78.86
134,-57.69,-82.93,-66.84,49.85
135,-20.68,-86.21,-58.11,-19.49
136,3.02,3.53,-51.35,-61.28
137,-1.06,51.32,-17.29,-53.08
138,-5.88,-46.69,-6.56,-27.97
139,-18.65,-128.41,-46.79,33.45
140,-28.57,-95.87,-61.06,69.4
141,-18.93,-56.83,-38.18,14.62
142,-0.93,-31.5,-15.89,-48.49
143,13.95,54.0,-4.49,-43.5
144,15.36,112.17,-1.2,1.78
145,13.56,51.4,2.18,34.48
146,17.65,-12.39,11.19,30.85
147,28.16,22.9,18.13,12.8
148,43.95,100.34,9.14,1.78
149,52.7,130.02,17.08,-7.93
150,43.29,96.25,55.64,-12.95
151,23.03,34.77,70.73,-10.24
152,10.16,-5.05,62.11,-16.95
