,ch1,ch2,ch3,ch4
0,-6.9,5.36,-0.44,-10.78
1,-5.74,4.22,1.98,-12.25
2,-6.74,2.4,0.29,-9.82
3,-6.53,1.94,-2.55,-0.57
4,-3.0,3.42,-0.34,10.48
5,1.16,7.63,2.83,8.22
6,-0.1,7.12,1.31,-0.84
7,-4.68,2.31,0.13,1.02
8,-6.74,0.1,1.46,6.74
9,-5.36,0.41,0.77,1.66
10,-2.23,0.6,-0.85,-4.46
11,-2.77,0.52,-2.18,-2.79
12,-2.77,1.45,-0.4,0.29
13,1.97,2.16,3.29,4.32
14,4.05,4.39,3.28,9.89
15,-0.05,4.75,-0.75,6.74
16,-2.48,2.42,-4.25,-6.16
17,0.38,0.95,-3.29,-11.21
18,0.72,-3.01,-1.46,-4.28
19,0.15,-3.91,0.46,0.83
20,2.59,-0.56,3.0,0.59
21,5.4,1.16,3.25,3.92
22,6.59,2.79,1.7,8.93
23,5.07,3.69,-0.12,10.65
24,3.06,4.65,-0.77,12.11
25,2.19,6.89,-0.16,9.48
26,3.99,9.05,2.95,4.53
27,6.79,7.17,6.08,4.31
28,5.72,-0.66,3.57,11.01
29,5.97,-4.35,3.47,15.08
30,9.25,0.17,8.47,1.43
31,3.02,0.79,5.38,-19.24
32,-10.0,-7.27,-4.77,-16.83
33,-15.98,-15.66,-13.46,5.89
34,-13.68,-15.59,-16.24,16.37
35,-7.9,-8.97,-9.98,10.35
36,-7.34,-6.49,-3.48,-1.1
37,-10.34,-5.92,-3.07,-9.26
38,-7.52,-2.53,-2.23,-10.98
39,-4.49,-0.9,0.33,-16.29
40,-4.96,-2.81,0.22,-20.09
41,-3.71,-4.65,-0.0,-15.26
42,-1.28,-2.05,2.54,-11.0
43,-2.51,-0.41,1.97,-8.55
44,-4.08,-2.84,-1.83,-2.75
45,0.97,0.03,2.31,3.44
46,3.16,4.47,8.19,2.29
47,-3.22,1.61,3.43,-7.67
48,-6.13,0.51,-0.81,-11.79
49,0.09,5.88,3.41,-0.42
50,10.53,10.22,7.37,9.95
51,16.24,10.87,4.96,11.04
52,12.61,3.44,-3.55,15.04
53,6.32,-4.32,-6.84,7.26
54,4.22,0.73,-1.14,-28.0
55,5.63,4.46,2.09,-39.96
56,6.84,6.19,6.38,-1.16
57,2.21,15.72,8.52,30.21
58,1.23,14.5,0.25,17.52
59,3.17,3.63,-7.09,9.32
60,0.41,10.51,-5.84,23.91
61,-1.48,25.1,-2.02,-1.68
62,-14.07,6.79,-3.17,-41.8
63,-36.98,-23.12,-7.94,-27.12
64,-42.2,-3.93,-6.13,-17.05
65,-20.65,10.52,3.09,-39.94
66,-2.45,-8.59,-0.32,-19.78
67,8.44,0.92,-14.15,58.34
68,21.78,29.3,-6.99,103.6
69,14.5,55.49,13.49,73.06
70,-12.07,61.93,16.79,45.81
71,-37.4,47.69,14.97,40.8
72,-26.39,47.11,15.7,30.27
73,35.91,37.97,14.03,4.66
74,69.54,13.14,12.57,-20.59
75,51.03,5.84,1.9,-8.21
76,35.5,-4.62,-6.83,5.23
77,21.83,-32.1,-12.52,-13.1
78,10.62,-52.33,-27.69,-26.68
79,3.72,-28.44,-49.57,-23.7
80,-10.71,11.4,-52.69,-16.44
81,-14.7,11.8,-21.06,0.28
82,-4.14,1.36,11.68,1.63
83,-8.32,-13.33,13.59,-23.98
84,-22.53,-31.85,-12.87,-21.52
85,-3.12,-13.56,-33.54,9.57
86,32.4,25.99,-35.78,3.46
87,18.81,20.45,-18.73,-22.54
88,-4.97,-8.22,39.14,-15.97
89,16.73,-5.43,76.6,2.63
90,48.12,-9.73,33.42,4.06
91,70.76,-6.18,8.86,7.15
92,55.3,11.46,51.0,6.24
93,9.9,6.98,91.05,2.19
94,11.64,13.76,89.56,27.25
95,39.87,15.15,52.56,45.18
96,41.67,11.12,42.53,28.28
97,35.26,25.9,49.6,10.98
98,13.71,4.5,19.47,3.97
99,-15.52,-42.15,-19.93,-3.55
100,-13.82,-46.56,-35.61,-7.86
101,-11.4,-9.39,-20.2,-4.62
102,-17.97,11.66,-1.32,0.27
