,ch1,ch2,ch3,ch4
0,-3.44,0.33,-1.6,2.24
1,-8.82,-3.8,-7.21,1.88
2,-6.62,-3.9,-4.28,2.95
3,-3.21,-1.29,3.24,3.45
4,-5.08,-0.59,4.08,2.27
5,-3.05,1.95,3.36,0.72
6,-3.09,0.56,-2.13,-5.54
7,-2.02,0.59,-1.68,-12.17
8,-3.36,0.6,1.69,-13.41
9,-5.47,-0.36,-0.1,-7.45
10,-1.31,4.13,0.39,1.94
11,-2.98,5.59,-0.66,4.67
12,-5.1,1.8,-3.02,0.66
13,-5.95,-6.08,-7.57,-8.83
14,-5.83,-9.25,-7.64,-11.85
15,3.15,-1.07,0.57,2.92
16,8.44,5.21,5.19,11.14
17,4.82,5.28,6.43,0.83
18,-2.08,1.03,2.81,-10.54
19,-3.76,-2.14,-0.07,-5.96
20,2.67,0.39,2.94,2.65
21,6.64,3.16,2.45,0.63
22,6.8,5.46,3.54,4.37
23,3.0,4.05,5.68,11.61
24,-0.69,-1.15,3.56,11.2
25,1.65,-1.39,3.58,4.15
26,3.02,1.88,4.58,-5.07
27,1.21,1.95,2.88,-4.67
28,-3.61,-2.55,-3.94,2.2
29,-4.46,-2.91,-7.32,8.77
30,0.13,0.58,-4.35,6.64
31,3.52,0.57,-3.36,-4.23
32,12.37,5.99,3.2,-1.11
33,14.05,8.57,7.45,6.82
34,0.9,0.39,3.08,0.87
35,-5.39,-5.15,-1.4,-7.5
36,-4.07,-8.95,-9.76,-8.15
37,-7.13,-9.52,-11.4,-7.49
38,-8.45,-2.92,-1.68,-11.22
39,-3.93,1.23,5.07,-5.37
40,-0.8,-0.39,3.5,4.61
41,1.6,-1.12,0.88,-0.63
42,4.92,1.71,3.76,-6.66
43,2.35,2.46,1.91,0.88
44,-0.64,2.61,-3.77,14.82
45,-0.79,4.31,-4.1,15.82
46,-4.95,2.0,-3.63,1.82
47,-3.66,0.5,1.08,1.77
48,2.05,2.31,8.36,12.45
49,1.38,1.66,8.81,6.18
50,-2.76,-1.64,3.97,-15.68
51,-8.84,-4.97,-0.03,-32.91
52,-10.52,-5.9,0.65,-28.22
53,-4.47,-6.54,-0.92,-9.89
54,3.51,-6.88,-5.72,3.38
55,9.26,-3.37,-5.9,5.56
56,11.75,0.97,-4.02,0.82
57,12.23,0.93,-3.12,6.94
58,6.45,-4.42,-4.95,25.33
59,-0.14,-8.76,-5.72,35.66
60,1.21,-6.99,-1.61,27.67
61,2.95,-5.0,-1.54,10.77
62,0.84,-6.54,-7.3,-0.37
63,-2.59,-7.51,-10.39,-7.4
64,-4.41,-6.84,-6.52,-14.18
65,0.02,-4.14,0.92,-11.75
66,6.69,1.25,6.49,-2.6
67,5.7,4.06,7.13,-6.49
