,ch1,ch2,ch3,ch4
0,9.24,7.41,7.08,-2.88
1,8.48,6.79,5.35,8.17
2,1.15,-1.71,0.73,12.95
3,-1.65,-1.2,0.02,12.88
4,1.91,1.83,2.57,7.07
5,1.63,0.73,3.55,-8.7
6,-6.26,1.15,-1.54,-15.71
7,-4.97,1.35,-3.31,1.9
8,-0.16,-4.25,-1.52,11.98
9,-1.9,-5.08,0.83,5.16
10,-0.34,1.88,6.66,10.01
11,3.15,4.31,6.98,14.76
12,4.84,3.84,2.88,1.96
13,3.34,3.7,0.9,-11.49
14,2.2,2.14,-0.42,-5.39
15,5.62,1.41,0.76,10.05
16,5.64,2.04,2.34,11.44
17,2.44,1.8,2.06,-0.22
18,0.06,-0.92,0.57,-13.92
19,0.67,-1.05,1.29,-18.14
20,1.61,-0.79,1.38,-14.26
21,-1.74,-2.71,-3.22,-8.65
22,-1.55,-0.08,-3.59,6.61
23,-1.05,1.26,-2.34,18.63
24,-3.8,-1.43,-2.84,12.45
25,-1.91,-1.39,0.72,4.03
26,2.21,1.52,3.39,0.73
27,4.81,5.63,3.55,-5.67
28,-0.3,2.16,-0.68,-8.53
29,-8.61,-7.17,-9.1,-0.97
30,-6.42,-8.87,-10.56,2.97
31,-0.9,-6.34,-6.01,-2.71
32,0.72,-4.51,-0.42,-0.66
33,-4.53,-5.58,1.28,6.58
34,-10.36,-8.25,0.16,2.07
35,-11.77,-9.62,-0.68,-14.95
36,-16.66,-11.81,-4.61,-37.55
37,-14.23,-6.86,-2.71,-42.0
38,-2.82,1.01,2.86,-20.72
39,3.61,0.46,1.94,-4.13
40,6.67,1.89,-1.3,5.22
41,13.33,11.43,2.76,22.74
42,23.68,21.63,16.72,38.52
43,24.6,26.14,24.24,42.33
44,9.6,19.62,13.17,31.1
45,-5.59,8.53,-2.03,10.74
46,-8.66,1.04,-5.24,-1.85
47,-9.71,-9.03,-4.53,-6.01
48,-19.15,-18.49,-11.9,-13.71
49,-22.2,-16.7,-17.76,-18.74
50,-9.98,-3.01,-10.47,-17.61
51,7.66,11.85,2.17,-10.31
52,13.89,11.91,8.48,2.31
53,-4.4,1.35,4.59,-4.22
54,-23.52,-1.93,-1.29,-22.01
55,-12.64,4.7,3.52,-16.85
56,9.24,6.37,8.46,-5.16
57,13.09,2.68,6.09,-19.09
58,1.76,1.11,4.12,-45.64
59,-6.46,-0.52,2.29,-36.23
60,3.54,3.78,3.13,14.77
61,15.8,6.26,4.9,36.92
62,9.42,3.5,5.98,8.51
63,-8.69,4.3,4.14,-17.39
64,-20.37,4.59,-1.72,-30.39
65,-8.95,0.04,-4.36,-32.1
66,0.09,26.24,-0.93,-59.35
67,-12.51,61.45,-2.62,-73.34
68,-31.61,11.1,-23.48,46.36
69,-37.87,-61.11,-26.23,157.96
70,-18.65,-52.5,-5.33,103.01
71,-0.33,-0.72,-2.82,5.15
72,3.28,22.24,-4.65,5.62
73,-33.02,8.71,-13.88,41.03
74,-67.53,-3.27,-27.84,12.39
75,-2.96,26.51,-10.58,-8.55
76,90.47,45.79,6.75,36.13
77,90.89,3.36,-7.4,81.43
78,19.9,-44.9,-25.15,69.37
79,-9.75,-36.34,-27.88,24.61
80,39.01,68.68,-17.51,16.48
81,68.8,101.35,-2.75,23.99
82,27.06,-2.43,2.14,-8.15
83,-14.34,-39.63,-5.88,-34.01
84,-8.13,20.29,-11.98,-22.08
85,3.18,55.85,-14.29,-20.39
86,1.27,48.31,-9.9,-32.78
87,1.49,36.84,1.84,-22.28
88,-6.66,35.93,0.44,-15.46
89,-10.55,54.47,1.6,-26.73
90,-5.81,42.7,5.47,-23.77
91,-3.54,8.2,-3.15,-19.35
92,4.44,20.79,20.7,-23.33
93,20.72,24.02,73.52,-10.47
94,41.96,-21.83,85.89,10.08
95,55.5,-12.28,57.45,9.95
96,41.34,8.78,20.29,5.21
97,20.62,-30.46,16.18,18.63
98,29.96,-21.87,59.62,26.11
99,41.6,11.84,63.75,18.17
100,32.94,-15.31,14.86,14.47
101,17.84,-35.27,-2.5,9.92
102,3.85,-31.58,8.82,2.29
103,2.88,-57.94,1.54,3.81
104,1.42,-81.53,-3.81,3.31
105,-13.74,-73.19,9.35,-11.8
106,-23.94,-62.08,13.0,-22.9
107,-21.79,-54.06,6.97,-16.69
108,-21.06,-48.64,1.18,-14.92
109,-22.85,-50.78,-10.73,-19.9
110,-27.24,-55.07,-19.05,-14.07
111,-39.63,-56.41,-23.45,-11.51
112,-46.1,-46.64,-31.36,-20.39
113,-35.74,-29.05,-11.17,-21.15
