,ch1,ch2,ch3,ch4
0,-0.83,-6.9,-8.9,0.66
1,-0.12,-2.73,-8.56,4.21
2,-3.98,-2.12,-10.32,5.07
3,-10.24,-4.77,-9.08,-5.18
4,-12.06,-4.65,-3.33,-18.75
5,-11.48,-5.75,-2.77,-25.75
6,-6.6,-4.95,-4.4,-18.15
7,-0.97,-2.88,-5.62,-8.21
8,2.28,-0.65,-4.44,-3.7
9,2.52,1.24,-3.27,6.28
10,4.88,2.94,-3.01,22.08
11,13.32,8.53,2.09,35.77
12,13.16,9.66,4.27,34.99
13,8.33,4.85,2.5,23.6
14,6.52,-2.52,-1.19,10.36
15,-0.59,-7.83,-6.12,-3.54
16,-4.84,-1.58,-3.18,-9.53
17,-5.23,-1.67,-1.6,-13.22
18,-5.93,-9.39,-3.13,-13.04
19,-6.85,-11.84,-3.8,-10.24
20,-11.95,-16.22,-9.13,-16.75
21,-14.03,-16.99,-10.2,-18.19
22,-11.15,-14.58,-7.0,-10.82
23,-7.16,-13.51,-4.89,-7.08
24,-4.67,-10.56,-4.52,-8.48
25,-0.08,-5.69,-3.66,-5.01
26,8.52,2.37,4.35,4.2
27,2.97,5.13,7.28,1.91
28,-6.97,4.13,3.76,-4.78
29,-6.31,4.67,2.91,-6.82
30,-5.33,5.32,0.3,-8.32
31,0.49,8.81,0.61,-3.22
32,0.63,5.58,-0.4,-1.81
33,-6.96,2.06,-2.76,-7.23
34,-3.77,7.44,0.76,-4.61
35,1.5,9.17,3.63,2.36
36,1.14,5.12,4.3,3.54
37,-4.17,1.76,0.51,-4.64
38,-7.73,6.5,0.69,-9.11
39,-4.41,13.87,7.02,-5.08
40,0.79,13.9,5.37,-0.97
41,6.49,12.73,2.89,5.88
42,4.42,9.21,2.71,5.02
43,-3.24,6.46,3.16,1.3
44,-6.87,7.55,3.66,0.37
45,0.09,7.02,0.4,-1.93
46,8.81,3.82,-2.25,3.45
47,4.9,-6.9,-8.26,6.99
48,0.72,-10.13,-9.07,5.08
49,-0.53,0.75,-1.18,2.51
50,1.25,8.11,7.8,3.84
51,8.17,7.41,13.76,10.09
52,9.29,4.67,0.68,10.48
53,10.91,1.73,-8.25,14.28
54,13.81,-8.38,1.98,19.7
55,7.85,-6.98,4.52,12.1
56,0.35,6.47,5.95,2.81
57,1.85,5.93,6.62,0.85
58,6.39,-7.7,-2.03,-0.2
59,-2.71,-27.5,-5.1,-8.77
60,-11.15,-20.48,3.95,-11.26
61,-3.2,9.57,16.78,5.35
62,0.22,12.09,6.89,12.03
63,-16.15,-6.29,-19.29,-1.66
64,-36.16,-9.54,-22.78,-16.66
65,-30.39,3.39,-6.43,-20.63
