,ch1,ch2,ch3,ch4
0,3.39,1.91,2.99,-0.37
1,0.61,-1.02,0.2,-2.1
2,-1.09,-3.69,-4.52,-2.87
3,-0.46,-2.57,-4.63,3.02
4,0.93,0.62,1.33,5.02
5,2.98,1.78,4.92,2.09
6,-1.26,-2.09,-0.86,-3.09
7,-9.38,-5.98,-7.85,-9.62
8,-10.56,-4.78,-6.78,-14.0
9,-3.69,-0.76,-1.68,-10.52
10,1.7,0.46,1.78,-3.15
11,-3.13,-3.63,-1.28,-2.33
12,-3.07,-0.54,-2.67,-0.49
13,4.81,8.62,2.06,6.09
14,2.34,6.29,1.07,8.07
15,-3.56,0.21,0.21,5.66
16,-3.66,0.29,3.92,2.53
17,2.66,4.7,5.93,3.25
18,12.96,13.26,7.57,7.57
19,11.74,14.04,5.56,5.52
20,5.92,7.77,4.7,0.68
21,6.11,4.57,5.91,-1.16
22,4.32,1.83,2.29,0.43
23,-0.23,0.17,-0.92,6.06
24,-2.23,0.25,-0.4,7.09
25,-0.38,-0.8,0.87,-0.23
26,-4.03,-6.33,-4.04,-9.86
27,-8.53,-9.4,-10.53,-11.94
28,-10.53,-8.34,-12.94,-7.51
29,-18.13,-12.39,-16.2,-5.86
30,-16.77,-12.96,-14.24,-3.98
31,-6.49,-8.1,-8.96,-2.8
32,-1.29,-3.97,-5.54,-6.57
33,1.5,1.63,-0.18,-6.15
34,2.26,3.83,3.14,3.2
35,4.92,2.54,6.16,14.75
36,10.73,3.85,11.65,17.1
37,10.23,8.3,15.4,8.22
38,-0.3,7.62,12.55,-8.3
39,-11.0,-4.12,3.18,-29.8
40,-8.54,-11.36,0.77,-34.54
41,-0.94,-7.0,2.87,-14.81
42,4.87,-0.16,1.51,6.68
43,13.05,4.65,3.01,18.03
44,14.21,2.59,1.47,22.77
45,8.6,-1.92,-3.19,28.06
46,5.45,-5.65,-5.51,31.53
47,4.74,-5.62,-3.36,23.14
48,4.94,2.66,4.38,6.14
49,1.53,7.11,5.06,-8.97
50,-1.93,4.24,-1.43,-17.34
51,-1.1,4.14,-4.27,-23.26
52,-3.6,2.04,-3.57,-19.3
53,-12.37,-10.69,-7.71,-2.66
54,-14.19,-13.47,-11.33,5.22
55,-8.65,0.28,-6.59,-6.96
56,-13.8,2.93,-5.66,-30.2
57,-18.63,4.11,-4.33,-27.75
58,-12.03,23.32,6.45,2.6
59,-4.54,26.61,12.96,10.65
60,-0.55,-3.71,6.45,-21.71
61,-3.45,-23.8,-3.56,-51.18
62,-17.62,-1.0,-4.0,-26.37
63,-20.0,21.39,-0.97,28.45
64,-11.37,17.25,-14.39,46.78
65,-11.86,18.85,-30.62,6.44
66,11.37,20.64,-16.35,-14.3
67,23.7,37.19,21.5,15.95
68,4.97,66.23,27.66,1.03
69,-26.29,48.6,-18.6,-26.11
70,-57.85,27.51,-29.71,7.36
71,-14.21,31.23,21.53,37.86
72,22.34,-1.37,34.96,47.91
73,-14.65,-47.37,-17.63,47.45
74,-8.59,1.11,-43.64,24.0
75,37.49,98.27,11.28,15.48
76,38.92,67.3,50.92,16.6
77,9.07,-19.74,8.9,3.57
78,8.38,-22.38,-32.41,11.67
79,45.82,51.55,-8.04,24.56
80,64.65,111.38,27.75,4.5
81,31.17,60.14,16.14,-12.37
82,-9.76,-8.12,0.08,-5.92
83,-14.33,-19.55,0.76,-5.87
84,10.14,-35.37,-3.59,-5.51
85,31.33,-50.94,-5.19,6.36
86,35.24,-39.68,-9.9,2.94
87,27.54,-31.45,-0.92,-4.35
88,15.99,-26.01,27.37,1.66
89,16.02,-13.77,31.78,3.21
90,18.86,-37.2,16.54,-4.95
91,13.36,-87.21,8.64,-11.04
92,28.87,-85.99,24.76,-1.37
93,54.75,-28.36,42.13,11.77
94,30.45,-22.88,22.84,13.89
95,-18.85,-85.46,-6.17,8.96
96,-25.54,-95.21,-25.24,-7.29
97,-1.46,-34.93,-19.76,-15.34
98,1.47,-10.77,2.71,-3.77
99,5.16,-12.78,30.08,-3.04
100,24.04,21.77,73.91,-9.9
101,6.54,20.72,75.91,-3.59
102,-24.19,-25.35,23.52,2.73
103,-23.83,-43.92,-16.32,-8.25
104,-6.56,-35.36,-30.96,-16.44
105,-6.61,-10.77,-37.94,-4.39
106,-28.27,12.54,-36.2,-2.6
107,-39.48,7.13,-18.87,-16.82
108,-32.35,-11.88,-2.4,-24.88
109,-29.85,-37.75,-11.26,-24.08
110,-43.06,-48.54,-33.86,-14.54
111,-48.92,-8.51,-48.8,-5.93
112,-21.61,54.18,-31.6,-2.31
113,12.08,71.62,12.36,-1.57
114,5.59,20.99,23.99,-9.94
115,-19.0,5.38,2.89,-18.44
116,-21.41,47.28,-4.85,-22.02
117,-8.53,59.06,-5.81,-15.3
118,-0.6,54.35,-15.33,2.37
119,-5.92,62.83,-10.49,3.33
120,-8.32,77.56,14.7,-7.56
121,-2.24,65.73,25.57,-10.61
122,2.22,25.24,22.18,-11.49
123,-0.86,8.58,16.75,-15.19
124,-9.92,3.42,1.99,-14.69
125,-0.58,-21.4,-12.71,0.35
126,18.14,-33.95,-19.33,18.9
127,23.99,-18.0,-12.65,12.34
128,8.76,-25.42,-11.82,-21.54
129,-22.15,-43.38,-18.46,-43.06
130,-25.31,-27.74,-11.58,-16.35
