,ch1,ch2,ch3,ch4
0,16.22,11.15,6.63,17.17
1,15.63,9.29,9.91,17.01
2,7.97,3.11,8.63,15.64
3,3.86,-2.77,7.36,12.23
4,-0.83,-7.84,1.69,-0.26
5,-9.26,-9.62,-8.8,-11.79
6,-8.56,-7.88,-7.96,-8.62
7,-1.89,-8.01,-0.98,-1.89
8,-4.13,-10.82,-5.18,0.62
9,-5.66,-8.56,-8.57,-0.12
10,2.48,-1.76,-2.36,-4.51
11,8.45,3.11,2.89,-4.87
12,7.05,3.05,4.21,2.61
13,2.54,-2.31,1.6,8.17
14,-3.54,-6.47,-3.97,3.63
15,-10.56,-8.54,-9.3,-6.52
16,-10.16,-7.21,-7.9,-10.37
17,-2.82,-3.3,-3.51,-8.11
18,1.63,-3.53,-3.84,-6.5
19,4.53,-2.63,-2.16,-1.78
20,-1.26,-2.67,-3.77,-4.24
21,-13.19,-4.88,-9.9,-12.37
22,-12.46,-3.09,-7.05,-9.7
23,-4.12,-2.38,0.42,-3.53
24,-0.84,-2.71,1.93,-0.13
25,0.14,0.63,3.34,0.18
26,2.7,3.85,8.81,-0.47
27,4.72,2.68,9.89,2.95
28,6.28,0.26,6.53,5.29
29,6.98,0.75,4.63,-2.0
30,2.36,1.76,2.42,-12.21
31,-2.14,2.74,1.74,-4.9
32,-2.72,3.97,1.42,7.8
33,-0.02,5.67,0.73,8.03
34,6.29,9.56,7.03,6.49
35,3.32,5.8,8.08,1.85
36,-4.95,-4.11,-1.87,-2.55
37,-4.01,-5.83,-6.91,-0.38
38,0.64,-0.72,-3.2,4.55
39,1.15,1.09,-0.97,8.52
40,-5.17,-4.31,-7.01,-2.4
41,-7.54,-6.14,-8.36,-16.6
42,-1.88,-1.0,-0.9,-11.9
43,2.25,1.72,0.14,0.02
44,1.55,2.59,-3.64,2.55
45,-3.23,7.77,-0.11,-2.83
46,-4.57,13.07,6.3,-5.21
47,-3.44,5.66,2.92,-3.8
48,-4.35,-6.44,-5.43,-5.66
49,1.38,-2.56,-7.02,-4.95
50,8.89,8.91,-1.68,2.28
51,7.12,6.16,5.67,7.89
52,-0.57,-6.53,2.22,8.72
53,-9.13,-9.58,-7.45,9.28
54,-4.58,0.38,0.46,7.17
55,6.86,8.92,14.89,-5.42
56,7.27,26.99,22.39,-10.26
57,3.32,33.16,18.8,-7.15
58,-5.2,-0.49,5.01,-1.03
59,-17.77,-14.0,4.47,22.94
60,-40.99,-7.85,1.94,14.27
61,-39.84,6.23,-8.07,-13.18
62,-7.31,38.21,2.51,3.63
63,-3.41,35.25,18.39,27.73
64,-21.96,66.9,27.14,-11.44
65,-54.54,98.99,27.43,-87.93
66,-71.65,24.0,-1.1,-85.28
67,-1.7,-25.81,-39.62,23.62
68,105.26,14.59,-38.22,147.98
69,119.48,65.4,-12.78,157.43
70,41.52,59.3,-10.93,67.37
71,-15.89,46.2,-19.74,5.14
72,-7.33,51.81,-32.79,-8.41
73,2.57,9.66,-39.77,-12.17
74,4.4,-38.29,-13.64,-7.3
75,26.39,-22.25,5.09,-3.25
76,40.79,27.89,0.51,-12.03
77,23.33,18.61,-3.91,-21.11
78,-19.32,-47.86,-16.71,-42.72
79,-33.53,-58.12,-27.97,-63.64
80,-19.96,-15.62,-30.01,-55.31
81,-12.9,-6.2,-38.44,-24.3
82,0.64,-26.32,-38.96,0.39
83,19.73,-42.23,6.08,2.47
84,27.34,-25.41,62.13,2.82
85,21.87,-8.57,60.9,13.67
86,21.69,-15.9,23.12,17.69
87,27.67,-17.55,-9.61,12.56
88,21.92,-27.8,-0.62,11.35
89,14.02,-36.09,52.55,7.72
90,16.2,-15.79,63.57,2.26
91,17.72,-10.23,37.65,0.47
92,18.92,-41.39,25.5,-12.17
93,21.4,-60.17,11.02,-24.53
94,10.63,-51.78,34.18,-16.23
95,0.45,-49.05,71.64,0.66
96,9.01,-49.61,61.79,10.06
97,13.77,-41.65,37.05,2.95
98,6.55,-35.26,8.8,-9.2
99,4.87,-28.3,-15.01,-8.27
100,-8.77,-39.36,-30.92,-0.75
101,-34.23,-57.09,-51.58,3.7
102,-24.52,-21.81,-39.3,3.42
103,1.46,29.66,8.07,-0.57
104,1.61,33.07,33.82,-7.21
105,-7.7,19.44,25.36,-12.75
106,-13.98,33.32,10.29,-17.79
107,-21.03,66.16,0.68,-24.7
108,-24.2,77.55,-4.51,-28.88
109,-17.46,55.87,-24.7,-24.04
110,-10.2,42.23,-40.34,-1.86
111,-8.47,69.47,-1.83,21.48
112,-8.88,89.58,39.7,20.75
113,-14.28,47.42,18.9,16.28
114,-24.83,-24.99,-30.5,22.93
115,-29.93,-65.91,-55.35,-7.14
116,-22.99,-49.09,-43.1,-50.04
117,-21.39,-8.46,-22.52,-28.27
118,-21.55,-9.15,-17.86,12.74
119,-15.03,-42.05,-10.61,33.76
120,-9.01,-27.65,-1.7,45.08
121,3.85,-24.83,-16.07,43.38
122,-3.54,-106.15,-51.91,24.05
123,-18.99,-135.78,-55.32,-26.94
124,4.77,-54.6,-13.46,-43.26
125,24.94,54.64,1.4,-3.96
126,7.16,43.78,-21.66,22.45
127,-9.25,-55.6,-23.09,35.36
128,-5.34,-42.42,9.94,15.97
129,-2.62,25.1,37.12,-25.04
130,-4.62,49.35,27.58,-35.08
131,-9.83,7.79,-23.01,-35.83
132,-25.89,-44.25,-57.2,-3.3
133,-28.78,-6.29,-36.84,45.36
134,-12.4,-3.57,-15.29,62.6
135,-4.81,-79.1,-20.89,60.66
136,0.09,-98.44,-22.66,28.1
137,8.51,-62.58,-23.03,2.16
138,19.94,-5.99,-37.33,2.63
139,35.43,21.1,-33.25,2.05
140,41.56,-3.76,-8.68,-2.22
141,29.69,6.41,20.26,-14.02
142,7.34,13.96,47.81,-21.24
143,-3.19,-13.46,53.6,-27.72
144,-4.57,10.43,39.55,-59.33
145,-0.98,41.77,10.06,-50.57
146,12.91,32.59,-19.6,20.1
147,15.49,33.8,-12.71,38.77
148,0.67,31.19,20.81,9.19
149,-0.69,11.15,23.14,3.56
150,5.14,6.32,3.37,-4.16
151,-1.43,10.56,11.77,-22.81
152,-6.3,12.47,34.45,-29.85
153,-6.61,21.37,42.33,-28.22
154,3.06,20.91,22.19,-15.54
155,13.36,10.46,1.13,1.01
156,4.2,10.67,8.17,0.78
157,-8.11,8.19,16.77,-12.77
158,-4.23,5.25,16.81,-14.19
159,12.04,17.39,4.91,3.2
160,15.94,22.09,-4.91,13.35
161,2.63,12.05,16.25,9.71
162,2.31,19.63,31.1,8.65
163,20.1,44.8,16.73,11.49
164,31.97,49.82,3.13,15.26
165,17.49,28.7,7.08,9.33
166,-6.9,14.77,11.85,-10.78
167,-7.2,12.53,-8.44,-26.43
168,8.74,14.84,-16.79,-17.54
169,16.24,34.14,19.1,6.53
170,12.0,40.8,33.71,19.42
171,10.54,23.14,6.18,21.66
172,14.65,21.27,-9.35,17.24
173,11.53,28.52,-6.44,7.94
174,8.89,16.05,-6.03,6.74
175,15.99,8.24,-4.59,14.9
176,15.51,16.7,-0.64,16.81
177,3.17,9.49,-1.34,8.27
178,-2.22,-5.9,-2.58,8.87
179,0.21,-5.1,-1.37,11.54
180,-2.2,-2.36,-2.41,1.8
181,-2.56,-4.64,-3.66,1.74
182,0.32,-1.85,-1.1,3.0
183,-4.12,-1.62,-1.1,-10.18
184,-5.73,-7.56,0.49,-12.48
185,-4.38,-10.35,3.66,-1.67
186,-6.55,-8.01,1.17,6.51
187,-6.99,-11.7,-3.55,7.18
188,-7.06,-17.24,-7.9,0.66
189,-7.85,-8.08,-4.77,-4.64
190,-13.39,-4.75,-1.65,-7.37
191,-15.06,-12.64,-4.09,-5.32
192,-7.32,-10.42,-4.92,1.64
193,-5.9,-5.65,-7.8,4.15
194,-7.74,-3.08,-5.69,-1.75
195,-8.15,-0.39,-0.27,-12.51
196,-10.37,-1.1,-1.11,-12.94
197,-7.0,-3.15,-0.1,1.63
198,0.79,-2.8,4.46,12.68
199,1.18,-0.78,5.13,8.17
200,-4.41,-1.5,2.87,-5.15
201,-7.17,-0.93,4.18,-25.53
202,-8.62,1.08,3.77,-44.79
203,-9.14,-3.04,-0.96,-39.67
204,-4.19,-7.17,-0.36,-6.55
205,6.81,-4.83,1.88,26.87
206,16.58,-1.78,0.75,39.8
207,10.71,-6.81,-5.39,42.74
208,-5.08,-15.89,-17.25,38.46
209,-8.31,-16.19,-20.16,21.7
210,-5.6,-13.33,-15.37,3.06
211,-10.86,-13.52,-15.67,-9.09
212,-15.9,-15.27,-17.89,-18.63
213,-15.65,-19.73,-20.3,-25.98
214,-15.85,-17.67,-20.9,-30.7
215,-20.19,-10.41,-22.14,-33.21
216,-17.64,-8.62,-21.28,-23.41
217,-7.51,-10.6,-10.42,-11.14
218,-6.72,-11.67,-3.77,-16.58
219,-11.01,-8.42,-4.17,-23.44
220,-9.49,-3.79,-1.62,-13.96
221,-1.92,1.84,4.07,-1.86
222,2.43,4.58,6.62,-4.99
223,-2.42,-2.15,1.26,-8.56
224,-1.58,-4.35,0.71,6.92
225,3.18,2.36,6.88,18.92
226,0.26,6.01,10.0,13.66
227,-0.2,7.31,12.66,7.5
228,4.24,10.48,13.05,8.97
229,6.17,11.32,10.84,17.52
230,4.57,8.72,10.17,16.2
231,3.51,9.75,9.35,4.96
232,4.62,10.47,9.65,1.52
233,4.99,5.97,12.07,-3.2
234,5.08,2.46,11.04,-7.66
235,0.6,-1.15,4.91,-8.13
236,-4.73,-2.86,2.19,-8.46
237,-3.7,0.02,2.58,-0.59
238,-1.49,2.74,0.88,9.13
239,5.05,6.38,2.56,17.28
240,12.71,10.11,7.09,21.29
241,12.68,13.23,8.35,11.74
242,12.12,14.21,6.11,1.2
243,13.99,9.92,3.22,1.38
244,12.66,5.12,4.97,5.34
245,9.87,1.04,9.65,10.69
246,7.33,-2.22,7.39,14.27
247,-2.17,-4.82,-4.48,2.1
248,-11.5,-5.68,-13.48,-14.38
249,-4.49,-0.32,-7.2,-7.11
250,6.43,5.83,1.83,10.08
251,6.73,5.74,0.04,15.61
252,2.71,1.35,-3.62,13.16
253,-3.55,-1.31,-3.85,3.65
254,-9.08,-2.21,-4.15,-9.62
255,-5.3,-1.3,-1.82,-12.65
256,7.2,6.48,5.52,-0.68
257,12.34,11.75,8.67,5.44
258,4.66,7.45,3.35,-2.91
259,-1.2,4.32,0.46,-6.96
