,ch1,ch2,ch3,ch4
0,1.6,1.7,-1.52,0.54
1,8.82,0.03,-2.42,3.96
2,3.3,4.38,2.22,4.06
3,-4.15,9.27,7.2,0.39
4,-1.81,8.26,6.91,0.03
5,-3.78,0.95,-1.09,-1.76
6,-2.88,-1.92,-2.81,-1.82
7,4.47,-1.27,2.52,0.77
8,3.62,4.18,7.84,2.71
9,-4.7,7.87,7.58,-1.0
10,-9.54,-4.02,-4.26,-12.11
11,-9.99,-9.96,-9.81,-16.16
12,-9.72,-1.7,-4.45,-11.81
13,-1.67,3.28,-0.73,-1.61
14,7.34,2.29,0.9,9.3
15,1.89,-3.95,-5.18,6.6
16,-10.3,-8.61,-14.33,-4.01
17,-9.27,-2.35,-9.27,-12.9
18,7.16,3.64,4.16,-10.39
19,17.89,2.98,9.67,5.65
20,8.98,-0.09,3.76,11.56
21,-6.16,-4.66,-2.3,2.16
22,-11.77,-4.84,-3.19,-7.19
23,-3.81,1.77,1.01,-4.98
24,8.38,3.56,6.51,8.51
25,15.1,0.8,4.72,13.72
26,13.43,5.06,4.37,8.06
27,2.35,8.71,6.37,6.36
28,-1.19,2.64,1.47,5.43
29,0.73,-3.57,-2.77,0.92
30,-3.41,1.67,0.2,0.51
31,-3.46,4.85,1.59,0.36
32,-0.6,0.34,-0.18,-9.22
33,-7.62,6.04,2.41,-19.22
34,-15.3,9.96,2.24,-14.06
35,-1.42,-3.37,-6.69,3.12
36,16.5,-4.63,-8.48,19.52
37,-0.26,5.87,0.61,21.36
38,-33.69,3.12,2.48,4.44
39,-39.62,-1.24,-5.5,-15.61
40,-32.68,6.93,-13.28,-27.56
41,-29.63,22.95,-7.14,-13.53
42,-15.26,40.17,15.07,4.32
43,16.95,42.36,15.8,-10.77
44,-17.9,57.28,-10.98,-33.69
45,-77.61,91.77,-5.0,-28.16
46,-13.14,25.08,29.11,40.0
47,40.3,-53.45,22.24,89.47
48,14.29,-3.49,-22.84,46.79
49,28.78,42.11,-37.8,22.68
50,74.05,100.19,20.88,48.55
51,77.74,140.82,82.19,50.24
52,26.39,28.55,57.7,23.44
53,3.6,-44.32,0.26,7.37
54,52.0,6.61,-15.31,18.5
55,72.8,33.46,-12.87,18.93
56,1.82,-0.37,-15.42,-20.75
57,-46.64,-47.32,-7.61,-46.49
58,6.63,-62.07,-6.87,-18.51
59,40.82,-34.0,-16.54,6.21
60,9.16,-9.15,-18.16,-12.23
61,-14.67,-24.01,-16.85,-48.21
62,-23.53,-28.56,-15.89,-67.1
63,-19.54,-13.58,-11.98,-46.4
64,15.57,-16.01,-2.18,-6.97
65,47.42,-14.72,5.53,14.51
66,41.36,-1.86,4.83,16.63
67,27.39,-12.46,14.74,17.07
68,18.7,-37.89,37.14,24.37
69,2.6,-33.83,36.22,21.78
70,-5.0,-28.34,-1.79,5.6
71,1.69,-70.55,-25.35,-2.93
72,-2.77,-112.95,-5.83,-6.45
73,-23.12,-108.86,18.38,-7.19
74,-21.69,-82.25,21.64,-3.94
75,6.94,-38.0,16.06,-9.23
76,18.77,8.02,26.55,-14.21
77,1.64,-7.06,23.81,-12.14
78,-18.57,-43.69,-13.3,-6.73
79,-26.93,-28.99,-33.35,-8.74
80,-29.5,-24.71,-23.77,-21.51
81,-31.04,-41.15,3.41,-22.35
82,-31.64,-13.13,30.28,-19.17
83,-23.65,34.13,8.06,-20.69
84,-8.82,46.6,-23.64,-10.99
85,-4.94,28.83,-4.04,-0.52
86,-12.69,16.64,18.35,0.53
87,-17.66,18.14,10.69,-2.32
88,-9.09,38.73,3.72,-0.02
89,-5.83,70.47,-7.39,2.14
90,-20.15,69.22,-17.37,-8.41
91,-23.62,37.19,1.91,-13.35
92,-16.43,11.97,11.01,-6.61
93,-7.35,17.7,-4.04,-3.69
94,8.49,44.29,-11.5,-1.92
95,9.51,43.16,-7.78,6.31
96,-1.18,4.06,2.85,15.33
97,-4.93,-37.02,-4.57,9.72
98,-11.07,-42.02,-23.94,-3.9
99,-16.04,-15.26,-27.81,-5.83
100,-3.43,-11.08,-35.45,-4.63
101,14.54,-36.18,-33.62,0.43
102,16.27,-27.04,-5.86,13.59
103,5.46,12.04,13.49,19.72
104,-0.93,10.45,8.8,15.25
105,-4.35,-14.76,-7.34,-4.32
106,-5.47,-21.32,-11.19,-29.7
107,-0.54,-21.08,-13.12,-30.4
108,9.11,0.8,-26.36,4.2
109,12.82,21.53,-24.63,42.42
110,0.47,2.13,-0.68,34.2
111,4.71,-6.27,21.6,-46.0
112,19.1,-1.44,18.28,-82.87
113,14.24,-8.71,2.37,19.87
114,-1.43,-10.38,-11.99,125.96
115,-11.87,-18.11,-21.45,124.74
116,-3.79,-28.35,-17.35,19.42
117,-7.43,-34.71,-12.5,-68.34
118,-19.04,-55.88,-11.69,12.56
119,-13.29,-60.59,-14.37,109.76
120,-5.46,-34.07,-26.92,48.8
121,1.11,-38.09,-44.97,-33.76
122,-5.0,-76.1,-52.41,-22.2
123,-9.82,-89.37,-19.41,-11.12
124,0.65,-58.05,26.47,-44.93
125,5.66,-1.74,27.94,-51.22
126,3.79,17.58,8.57,-21.98
127,-2.5,-37.48,-5.34,12.45
128,0.49,-78.16,-30.79,28.2
129,14.35,-34.49,-53.21,24.88
130,6.77,30.89,-37.63,20.49
131,-13.82,49.53,-4.8,-0.4
132,-16.09,34.65,13.45,-31.31
133,-4.05,29.85,29.76,-31.67
134,7.86,39.39,40.39,-12.23
135,9.49,44.59,39.34,-20.14
136,9.11,42.91,33.72,-27.0
137,8.61,46.13,21.03,-8.05
138,0.96,49.58,10.54,-9.34
139,1.44,39.18,3.27,-22.5
140,11.52,27.74,-7.67,-5.34
141,12.24,31.47,-1.46,11.69
142,1.62,36.16,19.03,-3.21
143,-1.93,31.27,18.28,-15.13
144,4.28,32.3,2.78,-8.24
145,8.94,38.08,-1.74,-8.39
146,8.63,31.67,3.92,-9.32
147,-2.4,19.63,7.29,-4.55
148,-14.14,17.12,5.79,-12.02
149,-14.02,14.05,-2.74,-19.33
150,-8.64,5.27,-10.64,-5.29
151,3.06,13.17,1.88,13.81
152,12.89,30.4,17.71,15.44
153,15.5,34.54,22.15,16.17
154,14.59,30.99,19.97,20.63
155,7.41,25.5,13.41,5.68
156,6.1,18.93,13.33,-3.16
157,10.26,16.13,14.27,10.22
158,11.94,19.44,13.9,15.85
159,13.58,18.01,17.93,8.37
160,13.31,11.1,20.97,-0.78
161,13.64,13.08,22.52,-0.48
162,11.8,10.16,19.59,7.64
163,12.94,-1.22,16.37,17.24
164,18.83,-2.1,16.36,24.6
165,14.73,-1.9,12.1,17.16
166,6.36,-9.47,7.82,2.17
167,0.63,-15.19,3.04,-2.71
168,-1.92,-13.62,-2.82,3.64
169,1.49,-10.26,-4.7,5.84
170,5.08,-7.06,-2.27,4.43
171,1.14,-4.33,0.21,6.36
172,-11.01,-10.58,-6.26,-4.32
173,-15.4,-14.01,-11.01,-16.83
174,-8.62,-4.44,-6.92,-11.35
175,-4.43,1.81,-3.44,-3.59
176,-1.83,0.05,-1.23,-5.19
177,-0.73,-0.99,-3.18,-9.55
178,3.04,3.2,-2.73,-1.89
179,10.14,4.78,0.49,16.13
180,4.83,-1.23,-5.8,13.09
181,-5.72,-3.78,-11.35,-5.15
182,-6.64,-3.18,-10.22,-5.62
183,-4.32,-4.8,-7.72,3.97
184,-4.12,-3.71,-4.44,6.65
185,-5.65,-1.19,-3.37,0.93
186,-5.88,-0.33,-1.76,-2.65
187,-2.55,0.42,0.15,2.25
188,-2.04,-1.95,-0.46,1.71
189,-3.52,-5.6,-0.01,-5.83
190,-2.83,-5.19,-1.27,-9.9
191,-3.3,-4.81,-5.17,-7.43
192,-6.51,-8.65,-6.8,-3.8
193,-9.58,-11.98,-4.73,-2.2
194,-10.84,-11.47,-2.77,-0.18
195,-9.23,-10.47,-3.52,-1.8
196,-4.52,-8.65,-0.48,-3.76
197,-4.23,-6.69,2.81,-2.39
198,-4.41,-5.34,3.17,3.89
199,1.89,-1.03,7.77,14.37
200,2.75,2.81,9.12,16.21
201,-8.83,-3.68,0.36,0.97
202,-21.19,-16.36,-8.11,-26.91
203,-21.81,-20.35,-8.7,-43.72
204,-15.83,-15.68,-6.31,-35.72
205,-9.63,-10.26,-3.2,-17.11
206,2.19,-3.29,2.02,1.47
207,12.73,4.36,2.99,12.45
208,10.59,4.64,-1.67,15.17
209,3.39,-0.41,-5.41,20.93
210,-0.39,-3.43,-7.08,26.15
211,1.05,-1.78,-4.05,21.09
212,3.2,1.84,1.14,7.69
213,2.84,4.79,3.45,-1.64
214,2.63,5.22,3.81,-6.1
215,-1.07,-1.98,0.77,-13.18
216,-4.55,-6.06,0.2,-12.84
217,-7.36,-3.39,-0.64,-7.13
218,-7.6,-3.15,-4.42,-3.54
219,-0.14,1.22,-0.49,-2.11
220,2.44,7.59,2.84,-6.99
221,0.14,8.52,0.64,-7.69
222,-3.39,1.72,-2.23,-4.39
223,-8.39,-6.58,-4.13,-5.33
224,-3.59,-0.82,0.55,-4.4
225,5.32,9.48,4.54,-3.6
226,6.01,8.11,2.3,-1.97
227,-0.36,0.29,-0.79,-0.12
228,-3.73,-3.38,-1.48,0.25
229,-3.21,-5.78,-3.62,2.07
230,-5.08,-8.01,-5.35,3.31
231,-2.57,-4.33,0.21,7.5
232,-1.04,-3.86,0.95,2.79
233,-3.04,-4.36,-3.14,-11.43
234,-0.8,0.17,-0.38,-11.8
235,2.48,2.18,1.7,4.15
236,7.82,5.31,0.79,20.96
237,9.38,9.1,0.9,17.86
238,4.61,6.41,2.72,2.22
239,0.74,0.27,1.96,-3.81
240,0.54,-1.78,-3.06,-3.16
241,8.81,4.19,-0.83,3.58
242,14.14,7.28,3.38,7.92
243,8.18,2.4,0.37,3.53
244,-0.58,-0.37,-3.39,-0.08
245,-6.33,-0.13,-3.58,-0.46
246,-4.12,0.29,1.05,6.32
247,-0.11,0.45,3.12,9.7
248,2.29,-0.98,-0.35,5.02
249,6.45,-2.16,-2.55,6.77
250,6.79,-0.9,-2.61,8.74
251,2.01,0.43,-2.08,3.73
252,-4.85,-1.8,-5.04,-1.22
253,-10.53,-4.92,-8.69,-4.93
254,-9.31,-4.02,-6.22,-5.95
255,-0.95,0.99,-0.14,-0.25
256,10.74,9.3,8.41,9.59
257,11.36,9.78,8.55,8.01
258,-2.37,-1.48,-1.07,-2.16
259,-10.36,-6.54,-4.64,-1.91
260,-8.12,-2.09,-1.77,-2.59
261,-4.82,0.02,0.58,-10.67
262,-2.33,-2.29,-1.04,-10.33
263,4.91,0.2,1.87,-0.96
264,11.95,6.65,9.27,3.9
265,8.07,4.75,7.15,0.46
266,2.06,-0.3,1.07,-1.43
267,-1.35,-1.73,-1.99,-2.02
268,-6.13,-6.71,-6.42,-6.21
269,-5.67,-9.66,-7.57,-6.36
270,1.06,-1.8,-0.26,-0.87
271,4.25,5.64,7.44,2.42
272,0.29,5.46,8.84,-0.46
273,-2.45,5.41,10.3,-1.58
274,-4.18,4.78,11.81,3.36
275,-4.46,4.69,11.77,5.09
276,5.66,11.0,15.14,-1.09
277,19.17,18.44,18.15,-4.69
278,30.13,24.95,21.23,9.23
279,26.03,21.99,17.96,17.71
280,3.3,5.97,4.48,5.97
281,-7.65,-3.64,-1.41,3.32
282,-5.81,-4.68,-1.88,6.84
283,-8.5,-7.23,-7.77,2.49
284,-14.14,-11.79,-16.69,-5.32
285,-16.06,-12.4,-19.1,-12.58
286,-5.8,-5.55,-10.3,-8.97
287,6.16,-2.49,-4.85,-2.82
288,10.48,-1.48,-2.4,-0.21
289,7.34,0.11,-1.64,3.91
290,-1.23,-4.1,-7.36,5.91
291,-4.2,-5.47,-7.26,4.64
292,-7.04,-6.62,-7.32,-3.41
293,-12.81,-10.92,-11.83,-9.45
294,-13.41,-11.15,-13.01,-7.37
295,-11.45,-9.38,-12.5,-7.38
296,-10.63,-8.73,-9.33,-9.15
297,-10.01,-10.68,-7.27,-8.9
298,-1.56,-6.85,-4.09,-2.59
299,7.57,1.13,-0.94,3.89
300,1.62,-1.12,-4.99,0.15
301,-5.9,-4.83,-4.96,-0.27
302,-5.66,-2.73,-1.3,2.55
303,-1.4,0.91,-0.43,-1.72
304,6.17,4.77,3.89,-5.17
305,8.89,7.34,7.62,-5.07
306,7.91,11.01,9.39,-1.05
307,3.9,10.11,8.77,3.07
308,-2.69,1.89,3.03,3.23
309,-3.47,-4.13,-3.4,-2.06
310,0.8,-3.48,-5.85,-8.5
311,10.95,6.37,1.32,0.79
312,17.56,16.2,9.86,15.28
313,6.56,10.18,7.9,12.42
314,-11.47,-4.62,-1.5,-0.68
315,-18.34,-11.42,-8.33,-5.94
316,-10.29,-9.1,-5.97,0.18
317,3.2,-3.17,1.35,4.78
318,13.31,3.47,7.15,2.88
319,11.82,4.1,4.32,-2.24
320,0.13,-2.34,-5.5,-6.02
321,-7.07,-8.45,-10.75,-4.6
322,-8.24,-9.89,-8.57,-4.55
323,-4.48,-5.47,-0.82,-4.85
324,1.63,-0.8,3.82,-4.44
325,-0.32,-2.19,-0.33,-7.18
326,-1.46,-2.84,-1.47,-4.64
327,0.9,-0.26,0.61,0.73
328,-0.56,1.99,1.19,4.11
329,-1.2,3.22,3.45,7.59
330,-0.3,0.54,3.24,5.01
331,3.15,-0.11,2.47,2.72
332,3.59,2.91,2.42,5.04
333,-1.11,3.38,1.66,5.64
334,-1.97,2.44,1.31,3.48
335,-1.2,0.24,0.09,-2.77
336,-1.29,-1.9,0.14,-3.7
337,-1.21,-2.23,-2.44,2.32
338,0.59,-1.03,-3.82,7.02
339,-0.84,-1.74,-0.62,4.38
340,-8.08,-5.5,-1.03,-11.48
341,-8.32,-4.32,0.12,-27.47
342,-5.46,-2.2,0.99,-30.26
343,-2.89,-1.36,1.18,-16.1
344,3.71,1.43,4.22,3.47
345,5.98,-0.06,0.75,11.4
346,6.37,-1.82,-3.93,15.67
347,9.55,1.77,-2.73,25.57
348,13.88,7.57,2.16,35.5
349,14.12,9.34,5.56,32.37
350,3.24,3.14,0.42,13.8
351,-6.72,-2.72,-4.52,-3.47
352,-2.09,-1.22,-1.13,-7.76
353,6.73,2.12,3.04,-3.93
354,0.99,-1.92,-2.62,-8.88
355,-12.38,-8.85,-11.22,-19.89
356,-7.98,-4.08,-5.14,-15.15
357,3.86,3.33,3.29,-5.43
358,0.44,0.41,0.31,-6.03
359,-6.96,-4.25,-4.63,-6.02
360,-5.11,-2.1,-3.09,-3.04
361,-2.02,2.09,3.04,-2.15
362,-6.72,-1.27,2.0,-5.26
363,-9.31,-5.96,-3.5,-6.38
364,-4.11,-4.21,-4.07,-2.66
365,0.41,-0.24,-1.52,0.43
366,6.35,6.08,5.35,4.96
367,10.59,9.99,10.16,7.28
368,8.21,7.6,7.64,4.02
369,6.24,6.45,6.15,-0.02
370,3.17,5.26,5.45,-3.09
371,-3.82,0.53,1.2,-4.9
372,-10.11,-1.68,-2.75,-3.39
373,-9.92,-0.59,-2.23,-1.98
374,-4.57,-2.05,0.2,-4.66
375,0.87,-1.97,2.94,-4.8
376,2.88,2.11,4.87,1.64
377,-0.5,2.02,2.88,5.85
378,1.15,1.24,2.6,4.53
379,4.44,2.86,1.63,0.08
380,-1.24,2.41,-4.85,-5.05
381,-5.3,1.07,-5.47,-1.62
382,-0.63,1.77,-0.03,6.22
383,10.51,6.84,4.12,13.87
384,12.67,8.66,5.56,14.73
385,3.61,5.26,4.23,4.81
386,1.81,2.67,2.47,2.06
387,0.49,-2.28,-1.65,2.8
388,-4.13,-6.0,-7.0,0.13
389,-1.41,-3.89,-9.77,2.33
390,2.63,-1.38,-10.7,4.87
391,1.87,0.45,-8.84,7.36
392,-4.03,-1.21,-9.38,6.03
393,-6.07,-4.01,-9.22,-0.76
394,2.56,0.86,-2.48,-1.19
395,6.92,4.84,0.75,-0.67
396,4.36,3.73,1.55,-0.13
397,-0.13,0.81,0.93,2.65
398,-4.4,-1.67,0.46,-1.17
399,-4.72,-0.6,3.62,-6.82
