,ch1,ch2,ch3,ch4
0,4.06,-2.88,-1.25,2.51
1,5.51,-0.46,1.6,11.48
2,3.53,0.31,2.83,15.84
3,0.71,0.37,-0.11,8.2
4,1.73,2.43,-1.43,-1.67
5,3.33,4.13,1.17,-4.46
6,0.95,4.34,1.37,-0.07
7,0.27,3.75,2.18,6.26
8,2.03,3.32,4.94,8.46
9,-0.57,0.26,2.15,2.12
10,-6.65,-4.75,-3.05,-7.21
11,-7.05,-3.66,-3.3,-10.99
12,-1.01,-0.27,-3.22,-14.52
13,2.33,-0.98,-3.54,-15.39
14,-0.64,-2.5,-0.34,-3.73
15,-5.7,-3.68,0.94,4.84
16,-7.77,-3.76,0.21,-1.85
17,-3.68,0.62,3.08,-8.33
18,2.97,7.53,5.49,-4.44
19,4.7,7.74,3.94,1.72
20,1.83,2.93,1.57,3.27
21,0.2,1.26,-0.64,2.35
22,0.71,-2.29,-1.29,6.68
23,1.11,-5.16,0.47,9.43
24,0.23,-1.61,0.28,3.01
25,-2.99,0.43,-1.49,-2.05
26,-4.23,-0.4,-0.49,-4.74
27,-0.44,-0.53,0.5,-5.76
28,4.48,2.02,0.74,-4.13
29,5.3,3.17,1.72,-4.87
30,-0.12,-3.06,-0.54,-9.21
31,-7.78,-8.22,-5.29,-11.75
32,-12.63,-6.53,-7.29,-8.16
33,-9.42,-2.37,-5.18,-3.55
34,0.08,-0.25,-0.56,5.46
35,5.9,0.68,4.38,16.6
36,5.47,2.62,5.41,13.81
37,2.3,3.52,1.56,4.91
38,-0.54,2.41,0.4,4.42
39,-1.56,-0.64,3.1,1.97
40,1.0,-1.0,3.43,-6.4
41,6.12,2.43,0.55,-5.49
42,4.72,0.23,-3.71,-2.03
43,-2.91,-6.07,-5.59,-3.81
44,-4.61,-5.27,-2.99,-0.04
45,1.58,1.38,1.34,3.18
46,6.78,5.44,4.92,-6.94
47,3.75,3.07,4.09,-18.64
48,-3.85,-1.6,-1.77,-10.52
49,-5.01,-2.45,-5.34,9.41
50,-0.87,0.32,-2.58,19.29
51,-0.06,2.06,2.43,16.44
52,-3.5,-1.75,1.93,5.82
53,-5.83,-5.23,-2.56,-1.62
54,-1.53,-0.95,-1.7,-4.64
55,4.79,5.42,2.93,-4.12
56,4.17,3.65,0.08,7.76
57,-0.33,-4.2,-7.69,10.34
58,-2.09,-6.23,-7.44,-4.32
59,-5.23,-4.16,-2.69,-18.24
60,-9.46,-5.69,-1.22,-24.53
61,-6.77,-4.96,-0.7,-14.81
62,0.15,0.82,0.98,-1.17
63,6.03,3.95,0.94,-3.61
64,4.18,4.58,0.48,-9.61
65,-3.79,5.05,3.59,-0.03
66,2.31,4.48,5.32,19.21
67,6.9,8.63,2.26,13.38
68,-6.65,20.32,2.16,-16.55
69,-11.16,26.17,8.06,-28.89
70,1.16,20.46,13.36,-19.08
71,7.35,26.85,12.29,-13.68
72,-7.8,52.0,8.19,-11.73
73,-19.4,47.05,1.96,-5.72
74,-12.86,-5.38,-13.38,-19.5
75,-25.33,-21.09,-18.96,-55.96
76,-45.85,5.42,-10.64,-41.6
77,-44.32,13.39,-9.96,37.54
78,-39.94,-1.9,-11.14,50.33
79,-61.59,-41.65,-22.81,1.95
80,-105.86,-12.86,-12.59,8.9
81,-93.13,26.81,21.55,35.83
82,-27.64,8.04,9.74,38.77
83,32.87,54.87,2.1,35.29
84,90.63,48.57,28.01,47.76
85,103.89,-29.79,27.11,83.63
86,81.36,-13.38,-2.89,80.13
87,71.09,13.21,-23.31,26.94
88,55.4,-15.67,-23.73,-15.65
89,33.14,-34.47,-28.99,-34.05
90,17.24,-37.63,-41.54,-40.64
91,10.56,-29.52,-40.93,-30.9
92,20.53,-18.82,-26.59,-15.86
93,16.96,-26.43,-23.28,-13.97
94,-1.69,-21.65,-24.98,-9.12
95,7.46,13.8,-4.95,-1.26
96,39.12,25.73,16.69,-2.77
97,47.13,4.48,32.21,-0.22
98,36.89,13.72,58.5,13.98
99,47.43,27.41,54.39,26.96
100,45.22,10.08,22.49,18.91
101,21.37,-0.89,37.34,1.97
102,14.18,-16.61,69.31,-4.29
103,7.14,-31.68,49.0,-15.07
104,-5.62,-21.34,3.61,-23.32
105,9.75,-2.47,-8.71,-7.61
106,34.57,4.53,19.2,15.08
107,27.02,-5.35,30.61,19.94
108,8.3,-3.59,18.66,13.44
109,-2.4,-5.06,27.68,10.88
110,-16.51,-20.32,27.17,11.06
111,-34.25,-27.71,-15.93,12.05
112,-41.25,-33.54,-49.75,3.85
113,-28.14,-19.31,-31.94,-18.93
114,-18.47,10.75,-6.05,-34.26
115,-30.31,23.8,-3.33,-37.99
116,-42.83,20.61,1.05,-39.19
117,-45.55,17.68,9.5,-32.98
118,-39.68,27.35,6.75,-25.59
119,-21.34,49.4,13.47,-16.87
120,-7.74,71.4,20.5,-11.01
121,-13.99,76.45,-7.41,-23.23
122,-30.07,48.73,-17.75,-35.74
123,-28.78,12.61,15.16,-32.36
124,-6.11,14.79,31.82,-21.0
125,0.92,24.75,15.02,-3.35
126,-10.98,-6.1,-9.01,9.97
127,-8.0,-40.25,-20.75,6.38
128,2.86,-41.74,-25.17,17.04
129,-2.38,-31.66,-31.7,36.92
130,-10.75,-40.47,-33.05,20.97
131,-11.57,-63.25,-34.77,13.93
132,-6.86,-61.58,-39.32,42.94
133,0.73,-48.55,-41.59,50.88
134,5.28,-44.57,-42.88,14.58
135,6.1,-39.37,-30.11,-22.02
136,3.8,-39.2,1.55,-13.82
137,-0.86,-32.0,27.03,9.18
138,-3.96,-27.31,22.07,0.43
139,1.53,-35.68,4.6,-13.04
140,8.95,-34.5,-2.5,5.49
141,9.23,-13.39,-9.98,2.06
142,3.91,12.11,-19.12,-48.19
143,1.53,-0.36,-14.88,-60.1
144,11.97,-20.34,2.62,-3.28
145,22.3,0.27,13.19,53.36
146,16.09,21.11,7.17,38.77
147,-0.86,1.62,-6.58,-30.85
148,-18.07,-37.38,-22.11,-46.45
149,-13.25,-31.97,-20.63,28.1
150,3.06,0.71,-5.85,76.78
151,-7.08,-2.08,-5.22,20.54
152,-14.91,-20.13,-7.03,-48.98
153,-11.15,-31.57,-10.62,-38.4
154,-16.79,-20.57,-18.84,27.66
155,-8.11,11.68,-13.27,72.77
156,5.49,-1.56,-7.92,55.3
157,4.4,-38.36,-14.42,16.56
158,-6.25,-51.25,-21.77,-12.69
159,-18.37,-74.37,-22.39,-20.15
160,-18.53,-64.92,-20.04,16.71
161,-5.5,-2.73,-18.33,59.96
162,8.59,22.3,-12.71,49.43
163,16.67,2.17,-5.55,-8.06
164,17.86,3.51,-4.9,-41.52
165,9.4,33.23,-1.65,-22.84
166,2.15,56.78,13.55,-6.23
167,1.99,56.68,23.58,-19.7
168,-2.76,37.46,27.43,-34.87
169,-5.22,23.78,29.76,-36.55
170,6.39,33.49,29.68,-27.17
171,19.2,47.65,31.69,-8.57
172,19.54,54.85,18.22,-1.08
173,11.44,57.66,7.74,-15.58
174,6.52,43.59,28.71,-22.3
175,6.84,25.07,40.99,-11.38
176,6.07,21.91,21.06,-3.3
177,5.56,29.29,4.69,1.81
178,7.46,38.73,11.04,7.51
179,5.35,40.82,18.67,3.64
180,1.77,34.49,14.69,-6.5
181,5.47,27.0,10.03,-2.61
182,6.83,17.72,8.89,11.48
183,3.6,12.12,7.43,12.59
184,10.69,17.2,10.27,12.88
185,15.41,18.92,11.49,18.22
186,3.69,10.68,4.01,9.81
187,-0.39,5.59,2.08,3.4
188,11.56,8.37,6.52,7.64
189,13.67,5.91,4.3,5.93
190,4.56,-3.1,-2.46,3.59
191,2.31,-8.4,-4.54,2.93
192,3.98,-6.47,-1.51,-0.58
193,2.61,0.68,-0.44,-0.1
194,4.06,0.02,0.57,-0.05
195,7.16,-8.54,2.41,-5.09
196,1.4,-9.99,-1.42,-5.08
197,-9.13,-11.2,-5.96,0.43
198,-9.38,-17.18,-6.32,5.09
199,-3.37,-16.88,-6.07,-0.16
200,-1.59,-11.53,-2.65,-8.89
201,-1.88,-11.81,1.16,-5.22
202,-5.1,-18.66,-1.84,-4.56
203,-7.84,-19.27,-5.71,-4.54
204,-2.34,-11.52,-2.76,6.24
205,6.99,-4.43,4.5,14.91
206,10.21,-2.43,7.27,17.09
207,2.89,-5.16,2.31,9.21
208,-6.56,-7.77,-3.61,-10.1
209,-5.38,-5.48,-4.83,-20.12
210,-1.86,-3.82,-6.48,-7.04
211,-10.39,-10.77,-14.75,8.07
212,-16.14,-13.8,-14.55,9.27
213,-7.05,-6.01,1.97,8.78
214,-1.43,0.71,9.97,4.57
215,-1.08,7.38,6.01,-7.26
216,6.97,12.83,9.64,-8.45
217,8.54,7.69,9.81,-5.92
218,-5.32,-0.92,-2.55,-3.74
219,-10.79,-1.14,-5.46,9.17
220,-1.14,3.92,2.52,11.92
221,0.13,2.54,3.85,-4.14
222,-4.13,-2.24,1.22,-18.3
223,1.84,1.28,1.65,-17.14
224,4.98,4.69,-0.37,-10.81
225,-3.66,0.62,-5.6,-8.09
226,-7.88,-1.03,-6.74,5.75
227,-3.0,-1.05,-5.27,21.82
228,-3.33,-4.68,-5.69,13.51
229,-6.9,-6.85,-7.66,-7.11
230,-6.69,-5.25,-9.51,-11.08
231,-6.24,-2.83,-8.26,-3.9
232,-4.27,-0.71,-5.58,-1.91
233,-1.25,0.5,-5.67,1.51
234,0.44,-3.21,-7.92,8.0
235,2.15,-8.39,-6.2,7.07
236,3.41,-4.3,1.44,3.14
237,2.72,2.9,5.24,0.19
238,-1.96,0.76,-0.66,-7.17
239,-6.82,-3.9,-6.1,-8.45
240,-4.84,-2.09,-0.84,-0.75
241,0.49,2.07,7.25,3.53
242,3.76,5.74,8.2,6.66
243,7.31,10.33,4.41,9.45
244,10.72,11.26,3.8,6.98
245,8.75,4.74,7.23,4.4
246,1.65,-5.5,4.65,0.49
247,-5.25,-11.23,-1.7,-7.76
248,-6.98,-9.04,-2.37,-6.71
249,-6.81,-4.99,-1.99,2.1
250,-6.75,-0.01,-2.43,3.31
251,-4.71,4.62,0.51,-10.92
252,-5.33,4.44,2.8,-34.84
253,-4.48,4.95,3.33,-31.42
254,-1.19,0.8,0.73,-5.0
255,-1.23,-9.67,-5.45,4.85
256,0.31,-9.22,-6.51,5.03
257,5.42,-0.51,-3.22,10.29
258,11.92,5.58,-1.57,24.82
259,13.29,9.56,-3.7,37.74
260,8.92,9.59,-3.56,23.23
261,8.4,6.04,5.95,1.65
262,4.85,2.72,9.85,0.83
263,-7.98,-2.3,-0.65,-1.12
264,-14.63,-10.39,-8.33,-12.76
265,-14.37,-16.6,-8.57,-18.21
266,-21.52,-19.12,-13.68,-17.45
267,-25.0,-14.8,-17.31,-18.45
268,-9.46,-1.79,-7.06,-19.61
269,7.66,5.57,4.12,-13.28
270,10.12,4.3,6.98,-4.75
271,9.05,4.02,8.1,-3.48
272,7.37,2.89,4.54,-4.47
273,2.68,3.19,-0.33,0.08
274,0.5,2.57,1.92,7.28
275,-2.26,-1.32,3.76,7.73
276,-7.06,-0.5,-0.85,-2.41
277,-8.94,1.56,-5.06,-12.52
278,-4.18,0.27,-2.29,-6.34
279,2.63,0.46,3.12,8.65
280,4.15,4.41,3.47,14.07
281,5.58,6.92,3.43,9.84
282,5.67,3.89,3.64,3.84
283,-3.24,-2.12,-2.08,2.47
284,-8.37,-6.05,-5.21,7.17
285,-1.27,-2.82,-1.02,5.01
286,4.25,4.3,0.84,-10.4
287,2.62,5.11,-0.58,-15.22
288,1.53,1.06,2.41,-3.7
289,1.04,0.17,5.63,7.7
290,0.29,3.1,4.21,13.37
291,6.01,9.34,4.66,7.84
292,10.8,13.75,4.29,3.99
293,5.85,7.43,0.76,9.65
294,2.36,-2.3,2.31,14.25
295,0.92,-3.76,3.66,14.61
296,-3.38,-2.75,-2.38,9.66
297,-2.94,-2.52,-6.24,6.9
298,2.27,-0.45,-3.83,5.78
299,4.82,-1.81,-4.87,-3.09
300,3.13,-3.92,-6.3,-10.32
301,4.47,2.53,2.53,-6.27
302,6.51,9.39,9.68,0.21
303,3.58,7.39,5.96,2.12
304,0.13,-0.53,1.52,-2.89
305,-0.25,-4.19,2.56,-1.4
306,2.91,0.25,5.54,14.56
307,7.88,7.11,6.74,22.01
308,10.52,13.88,7.82,14.74
309,0.85,6.47,4.41,-0.48
310,-11.25,-7.97,-1.84,-13.9
311,-8.72,-10.45,-2.63,-14.46
312,-2.4,-8.17,-2.75,-8.53
313,-2.98,-4.83,-5.64,-14.98
314,-8.13,-4.78,-10.16,-24.06
315,-12.03,-7.72,-13.76,-8.13
316,-8.39,-4.46,-9.54,11.79
317,-0.09,1.1,0.36,10.69
318,5.4,2.74,6.39,-4.62
319,6.73,1.94,7.35,-19.76
320,2.26,0.65,0.92,-15.66
321,-5.41,-2.19,-10.29,5.67
322,-5.48,-2.95,-9.84,14.15
323,-0.77,0.86,-0.42,1.77
324,1.3,2.73,5.81,-1.73
325,3.08,1.22,8.58,4.69
326,1.01,-0.9,4.45,-3.46
327,-5.93,-5.25,-3.15,-10.52
328,-7.96,-6.95,-6.07,0.96
329,-2.98,-0.72,-5.32,10.02
330,1.68,6.52,-3.19,3.29
331,3.75,5.28,-0.52,-5.76
332,4.37,-0.92,1.44,-9.21
333,1.42,-2.5,2.13,-6.31
334,-3.08,-1.69,1.45,4.64
335,-2.58,-1.58,-1.03,11.48
336,-1.15,-3.43,-7.73,4.36
337,-3.06,-7.86,-12.88,-8.87
338,-1.56,-5.85,-2.57,-9.77
339,2.46,2.5,12.03,1.94
340,5.95,7.67,14.85,6.66
341,7.48,7.04,12.56,4.64
342,5.85,4.41,10.22,4.56
343,6.75,4.23,9.76,10.48
344,9.12,6.39,11.28,20.01
345,9.66,12.25,10.53,19.14
346,10.89,15.58,8.41,5.89
347,9.73,9.11,8.7,-5.5
348,2.59,1.86,8.94,-3.81
349,-2.83,-1.71,5.56,1.8
350,-2.81,-4.67,-0.92,-1.06
351,-5.35,-6.5,-9.73,-7.7
352,-10.36,-5.16,-14.98,-9.42
353,-8.47,2.45,-10.89,-1.52
354,-4.27,6.02,-5.48,4.75
355,-4.3,0.18,-1.13,0.98
356,-3.69,-5.17,4.44,-3.03
357,-6.16,-9.28,1.16,-6.91
358,-10.64,-10.24,-7.46,-11.56
359,-6.53,-6.08,-8.62,-10.67
360,0.47,-1.56,-5.77,-0.99
361,-1.08,0.15,-8.91,8.04
362,-5.96,-1.7,-12.41,2.79
363,-4.39,-2.91,-5.78,-4.71
364,2.11,-2.77,0.88,-5.27
365,3.91,-4.41,-1.47,-6.49
366,-0.36,-4.19,-3.95,-7.11
367,-4.56,-1.69,-2.4,-8.52
368,-4.78,0.23,-1.65,-9.34
369,-1.54,1.37,-2.27,-5.17
370,0.23,2.03,0.06,-4.61
371,2.2,3.37,3.97,-3.92
372,6.42,6.01,5.8,8.94
373,11.26,10.26,8.55,22.31
374,13.3,10.57,8.13,21.07
375,8.09,6.11,2.21,9.32
376,-1.89,1.08,-3.12,-1.89
377,-6.75,-2.67,-5.73,-6.17
378,-2.53,-2.27,-5.19,-2.89
379,2.89,-2.58,-2.39,2.57
380,4.15,-2.8,1.88,0.55
381,3.05,1.0,2.65,-7.0
382,0.63,2.62,-2.34,-6.01
383,-1.13,-0.01,-5.42,2.98
384,-0.94,-4.04,-5.3,5.09
385,-1.84,-4.68,-4.45,0.9
386,-3.3,-1.64,-0.71,-0.57
387,-7.59,-2.39,-0.38,-3.93
388,-11.08,-6.42,-3.2,-6.95
389,-4.18,-6.74,-0.17,-5.08
390,5.23,-0.22,3.77,-3.28
391,10.01,7.35,4.33,4.37
392,11.08,5.31,3.57,11.93
393,7.52,-1.96,3.95,5.63
394,3.57,-3.03,6.79,-2.3
395,1.31,-1.02,6.6,-2.52
396,1.92,1.15,4.49,5.91
397,-1.67,1.56,1.89,9.89
398,-15.24,-4.56,-5.35,-13.79
399,-23.57,-10.85,-11.05,-42.19
