,ch1,ch2,ch3,ch4
0,1.89,-3.75,-7.09,3.22
1,7.47,1.76,-0.17,2.05
2,9.05,2.78,-1.69,5.9
3,1.33,-2.19,-10.09,4.17
4,-8.17,-8.66,-14.34,-1.69
5,-11.87,-12.19,-13.67,-0.37
6,-3.37,-6.2,-6.01,9.05
7,3.29,-2.47,-3.25,7.18
8,1.15,-4.34,-5.61,-0.9
9,-5.09,-7.85,-7.67,-6.47
10,-6.85,-9.74,-8.0,-8.34
11,-1.37,-6.46,-5.72,-8.17
12,-0.86,-4.9,-8.22,-15.53
13,-0.22,-1.8,-7.09,-11.15
14,1.1,-1.41,-3.47,2.43
15,-2.99,-7.87,-6.26,3.87
16,-4.48,-6.88,-6.72,1.71
17,-5.52,-2.85,-5.51,-5.69
18,-5.19,-4.6,-4.1,-13.11
19,-5.09,-8.41,-5.4,-11.04
20,-5.76,-6.83,-5.27,-8.8
21,-1.33,1.61,4.11,-9.63
22,-1.43,3.69,6.53,-10.27
23,-0.72,2.42,3.66,-6.04
24,0.22,0.72,0.97,-3.66
25,-4.76,-4.4,-2.08,-4.16
26,-2.64,-2.1,4.27,-0.8
27,1.25,1.89,7.58,0.11
28,2.06,0.38,3.17,2.5
29,-0.93,-3.09,-2.54,1.2
30,-2.93,-2.13,-3.73,-3.18
31,4.47,3.91,2.89,-0.51
32,7.89,4.92,4.12,-0.76
33,6.41,5.27,2.36,2.23
34,5.79,5.72,1.5,11.06
35,7.41,5.21,1.1,15.71
36,8.63,6.58,2.41,12.14
37,1.07,2.26,-0.76,-0.39
38,-1.01,-0.23,1.0,-2.11
39,3.68,0.79,5.47,7.12
40,2.07,-1.52,3.49,3.78
41,-0.95,-2.33,1.17,0.37
42,-1.77,-2.42,-0.08,8.75
43,1.68,0.19,3.32,10.98
44,1.78,0.5,2.99,-2.15
45,-2.34,-2.31,-1.54,-10.53
46,-2.05,0.62,0.92,-0.73
47,-4.6,1.18,0.51,1.82
48,-3.66,1.51,0.01,-3.24
49,2.28,3.92,1.06,-0.23
50,3.67,2.28,-1.76,0.85
51,2.9,1.26,-2.94,-6.07
52,-3.14,-0.58,-4.68,-13.03
53,-6.35,-1.67,-3.58,-6.07
54,-6.29,-3.06,-3.49,-0.46
55,-7.44,-5.01,-4.52,1.15
56,-3.86,-2.5,-0.43,7.71
57,-3.23,-2.47,-1.73,3.23
58,-2.28,-3.27,-2.4,-2.28
59,-3.28,-6.81,-3.34,-6.57
60,-9.99,-10.54,-8.99,-12.66
61,-7.72,-3.02,-3.8,-5.68
62,-1.03,2.34,4.58,3.79
63,1.44,0.53,3.95,5.64
64,-2.98,-1.39,-2.67,-1.5
65,-9.32,-2.68,-4.96,-14.95
66,-3.85,2.58,3.44,-17.55
67,4.77,6.76,8.25,-4.63
68,9.01,3.33,7.76,11.53
69,6.43,-2.26,4.8,6.86
70,-4.97,-4.95,-2.91,-10.51
71,-10.7,1.47,-5.17,-9.05
72,-4.54,6.87,-2.28,4.76
73,3.28,5.92,1.53,8.86
74,-3.2,4.22,0.18,-11.57
75,-11.37,5.65,-5.12,-26.56
76,-5.7,18.4,-5.84,-3.33
77,-9.44,21.89,-4.03,14.11
78,-19.75,5.3,5.05,0.78
79,-16.16,-0.58,9.35,-15.2
80,-2.54,8.41,8.26,-16.59
81,9.95,15.56,14.02,-8.94
82,11.19,17.52,10.24,-13.68
83,3.88,13.6,2.84,-16.18
84,-2.03,11.04,-4.38,1.9
85,-2.4,2.51,-7.83,11.42
86,-2.43,-18.64,4.61,0.33
87,-2.69,-15.12,9.87,-17.61
88,-6.53,8.95,2.8,-17.6
89,-10.13,9.57,-2.34,9.99
90,3.28,10.41,0.57,17.18
91,16.5,26.0,4.24,-17.69
92,7.15,26.23,-8.1,-39.75
93,-3.34,19.45,-15.69,5.55
94,1.57,20.75,-6.3,66.04
95,5.55,11.34,-4.57,44.86
96,-4.2,-19.79,-10.91,-32.64
97,-13.28,-15.62,-2.88,-39.21
98,-18.62,16.85,11.33,43.79
99,-19.67,-15.67,1.28,46.07
100,-3.55,-43.05,-9.83,-39.96
101,-1.31,-24.39,-9.05,-39.97
102,-35.72,-42.29,-29.02,22.47
103,-49.12,-58.34,-39.79,50.12
104,-18.35,-41.04,-11.77,43.91
105,18.25,19.36,13.5,3.32
106,44.19,82.33,11.63,-17.11
107,36.41,78.23,2.77,15.36
108,28.95,35.17,-6.46,28.77
109,40.03,-9.46,-19.64,30.02
110,33.97,-15.15,-8.67,39.8
111,16.18,-7.75,20.96,30.09
112,0.01,-9.69,19.93,18.11
113,0.66,-10.66,-1.89,30.73
114,11.29,-35.31,-13.16,40.04
115,11.39,-65.03,-32.98,15.1
116,4.15,-78.58,-48.43,-3.39
117,0.29,-59.4,-19.92,-14.62
118,0.98,-10.69,11.7,-21.06
119,-6.33,20.1,7.54,-1.18
120,-7.63,28.54,-5.63,-6.62
121,11.58,33.88,-10.53,-41.44
122,16.43,57.32,-4.88,-50.91
123,7.42,51.76,8.59,-24.94
124,1.17,-0.85,19.98,0.34
125,-2.48,-1.57,37.49,1.23
126,-13.57,11.23,36.25,-4.59
127,-50.21,-44.2,-16.85,-19.05
128,-46.31,-66.95,-32.14,-28.52
129,22.49,31.16,32.74,-18.9
130,65.24,104.65,57.65,-12.75
131,44.91,26.3,30.96,-7.77
132,0.23,-63.14,21.14,-1.81
133,-22.82,-60.63,8.44,-2.51
134,-0.55,-41.88,4.75,1.63
135,45.51,-16.03,38.66,25.0
136,50.91,4.39,59.28,39.28
137,19.8,-28.67,33.07,24.53
138,25.42,-36.07,15.27,16.84
139,40.66,-8.0,16.06,18.57
140,16.16,-5.47,-12.74,8.85
141,-17.03,-22.79,-46.16,1.11
142,-27.09,-52.7,-26.17,0.41
143,12.97,-31.81,32.67,8.53
144,68.34,34.4,48.14,25.59
145,74.39,60.83,12.42,30.8
146,23.68,31.31,-17.39,12.66
147,-49.44,-25.12,-24.34,-21.65
148,-58.15,-29.16,-4.11,-27.8
149,-10.34,23.24,15.63,3.81
150,18.3,45.99,-6.32,8.39
