,ch1,ch2,ch3,ch4
0,3.62,-2.84,-4.07,6.92
1,5.13,0.73,-0.88,3.13
2,3.14,-0.47,-1.95,-3.69
3,-0.52,-5.55,-4.35,-1.75
4,-2.85,-6.84,-2.71,2.79
5,-2.15,-1.91,1.31,0.8
6,-8.13,-0.8,-2.65,-12.53
7,-10.35,-1.0,-6.56,-15.08
8,-3.87,-2.02,-3.58,-1.25
9,4.58,-1.67,4.69,10.8
10,9.24,7.45,8.96,12.34
11,4.85,10.16,3.01,5.14
12,-2.04,2.21,-0.57,-0.53
13,-10.95,-2.97,-2.27,-7.71
14,-13.11,-0.1,-2.71,-8.82
15,-3.79,1.13,-1.29,3.27
16,-1.32,-2.39,-5.26,10.76
17,-3.89,0.04,-2.47,8.52
18,-0.61,3.57,5.1,2.55
19,2.74,0.96,2.62,-7.39
20,3.27,0.78,-0.13,-17.9
21,1.58,7.48,2.17,-16.23
22,-6.26,10.62,2.45,-4.38
23,-13.16,7.47,0.98,3.33
24,-5.49,7.29,3.38,9.53
25,7.22,9.82,7.87,14.48
26,9.53,7.98,9.86,11.32
27,4.07,3.49,7.32,0.69
28,-10.99,-1.48,-3.68,-21.31
29,-24.12,-5.95,-9.81,-37.91
30,-17.43,-7.2,-3.55,-25.96
31,-6.44,-8.37,0.04,-7.67
32,5.18,-5.28,0.67,1.31
33,14.31,5.53,0.79,9.17
34,8.73,8.67,-2.3,16.42
35,3.11,-3.93,-3.42,25.67
36,4.71,-15.15,-0.3,30.63
37,9.51,-11.17,1.51,22.22
38,8.36,-5.38,-3.28,2.37
39,2.41,-3.91,-9.46,-14.45
40,1.69,-5.01,-11.15,-21.8
41,4.82,-5.79,-1.99,-16.78
42,3.16,-4.2,4.66,1.33
43,-15.26,-12.6,-11.0,3.38
44,-27.73,-17.08,-20.5,-10.63
45,-15.5,-5.6,-8.89,-10.6
46,1.77,2.53,-2.41,-5.16
47,10.62,-2.82,-2.66,-5.83
48,6.29,-8.44,-1.66,-3.99
49,1.61,3.31,0.06,-5.63
50,11.53,16.0,3.33,-6.94
51,12.29,11.71,6.11,-4.4
52,-8.12,13.07,10.75,-1.95
53,-18.03,24.46,13.06,3.34
54,-6.96,23.88,11.96,3.94
55,-10.78,22.14,10.16,-12.12
56,-26.54,30.51,-1.37,-49.49
57,-16.63,17.11,-3.33,-31.21
58,3.12,-21.2,8.0,36.88
59,1.02,-1.38,11.88,29.21
60,-15.28,26.95,13.85,-26.41
61,-43.3,-19.46,-2.65,-17.29
62,-64.45,-17.19,-10.84,91.45
63,-27.26,72.12,23.59,151.75
64,38.57,114.78,37.78,40.09
65,62.64,23.37,-3.73,-60.84
66,55.51,-60.28,-34.18,-12.22
67,61.54,-0.05,-5.69,58.55
68,66.54,52.27,24.61,36.81
69,50.56,3.43,11.98,-3.65
70,21.03,-33.66,-19.06,15.16
71,4.36,18.6,-35.22,20.9
72,17.42,64.98,-19.83,-13.75
73,13.05,31.02,-6.48,-30.74
74,-11.37,13.55,-20.16,-14.76
75,-10.41,47.54,-26.22,5.76
76,5.71,82.94,-11.19,6.07
77,11.21,75.29,13.08,-0.31
78,12.54,14.18,23.16,-5.77
79,14.61,-43.41,8.72,-12.86
80,8.4,-45.37,-9.09,-9.93
81,-1.04,-18.31,-16.25,3.93
82,6.8,13.69,0.95,5.04
83,20.98,23.67,25.79,-5.75
84,17.27,-18.16,45.08,-2.91
85,12.33,-55.06,51.41,1.85
86,12.48,-63.6,20.0,-7.16
87,5.95,-55.9,-22.04,-15.47
88,4.79,-36.17,-24.88,-11.57
89,7.76,-57.16,4.75,-7.17
90,-4.28,-103.34,37.99,-0.41
91,-13.16,-86.4,50.34,12.35
