,ch1,ch2,ch3,ch4
0,6.18,6.86,6.86,8.45
1,1.35,2.22,2.38,2.27
2,-0.76,-0.68,-1.56,-5.89
3,-1.62,-3.68,-4.99,0.35
4,-5.21,-6.24,-7.17,9.41
5,-0.74,-2.68,-2.34,13.21
6,4.91,1.31,0.61,7.62
7,5.67,1.97,1.29,1.32
8,5.09,3.38,4.68,0.87
9,4.05,4.93,6.08,3.79
10,4.57,4.53,4.13,8.85
11,0.96,-0.44,-1.15,6.88
12,-1.36,-3.93,-2.25,3.72
13,1.97,-1.33,-0.51,3.35
14,5.17,1.18,-1.69,2.0
15,5.87,1.28,-0.72,4.05
16,0.06,-1.53,-2.02,2.54
17,-3.39,-1.95,-2.56,-0.83
18,-3.35,-0.99,-1.86,-3.54
19,-7.65,-5.26,-6.69,-6.68
20,-7.7,-6.48,-8.39,-3.6
21,-4.46,-4.89,-8.34,-1.1
22,-3.75,-8.55,-10.07,-2.91
23,-3.42,-9.83,-5.74,-5.79
24,-0.24,-0.39,4.97,-3.26
25,1.89,6.55,9.91,-1.27
26,0.06,2.46,7.17,-6.45
27,4.43,1.01,10.43,-2.66
28,7.06,2.96,13.95,-0.37
29,4.62,4.17,11.02,-1.61
30,5.06,4.67,6.68,6.41
31,0.05,-0.53,-1.22,6.16
32,-2.81,-3.22,-2.9,2.2
33,-1.61,-1.64,0.72,-2.68
34,-4.28,-3.83,-2.06,-11.02
35,-2.69,-4.63,-4.27,-5.63
36,-2.39,-3.13,-5.8,-2.04
37,-6.61,-4.21,-8.18,-7.33
38,-6.55,-5.12,-8.12,-1.93
39,-3.57,-3.75,-5.84,5.72
40,-6.5,-6.02,-5.71,-3.67
41,-12.73,-10.57,-10.36,-17.19
42,-5.06,-4.13,-5.86,-8.17
43,6.13,5.96,2.5,5.54
44,5.88,3.3,1.42,2.62
45,4.24,-1.27,1.39,-0.78
46,4.91,3.84,4.82,2.06
47,9.88,12.9,10.0,9.67
48,13.0,15.67,12.98,14.2
49,7.46,9.25,7.28,8.45
50,0.61,2.62,0.44,3.74
51,-6.29,-2.12,-4.71,-0.27
52,-8.62,-7.3,-7.79,-4.88
53,-8.31,-12.05,-10.19,-8.11
54,-11.51,-14.34,-13.44,-10.14
55,-10.85,-10.1,-10.57,-4.93
56,-6.34,-3.99,-4.93,1.63
57,-5.19,-5.58,-3.86,0.6
58,-13.9,-13.19,-9.72,-7.7
59,-16.72,-11.39,-9.41,-8.93
60,-1.18,0.56,2.28,-0.23
61,5.46,3.56,4.67,-2.0
62,-3.57,-2.18,0.66,-7.35
63,-5.9,-1.69,3.01,0.62
64,6.54,8.08,10.34,12.15
65,16.1,13.48,13.86,10.66
66,5.24,4.94,6.3,-4.31
67,-3.88,-1.96,2.87,-8.15
68,1.15,1.69,6.16,0.9
69,0.29,3.62,5.11,3.56
70,-6.08,-1.82,-0.24,-0.57
71,-5.55,-6.04,-4.45,-8.5
72,3.39,-1.63,-0.72,-10.24
73,6.97,0.17,-3.65,-8.69
74,-3.21,-7.21,-15.73,-8.91
75,-3.33,-3.38,-8.63,-1.39
76,2.75,5.9,7.64,0.2
77,-3.49,-1.6,6.15,-3.2
78,-9.73,-9.6,-3.54,-2.88
79,-7.27,-2.26,-1.99,-1.55
80,4.15,5.81,6.65,6.62
81,11.82,4.46,3.37,11.35
82,10.95,2.48,-2.86,9.91
83,7.42,2.35,0.32,5.28
84,3.69,2.82,5.94,3.8
85,6.64,7.61,8.93,12.14
86,8.18,9.54,4.7,11.97
87,0.38,4.2,2.23,-0.41
88,-5.18,2.42,5.49,-10.21
89,-0.85,4.09,4.82,-7.22
90,4.9,5.4,3.2,4.41
91,4.31,4.42,-2.74,6.3
92,0.57,-4.32,-11.24,1.12
93,-7.75,-10.28,-8.68,-3.73
94,-10.09,-3.04,1.0,-7.36
95,-1.58,2.41,0.99,-4.97
96,-1.11,-2.86,-9.67,-3.55
97,-0.69,-2.13,-12.16,-0.27
98,7.48,5.52,-2.06,5.47
99,15.73,10.89,13.21,7.75
100,15.27,9.77,14.69,6.82
101,0.7,0.07,-1.51,2.3
102,0.3,-1.26,-4.29,7.0
103,8.79,5.92,3.54,10.84
104,5.83,8.16,7.49,6.58
105,7.77,10.72,12.49,6.47
106,4.36,5.72,3.37,-2.93
107,-3.63,-1.19,-8.36,-11.28
108,-4.31,2.42,-4.5,-10.68
109,-5.4,1.51,0.63,-8.39
110,-1.28,1.89,6.04,4.89
111,3.78,6.77,6.85,15.59
112,4.59,4.65,3.29,17.16
113,3.79,0.91,3.66,9.03
114,-1.39,-2.84,3.14,-13.84
115,-10.81,-9.01,-2.15,-34.85
116,-22.63,-13.71,-12.03,-42.23
117,-22.36,-13.66,-11.08,-31.03
118,-9.47,-10.76,-4.11,-9.07
119,0.18,-7.48,-5.87,3.93
120,10.88,0.03,-3.23,12.45
121,17.47,7.38,4.12,24.06
122,15.17,8.31,6.55,31.98
123,9.71,4.98,0.77,28.24
124,2.26,0.84,-5.09,18.13
125,0.96,-1.31,-4.0,12.49
126,2.39,-1.87,-6.95,5.25
127,1.46,-0.53,-6.25,-0.67
128,-0.82,-1.73,1.81,-5.77
129,-2.79,-3.31,3.92,-14.23
130,-1.95,0.99,3.6,-13.91
131,-4.06,3.58,4.86,-8.78
132,-9.22,-0.75,6.21,-7.56
133,-9.83,-4.0,2.98,-8.19
134,0.12,0.07,-0.46,-2.15
135,-0.09,0.21,-2.11,-2.91
136,-16.64,-5.28,-4.82,-19.69
137,-8.36,1.84,5.81,-13.89
138,9.83,8.57,11.89,9.52
139,-0.75,-2.84,-2.79,9.93
140,-10.64,-9.42,-10.23,-2.33
141,-1.51,-4.33,-5.74,-5.88
142,11.72,1.78,-0.98,1.83
143,18.79,8.88,6.55,11.14
144,7.56,5.03,10.12,8.09
145,-7.06,-4.31,2.91,-1.97
146,-2.26,0.65,0.39,-3.68
147,9.12,8.51,6.96,-0.24
148,7.71,2.39,0.48,0.63
149,-0.38,-7.54,-14.02,7.7
150,-9.54,-5.61,-11.81,10.92
151,-15.89,0.64,-1.04,-0.06
152,-5.7,3.59,9.97,-5.24
153,7.22,6.39,13.57,-2.2
154,7.72,5.82,3.73,2.27
155,7.6,7.57,5.82,7.76
156,9.41,8.64,14.27,8.98
157,15.26,6.62,14.5,16.08
158,13.0,6.54,11.66,17.57
159,-1.52,3.54,5.26,2.16
160,-1.0,4.23,4.63,-2.94
161,3.02,2.4,1.46,-0.45
162,4.39,-2.69,-2.83,4.91
163,12.05,-0.86,-2.3,17.48
164,14.44,0.61,-5.96,17.25
165,8.12,2.0,-8.2,1.49
166,0.04,2.38,-10.09,-6.42
167,-8.73,-4.12,-11.18,-1.87
168,-26.16,-12.72,-11.08,-5.25
169,-29.27,-14.53,-10.47,-7.19
170,-9.11,-9.78,-6.26,-2.38
171,10.63,-4.96,-2.45,-0.96
172,14.42,1.64,1.65,-0.24
173,-2.68,12.33,0.21,-8.04
174,-13.55,28.76,-5.03,-21.43
175,-7.18,23.52,-4.85,-37.42
176,-12.88,-13.62,-14.66,-45.24
177,-28.58,-13.15,-20.97,-13.81
178,-23.92,-0.7,-16.77,17.08
179,-12.39,-31.28,-13.81,10.98
180,-5.2,3.1,14.02,-2.8
181,-16.38,58.83,37.17,-26.63
182,-47.42,37.63,37.12,-36.89
183,-67.37,52.5,14.15,-57.5
184,-56.65,95.71,-27.25,-80.78
185,-28.8,108.35,-17.12,4.78
186,-38.07,63.69,22.82,109.34
187,-31.49,-48.92,17.18,94.08
188,9.92,-120.76,-28.22,35.48
189,23.65,-26.27,-43.23,34.44
190,32.9,103.83,-15.23,53.3
191,42.94,60.21,9.0,27.98
192,64.68,0.19,30.56,4.0
193,93.28,-20.75,28.67,18.58
194,81.45,-28.74,-4.53,26.55
195,54.82,25.44,-25.89,16.84
196,26.35,-1.78,-42.61,-1.02
197,5.2,-56.6,-53.17,-9.27
198,-2.19,-27.28,-49.72,-12.2
199,-3.04,-12.47,-60.73,-26.86
200,13.35,-6.51,-42.9,-25.01
201,16.47,26.22,34.96,-10.98
202,27.73,34.84,61.18,-5.55
203,36.06,-3.15,9.94,-4.35
204,-3.51,-37.28,2.25,-2.89
205,-12.59,-22.91,40.27,-7.71
206,35.47,9.27,77.25,-8.05
207,68.5,23.09,81.08,13.27
208,53.54,16.63,22.49,22.62
209,16.96,10.09,-9.11,12.78
210,10.67,-15.23,28.34,13.77
211,12.05,-86.93,30.22,10.98
212,-10.73,-125.75,-8.64,0.08
213,-28.26,-97.24,-6.9,-16.69
214,-24.0,-53.44,18.47,-21.79
215,4.42,-17.95,16.08,-3.44
216,20.54,-24.85,3.97,-7.0
217,-5.45,-43.03,26.99,-17.71
218,-34.53,-31.21,37.84,-9.03
219,-41.25,-12.66,17.88,-12.67
220,-46.58,1.25,5.99,-27.72
221,-51.29,32.58,-0.49,-32.78
222,-29.65,59.43,12.74,-26.6
223,1.24,41.59,17.47,-13.72
224,0.36,26.51,0.81,-1.89
225,-14.52,52.69,10.66,-16.28
226,-23.52,74.51,10.42,-43.6
