,ch1,ch2,ch3,ch4
0,-12.7,-11.37,-11.5,-15.8
1,-11.75,-9.87,-10.79,-10.64
2,-7.48,-7.48,-7.94,-2.37
3,-7.15,-9.33,-8.49,-6.93
4,-11.69,-13.39,-12.36,-15.0
5,-7.96,-8.49,-6.53,-11.56
6,-4.09,-3.12,0.3,-3.74
7,-10.11,-5.39,-5.01,-3.53
8,-13.56,-8.2,-11.15,-12.61
9,-8.53,-7.6,-9.15,-16.32
10,2.57,0.42,-0.3,-3.35
11,7.84,9.4,6.5,6.26
12,5.14,10.21,7.61,4.97
13,4.42,6.73,6.72,3.4
14,4.11,4.17,3.81,4.07
15,8.9,5.79,5.62,11.04
16,12.8,7.6,8.4,10.59
17,8.61,7.44,7.33,3.57
18,5.28,7.56,7.21,7.13
19,2.37,5.1,6.88,9.97
20,-1.6,-0.07,3.83,2.45
21,-1.1,-1.35,1.37,-6.9
22,5.19,3.86,5.93,-5.71
23,4.52,4.04,6.04,-2.12
24,-5.53,-3.88,-5.18,-7.06
25,-8.12,-6.27,-8.9,-9.29
26,-1.17,-0.61,-1.66,-2.85
27,4.55,4.15,2.47,6.12
28,0.74,0.97,-1.77,3.36
29,-7.62,-6.29,-8.3,-10.45
30,-7.84,-6.27,-6.47,-11.44
31,-3.98,-1.24,0.14,4.18
32,0.2,2.22,3.67,15.61
33,2.12,0.04,2.07,7.38
34,-1.2,-4.57,-1.4,-5.89
35,0.63,-0.11,1.39,-2.19
36,3.81,4.89,4.12,6.19
37,2.92,2.65,4.49,5.32
38,2.53,1.38,5.87,0.66
39,4.4,4.85,7.14,2.77
40,9.52,9.78,9.6,8.66
41,6.65,6.32,4.82,3.39
42,-2.75,-2.24,-3.08,-1.22
43,-5.47,-3.95,-3.13,4.93
44,-4.08,-0.82,-0.65,5.69
45,0.09,1.88,0.74,-0.92
46,3.78,1.44,-0.11,-4.76
47,1.08,-0.68,-1.36,-4.39
48,-2.42,-1.36,-1.66,-3.62
49,-1.6,-1.91,-3.26,-3.9
50,-0.48,-2.21,-1.85,-7.64
51,-4.11,-3.46,-1.54,-12.78
52,-4.76,-2.77,-4.08,-6.81
53,-2.79,-1.74,-5.36,2.63
54,-4.85,-5.08,-6.93,0.92
55,-4.6,-5.31,-5.0,-2.1
56,-7.55,-5.39,-4.69,-2.05
57,-8.0,-4.65,-4.53,2.23
58,0.3,1.44,1.08,8.41
59,3.1,4.54,5.48,3.96
60,7.13,8.88,11.66,-1.21
61,14.27,15.09,15.04,2.02
62,12.39,13.73,8.77,6.31
63,6.15,7.39,3.1,8.25
64,4.18,2.49,3.22,5.49
65,3.18,-0.06,3.32,-3.14
66,-1.4,-2.16,-0.66,-11.3
67,0.79,-1.55,-1.52,-4.88
68,4.56,-1.24,-0.52,6.95
69,-1.96,-4.45,-3.67,5.31
70,-2.77,-3.77,-2.32,1.04
71,2.1,-1.17,0.9,-2.97
72,-2.98,-2.91,-2.22,-11.35
73,-11.11,-6.65,-7.65,-13.17
74,-9.58,-7.88,-9.48,-4.26
75,-2.16,-5.75,-6.83,11.41
76,-0.44,-4.2,-5.94,17.41
77,-3.29,-4.26,-4.62,6.6
78,-7.47,-8.3,-3.39,-9.01
79,-12.51,-13.79,-8.3,-26.98
80,-12.57,-10.27,-7.2,-37.46
81,-7.96,-1.0,1.47,-32.41
82,-1.24,4.54,3.53,-10.89
83,4.97,5.05,-1.91,13.09
84,10.11,3.5,-4.7,12.55
85,11.67,6.11,1.44,10.12
86,1.1,18.02,12.15,17.93
87,0.07,29.26,20.17,16.68
88,12.97,29.24,16.29,13.98
89,-5.02,41.83,8.24,2.71
90,-38.83,72.03,10.0,-46.15
91,-34.07,40.56,-5.54,-102.62
92,-17.86,-32.07,-27.12,-58.14
93,-61.33,-54.73,-21.72,54.46
