,ch1,ch2,ch3,ch4
0,0.32,1.72,5.96,-2.28
1,-3.86,0.03,5.57,-5.59
2,-8.24,-6.71,-0.75,-7.98
3,-5.24,-10.81,-5.56,-9.43
4,-1.6,-5.62,-6.43,-16.75
5,-2.8,5.61,-5.21,-20.96
6,0.47,11.79,-1.57,-9.34
7,4.02,4.59,-2.02,2.1
8,5.44,-3.31,-1.14,13.69
9,1.63,-5.94,-1.77,18.74
10,-5.18,-6.88,-6.73,5.97
11,-1.17,2.68,-1.6,-0.65
12,1.9,13.28,4.39,-0.31
13,2.43,5.39,3.92,-3.27
14,4.39,-14.43,0.68,-5.12
15,0.68,-18.81,-3.41,2.3
16,-1.53,-5.3,-1.47,16.58
17,-6.55,-4.19,-6.24,11.54
18,-6.41,-6.5,-9.32,-3.17
19,5.06,7.02,4.23,-4.19
20,11.25,19.04,15.09,4.1
21,12.44,19.62,15.73,10.52
22,6.26,8.48,8.58,-0.48
23,0.38,1.09,3.7,-10.9
24,1.88,5.45,4.79,-7.4
25,3.09,4.99,3.34,-5.64
26,6.48,1.01,2.84,1.01
27,3.29,0.28,0.1,9.26
28,-0.82,4.25,-0.12,9.36
29,3.31,7.64,4.88,6.06
30,3.73,4.01,4.11,-4.52
31,0.56,-1.68,1.09,-10.33
32,-6.68,-9.12,-4.72,-3.08
33,-10.92,-10.71,-7.68,3.59
34,-6.84,-6.05,-3.87,2.38
35,-5.98,-5.26,-4.44,-1.11
36,-4.79,-2.08,-5.52,0.18
37,-1.61,3.27,-3.25,0.56
38,0.18,5.6,0.38,2.21
39,0.55,2.32,1.22,3.33
40,0.21,-4.63,-1.51,2.76
41,3.11,-6.68,-0.99,5.52
42,-0.85,-7.73,-2.18,-4.98
43,-11.01,-7.38,-4.49,-25.54
44,-15.65,-7.34,-5.53,-34.71
45,-12.19,-9.19,-5.74,-29.38
46,-3.84,-4.06,-0.61,-15.33
47,1.08,-0.11,1.36,-5.11
48,7.12,-0.15,0.76,7.4
49,13.01,1.34,0.37,24.66
