,ch1,ch2,ch3,ch4
0,-3.49,-0.21,-0.4,-2.19
1,0.46,2.85,3.8,4.3
2,8.69,7.01,8.04,2.25
3,11.8,10.12,9.86,-0.37
4,5.38,7.41,7.92,3.3
5,2.17,3.09,6.39,9.63
6,3.12,-0.04,3.03,6.77
7,-0.36,-2.9,-1.97,-1.03
8,-10.36,-8.46,-8.72,-6.99
9,-12.87,-11.46,-11.95,-5.6
10,-1.69,-4.0,-5.06,2.54
11,7.26,4.6,1.26,2.59
12,9.05,5.22,2.08,-1.89
13,5.76,1.01,-0.3,-0.81
14,-0.04,-3.1,-3.52,-0.77
15,-3.5,-4.55,-4.17,-9.72
16,-6.28,-4.11,-5.38,-12.76
17,-1.77,0.1,-2.45,7.03
18,9.07,9.41,4.33,21.4
19,8.52,13.61,6.29,7.9
20,-1.63,8.08,4.57,-6.76
21,-7.14,0.81,-0.28,-8.16
22,-2.16,-1.23,-0.98,-2.88
23,6.38,1.24,3.97,3.05
24,7.03,1.1,4.73,4.11
25,0.2,-1.98,0.48,-0.0
26,-6.45,-3.44,-5.03,-4.92
27,-4.19,-2.77,-3.06,-1.73
28,2.74,-1.17,1.98,5.27
29,3.23,-1.23,-0.08,7.52
30,-1.68,-4.06,-1.4,3.78
31,-4.19,-4.24,1.7,-2.11
32,-3.71,-2.0,0.35,-4.81
33,-6.16,-5.36,-7.72,-5.56
34,-5.44,-8.27,-10.22,-4.7
35,0.61,-4.07,-4.84,-6.29
36,0.8,-2.2,-3.18,-8.77
37,-5.48,-4.65,-4.78,-6.85
38,-9.08,-5.99,-6.31,-5.92
39,-6.52,-4.91,-6.36,-6.1
40,-5.74,-1.83,-2.76,-4.47
41,-7.9,-1.73,-1.45,-1.54
42,-0.11,-0.32,0.47,5.69
43,8.61,3.62,4.07,9.25
44,4.75,1.62,2.86,5.03
45,-0.8,1.43,1.66,0.62
46,-3.39,4.8,1.11,-5.8
47,-0.85,5.7,3.15,-4.48
48,4.25,5.13,7.25,6.34
49,8.77,5.75,8.34,16.91
50,11.42,9.82,9.1,21.51
51,3.94,5.72,5.55,7.72
52,-1.85,-7.04,1.34,-14.84
53,-5.31,-7.75,2.55,-32.77
54,-11.59,7.53,5.81,-37.49
55,-9.29,19.16,4.05,-20.06
56,-2.26,9.31,-3.22,-0.77
57,2.83,-6.22,-2.85,6.43
58,-0.1,-3.88,1.23,9.35
59,-4.19,16.3,-4.42,14.58
60,5.89,15.3,-13.23,27.24
61,20.56,-12.15,-8.78,34.52
62,22.65,-14.79,6.47,22.76
63,4.5,4.64,12.85,-6.77
64,-19.49,27.8,10.26,-37.65
65,-21.94,29.22,8.8,-44.3
66,-6.51,12.74,8.42,-19.26
67,-9.44,21.95,1.9,-5.91
68,-28.06,26.09,-17.52,-33.41
69,-19.63,17.36,-13.92,-45.16
70,1.69,24.69,9.65,-24.82
71,-11.98,45.84,2.37,8.12
72,-28.98,76.89,-8.64,62.78
73,-47.88,48.91,-16.63,50.33
74,-79.53,-63.92,-41.33,-35.26
75,-41.72,-135.5,-18.95,-21.12
76,35.62,-69.64,44.25,61.17
77,52.61,33.78,51.17,78.95
78,16.43,13.09,5.08,50.24
79,9.99,-28.9,-7.67,15.53
80,43.56,34.02,24.23,8.6
81,51.92,94.46,28.39,10.93
82,38.39,104.23,11.0,-10.5
83,36.79,93.68,12.38,-24.87
84,35.4,86.81,10.89,-17.23
85,2.37,72.64,-11.7,-9.3
86,-36.98,67.49,-45.15,-15.93
87,-26.47,102.14,-45.28,-9.38
88,22.57,136.44,-7.84,10.74
89,53.6,144.57,8.63,15.49
90,48.25,82.71,-6.49,18.44
91,23.88,9.96,-4.32,15.94
92,4.17,10.53,20.8,-3.48
93,5.52,-4.23,34.97,-9.57
94,21.94,-39.01,37.31,7.93
95,23.55,-64.08,16.46,12.03
96,0.32,-123.94,-29.11,-2.84
97,-3.74,-155.5,-39.62,-1.61
98,1.71,-140.81,-19.9,8.91
99,-19.89,-149.88,-13.42,0.41
100,-24.79,-161.77,-10.07,-9.56
101,-6.61,-154.18,-3.11,-9.32
102,-12.05,-155.65,22.17,-13.08
103,-21.08,-158.26,22.4,-20.07
104,-9.62,-139.81,-20.95,-17.13
105,-15.39,-128.49,-24.89,-5.59
106,-38.86,-151.89,4.27,-2.17
107,-34.46,-163.12,16.27,-4.3
108,-9.79,-137.73,2.18,-11.04
109,-13.11,-89.86,-28.27,-26.76
110,-29.85,-18.99,-27.66,-33.06
111,-15.43,36.83,11.31,-28.89
112,5.68,39.62,28.89,-29.36
113,6.58,37.04,17.3,-18.81
114,4.18,72.52,10.37,1.45
115,4.85,112.73,9.01,7.75
116,5.42,124.13,16.56,14.51
117,9.64,108.92,21.95,19.34
118,13.55,99.44,8.42,-4.52
119,11.95,95.45,-7.56,-12.67
120,15.23,69.21,-7.81,33.09
