,ch1,ch2,ch3,ch4
0,4.6,5.36,5.22,-6.5
1,7.99,5.17,6.18,-1.52
2,10.78,6.32,7.87,2.01
3,4.44,1.42,1.9,1.9
4,-4.94,-6.07,-4.34,-0.85
5,-7.85,-7.34,-4.3,-0.85
6,-5.25,-5.54,-1.62,0.51
7,-4.01,-6.42,-0.7,-6.81
8,-3.65,-6.18,-1.36,-9.21
9,2.17,-0.38,1.94,4.47
10,7.1,5.17,5.97,11.78
11,4.54,5.11,5.33,4.77
12,0.68,2.8,2.89,0.56
13,-1.62,0.93,0.89,-0.54
14,-2.5,0.6,0.64,-2.41
15,0.16,3.06,0.8,-0.98
16,-0.28,2.51,-1.99,-1.93
17,-7.03,-3.02,-4.83,-2.76
18,-13.9,-9.96,-7.96,-5.52
19,-13.0,-12.45,-10.46,-8.85
20,-3.82,-4.16,-7.06,-5.89
21,1.22,3.04,-4.28,-8.25
22,-0.91,0.73,-4.83,-10.26
23,-5.11,-1.07,-3.2,-8.05
24,-11.31,-2.23,-2.71,-6.75
25,-8.81,-2.28,-1.78,2.4
26,0.88,0.92,1.16,8.37
27,1.69,1.44,0.42,2.77
28,-0.83,2.31,-0.6,-2.11
29,0.81,4.82,3.06,-2.27
30,4.49,7.27,8.76,2.17
31,7.83,9.73,10.85,3.92
32,5.88,8.32,6.26,-0.68
33,2.9,4.96,2.28,0.66
34,4.19,3.61,4.72,7.84
35,2.83,2.65,5.58,11.26
36,0.08,0.57,3.64,11.22
37,0.64,-1.24,1.18,7.87
38,0.69,-2.83,-2.81,-3.34
39,-0.81,-5.0,-3.97,-12.32
40,-3.45,-6.1,-4.85,-7.73
41,-4.92,-6.54,-7.32,-2.4
42,-1.13,-4.78,-5.71,-1.89
43,5.13,-0.31,-0.67,0.96
44,4.66,0.03,1.98,-0.08
45,-1.63,-2.09,0.59,-6.86
46,-5.48,-2.56,-2.55,-10.04
47,-6.54,-3.7,-4.81,-4.74
48,-6.01,-2.97,-4.38,1.29
49,-5.14,-0.39,-2.64,-4.78
50,-3.67,2.58,1.37,-13.38
51,1.25,5.14,6.72,-0.9
52,6.56,5.01,7.69,23.43
53,9.41,5.74,7.25,28.06
54,11.78,8.4,7.77,18.85
55,11.6,7.71,7.12,10.87
56,4.95,0.99,3.63,0.04
57,-2.82,-5.22,-3.53,-8.48
58,-5.43,-4.3,-5.4,-11.18
59,-4.52,-2.92,-3.31,-8.69
60,-5.21,-6.57,-5.88,-3.85
61,-9.03,-8.35,-6.08,-4.64
62,-7.97,-7.92,-4.03,-5.95
63,-8.75,-12.98,-7.69,-6.01
64,-18.6,-15.61,-11.59,-14.53
65,-20.32,-5.77,-8.0,-18.28
66,-8.78,4.16,-2.32,-12.84
67,3.13,7.14,0.03,-10.0
68,8.13,8.28,1.2,-3.25
69,6.23,13.28,6.66,-14.38
70,-4.69,20.73,11.76,-29.3
71,-9.46,19.01,8.75,4.28
72,-1.73,16.59,5.26,28.13
73,2.78,18.09,3.27,8.57
74,3.69,14.61,2.23,-7.24
75,-1.87,15.95,6.86,-17.2
76,-3.27,18.18,12.26,-11.58
77,-5.38,11.58,13.55,24.2
78,-22.62,-4.87,4.77,19.36
79,-20.68,-15.55,-2.87,-54.8
80,8.48,6.54,5.38,-73.36
81,23.44,33.87,-0.68,3.04
82,8.0,40.86,-16.99,85.81
83,-25.21,18.93,-17.08,113.82
84,-38.24,-44.65,-30.06,75.44
85,-17.64,-70.29,-62.87,30.3
86,-15.22,-36.57,-64.94,8.69
87,-7.68,-14.8,6.31,1.82
88,37.02,-23.1,74.79,15.45
89,51.76,-65.41,37.55,25.9
90,15.14,-69.65,-37.19,18.12
91,-14.77,-18.4,-44.53,-6.61
92,-12.56,44.42,-1.88,-25.01
93,-4.6,124.11,16.8,-28.15
94,13.24,148.98,1.47,-36.06
95,28.74,100.31,8.08,-37.11
96,21.24,84.45,40.03,-24.11
97,10.46,88.78,41.7,-17.09
98,-10.38,71.7,9.8,-24.47
99,-16.6,72.86,-8.21,-23.7
100,1.62,41.5,-16.03,-12.76
101,-15.33,-3.56,-34.53,-16.16
102,-28.49,15.37,-38.42,-19.66
103,32.41,66.89,-0.77,-1.2
104,92.3,85.05,45.88,17.65
105,77.23,48.91,51.71,29.06
106,35.98,-4.12,28.73,35.92
107,18.9,-41.22,7.59,21.97
108,26.22,-56.67,-14.0,4.14
109,41.74,-61.57,-27.43,7.66
110,35.16,-60.17,1.61,16.07
111,5.6,-77.65,42.8,10.49
112,-11.56,-118.02,56.07,12.23
113,2.23,-110.47,59.2,19.95
114,25.84,-55.22,45.74,8.84
115,18.69,-41.92,12.66,2.18
116,-11.51,-96.16,-18.96,10.21
117,-30.41,-118.68,-38.87,7.3
118,-32.68,-87.35,-30.1,-4.53
119,-18.31,-90.46,-12.68,-7.02
120,9.4,-95.02,-37.03,-5.34
121,15.59,-52.69,-22.06,-10.73
122,-18.83,-9.99,71.85,-13.51
123,-51.61,-13.96,88.43,-7.48
124,-41.4,-13.75,20.21,-12.13
125,2.11,54.19,-4.53,-31.78
126,22.99,109.3,19.59,-33.89
127,1.73,96.64,34.92,-24.04
128,-16.12,80.02,22.24,-21.61
129,-19.41,63.72,0.32,-10.29
130,-26.54,30.65,-15.26,-2.58
131,-26.22,25.45,-20.94,-3.13
132,-16.96,20.66,-28.96,-15.4
133,-17.04,-8.22,-36.8,-42.15
134,-24.03,-39.31,-37.49,-16.34
135,-32.65,-76.7,-41.44,55.47
136,-35.31,-75.64,-40.04,73.08
137,-23.22,-50.61,-36.24,19.31
138,-11.22,-35.97,-26.26,-80.38
139,-9.12,1.67,-6.03,-121.28
140,-13.31,-5.54,-6.19,11.13
141,-10.43,-30.65,-28.34,145.08
142,-1.06,-19.26,-42.8,89.24
143,-8.67,-82.18,-39.18,-39.83
144,-16.51,-121.34,-28.75,-54.94
145,0.67,-32.49,-30.73,-19.78
146,7.25,7.46,-46.31,-29.14
147,-16.59,-63.61,-46.33,21.8
148,-15.42,-53.54,-26.74,92.6
149,12.45,38.59,-11.8,85.13
150,-6.67,9.93,-8.62,48.57
151,-31.0,-32.01,-8.94,6.93
152,13.86,39.57,-6.75,-2.39
153,50.63,89.01,5.38,17.44
154,31.09,82.97,31.97,4.5
155,11.01,47.74,42.73,-4.78
156,14.34,36.4,27.98,9.58
157,25.3,96.17,21.31,-9.53
158,22.89,64.14,25.04,-32.05
159,15.23,-48.4,27.18,-12.6
160,19.51,-21.06,30.11,-30.36
161,17.48,53.26,23.34,-76.95
162,5.13,4.64,3.85,-33.05
163,5.42,-59.29,-11.01,37.03
164,10.86,-37.71,-2.13,26.98
