,ch1,ch2,ch3,ch4
0,3.05,1.24,-1.59,-0.12
1,1.46,1.58,-1.96,1.31
2,2.9,4.11,0.02,6.22
3,4.86,7.09,4.1,8.7
4,-1.24,4.38,4.81,4.41
5,-7.59,0.72,1.7,-2.55
6,-5.81,-1.16,-2.16,-2.88
7,0.55,-2.33,-3.03,6.81
8,0.73,-4.73,-5.58,7.45
9,-1.97,-3.83,-5.84,-0.43
10,-1.42,-0.8,-2.04,-4.83
11,0.05,-1.17,-1.42,-5.41
12,1.01,1.38,-0.04,0.25
13,1.2,5.38,2.69,1.8
14,7.06,8.4,5.68,-3.87
15,8.65,7.28,3.38,-7.75
16,-4.07,-2.82,-6.4,0.37
17,-10.76,-8.43,-8.85,15.18
18,-5.94,-5.68,-4.47,12.67
19,-0.32,-1.19,-0.18,-0.36
20,1.71,2.46,3.41,-4.65
21,-0.44,1.0,3.41,-1.12
22,-0.55,-0.5,1.58,3.2
23,-1.93,-1.61,-3.35,-1.04
24,-2.61,-1.77,-5.26,-7.6
25,2.04,2.74,0.99,-4.8
26,3.4,4.18,5.47,1.28
27,3.09,3.59,5.64,3.55
28,1.95,1.93,2.0,-2.8
29,-0.36,-2.87,-1.37,-10.05
30,-1.75,-5.84,0.18,-8.7
31,-4.26,-5.61,1.54,-0.95
32,-2.06,-0.94,1.72,6.95
33,4.3,4.5,2.66,8.79
34,7.81,4.4,4.34,8.96
35,2.85,-2.12,1.92,2.94
36,-7.04,-6.93,-3.44,-4.93
37,-5.99,-1.47,-2.35,-2.23
38,-0.08,2.08,-0.21,-1.22
39,3.27,0.11,-0.2,-3.92
40,8.47,2.28,2.07,-4.5
41,8.4,5.14,3.96,-6.5
42,1.28,1.91,2.07,-2.82
43,-5.37,-5.02,-2.96,6.6
44,-0.86,-1.49,-1.28,9.17
45,5.94,6.14,2.31,2.4
46,3.72,3.61,-1.35,-0.57
47,0.52,0.9,-3.03,6.22
48,-2.56,0.73,-2.54,11.03
49,-0.69,1.62,-0.56,10.37
50,1.67,2.43,1.25,2.37
51,-4.61,-3.32,-3.91,-8.01
52,-4.83,-5.44,-5.57,-4.7
53,1.24,-1.29,-0.97,0.55
54,3.06,-0.12,2.66,-1.71
55,2.89,-0.58,4.8,-0.21
56,0.8,-1.02,2.4,0.13
57,-2.94,-2.89,-2.5,-6.13
58,-7.77,-6.29,-6.06,-10.66
59,-8.18,-6.45,-7.08,-8.81
60,-2.21,-2.82,-6.01,-4.56
61,3.1,1.01,-3.92,1.38
62,4.27,3.85,-0.77,4.98
63,0.2,2.31,-0.07,1.79
64,0.39,0.87,1.71,2.0
65,4.16,3.11,5.48,4.51
66,2.05,3.56,5.61,5.51
67,-1.1,1.38,2.59,3.93
68,-3.81,-2.03,-1.98,-2.62
69,-3.2,-1.48,-0.14,1.29
70,0.54,3.32,8.43,10.73
71,-0.48,0.62,7.19,1.49
72,-8.58,-7.29,-2.65,-21.31
73,-21.14,-7.9,-5.87,-39.71
74,-23.69,-2.33,-2.34,-37.06
75,-14.84,-0.01,-2.16,-13.78
76,-5.64,-0.34,-5.83,1.06
77,7.64,8.5,-1.77,7.46
78,16.49,18.07,7.38,18.92
79,13.04,12.44,7.63,24.82
80,10.95,0.79,-0.25,22.45
81,13.63,-3.25,-3.14,21.07
82,10.75,2.95,2.66,18.81
83,2.63,7.66,4.94,6.03
84,-4.89,3.13,0.83,-9.93
85,-8.12,-7.22,-6.15,-14.63
86,-10.45,-16.64,-13.66,-9.41
87,-19.96,-14.63,-11.86,-10.55
88,-20.83,-5.71,-2.17,-18.17
89,-7.71,4.41,6.45,-15.68
90,-5.96,4.38,1.08,-10.65
91,-10.89,-10.8,-11.04,-10.0
92,-5.59,-13.26,-5.63,-10.07
93,-1.71,-1.0,3.1,-9.97
94,-0.48,4.76,3.78,-1.59
95,-0.57,4.47,6.02,2.35
96,-1.93,0.94,5.94,-6.15
97,-5.99,-5.54,1.55,-15.52
98,-20.34,-11.03,-7.57,-22.79
99,-23.91,-1.83,-11.53,-33.43
100,-7.22,23.56,-2.03,-33.59
101,-13.67,49.81,1.58,-14.59
102,-22.2,48.43,-14.78,-4.72
103,-6.26,5.93,-23.6,-6.72
104,-18.94,-24.59,-10.66,-4.79
105,-32.55,-26.32,-7.18,33.69
106,-9.97,4.36,9.54,53.5
107,21.21,31.29,40.87,0.99
108,16.0,-42.37,17.11,15.01
109,-3.04,-65.09,-11.57,103.84
110,13.8,34.45,10.08,115.79
111,44.28,60.75,19.83,51.04
112,60.61,27.48,13.43,3.55
113,43.55,18.67,11.68,6.62
114,39.69,32.78,10.31,29.09
115,54.67,48.22,12.98,24.46
116,40.74,13.82,-7.26,5.92
117,28.14,-8.27,-39.06,10.26
118,18.72,8.31,-40.75,2.62
119,-1.59,-19.46,-27.66,-18.43
120,-1.19,-22.35,-21.63,-5.23
121,16.7,40.82,-9.48,9.78
122,24.03,75.12,12.54,-13.06
123,15.08,67.89,22.14,-30.65
124,2.42,53.79,16.8,-15.7
125,-5.16,38.77,7.94,-7.18
126,-6.7,10.64,-0.23,-10.55
127,9.63,-4.09,6.52,-1.87
128,24.86,23.54,20.29,-5.07
129,14.99,25.76,14.23,-18.42
