,ch1,ch2,ch3,ch4
0,-0.98,-2.11,-0.17,3.8
1,-5.45,-2.36,-2.63,0.77
2,-0.77,-0.36,-1.02,-2.08
3,1.18,-2.91,-0.39,-3.49
4,-4.82,-7.15,-4.62,-1.61
5,-5.6,-5.47,-6.69,4.18
6,-2.55,-0.12,-1.06,4.28
7,-5.3,0.72,3.4,-8.84
8,-7.02,-2.96,2.13,-19.79
9,-4.32,-2.55,0.9,-17.31
10,-0.99,1.23,1.2,-9.52
11,8.17,5.98,3.82,5.01
12,14.54,6.47,3.16,18.55
13,5.22,-0.74,-3.99,15.0
14,-3.02,-1.65,-4.4,9.28
15,3.82,3.48,1.98,16.14
16,15.21,6.09,6.67,29.29
17,15.75,7.51,6.34,30.24
18,4.17,4.37,0.34,8.03
19,-5.5,-0.93,-3.43,-13.5
20,-9.62,-5.59,-7.06,-20.99
21,-12.63,-8.83,-11.12,-18.54
22,-11.22,-6.22,-7.3,-9.14
23,-7.26,-2.87,-2.06,-12.35
24,-7.05,-3.82,-3.76,-23.73
25,-6.32,-6.19,-6.49,-18.32
26,-1.79,-4.35,-2.91,-7.27
27,0.1,2.02,2.82,-5.0
28,-1.69,3.63,2.65,-2.99
29,-1.92,-0.33,-2.27,-0.2
30,-0.25,-2.83,-5.02,-1.76
31,1.43,0.71,-0.77,-1.54
32,3.89,4.73,6.65,7.03
33,4.81,1.55,8.82,12.39
34,3.27,-0.22,6.24,9.16
35,2.54,1.15,3.65,5.12
36,2.89,-0.72,2.15,3.72
37,5.41,-1.71,2.48,2.7
38,5.9,-2.64,1.83,-1.25
39,-0.87,-4.44,-1.13,-5.14
40,-3.52,1.03,2.44,-2.97
41,8.96,7.57,6.51,7.22
42,19.47,3.03,-0.27,13.07
43,3.37,-1.67,-4.77,0.99
44,-18.79,9.03,2.72,-14.28
45,-18.3,17.48,8.6,-15.18
46,-6.24,3.71,1.66,-6.54
47,-0.43,-13.1,-10.76,0.38
48,-5.21,-4.37,-10.67,0.42
49,-5.12,14.5,2.58,0.49
50,3.04,6.19,4.22,1.22
51,0.74,-11.77,-3.79,-1.58
52,-11.73,-9.02,-2.06,-6.16
53,-13.08,4.19,4.34,-4.49
54,1.47,7.59,5.38,3.85
55,2.11,1.2,0.99,0.15
56,-9.21,3.68,-0.84,-9.64
57,-0.04,9.54,1.84,-1.1
58,16.49,7.03,6.13,16.53
59,10.35,7.68,8.29,17.22
60,-7.18,13.08,2.31,-4.72
61,-10.49,11.32,-4.3,-20.59
62,-5.69,10.7,-1.65,-24.02
63,-0.53,18.82,6.82,-25.86
64,-3.37,21.44,9.6,-12.86
65,-7.73,18.46,-3.97,-9.64
66,-10.53,19.6,-14.9,-11.51
67,-32.67,6.84,1.69,-20.15
68,-43.98,8.37,22.93,-42.36
69,-25.44,20.64,-7.14,-25.79
70,-23.39,3.81,-44.19,3.39
71,-60.99,15.89,-9.42,37.74
72,-102.45,51.71,29.19,66.73
73,-64.88,68.98,35.66,53.42
74,18.66,38.59,12.66,47.62
75,41.23,-28.44,-36.04,87.51
76,27.29,-5.41,-35.71,120.0
77,41.39,85.43,13.06,61.55
78,106.5,147.1,57.29,-7.71
79,131.15,127.45,57.36,-2.24
80,71.7,3.04,-5.19,12.36
81,20.73,-48.67,-64.65,4.51
82,12.53,-14.92,-50.6,-18.1
83,5.86,-46.61,-11.9,-31.9
84,-20.35,-93.77,-19.62,-23.57
85,-17.42,-86.56,-41.25,-24.06
86,26.25,-62.68,-31.22,-22.78
87,35.5,-77.42,-15.83,-9.74
88,-0.2,-94.7,-16.77,-14.7
89,-4.89,-72.59,-10.93,-28.22
90,27.52,-39.13,1.46,-16.7
91,33.14,-37.27,1.38,2.5
92,17.28,-66.27,2.89,3.63
93,23.33,-56.82,27.1,2.72
94,30.75,3.22,56.45,-0.51
95,32.93,16.21,42.54,-10.96
96,29.47,-40.55,-7.08,-7.24
97,13.69,-66.03,-9.05,8.3
98,17.55,-41.96,35.27,5.75
99,29.31,-0.88,48.99,-5.37
100,20.4,24.14,40.35,0.38
101,-0.32,0.43,41.46,3.07
102,-10.67,-3.34,47.7,-8.89
103,0.51,39.91,41.93,-5.91
104,8.05,57.08,15.69,14.67
105,-10.64,20.6,-1.55,8.26
106,-41.19,-17.94,9.83,-12.54
107,-37.24,1.97,22.61,-9.35
108,-6.02,39.04,19.22,-6.14
109,-5.86,39.76,17.12,-9.92
110,-18.54,54.89,15.93,-8.71
111,-17.94,74.62,2.3,-11.48
112,-18.34,56.68,-11.44,-23.24
113,-13.74,41.11,-11.46,-36.04
114,-16.56,29.42,-3.09,-33.92
115,-29.53,4.29,0.98,-25.02
116,-32.91,0.13,-12.02,-8.3
117,-30.59,3.11,-30.11,17.67
118,-27.31,-19.6,-26.85,4.27
119,-25.86,-41.49,-13.83,-33.84
120,-19.63,-35.65,-29.56,-37.18
121,-9.5,-48.27,-59.17,-29.55
122,-17.08,-82.28,-48.64,-23.75
123,-33.98,-57.88,-23.53,20.54
124,-45.53,-32.43,-22.72,55.82
125,-38.54,-66.31,-19.87,16.72
126,-8.38,-80.18,-14.86,-21.31
127,14.6,-54.49,-19.45,31.82
128,12.56,-45.18,-27.98,106.83
129,-8.0,-34.89,-25.97,52.31
130,-6.27,1.29,-4.81,-82.79
131,13.25,0.5,-1.75,-80.83
132,0.12,-18.64,-20.75,38.08
133,-21.46,-18.3,-29.16,67.17
134,-12.31,-52.22,-35.29,5.81
135,10.78,-64.85,-35.79,-13.91
136,19.95,-25.84,-28.21,29.29
137,18.26,-30.81,-29.39,73.23
138,14.21,-50.65,-13.65,73.88
139,7.88,-16.94,22.15,43.77
140,4.86,10.85,26.79,3.56
141,12.19,6.03,-24.95,-27.12
142,12.88,0.37,-68.27,-31.44
143,-4.85,-25.61,-23.28,-23.98
144,-10.87,-17.37,53.01,-32.78
145,1.54,44.95,64.74,-49.18
146,8.66,61.82,22.42,-40.86
147,4.9,62.17,-9.89,-33.68
148,2.06,75.16,-3.77,-35.91
149,2.34,51.63,16.74,-9.63
150,2.33,38.48,19.12,16.22
151,-1.06,56.56,11.77,2.58
152,-1.2,54.09,14.45,-8.46
153,10.28,28.57,20.59,9.23
154,15.13,18.83,31.25,18.7
155,14.76,26.49,35.03,12.79
156,16.24,19.7,18.3,5.22
157,11.61,14.11,6.48,-1.57
158,5.0,20.07,5.72,-5.1
159,4.38,18.45,2.74,-6.88
160,8.53,23.16,8.51,-8.51
161,10.5,38.77,15.45,-9.01
162,12.02,41.76,5.28,-8.71
163,14.81,38.71,0.69,-5.9
164,19.67,52.69,20.15,5.1
165,22.88,57.12,30.78,17.08
166,15.86,33.58,14.81,14.42
167,3.15,14.53,-0.54,-3.52
168,-2.52,10.64,-4.06,-8.53
169,0.73,9.02,-3.59,7.38
170,7.51,9.75,1.74,21.03
171,14.1,15.03,7.92,24.67
172,16.78,13.34,8.57,17.76
173,10.97,-3.97,4.09,6.33
174,-0.82,-16.93,0.5,3.51
175,-3.78,-15.8,2.71,5.09
176,-1.47,-23.08,0.12,3.62
177,-6.66,-36.77,-9.23,0.54
178,-9.15,-34.37,-10.72,-0.11
179,-2.54,-22.77,-4.59,7.01
180,-0.27,-22.25,-4.65,9.25
181,-8.62,-26.85,-10.39,1.6
182,-14.9,-27.11,-14.56,-7.36
183,-10.97,-24.13,-12.66,-14.46
184,-5.38,-12.74,-1.8,-6.51
185,-8.5,-5.84,2.4,5.72
186,-16.02,-11.76,-6.88,4.3
187,-18.55,-13.04,-10.27,0.26
188,-13.47,-4.93,-4.33,0.27
189,-4.05,3.27,-2.08,-1.11
190,2.54,8.35,2.0,-5.34
191,3.08,14.36,11.25,-4.21
192,-1.59,14.64,9.29,-1.07
193,-7.41,4.55,-0.54,-8.03
194,-6.35,2.16,0.31,-8.71
195,1.68,9.61,7.95,6.08
196,4.1,10.58,8.17,10.5
197,2.26,8.03,5.16,-1.45
198,5.77,10.45,8.46,-7.91
199,5.03,10.73,10.18,-5.17
200,-1.03,6.88,7.76,-6.26
201,1.49,9.39,10.93,-4.17
202,9.23,13.28,13.43,4.07
203,12.16,9.1,9.31,6.03
204,7.22,2.59,3.38,5.65
205,0.28,-1.34,-2.13,2.77
206,0.35,-2.38,-3.13,-3.84
207,1.04,-5.89,-2.79,-0.25
208,-1.89,-10.18,-3.53,7.3
209,-3.34,-7.13,-3.77,2.26
210,-4.97,-8.48,-6.48,-7.07
211,-6.89,-14.75,-7.65,-10.96
212,-4.98,-13.54,-5.04,-10.82
213,-4.39,-12.22,-4.35,-7.18
214,-8.89,-12.69,-6.7,-3.13
215,-7.65,-8.94,-4.56,2.91
216,-0.02,-4.32,1.78,10.42
217,1.74,-4.08,1.51,8.08
218,-1.81,-5.08,-2.46,-0.85
219,-4.97,-3.9,-2.87,-5.59
220,-7.77,-6.61,-5.85,-7.62
221,-6.7,-5.92,-9.4,-4.77
222,1.05,5.2,-3.26,4.25
223,7.45,9.12,5.81,8.28
224,0.91,-1.61,2.12,-3.69
225,-12.14,-10.58,-7.41,-19.43
226,-14.49,-7.73,-7.16,-13.92
227,-8.21,-3.06,-3.65,2.39
228,-2.36,-0.42,-0.52,9.85
229,5.69,8.97,6.01,16.35
230,12.19,15.8,9.97,21.6
231,7.56,9.06,7.64,16.8
232,1.79,3.2,2.65,6.63
233,4.31,6.43,1.38,-2.42
234,4.19,5.76,1.38,-9.24
235,-0.44,0.98,-0.88,-14.47
236,-1.83,3.53,-1.25,-15.26
237,-1.64,5.21,-1.66,-5.58
238,-6.09,-4.35,-3.55,4.05
239,-10.95,-11.64,-2.57,1.22
240,-5.73,-8.58,-0.16,1.64
241,2.33,-2.44,1.49,4.3
242,3.34,3.61,0.5,-1.04
243,1.06,4.36,-5.6,-3.14
244,0.72,1.55,-8.58,-3.29
245,4.27,-0.86,-4.31,-2.1
246,2.42,-6.7,-1.02,1.42
247,-6.29,-12.51,-1.28,1.37
248,-6.83,-11.41,-2.01,-2.75
249,-1.86,-5.3,-3.8,-7.85
250,1.45,2.02,-4.48,-2.51
251,5.79,10.17,-0.2,14.45
252,5.82,13.89,8.61,17.38
253,-4.65,3.61,9.96,-8.49
254,-19.07,-14.23,-2.97,-38.42
255,-19.27,-16.58,-9.28,-44.24
256,-5.96,-3.72,-1.88,-29.32
257,4.26,5.08,2.58,-10.7
258,10.79,10.82,1.73,8.33
259,13.75,14.55,1.26,27.55
260,10.2,6.83,1.17,36.35
261,4.0,-3.95,-0.58,30.7
262,2.56,-4.31,-0.96,21.8
263,8.5,1.74,2.96,17.49
264,11.56,3.06,5.53,13.46
265,3.78,-0.57,1.2,1.58
266,-9.47,-2.31,-6.6,-17.48
267,-10.08,0.36,-4.86,-22.69
268,-1.15,0.01,1.02,-13.74
269,-2.43,-4.98,-1.42,-12.23
270,-4.33,-5.46,-2.02,-10.22
271,1.21,-2.53,3.31,1.61
272,3.3,-0.81,4.49,9.41
273,-2.53,-1.6,-1.53,1.96
274,-8.83,-2.24,-6.56,-9.14
275,-6.82,-0.81,-6.11,-9.68
276,-1.14,1.11,-3.27,-4.1
277,0.67,2.49,-0.07,0.32
278,-1.34,2.56,0.81,-2.23
279,-2.17,6.52,1.01,-5.55
280,1.69,9.09,4.27,-0.0
281,1.94,2.66,3.25,2.3
282,-4.73,-4.51,-3.59,-0.8
283,-4.93,-4.1,-4.17,4.77
284,3.26,2.3,3.39,10.87
285,1.87,-1.75,4.57,2.36
286,-7.08,-11.93,-2.78,-7.16
287,-3.52,-6.99,-1.95,-3.47
288,8.44,5.31,6.9,3.88
289,12.5,11.95,9.37,9.66
290,8.88,11.07,5.03,12.71
291,2.49,2.0,-0.96,8.08
292,-5.81,-9.39,-6.24,0.53
293,-8.6,-12.06,-8.11,-6.69
294,-5.05,-6.91,-8.38,-9.92
295,-0.09,-2.62,-5.08,2.16
296,4.28,2.38,2.1,13.87
297,5.86,6.8,5.86,7.6
298,5.38,4.02,2.92,1.3
299,0.62,-4.02,-4.03,2.24
300,-2.16,-7.56,-6.23,4.38
301,3.02,-0.37,-0.34,9.95
302,6.45,6.57,5.64,9.12
303,4.73,4.48,6.74,2.5
304,1.87,3.49,4.8,2.93
305,-0.97,4.87,2.33,1.22
306,-3.93,4.42,0.29,-5.69
307,-3.94,4.97,-0.93,-5.97
308,2.05,5.74,-0.03,-0.57
309,7.09,6.3,2.42,5.53
310,4.24,2.59,1.79,4.24
311,-0.53,-2.45,0.37,-4.09
312,-3.72,-4.22,1.24,-9.85
313,-9.87,-9.9,-3.44,-12.32
314,-12.81,-12.98,-11.18,-8.18
315,-5.08,-4.59,-7.17,-0.71
316,1.98,5.48,1.95,-2.78
317,-1.42,4.75,1.3,-11.55
318,-4.22,-1.93,-0.76,-10.69
319,-1.98,-3.44,-3.16,-3.67
320,-2.1,-2.75,-8.78,-2.63
321,-1.89,-0.04,-4.21,-1.29
322,-0.24,2.27,5.75,3.6
323,-1.17,-0.62,8.49,2.03
324,-3.37,-2.33,6.45,-8.09
325,-2.96,-2.37,3.55,-11.13
326,3.16,0.11,4.06,0.34
327,8.35,1.24,3.67,4.28
328,6.24,-3.41,-1.97,-1.03
329,5.68,1.98,-1.25,7.34
330,6.12,11.2,4.56,14.27
331,0.29,5.89,4.07,6.72
332,-2.03,-2.49,1.69,2.66
333,1.47,-3.39,2.84,4.02
334,4.05,-0.06,4.72,6.87
335,5.08,-0.18,3.86,6.62
336,3.77,-2.64,0.99,-3.61
337,3.14,0.13,-0.42,-7.99
338,-1.17,-0.38,-5.23,-3.72
339,-4.35,-1.04,-6.79,1.26
340,3.37,4.99,4.21,9.97
341,5.13,4.21,8.73,7.79
342,-4.79,-4.64,-1.35,-8.22
343,-9.08,-8.63,-8.24,-10.99
344,-3.61,-2.54,-4.0,1.74
345,3.69,4.41,2.19,5.7
346,8.25,7.77,0.73,3.29
347,5.0,5.33,-7.92,-0.37
348,-2.68,-4.88,-12.58,-9.7
349,-2.93,-8.96,-6.32,-12.07
350,5.83,-3.05,5.54,-0.72
351,10.42,2.37,10.05,6.16
352,6.46,3.09,3.67,3.68
353,5.59,2.84,-0.71,9.87
354,6.61,6.2,1.96,18.29
355,2.22,5.62,4.21,13.6
356,-4.66,-1.43,0.92,-1.03
357,-6.48,-4.34,-3.18,-11.26
358,-1.77,-3.11,-3.47,-5.11
359,2.66,-2.05,-2.3,6.89
360,3.32,-1.5,-1.13,6.71
361,2.51,1.94,0.19,0.29
362,1.94,5.11,0.23,-3.68
363,-2.03,-1.1,-2.71,-8.47
364,-8.87,-7.91,-6.78,-8.35
365,-8.87,-6.08,-5.53,0.69
366,-3.77,-2.01,-0.55,8.82
367,1.57,1.34,2.55,6.71
368,7.75,4.96,5.28,2.27
369,4.46,3.61,2.73,-3.34
370,-3.48,-2.73,-3.63,-10.02
371,-5.54,-4.46,-4.13,-7.84
372,-3.94,0.35,2.0,-1.65
373,3.26,5.02,10.15,6.03
374,5.32,5.43,9.9,6.96
375,-2.45,1.52,1.73,-1.52
376,-5.23,0.66,-0.37,0.85
377,-2.0,3.33,4.83,11.55
378,-3.43,0.03,5.72,4.33
379,-10.47,-5.32,0.52,-20.8
380,-17.84,-12.09,-6.41,-38.49
381,-19.05,-14.95,-10.95,-35.01
382,-10.05,-3.96,-9.06,-17.23
383,0.17,3.83,-6.37,-2.97
384,8.33,3.02,-2.51,8.11
385,16.67,2.84,4.34,21.35
386,16.26,3.54,5.49,29.59
387,8.5,4.79,0.0,31.26
388,5.2,5.35,-2.54,26.47
389,7.12,7.65,2.45,15.32
390,4.31,4.46,4.95,-3.46
391,-6.61,-5.88,-3.0,-20.72
392,-13.36,-10.03,-9.52,-23.4
393,-11.46,-8.11,-6.61,-18.98
394,-8.52,-4.31,-3.12,-12.44
395,-3.83,-0.37,-2.78,-3.22
396,3.6,5.4,-0.48,4.43
397,6.7,9.94,1.28,5.92
398,0.57,2.51,-3.32,-4.07
399,-5.15,-5.72,-5.97,-9.68
