,ch1,ch2,ch3,ch4
0,2.8,-0.98,4.37,1.53
1,1.4,-1.81,-0.35,-5.31
2,3.85,-0.31,-0.15,3.75
3,2.08,1.26,1.03,14.19
4,0.6,1.91,2.78,8.86
5,2.47,3.39,6.39,-7.32
6,-1.98,0.51,3.39,-21.46
7,-8.88,-4.72,-2.22,-24.48
8,-10.16,-3.89,-2.82,-20.58
9,-4.83,-0.33,-2.48,-13.09
10,1.53,0.38,-5.56,0.78
11,4.18,1.56,-5.14,13.86
12,9.09,6.42,2.1,21.96
13,12.01,8.31,4.03,27.28
14,8.63,5.55,2.05,28.63
15,1.4,0.5,-0.07,16.78
16,-7.16,-6.4,-3.27,-4.22
17,-8.94,-9.85,-2.11,-12.16
18,-7.36,-9.89,-2.59,-9.02
19,-2.47,-4.6,-3.48,-7.79
20,0.53,0.3,-4.52,-10.38
21,-6.99,-2.81,-8.55,-13.12
22,-10.52,-3.11,-7.43,-11.48
23,-4.35,0.68,-3.62,-9.0
24,2.3,2.01,-0.23,-6.43
25,2.48,1.63,2.06,-7.88
26,-0.11,1.56,3.55,-8.06
27,1.4,3.43,7.23,3.12
28,2.84,5.14,7.73,9.94
29,6.82,8.51,8.78,12.51
30,10.92,11.22,11.04,15.37
31,4.48,5.37,5.53,7.71
32,-3.43,-0.55,0.18,-0.66
33,-2.87,2.07,3.1,-0.26
34,1.71,3.86,6.91,4.06
35,-0.42,-5.21,0.11,3.34
36,-11.02,-16.91,-11.67,-4.36
37,-15.6,-16.8,-12.89,-8.48
38,-9.04,-7.5,-5.24,-4.84
39,-4.96,-2.46,-0.91,-1.1
40,-13.24,-9.94,-7.8,-8.46
41,-20.31,-19.24,-16.36,-12.24
42,-14.13,-15.07,-11.29,-0.9
43,-4.05,-3.08,0.51,2.94
44,0.07,1.78,3.37,-2.83
45,-3.24,-2.09,-2.78,-8.52
46,-3.1,-3.45,-6.07,-8.86
47,1.21,-2.06,-5.94,0.29
48,2.46,-2.1,-6.88,4.22
49,6.66,0.92,-3.21,-0.83
50,10.8,6.88,3.14,-2.18
51,12.66,13.24,9.11,4.51
52,14.31,16.31,12.23,15.85
53,11.85,11.73,8.36,22.2
54,12.76,7.6,10.16,21.09
55,17.67,11.16,16.38,16.21
56,16.27,11.93,11.3,9.6
57,12.98,7.52,2.47,4.68
58,9.73,4.11,-0.29,3.21
59,2.05,0.31,-1.03,6.95
60,-6.75,-2.11,-3.76,5.29
61,-5.5,1.91,-1.07,-3.35
62,7.15,6.92,6.29,-0.9
63,7.21,6.39,4.87,3.27
64,-6.01,7.86,2.04,-4.78
65,-11.43,6.35,-0.13,-13.33
66,-10.56,-1.29,-2.72,-13.17
67,-4.04,-2.87,1.29,-4.87
68,1.57,-1.26,0.45,0.2
69,-0.42,3.24,-1.68,-2.44
70,1.45,11.19,3.07,-10.54
71,5.47,12.28,4.77,-19.87
72,-4.91,7.53,-3.8,-25.31
73,-17.75,6.29,-11.59,-22.36
74,-6.56,8.96,-1.33,-2.52
75,-11.78,25.61,14.16,-1.64
76,-38.4,48.34,19.29,-35.23
77,-25.9,42.3,10.18,-63.59
78,-11.0,3.42,-10.3,-27.5
79,-13.97,-14.4,-9.58,41.87
80,-27.46,14.8,8.33,32.76
81,-87.62,40.38,14.81,13.49
82,-103.66,-10.72,4.64,31.14
83,-22.58,-76.21,-18.62,49.47
84,39.35,-32.73,-21.56,75.43
85,39.97,-1.62,-20.19,64.37
86,31.95,-16.15,-32.02,48.22
87,53.0,33.61,-7.68,55.69
88,88.65,66.93,36.77,33.98
89,82.78,48.07,40.8,-11.93
90,47.59,22.18,-2.11,-28.83
91,28.39,3.76,-47.12,-27.15
92,33.64,38.26,-30.25,-33.9
93,34.87,81.19,17.25,-30.08
94,-6.12,48.22,8.77,-26.87
95,-25.14,14.87,-33.09,-31.9
96,8.03,45.94,-41.43,-24.74
97,20.81,56.75,-20.74,-11.7
98,3.85,29.11,-20.0,-11.08
99,-8.95,15.11,-14.87,-10.52
100,-12.58,1.23,26.06,-6.09
101,1.63,12.38,46.09,-3.72
102,38.13,38.63,22.84,8.83
103,45.19,-12.75,1.72,19.82
104,21.58,-76.04,14.6,15.61
105,6.75,-64.79,33.6,7.92
106,2.17,-52.44,33.91,10.08
107,16.18,-77.14,29.78,13.66
108,24.11,-108.62,25.26,6.93
109,10.58,-118.1,26.81,3.67
110,0.14,-102.68,25.39,1.47
111,-6.3,-100.19,-0.53,-9.55
112,-19.17,-95.9,-15.41,-16.28
113,-28.79,-74.56,-2.88,-5.18
114,-24.26,-69.84,1.19,12.49
115,-19.41,-81.5,-0.85,9.13
116,-27.02,-83.99,-0.22,-14.25
117,-26.98,-52.74,-1.42,-26.97
118,-6.92,-5.21,2.95,-12.22
119,-2.19,28.58,-1.51,6.22
120,-26.87,38.1,-19.43,3.48
121,-26.47,32.37,-12.39,-6.04
122,5.79,54.7,22.91,-13.0
123,17.18,107.43,36.91,-21.43
124,12.42,130.91,28.84,-11.6
125,3.89,106.07,30.57,14.18
126,-11.73,63.38,26.25,25.11
127,-9.04,55.63,12.76,11.1
128,11.47,97.07,10.13,-14.88
129,14.56,91.36,2.01,-23.57
130,-0.23,8.58,-23.53,-8.83
131,-1.86,-53.58,-43.35,7.72
132,-1.82,-54.31,-39.28,22.56
133,-17.8,-11.59,-20.7,16.53
134,-13.69,11.51,-3.95,-8.34
135,0.3,-36.31,-9.44,-1.09
136,3.48,-60.35,-28.99,27.4
137,7.5,-42.0,-25.92,9.63
138,-11.7,-54.52,-16.53,-34.85
139,-30.46,-55.16,-28.13,-11.74
