,ch1,ch2,ch3,ch4
0,4.45,3.58,3.26,-2.67
1,1.07,0.86,-0.93,4.88
2,0.03,-0.4,-4.59,11.38
3,5.47,1.91,-2.1,9.68
4,5.31,2.87,1.22,3.84
5,-0.96,0.12,0.63,-3.26
6,-2.65,-1.94,-0.99,-8.58
7,-0.15,0.3,-0.54,-6.92
8,1.54,2.64,1.78,-0.15
9,-0.5,0.76,2.95,2.64
10,-4.39,-4.35,0.74,2.35
11,-4.16,-5.14,-2.14,1.82
12,-0.5,0.14,-2.83,0.59
13,-0.01,0.62,-2.02,1.29
14,-2.8,-2.97,-0.45,0.85
15,-2.75,-4.1,-1.0,-3.17
16,0.7,-3.7,-4.3,-7.33
17,0.85,-2.32,-4.63,-10.17
18,-0.47,-1.31,0.09,-7.22
19,2.39,0.1,3.4,0.26
20,2.52,-0.36,0.36,0.43
21,-2.82,-3.35,-4.64,-2.55
22,-5.57,-3.67,-5.29,0.28
23,-5.3,-3.95,-1.09,6.65
24,-4.02,-3.16,3.09,11.26
25,-0.88,-0.73,1.74,8.41
26,-0.8,-1.94,-3.73,0.46
27,-2.46,-1.63,-4.48,-4.78
28,-0.08,2.46,0.85,-5.23
29,3.05,5.19,5.1,-3.99
30,0.91,3.67,3.12,-4.89
31,-6.39,-2.36,-2.69,-10.1
32,-9.42,-5.61,-2.79,-12.32
33,-5.36,-3.51,0.81,-7.0
34,-1.77,-4.14,-1.7,-4.18
35,-1.83,-7.85,-7.02,-6.02
36,-0.83,-6.91,-4.43,2.07
37,1.77,-3.18,2.04,9.4
38,-0.01,-3.88,2.45,-1.32
39,-3.66,-4.27,0.58,-2.99
40,-2.87,-0.75,-0.87,10.07
41,0.2,-0.47,-2.37,8.9
42,1.05,-1.29,-0.57,3.02
43,-0.62,0.83,4.01,6.31
44,-2.99,0.92,4.36,5.17
45,-3.39,-0.23,0.06,-5.38
46,-2.35,2.26,-1.15,-16.66
47,-0.7,7.11,1.38,-15.45
48,2.95,9.85,5.58,-5.5
49,5.66,10.65,8.95,-2.68
50,6.6,11.66,9.39,-7.47
51,5.36,13.62,7.69,-17.8
52,-1.53,12.09,3.37,-18.11
53,-8.15,7.01,-1.4,5.23
54,-4.8,4.41,-2.89,26.14
55,3.51,3.9,-0.73,27.66
56,5.39,14.89,2.84,15.45
57,3.63,30.74,3.53,2.96
58,6.18,9.21,-6.06,14.78
59,1.31,-37.97,-17.02,27.2
60,-11.84,-49.78,-7.08,0.77
61,-9.4,-18.94,10.01,-31.07
62,-0.74,10.43,6.87,-36.71
63,3.76,7.19,-4.87,-25.88
64,13.12,2.96,-0.9,-2.88
65,12.99,19.9,12.53,10.23
66,1.73,23.25,11.74,12.38
67,-3.65,9.21,1.55,25.15
68,-2.13,1.48,-1.15,33.3
69,3.37,5.12,0.73,26.36
70,1.45,13.18,-1.4,9.9
71,-10.36,14.51,-8.72,-17.75
72,-10.71,7.24,-11.2,-40.5
